Gene = Reps
Position 3975: 0.00014167985916842537
Position 3618: 0.0001409102373225994
Position 153: 0.0001349211528331166
Position 2785: 0.00012931163602348012
Position 4601: 0.00012500486542215555
Position 943: 0.00011820079413993105
Position 1726: 0.00011777349094929073
Position 1288: 0.00010556524243177756
Position 2281: 0.0001042764583540893
Position 1630: 0.00010057733908779836
Position 4117: 9.993374328317018e-05
Position 2056: 9.41937804443875e-05
Position 3846: 8.798357704878683e-05
Position 1879: 8.236162145841539e-05
Position 583: 7.855892665854486e-05
Position 2242: 7.782586324346095e-05
Position 3735: 7.759372740044641e-05
Position 3536: 7.00073697650264e-05
Position 3398: 6.990301120398698e-05
Position 3327: 6.897341089091924e-05
Position 2091: 6.549467629891178e-05
Position 884: 5.9105709913898525e-05
Position 4082: 5.867277969722166e-05
Position 270: 5.611562524481484e-05
Position 112: 5.4847189253278554e-05
Position 762: 5.327991268438936e-05
Position 2239: 5.287361772315153e-05
Position 4635: 5.2808695618081555e-05
Position 2315: 4.9050938027054394e-05
Position 3147: 4.4125321392304936e-05
Position 5561: 4.2779678756416576e-05
Position 2684: 4.0233582437790196e-05
Position 3162: 3.724412836581624e-05
Position 2471: 3.227172856422749e-05
Position 2877: 3.176265016414169e-05
Position 4013: 3.114668987636814e-05
Position 3003: 3.0230260950554707e-05
Position 1006: 2.907319464524293e-05
Position 86: 2.8574959702562904e-05
Position 3699: 2.7865378656432952e-05
Position 2806: 2.7539718182126506e-05
Position 2484: 2.7416900076101243e-05
Position 3153: 2.5587900048133124e-05
Position 881: 2.558016787568811e-05
Position 2584: 2.524211546310657e-05
Position 3277: 1.8415534093395885e-05
Position 3391: 1.821570084404602e-05
Position 3031: 1.8190204845488225e-05
Position 4719: 1.7690745314823007e-05
Position 2460: 1.7597832906220713e-05
Position 311: 1.6632549273890463e-05
Position 1445: 1.6542958749724433e-05
Position 156: 1.5937458440507676e-05
Position 4677: 1.5191094810669814e-05
Position 2905: 1.387165186698955e-05
Position 37: 1.318371673026543e-05
Position 47: 1.2609495026383553e-05
Position 1337: 1.2564410175788588e-05
Position 3915: 1.245564733778705e-05
Position 641: 1.229500118559793e-05
Position 3438: 1.2255190645703616e-05
Position 4094: 1.1311718510206301e-05
Position 3389: 1.1128925925332515e-05
Position 2071: 1.0806932474414618e-05
Position 2011: 1.029996004916548e-05
Position 3000: 9.893506130162302e-06
Position 1664: 9.839233159964285e-06
Position 2114: 8.759429384996585e-06
Position 2415: 8.28711383446268e-06
Position 3082: 8.121973719511731e-06
Position 604: 8.056090568813551e-06
Position 267: 7.897929908150151e-06
Position 592: 7.032072784653176e-06
Position 687: 6.761063208804262e-06
Position 3071: 6.733749866679831e-06
Position 2746: 6.483216618351097e-06
Position 2912: 6.359408419286715e-06
Position 130: 6.010258777232376e-06
Position 1676: 5.562856291940094e-06
Position 820: 5.23285138954838e-06
Position 620: 5.141777670850714e-06
Position 1416: 5.127994406324395e-06
Position 1137: 5.110348241342235e-06
Position 4119: 4.583478104329395e-06
Position 1690: 4.544905515327839e-06
Position 2728: 4.50099006056492e-06
Position 114: 4.359400004152013e-06
Position 2481: 3.868574066766156e-06
Position 162: 3.85608752069883e-06
Position 2862: 3.849723654296903e-06
Position 1943: 3.753235691783726e-06
Position 2617: 3.4681222750120612e-06
Position 122: 3.456105810693556e-06
Position 1176: 3.304476225660268e-06
Position 318: 3.2170534299123058e-06
Position 292: 3.184594370678694e-06
Position 3010: 2.9819380206615345e-06
Position 3155: 2.9331309947455617e-06
Position 594: 2.8038358022227724e-06
Position 159: 2.6470483458322583e-06
Position 3069: 2.412870427826916e-06
Position 2857: 2.361933824787683e-06
Position 1923: 2.0423723863387985e-06
Position 1202: 1.8599587704377501e-06
Position 3396: 1.4256304751502887e-06
Position 1460: 1.3619203687364374e-06
Position 1146: 1.2967100575323644e-06
Position 2642: 1.2314439139055057e-06
Position 2082: 1.1814760477730748e-06
Position 2211: 1.1082852709559059e-06
Position 1143: 1.0022667813463954e-06
Position 1397: 9.637325477387165e-07
Position 2859: 9.424199908557937e-07
Position 1715: 9.071611845407468e-07
Position 2269: 8.963850433894711e-07
Position 2811: 8.430675710328417e-07
Position 377: 8.062838056001064e-07
Position 2976: 7.648598505409866e-07
Position 1707: 7.44359706285937e-07
Position 495: 7.17490267379883e-07
Position 1372: 5.660483583713777e-07
Position 476: 5.521726277884403e-07
Position 229: 5.202681775698395e-07
Position 1568: 5.114224865613215e-07
Position 370: 4.808889623813333e-07
Position 4319: 4.2635388020379776e-07
Position 922: 3.9254349351386817e-07
Position 1566: 3.9102387095775114e-07
Position 2675: 3.629225925159548e-07
Position 1563: 3.226630012996453e-07
Position 348: 2.8138820232423807e-07
Position 1573: 2.6626501973932895e-07
Position 199: 2.3530300220374057e-07
Position 961: 2.2624511440956302e-07
Position 3206: 1.7862993534843352e-07
Position 3533: 1.0755377184912042e-07
Position 2502: 1.0184569933475654e-07
Position 190: 1.0011371538718492e-07
Position 1387: 9.990347158135081e-08
Position 438: 9.473071003746588e-08
Position 2119: 3.0249085643064647e-08
Position 440: 2.581184224598889e-08
Position 3968: 1.56215466827862e-08
Position 3459: 1.1211160551337626e-08
Position 2152: 7.682908572407191e-09
Position 1737: 7.063525626681369e-09
Position 2035: 6.9995058508777704e-09
Position 2025: 6.458176295865574e-09
Position 2130: 6.417784666795212e-09
Position 2390: 6.400962501824868e-09
Position 479: 5.744284240889348e-09
Position 4153: 4.172586361196452e-09
Position 2206: 3.073573059054924e-09
Position 2981: 5.076670473326579e-10
Position 2434: 4.322905372177369e-10
Position 1550: 3.866519736283286e-10
Position 2023: 2.9660382989301555e-10
Position 2155: 2.356372666180702e-10
Position 2189: 2.1786678381353635e-10
Position 1537: 2.4594150208287523e-11
Position 3199: 2.6782906625387582e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1120: 0.9993524674707095
Position 2364: 0.9897771380401634
Position 1508: 0.9860034492609889
Position 3475: 0.9550493443765079
Position 3235: 0.7798948141270754
Position 633: 0.6546960376804606
Position 4894: 0.2881004215196946
Position 788: 0.1537168372198313
Position 5264: 0.1380058878869885
Position 5333: 0.09825491699052731
Position 5441: 0.09679456580254953
Position 862: 0.05966735150569928
Position 3247: 0.05477143988001988
Position 687: 0.04055025839398843
Position 4714: 0.03675378409715513
Position 4169: 0.024865970084063223
Position 2898: 0.01982388296766765
Position 2915: 0.015220900368288399
Position 894: 0.014994265500189194
Position 1664: 0.011435761269593267
Position 3766: 0.011128262533134311
Position 3069: 0.010669643229429556
Position 2385: 0.009863159792906362
Position 2693: 0.009720243028934471
Position 3512: 0.008390285140450359
Position 3042: 0.008099808289106555
Position 4345: 0.00795154659087829
Position 4928: 0.007708608330284084
Position 2130: 0.006328042415344277
Position 705: 0.006185818318801707
Position 1524: 0.005394852888370258
Position 2953: 0.004415667294499345
Position 4864: 0.0035863231452243328
Position 4553: 0.0034632195831315153
Position 929: 0.0034585074929499144
Position 1932: 0.003330686125991725
Position 1913: 0.003175096951824558
Position 723: 0.0030622617613518996
Position 4213: 0.0028690236791648967
Position 1563: 0.002183057041049677
Position 3846: 0.002117402969797638
Position 4460: 0.001436025947417141
Position 4117: 0.0013526708927801357
Position 4965: 0.0013244732139811174
Position 2690: 0.0013038036798313497
Position 2890: 0.0010684049170506154
Position 4176: 0.001025011972964917
Position 5397: 0.0009228498020046461
Position 4624: 0.0008962879419617375
Position 3735: 0.0008393809995449953
Position 472: 0.0007242242959656813
Position 2905: 0.0006449234620411791
Position 2719: 0.0005842213167526257
Position 4238: 0.0005322341380814627
Position 1305: 0.0005291212517960691
Position 4827: 0.0005027117935266896
Position 1308: 0.00043076603448977054
Position 199: 0.00042263940586021695
Position 1702: 0.0003839625367460696
Position 3108: 0.00037715377347125533
Position 3080: 0.00035224786386587643
Position 2146: 0.00035134179017544333
Position 1834: 0.0003265815961056193
Position 3412: 0.0003169713949349251
Position 4575: 0.00030527151845497613
Position 2256: 0.0003045866924633128
Position 3772: 0.00027874061750693917
Position 2189: 0.0002615982072439426
Position 244: 0.00025609673516434697
Position 1968: 0.0002443011368483476
Position 2114: 0.00024404686946892157
Position 2772: 0.0002138476065698075
Position 458: 0.00021038817257439018
Position 3487: 0.00020623567832653492
Position 903: 0.0001859191854978844
Position 3021: 0.00018117487153567862
Position 5632: 0.00017367582866353594
Position 2078: 0.00017089957766362791
Position 2743: 0.00016707563477342136
Position 1351: 0.00016630991445643807
Position 3380: 0.00015191449462310404
Position 5217: 0.00014584375453312716
Position 4781: 0.00014026424459521696
Position 2051: 0.00013847348551107892
Position 3097: 0.00011602776193676622
Position 3252: 0.00011446114993069823
Position 869: 0.00011359639194253633
Position 4376: 0.00011313102728764518
Position 744: 0.0001075320743574806
Position 3868: 9.87554835741031e-05
Position 747: 8.113955933010396e-05
Position 4988: 7.860538070383053e-05
Position 4319: 7.835572389040684e-05
Position 1831: 7.48710269423553e-05
Position 4518: 7.193861983186066e-05
Position 4560: 7.18519244775322e-05
Position 406: 7.152942155718267e-05
Position 961: 7.062682839049407e-05
Position 898: 6.946394181011718e-05
Position 3643: 6.865326340070416e-05
Position 3565: 6.391489349393238e-05
Position 3409: 6.224341396862295e-05
Position 527: 6.154374948800004e-05
Position 3031: 6.032632774894277e-05
Position 277: 5.95573737308609e-05
Position 2161: 5.8930559387706925e-05
Position 2530: 5.891115323713756e-05
Position 3308: 5.8624994416195634e-05
Position 385: 5.4507177292978386e-05
Position 4593: 5.245033937459485e-05
Position 4695: 5.129281619624191e-05
Position 900: 4.647205526532361e-05
Position 503: 3.969188682989093e-05
Position 1699: 3.856710642750857e-05
Position 2527: 3.81299440880792e-05
Position 976: 3.3816551214699274e-05
Position 1542: 3.330857247269935e-05
Position 2158: 3.1152772803481225e-05
Position 2059: 3.0368141804335945e-05
Position 1526: 2.6325514182166083e-05
Position 4231: 2.187426368134181e-05
Position 353: 2.1722437247924546e-05
Position 2471: 2.0097768418143654e-05
Position 808: 2.0045496512680415e-05
Position 98: 1.9457779348493564e-05
Position 3921: 1.5987487294610118e-05
Position 1853: 1.5561226544960724e-05
Position 3389: 1.5375828229685428e-05
Position 3526: 1.526971935391099e-05
Position 2223: 1.5155137825522808e-05
Position 1200: 1.4484795065248034e-05
Position 1937: 1.362497093616254e-05
Position 604: 1.3356800734809592e-05
Position 3718: 1.2962957250376016e-05
Position 942: 1.122731172752851e-05
Position 3562: 1.1148550133834879e-05
Position 1133: 1.0381778636330314e-05
Position 3082: 1.0361973560796016e-05
Position 208: 1.0224859012030121e-05
Position 248: 9.719238292419188e-06
Position 3640: 8.381576207072072e-06
Position 1387: 7.433006782042575e-06
Position 2170: 7.266134377231984e-06
Position 2096: 7.202571283431542e-06
Position 1366: 6.965250235432883e-06
Position 3604: 6.962221201440036e-06
Position 2696: 6.677115483997509e-06
Position 408: 5.87715292639413e-06
Position 1991: 5.758066427907889e-06
Position 2082: 5.7435757223080025e-06
Position 2559: 5.598450865383061e-06
Position 2657: 5.477644043253744e-06
Position 2746: 5.390648937489343e-06
Position 798: 5.102905099189288e-06
Position 500: 5.005833234175858e-06
Position 2795: 4.606637205396305e-06
Position 2167: 4.328810481043755e-06
Position 1886: 4.286044204893145e-06
Position 2202: 3.863633433779191e-06
Position 1160: 3.7298168449847355e-06
Position 2091: 3.6771321021429018e-06
Position 1715: 3.5218426600664722e-06
Position 1157: 3.495464537171952e-06
Position 1392: 3.370558944138547e-06
Position 1983: 3.1149949576100434e-06
Position 1130: 3.1008639057177665e-06
Position 1943: 3.072909933407905e-06
Position 1078: 2.803174371957071e-06
Position 2762: 2.7980450006180324e-06
Position 2648: 2.5959925373460563e-06
Position 2638: 2.5451301470185087e-06
Position 419: 2.5144834087172016e-06
Position 1803: 2.306376691163383e-06
Position 1240: 2.2701705549274536e-06
Position 795: 2.085056970317993e-06
Position 2740: 2.0599599305354395e-06
Position 259: 2.0547195069922464e-06
Position 422: 2.0123193736015667e-06
Position 1850: 1.947538302271592e-06
Position 1844: 1.4094209004282169e-06
Position 1225: 1.35953973696937e-06
Position 1588: 1.105855535154912e-06
Position 536: 1.1037710122360086e-06
Position 2423: 1.0883398336694366e-06
Position 1595: 1.0003549771812196e-06
Position 3926: 8.840047836575846e-07
Position 2408: 8.460917604570904e-07
Position 95: 8.316663864859657e-07
Position 2567: 8.001472136829185e-07
Position 1182: 7.444555439662459e-07
Position 1758: 6.8521080761096e-07
Position 2236: 6.793435838843926e-07
Position 3995: 5.857379540962223e-07
Position 2617: 4.82671775492832e-07
Position 2206: 4.7563978753437325e-07
Position 1267: 4.670822298823847e-07
Position 175: 4.6653244321772977e-07
Position 2584: 4.424966656739268e-07
Position 1722: 4.361390966446529e-07
Position 1372: 4.2704373009275807e-07
Position 3962: 4.0749236260633816e-07
Position 130: 3.960722147208847e-07
Position 582: 3.170565437887674e-07
Position 104: 3.164260730701622e-07
Position 507: 3.0790478311408013e-07
Position 1176: 2.8274098573032354e-07
Position 1384: 2.379634121762001e-07
Position 1893: 2.1719118144301903e-07
Position 578: 2.0940026349015892e-07
Position 324: 2.0813349544495585e-07
Position 429: 1.773401575285225e-07
Position 2579: 1.6589412387787012e-07
Position 3811: 1.5258968052600581e-07
Position 1404: 1.3415975338815455e-07
Position 1016: 1.26733987632877e-07
Position 1433: 1.1441877505133751e-07
Position 3490: 1.1002924148100813e-07
Position 172: 7.405378268512911e-08
Position 1019: 7.1368384919228e-08
Position 2390: 6.049665577593967e-08
Position 1013: 5.5687034333716104e-08
Position 3530: 5.3536930680105884e-08
Position 948: 5.326743810505605e-08
Position 1436: 4.8668962845141455e-08
Position 512: 4.460266168363766e-08
Position 1288: 2.577745913449799e-08
Position 111: 1.8034691576040763e-08
Position 476: 1.639996397210014e-08
Position 3357: 1.3272323696522164e-08
Position 287: 1.235331665322058e-08
Position 1274: 1.0624331463383442e-08
Position 566: 4.587543657305276e-09
Position 2434: 1.878812549270157e-09
Position 179: 1.3816106620406194e-09
Position 2429: 1.2586943155337455e-09
Position 452: 1.069317441066639e-09
Position 2502: 1.0404037055288938e-09
Position 2441: 3.5286725625756105e-10
Position 274: 6.089266974868904e-11
Position 2845: 1.9741969662307497e-11
