Gene = cmb
Position 3414: 0.5310537233999637
Position 5715: 0.40221402726652244
Position 3417: 0.32433319672003885
Position 5236: 0.1436612446464984
Position 2865: 0.10778757599284275
Position 3141: 0.10589270588021778
Position 717: 0.10355566972359868
Position 3377: 0.08703289584731423
Position 3097: 0.07611419337056094
Position 3144: 0.0642537004690168
Position 5202: 0.04842364476119125
Position 4155: 0.03565834350514485
Position 2115: 0.03191853954806865
Position 4877: 0.02931102904823669
Position 1414: 0.027611584135602902
Position 4712: 0.026526398992937628
Position 3772: 0.025063384742475842
Position 5205: 0.024287279466217327
Position 3753: 0.018609140778590192
Position 3981: 0.014334014069252263
Position 1553: 0.01391746798188365
Position 6160: 0.011444728676668675
Position 632: 0.010453563984388516
Position 1392: 0.00974082985909202
Position 4910: 0.009011530102417462
Position 4449: 0.007756178615404562
Position 4602: 0.007664423829360595
Position 5774: 0.00739396167641425
Position 4430: 0.0061823070643040575
Position 1147: 0.005938031212046686
Position 3064: 0.004321584110347673
Position 1281: 0.0035008447739303676
Position 6495: 0.003155837684201897
Position 4343: 0.0030045268634321877
Position 5268: 0.0029098450970588075
Position 1096: 0.0027144186205599156
Position 644: 0.0024644135678812216
Position 4131: 0.002223334196458556
Position 6008: 0.0020358396452875944
Position 4779: 0.0018688857951488747
Position 4608: 0.0018410045829232744
Position 291: 0.0018287749597193966
Position 6492: 0.0016841948924672596
Position 618: 0.0016833171222769066
Position 935: 0.0016490868100409296
Position 4382: 0.0016379866216454273
Position 741: 0.001606554572371445
Position 444: 0.0015683237308175553
Position 316: 0.0014560882782300778
Position 3436: 0.001443515645994423
Position 4880: 0.0014236177120186889
Position 3780: 0.0012372667641811054
Position 3567: 0.001234663523712695
Position 2439: 0.0011375129959949478
Position 4589: 0.0010185286885047184
Position 5968: 0.0009753761263925828
Position 4161: 0.0008469301922099119
Position 3623: 0.0008415995346835747
Position 6302: 0.0007683161602773393
Position 3811: 0.0007526842964957211
Position 4090: 0.0007210376783325106
Position 4743: 0.0007030946925556545
Position 6265: 0.0006731656453350458
Position 4916: 0.0006668673316745066
Position 2910: 0.0006534800276218909
Position 762: 0.0006507820413974243
Position 6091: 0.0006214201568181991
Position 2400: 0.0005884560244385788
Position 3455: 0.0005769499970849557
Position 5055: 0.0005682097842829493
Position 3915: 0.000567719054464814
Position 1803: 0.0005441548501466691
Position 5278: 0.0005421438600247907
Position 6283: 0.0005351573255853622
Position 142: 0.0005283126351449537
Position 516: 0.0005246892143887871
Position 6277: 0.0004893225338087031
Position 2563: 0.0004800307905005487
Position 2880: 0.00044758996656808374
Position 1039: 0.00043325194040097584
Position 3236: 0.00041887886201625506
Position 3075: 0.000410306762754875
Position 5132: 0.0004088259096151348
Position 4560: 0.0003954130501005729
Position 3734: 0.00039214154664202015
Position 1660: 0.0003860706733766344
Position 6178: 0.0003780233376706757
Position 5439: 0.0003369276404754645
Position 3984: 0.000335904782627885
Position 83: 0.00033149946934945944
Position 2319: 0.0003277434379973148
Position 4412: 0.0003221099593365996
Position 2376: 0.000306056402330961
Position 3987: 0.0002725321228308629
Position 1253: 0.0002481396326860065
Position 4352: 0.00024198595711416874
Position 956: 0.00023116437153320585
Position 4085: 0.00022108125520051882
Position 1250: 0.000216203709878013
Position 1175: 0.0002150217687936689
Position 1439: 0.00019789501935156144
Position 3452: 0.00019244654054093746
Position 439: 0.00018948622947322842
Position 990: 0.00017957955425448565
Position 3941: 0.00017206195076057454
Position 5870: 0.0001714266641174241
Position 785: 0.00016632906864196985
Position 6040: 0.00016516524837866358
Position 1318: 0.00016482073978837857
Position 3936: 0.00016064868741856022
Position 1182: 0.00015728228488294432
Position 4289: 0.00015295462821152153
Position 5421: 0.00015191183917711662
Position 5478: 0.0001452150887022284
Position 3251: 0.0001417453043940193
Position 319: 0.00012812822579750098
Position 1315: 0.00012686154249863285
Position 2546: 0.00012630770802010783
Position 1400: 0.00012345953344242055
Position 1111: 0.00012179298124466682
Position 3492: 0.00010587753440881629
Position 4830: 0.00010418038424595168
Position 2783: 0.00010312696842942788
Position 2739: 9.345105332117744e-05
Position 1105: 8.82387605551546e-05
Position 4574: 8.521309777293611e-05
Position 1814: 8.100900935763913e-05
Position 2370: 7.865197553754718e-05
Position 5308: 7.788269363311833e-05
Position 3289: 7.59680025303824e-05
Position 801: 7.493567125907641e-05
Position 2522: 7.376078707782113e-05
Position 5860: 6.453266304858831e-05
Position 531: 6.111349955419769e-05
Position 2169: 5.463060176992444e-05
Position 4612: 5.1619042985572236e-05
Position 3650: 4.81778432556781e-05
Position 4951: 4.779527298392622e-05
Position 6571: 4.601148184279731e-05
Position 2817: 4.549203284920749e-05
Position 3257: 4.471027875099058e-05
Position 3788: 4.416308291861888e-05
Position 6118: 4.079586618670342e-05
Position 4740: 3.596237180975313e-05
Position 3677: 3.508109882453319e-05
Position 3190: 3.395326498704502e-05
Position 2786: 3.3937850197193664e-05
Position 254: 3.393576023054983e-05
Position 3470: 3.298915301947775e-05
Position 6054: 3.264693086355615e-05
Position 4198: 3.231394864712911e-05
Position 4482: 3.1920021669131156e-05
Position 773: 3.138506041205732e-05
Position 2403: 2.9935106921827123e-05
Position 6601: 2.9785408588260594e-05
Position 6544: 2.9240483052613088e-05
Position 2940: 2.9218399352654726e-05
Position 3632: 2.8156103754796736e-05
Position 528: 2.7170039872484016e-05
Position 3330: 2.668243539324578e-05
Position 177: 2.632834316058042e-05
Position 807: 2.5367959101862833e-05
Position 577: 2.2935460455515242e-05
Position 1034: 2.130774608148705e-05
Position 6157: 1.909538192071066e-05
Position 2712: 1.8929331007368648e-05
Position 759: 1.8817692206967045e-05
Position 2181: 1.8132531453373007e-05
Position 1114: 1.5891033244478877e-05
Position 3581: 1.558558762437949e-05
Position 1312: 1.5383473694514923e-05
Position 1027: 1.5359773683733788e-05
Position 2323: 1.3657679959389907e-05
Position 2246: 1.3199254700501008e-05
Position 2457: 1.2662884294257074e-05
Position 273: 1.2149200745835396e-05
Position 3869: 1.2105700573648152e-05
Position 5894: 1.174001980303772e-05
Position 2573: 1.0972154685146629e-05
Position 1162: 1.013497734145595e-05
Position 1046: 9.831877495694841e-06
Position 2848: 9.646831109395966e-06
Position 2154: 9.37364279527147e-06
Position 2588: 9.208151727953065e-06
Position 2264: 9.09362211334947e-06
Position 1464: 8.66514481007401e-06
Position 1850: 8.522079366711934e-06
Position 3578: 8.372381414559715e-06
Position 2526: 8.349613295541655e-06
Position 1156: 7.9572491500723e-06
Position 1187: 7.867870367373654e-06
Position 3953: 7.390012681686273e-06
Position 582: 6.953845456316541e-06
Position 777: 6.948317029144752e-06
Position 3961: 6.427549655986009e-06
Position 3026: 6.378535372899278e-06
Position 1117: 5.9916042476693155e-06
Position 1445: 5.464954545137171e-06
Position 2813: 4.951166769778455e-06
Position 3872: 4.521877523366648e-06
Position 2704: 3.958449067768628e-06
Position 1686: 3.627374283092189e-06
Position 3248: 3.615030721839437e-06
Position 158: 3.5629723512798565e-06
Position 810: 2.8195120824796996e-06
Position 721: 2.6911562618051304e-06
Position 1461: 2.564216976149406e-06
Position 1149: 2.5432503321902306e-06
Position 3843: 2.332784298566068e-06
Position 4243: 2.3087551591391013e-06
Position 3891: 2.100375856949446e-06
Position 907: 1.928334499641742e-06
Position 859: 1.8690545743118741e-06
Position 168: 1.4786469971913166e-06
Position 322: 1.0705997817791159e-06
Position 189: 1.0686293652043566e-06
Position 1302: 9.76464163704155e-07
Position 2716: 7.57457996271724e-07
Position 1479: 7.315173323707778e-07
Position 971: 7.004558147409857e-07
Position 452: 6.355532734951053e-07
Position 1889: 5.437822627267067e-07
Position 958: 4.952734561969814e-07
Position 579: 4.595057976978239e-07
Position 886: 4.245573489055516e-07
Position 862: 4.1487763265990553e-07
Position 361: 3.54143737962656e-07
Position 1693: 2.7778702023061175e-07
Position 146: 2.6571004644997685e-07
Position 1917: 2.434470334086503e-07
Position 1667: 2.1353560946287068e-07
Position 2049: 1.900307691712009e-07
Position 1673: 1.7627322610150986e-07
Position 828: 1.3425727243726076e-07
Position 359: 1.2981288410840037e-07
Position 186: 1.2062460081252362e-07
Position 403: 1.0084821478808223e-07
Position 441: 9.134468467960748e-08
Position 1707: 8.760224929734128e-08
Position 1899: 8.015221334628955e-08
Position 399: 5.6003475298898304e-08
Position 2046: 4.020671406700231e-08
Position 1950: 2.457716001350936e-08
Position 1869: 1.52177034899693e-08
Position 370: 1.293976041870392e-08
Position 61: 1.0696360743639294e-08
Position 1748: 1.0280877887938953e-08
Position 1736: 1.0118943816449428e-08
Position 1866: 8.0950765046078e-09
Position 816: 2.5767317463506704e-09
Position 66: 1.337831310765343e-09
Position 1983: 6.735027282994736e-10
Position 376: 6.195877030879581e-10
Position 2088: 2.673583296234505e-10
Position 1923: 1.7081442169951748e-10
Position 63: 1.4437117116322564e-10
Position 51: 1.159389470220711e-10
Position 2055: 9.584643087909393e-11
Position 355: 2.5251805287550348e-14
