Gene = Arpc1
Position 1227: 0.003277589426206646
Position 1766: 0.0021311972883002912
Position 214: 0.002070681818383358
Position 1009: 0.001340830992346146
Position 787: 0.0011878201168810693
Position 643: 0.0010462942886781204
Position 1381: 0.0009369523648648114
Position 493: 0.0004677062112107871
Position 1395: 0.00022125328128542817
Position 781: 0.00021971586678366683
Position 1750: 0.00021851030974570133
Position 808: 0.00021026950772881913
Position 898: 0.00019301011533146386
Position 313: 0.00015854877830130676
Position 466: 8.468269337063886e-05
Position 119: 7.16329828852832e-05
Position 1486: 6.939644072249668e-05
Position 550: 6.908517939376882e-05
Position 1568: 6.495140457779948e-05
Position 1206: 6.398494919975267e-05
Position 820: 5.331692660624286e-05
Position 1050: 5.2097788815667536e-05
Position 519: 4.214328157292224e-05
Position 1063: 3.8119275850559326e-05
Position 254: 3.074385527266163e-05
Position 982: 2.5828706499198985e-05
Position 1246: 2.0352570415051647e-05
Position 150: 1.8728415338845728e-05
Position 1086: 1.857481176480864e-05
Position 1420: 1.8155276425219667e-05
Position 817: 1.57980469270175e-05
Position 1519: 1.4300917586678889e-05
Position 128: 1.3802825988242856e-05
Position 1285: 1.1968124614850592e-05
Position 1435: 9.059832434833073e-06
Position 1678: 8.581056332249933e-06
Position 304: 7.933579363377321e-06
Position 1732: 7.386871379039463e-06
Position 1572: 7.328104248748722e-06
Position 103: 6.9657799926279594e-06
Position 1654: 6.446052659005409e-06
Position 1279: 5.076221942663872e-06
Position 1035: 4.886373092993666e-06
Position 1462: 4.745664983729551e-06
Position 1282: 4.304353638001785e-06
Position 62: 3.931598795574795e-06
Position 658: 3.073306336002894e-06
Position 664: 2.866521446799927e-06
Position 970: 2.6533655977112967e-06
Position 514: 2.082436343274458e-06
Position 1348: 1.164126152726231e-06
Position 529: 1.0291966050816172e-06
Position 712: 1.0091466759104742e-06
Position 586: 8.483419322119244e-07
Position 187: 7.346216042664814e-07
Position 176: 4.2644218002555987e-07
Position 428: 2.9301582438421346e-07
Position 107: 1.612242750822139e-07
Position 64: 1.3409631320974977e-07
Position 169: 2.465690007687571e-08
Position 385: 1.0270755392272806e-08
Position 152: 5.633059066416373e-09
Position 733: 3.7243597258129315e-10
Position 727: 4.353771017357105e-11
Position 331: 2.552029040594927e-12
Position 606: 2.1054800200223434e-12
Position 400: 1.2731852592696172e-12
Position 171: 3.4872080033420834e-13
Position 284: 3.540042272267384e-14
