Gene = Nup160
Position 1681: 9.387342935388345e-06
Position 770: 8.765001998190562e-06
Position 4855: 8.31628600418258e-06
Position 6: 8.246318542365647e-06
Position 3102: 8.058186858668536e-06
Position 4360: 7.3018589060118866e-06
Position 1753: 6.99689788578123e-06
Position 173: 6.648077537628068e-06
Position 3822: 6.5778668282465074e-06
Position 4574: 6.066114571445012e-06
Position 3809: 4.7467476504366485e-06
Position 5448: 4.6851588640419945e-06
Position 1296: 4.482010094675478e-06
Position 1953: 4.343711405737925e-06
Position 591: 4.258763180621219e-06
Position 5382: 4.150819213479863e-06
Position 549: 3.949082760769202e-06
Position 2341: 3.840855000471722e-06
Position 579: 3.616706348840788e-06
Position 5331: 3.399110760252831e-06
Position 1736: 3.361215810492687e-06
Position 2612: 3.1421788815596136e-06
Position 208: 2.847118608875369e-06
Position 3994: 2.703806546599133e-06
Position 887: 2.5308891407230275e-06
Position 5203: 2.4268488136465933e-06
Position 490: 2.33667659536689e-06
Position 513: 2.324176101963189e-06
Position 2244: 2.3134055653320106e-06
Position 144: 2.1481049248934693e-06
Position 1339: 2.136890122718235e-06
Position 2511: 1.9366073454315896e-06
Position 708: 1.893568306578627e-06
Position 1676: 1.7938303769109678e-06
Position 786: 1.7806691879069695e-06
Position 1046: 1.686134992784351e-06
Position 3126: 1.4879319940231674e-06
Position 60: 1.484741106336844e-06
Position 1820: 1.4180328004808013e-06
Position 163: 1.318546238488641e-06
Position 385: 1.134033942028617e-06
Position 2096: 1.008828816940111e-06
Position 5441: 1.0041528852914796e-06
Position 5456: 8.836082899273167e-07
Position 1041: 8.026689713261053e-07
Position 2039: 6.691456706299863e-07
Position 1997: 4.99956952945611e-07
Position 949: 4.1736740123256574e-07
Position 1012: 3.997741232293932e-07
Position 964: 3.6118545598962337e-07
Position 1095: 3.459964388749001e-07
Position 394: 3.260750499476178e-07
Position 2051: 2.5284722708459037e-07
Position 1823: 2.5183294622140265e-07
Position 564: 2.231219347178124e-07
Position 457: 1.503429433547159e-07
Position 4979: 1.3198900856762315e-07
Position 66: 1.2993483682983542e-07
Position 2619: 1.2732325723507e-07
Position 816: 1.2372552666756015e-07
Position 983: 9.626282048947614e-08
Position 1077: 7.885187078087414e-08
Position 88: 6.56396030835068e-08
Position 3797: 4.234073395986485e-08
Position 3669: 4.010713708753828e-08
Position 2185: 3.872613113830943e-08
Position 2011: 3.7926361461542156e-08
Position 4756: 2.4160513805733405e-08
Position 4519: 2.1201779360117493e-08
Position 91: 1.953819747800896e-08
Position 4012: 1.006911414201307e-08
Position 4701: 7.839037970647113e-09
Position 1702: 5.2417438459758814e-09
Position 5301: 2.6226413268956775e-09
Position 3690: 2.3094855205882197e-09
Position 1697: 2.220998764440413e-09
Position 5212: 2.0498743204351606e-09
Position 4769: 1.617844061979324e-09
Position 4618: 1.4002505885773694e-09
Position 5054: 1.2215429982106698e-09
Position 1066: 4.462967187110516e-10
Position 1265: 4.1220707241324716e-10
Position 4253: 3.818554418223629e-10
Position 4134: 3.5153011563487567e-10
Position 1708: 2.468961990235625e-10
Position 3656: 7.61715194825048e-11
Position 4462: 3.4025557039222544e-11
Position 2602: 4.847533615670634e-12
Position 4350: 3.895084000690266e-12
Position 1784: 1.8973838552223046e-12
Position 1718: 1.6115797267078817e-12
Position 593: 1.2412977167948939e-12
Position 656: 2.163583719363731e-13
Position 435: 1.0396799611539972e-13
Position 1532: 4.614592513038714e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5029: 0.9987741099781771
Position 1222: 0.9916847930676564
Position 3980: 0.988215950574428
Position 1705: 0.9832760657400456
Position 967: 0.9825137186650218
Position 4558: 0.9800103157071214
Position 418: 0.9586179274766906
Position 2828: 0.945208923444674
Position 2437: 0.9447045768847631
Position 3300: 0.9284295593936722
Position 2611: 0.8022299077169888
Position 262: 0.5115350438160151
Position 605: 0.48430558354803555
Position 282: 0.3523619110498357
Position 3126: 0.3299124197639167
Position 3782: 0.30099896687456995
Position 5237: 0.16293283057978675
Position 2645: 0.15038889822681967
Position 2466: 0.05395479258019566
Position 5259: 0.030786132498508582
Position 4875: 0.02930562927143239
Position 3521: 0.027549179770457257
Position 4295: 0.027356695065815596
Position 5242: 0.02536932785904359
Position 762: 0.012108258901963122
Position 3656: 0.01165965777363743
Position 5201: 0.011611597303862613
Position 3486: 0.00790734182467306
Position 1757: 0.0077819893366498525
Position 476: 0.007338749055044504
Position 1012: 0.007169476942126139
Position 3542: 0.0064559309058779555
Position 4574: 0.005776704167559663
Position 4892: 0.004503170059585446
Position 2870: 0.0040533911260995726
Position 617: 0.0038104198135011317
Position 2284: 0.0034400138170688583
Position 3109: 0.003210587109006751
Position 97: 0.002329729606138164
Position 797: 0.0023247436484516463
Position 3589: 0.0023025168051977562
Position 1713: 0.0021795496687941882
Position 4701: 0.0021505575161697983
Position 3530: 0.0019640792172809832
Position 1356: 0.0019361274385161478
Position 2804: 0.0018003174472198318
Position 4245: 0.0017554835952826359
Position 5390: 0.0017064592610305978
Position 1462: 0.0015703416347883875
Position 2894: 0.0014596788920446648
Position 1676: 0.00141619954743684
Position 5522: 0.0013601919879686491
Position 4350: 0.0013113759993876953
Position 5291: 0.0011445660113788678
Position 1232: 0.0010140013187389853
Position 4094: 0.001013431013430299
Position 1741: 0.0010040993559568164
Position 1310: 0.0009827956947425118
Position 431: 0.0009058798608362065
Position 4301: 0.0008979756822216233
Position 4420: 0.0008635703741700974
Position 770: 0.000832551316036819
Position 5474: 0.0008051154995820493
Position 1834: 0.0007177395896239971
Position 342: 0.0006588612861946931
Position 394: 0.0006503519400151574
Position 3734: 0.0006300630062814487
Position 5051: 0.0005949050757724612
Position 2287: 0.0005888657990315497
Position 1837: 0.0005625478204887094
Position 993: 0.0005499815644140159
Position 5246: 0.0005299305327016842
Position 3449: 0.000505250846855633
Position 3272: 0.0004239363882699256
Position 3755: 0.00041202433377852385
Position 1510: 0.00039234789860206415
Position 270: 0.0003848260053803324
Position 1291: 0.00036275216137656493
Position 774: 0.0003494983187603798
Position 1091: 0.0003404863495383663
Position 2956: 0.0003390528565492069
Position 1919: 0.00032832233646839354
Position 4786: 0.0003212472529962963
Position 450: 0.00030061574332043077
Position 5482: 0.0002875726201511828
Position 1891: 0.0002789767308744282
Position 4101: 0.00027136733448971095
Position 4262: 0.00027037965831297093
Position 1997: 0.00026904760408841423
Position 2220: 0.0002514651147332886
Position 3629: 0.00024451123556731976
Position 1814: 0.00024126778476883643
Position 4003: 0.00023199465750681434
Position 3196: 0.00021432657038429829
Position 697: 0.00021092485086146885
Position 3088: 0.00020900076056775175
Position 2922: 0.00020756277668228517
Position 4780: 0.00020512152764017418
Position 2293: 0.0001821628768220572
Position 2663: 0.0001655616694543221
Position 2162: 0.00016338773461859162
Position 656: 0.00016248555611129775
Position 2179: 0.0001611712753878839
Position 1962: 0.00016042144781519226
Position 3033: 0.0001567604058282474
Position 5048: 0.00015642644720160662
Position 4722: 0.00015642106519550677
Position 1681: 0.0001517865660908935
Position 4144: 0.0001474669605325661
Position 2143: 0.0001441178164548709
Position 683: 0.0001404834627217521
Position 860: 0.00013832324556744464
Position 1965: 0.00013396986647589663
Position 1337: 0.00012627520393769577
Position 2170: 0.00011708811150669418
Position 536: 0.0001153462593682094
Position 2832: 0.00010665140830992587
Position 1765: 0.00010192723994440813
Position 4201: 9.971131996737475e-05
Position 5402: 9.71026878118996e-05
Position 1236: 7.69069322259727e-05
Position 5054: 7.481591928101262e-05
Position 899: 7.187650416761434e-05
Position 540: 6.971504399579726e-05
Position 4265: 6.795904317180868e-05
Position 639: 6.738747252712866e-05
Position 4652: 6.664462915783936e-05
Position 4157: 6.21298068480186e-05
Position 5080: 5.9928242384294425e-05
Position 2209: 5.676685999893027e-05
Position 4864: 5.6332755456480727e-05
Position 452: 5.593996513290586e-05
Position 3804: 5.589021416980225e-05
Position 4110: 5.502170008133749e-05
Position 1548: 5.339956075283785e-05
Position 1130: 5.312286263887145e-05
Position 5444: 4.747738951269709e-05
Position 863: 4.6779989344286813e-05
Position 3315: 4.563005953013981e-05
Position 370: 4.3332021052527436e-05
Position 123: 4.065774077427988e-05
Position 380: 4.019143545595909e-05
Position 4629: 3.897947231907242e-05
Position 1577: 3.8651653935153016e-05
Position 3614: 3.837232432588141e-05
Position 5453: 3.827802700637992e-05
Position 1077: 3.102454679715607e-05
Position 1768: 3.062381677709581e-05
Position 1949: 3.0373025134159408e-05
Position 101: 2.8582450363318668e-05
Position 1250: 2.8120861768786724e-05
Position 4226: 2.695794987832359e-05
Position 1903: 2.4942667393865984e-05
Position 324: 2.457261986786938e-05
Position 4923: 2.4321074332859102e-05
Position 2226: 2.403759856495878e-05
Position 4656: 2.1805031527583863e-05
Position 3636: 1.5276326897350315e-05
Position 1545: 1.5064485032375502e-05
Position 3702: 1.490400766604809e-05
Position 577: 1.450548634331641e-05
Position 4670: 1.2773044755952304e-05
Position 5422: 1.1436447898201894e-05
Position 799: 1.0079342155762e-05
Position 989: 8.852587908553553e-06
Position 2489: 8.10440689346574e-06
Position 4022: 8.06986011602791e-06
Position 5506: 7.573537969887673e-06
Position 2966: 7.39841436667864e-06
Position 2521: 7.346932533624133e-06
Position 4825: 7.109419340413794e-06
Position 457: 6.940229507758288e-06
Position 1771: 6.308541610562314e-06
Position 272: 5.497745510828204e-06
Position 869: 5.186163650133991e-06
Position 1780: 4.676777453772174e-06
Position 2357: 4.563612393920581e-06
Position 4213: 4.376953280356311e-06
Position 5540: 4.346028290520915e-06
Position 347: 4.217646520530021e-06
Position 163: 4.1205773617322264e-06
Position 4636: 3.9829369746976105e-06
Position 1098: 3.916302440657917e-06
Position 630: 3.6662500860850306e-06
Position 1296: 3.0889020590228904e-06
Position 621: 3.085682252271393e-06
Position 1177: 2.686050213013247e-06
Position 1102: 2.6487033725157237e-06
Position 71: 2.0974521618872435e-06
Position 1912: 1.7704637040188855e-06
Position 2766: 1.711505110340666e-06
Position 574: 1.451730475463962e-06
Position 143: 1.389163029431828e-06
Position 4935: 1.1489972350731e-06
Position 5275: 9.505268638593724e-07
Position 2005: 9.419081135298703e-07
Position 3263: 7.723535821868342e-07
Position 203: 5.544431091955699e-07
Position 478: 5.360472768164669e-07
Position 5535: 4.395547553333171e-07
Position 234: 2.883877976741047e-07
Position 1190: 2.7972848456763096e-07
Position 5061: 2.5500910819274483e-07
Position 1441: 2.3574172762777943e-07
Position 222: 1.0030265401096108e-07
Position 1061: 8.926035230136587e-08
Position 5098: 8.011301412657271e-08
Position 1623: 6.078830382051075e-08
Position 1140: 5.226265166826613e-08
Position 5119: 4.159441473886046e-08
Position 133: 2.9630148172863763e-08
Position 214: 2.370546350926964e-08
Position 1137: 2.254277819859129e-08
Position 5071: 7.3966345452129736e-09
Position 1146: 3.743612171973201e-09
Position 224: 2.807876156242663e-10
Position 2778: 3.252238949286752e-11
Position 173: 3.065622904673149e-11
Position 182: 4.907730700422038e-12
