Gene = Sap130
Position 520: 0.0001672443612893077
Position 6135: 0.00015481131738706743
Position 75: 0.0001537952831616332
Position 5153: 0.0001280271754872601
Position 6305: 0.0001271091486522847
Position 5220: 0.00012463433166292346
Position 5073: 0.0001229860841950441
Position 3179: 0.00012062910295157054
Position 3678: 0.00011896179713479043
Position 1223: 0.00011266433408392039
Position 686: 0.00010451557863136805
Position 456: 0.00010386200391863247
Position 5025: 0.0001029440503092599
Position 950: 9.987219026523454e-05
Position 1791: 9.717427533374716e-05
Position 3140: 9.665332144205427e-05
Position 621: 9.144893582240002e-05
Position 791: 9.12765459162113e-05
Position 1706: 9.064808493554435e-05
Position 295: 8.735534621582704e-05
Position 2526: 8.49780492491279e-05
Position 725: 7.675900935894037e-05
Position 2146: 7.361625052605794e-05
Position 6001: 7.033568020835649e-05
Position 2299: 6.975688518451718e-05
Position 4732: 6.973928413983761e-05
Position 2891: 6.815947872801492e-05
Position 5989: 6.429254567412432e-05
Position 6963: 6.391306513967827e-05
Position 5589: 6.276182621235701e-05
Position 3086: 5.986974742391682e-05
Position 6283: 5.7416350110243925e-05
Position 1544: 4.849180310803261e-05
Position 6976: 4.329338234914602e-05
Position 5133: 4.0934158449045495e-05
Position 2117: 4.040102087713904e-05
Position 1027: 3.9276853699661616e-05
Position 6169: 3.3330735221575726e-05
Position 1898: 3.204288781187071e-05
Position 6697: 3.147344792339601e-05
Position 487: 3.123112118006797e-05
Position 2115: 3.0853655121052436e-05
Position 5998: 3.0479987431350204e-05
Position 5463: 2.8670792339891633e-05
Position 40: 2.715529210822973e-05
Position 1329: 2.6995089591200217e-05
Position 2212: 2.6183298981846123e-05
Position 2044: 2.4125408889143244e-05
Position 5472: 2.3457129251548418e-05
Position 6574: 1.8463614766607154e-05
Position 6293: 1.6757402722625683e-05
Position 6422: 1.5501047860651422e-05
Position 4916: 1.4599775106230546e-05
Position 6037: 1.4596078760661982e-05
Position 514: 1.4481864950028367e-05
Position 4752: 1.3634354189612794e-05
Position 1661: 1.28923548813742e-05
Position 6489: 1.2714358846868545e-05
Position 313: 1.2276398975848664e-05
Position 665: 1.2233169468425529e-05
Position 205: 1.1740917792063592e-05
Position 2100: 9.477571294520508e-06
Position 6233: 8.893156852333606e-06
Position 2704: 8.734986775242802e-06
Position 6323: 7.843442712419703e-06
Position 2193: 7.479834424440457e-06
Position 6973: 7.219937502586083e-06
Position 6834: 7.099839769475971e-06
Position 6347: 6.884777802718176e-06
Position 1809: 6.7622428926511875e-06
Position 6203: 6.175011381164986e-06
Position 6961: 6.149393110347865e-06
Position 883: 5.224855523327047e-06
Position 211: 5.1507972114459536e-06
Position 1424: 5.118546534635884e-06
Position 1936: 5.061267968443347e-06
Position 1737: 5.001004336038395e-06
Position 409: 4.46974618843243e-06
Position 1880: 4.176425450002857e-06
Position 217: 3.97685076584985e-06
Position 230: 3.920030558756763e-06
Position 657: 3.838148957346094e-06
Position 1509: 3.793692471882668e-06
Position 749: 3.76357700100408e-06
Position 7045: 3.2521352880966306e-06
Position 573: 3.1220651940152693e-06
Position 6865: 2.7004732742174897e-06
Position 7048: 2.472653349670209e-06
Position 4972: 2.4494086939529725e-06
Position 5: 2.378160185502686e-06
Position 924: 2.35458025094719e-06
Position 903: 2.287218634829755e-06
Position 1454: 2.20942371505043e-06
Position 6462: 2.164676795990213e-06
Position 302: 2.1513588779001348e-06
Position 6290: 2.1073851945488056e-06
Position 495: 2.107219893566852e-06
Position 1421: 2.0145298301895e-06
Position 6568: 2.009503893357551e-06
Position 6380: 1.9950725208707567e-06
Position 643: 1.909410535643454e-06
Position 199: 1.7348321312902723e-06
Position 5945: 1.6894023018507047e-06
Position 640: 1.5411627100507546e-06
Position 3382: 1.5177750597413497e-06
Position 1532: 1.500264194107023e-06
Position 4702: 1.3214788711511042e-06
Position 440: 1.1965819719475642e-06
Position 376: 1.0388637604761898e-06
Position 2931: 9.725080107315695e-07
Position 4998: 9.63666129899867e-07
Position 6432: 9.103497723776595e-07
Position 649: 8.433657563360209e-07
Position 2583: 8.422757525909304e-07
Position 4735: 7.432324297462748e-07
Position 872: 6.467267566608984e-07
Position 6188: 4.5610971799057317e-07
Position 635: 2.779767834122315e-07
Position 6335: 2.0259088545840181e-07
Position 2634: 5.174659409483106e-08
Position 2768: 4.928766593221284e-08
Position 1765: 4.0634686852870876e-08
Position 915: 3.885697881317112e-08
Position 6344: 3.7760230597347794e-08
Position 2657: 3.3369313359845725e-08
Position 2770: 3.302861372601925e-08
Position 5380: 2.8952600114661877e-08
Position 524: 2.8937534558580603e-08
Position 615: 1.781501965215865e-08
Position 6398: 1.572924626642854e-08
Position 6350: 1.5044473841112962e-08
Position 1398: 1.4175441232568172e-08
Position 2058: 1.3906826316425573e-08
Position 6104: 6.332292586461906e-09
Position 1202: 5.724690659152555e-09
Position 2666: 4.154776939585465e-09
Position 329: 3.3868009394582447e-09
Position 4564: 3.0529148152781064e-09
Position 4679: 1.875205562158483e-09
Position 367: 1.0865279502655334e-09
Position 382: 1.0185496409971073e-09
Position 2646: 9.255103300483776e-10
Position 2727: 8.937023602424629e-10
Position 6619: 8.835272681966348e-10
Position 5748: 7.829043275995109e-10
Position 594: 7.598241637315449e-10
Position 5810: 3.106704104669762e-10
Position 512: 2.1526997351942104e-10
Position 539: 1.0380576865140853e-10
Position 1575: 9.903166596598769e-11
Position 6626: 4.980258098672226e-11
Position 2626: 4.5504583381906536e-11
Position 577: 3.4960817961071026e-13
Position 5170: 9.719385809005147e-16
Position 5484: 8.509244151325927e-16
Position 5498: 7.30930996560972e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6777: 0.9994921651247763
Position 6606: 0.999150099871694
Position 6377: 0.9932255020128887
Position 1983: 0.9901467088875221
Position 4825: 0.986863403638961
Position 6047: 0.9272596181578229
Position 5745: 0.9086046540931434
Position 4303: 0.6975843272090092
Position 1190: 0.3078869146623991
Position 5319: 0.2806807511761246
Position 1135: 0.2676437062385997
Position 2814: 0.26708865780494573
Position 1355: 0.23824492385347334
Position 4362: 0.23200165199457998
Position 2836: 0.13560926006260482
Position 953: 0.1015175529401388
Position 886: 0.09544183642566777
Position 3546: 0.07622745105477767
Position 337: 0.06753188374673996
Position 5775: 0.06739754622878442
Position 1016: 0.06681272206047989
Position 1076: 0.05667324486349504
Position 1785: 0.0499557273950094
Position 950: 0.02831549607939343
Position 985: 0.023794017698643574
Position 610: 0.021103799163942973
Position 2841: 0.018856309772654806
Position 5328: 0.018650935626837867
Position 3357: 0.018089157000011534
Position 2492: 0.017544735495051526
Position 2865: 0.017332491045398708
Position 5772: 0.016214496184674975
Position 6104: 0.013659432312055486
Position 4063: 0.012522009380873979
Position 2862: 0.01240860381691036
Position 1791: 0.01214588462659551
Position 663: 0.011927251735936058
Position 84: 0.01179086713590977
Position 5374: 0.011778603130258393
Position 3825: 0.010053830108007875
Position 2293: 0.009404495418992648
Position 143: 0.009115515716270442
Position 6994: 0.008738506685569187
Position 6056: 0.007963358353524663
Position 2006: 0.007625945865865307
Position 2362: 0.00741290570146803
Position 1328: 0.006960971343703795
Position 1673: 0.006737960170577457
Position 4036: 0.006690018545230678
Position 7092: 0.0065953014604525585
Position 3487: 0.006372393470446795
Position 6072: 0.0062343877004161705
Position 1846: 0.005718789708174724
Position 4425: 0.005352891161660193
Position 3998: 0.005071428539408135
Position 7096: 0.005060896713748701
Position 2459: 0.005012472444562955
Position 3228: 0.004650020868457949
Position 824: 0.004472507921317612
Position 4889: 0.004426907024559375
Position 4874: 0.004261479520534291
Position 2704: 0.0038444029001464598
Position 5498: 0.0036039309643304904
Position 4611: 0.0033231805969738755
Position 6997: 0.003316282331833696
Position 3886: 0.00319538827931303
Position 2314: 0.0031578083027990356
Position 2382: 0.0029424845128727555
Position 2335: 0.0027689730425585353
Position 501: 0.002714050111409756
Position 2742: 0.0026669851134012226
Position 3484: 0.002374611607355605
Position 5390: 0.002292855011907722
Position 4675: 0.0022827401777692395
Position 4040: 0.0022494448919911504
Position 6203: 0.0021940146518675025
Position 1470: 0.002124152373473194
Position 853: 0.002112034238421433
Position 2779: 0.001970596837840408
Position 2299: 0.0018962158278846236
Position 5807: 0.0017683582376129686
Position 3054: 0.0017524939402890317
Position 965: 0.0015394223929233205
Position 4387: 0.0014285567531664121
Position 5402: 0.0014274024057542266
Position 4837: 0.0014164916938512269
Position 6398: 0.0014021644154112243
Position 2927: 0.001341115943600641
Position 4998: 0.001252932565702731
Position 7053: 0.0012459778435983534
Position 2305: 0.0012089021528192967
Position 3323: 0.0011887184937113223
Position 2187: 0.0011773419604359772
Position 5179: 0.001125224865774398
Position 2024: 0.0009964058581372107
Position 5963: 0.0009037951686576438
Position 6437: 0.0008150058077461117
Position 6079: 0.0007996385438862242
Position 6144: 0.0007808159570081657
Position 195: 0.0006747521900675273
Position 2324: 0.0006303102126840372
Position 241: 0.0006288664307322805
Position 697: 0.000615602520066353
Position 1807: 0.000603374457862642
Position 6060: 0.0005965115476159374
Position 4335: 0.0005945971623103217
Position 1414: 0.000566848349364619
Position 1444: 0.0005607186462764361
Position 152: 0.0005347053181078835
Position 1721: 0.0004536687201404759
Position 4239: 0.00044912392153642774
Position 725: 0.0004354321807212971
Position 3068: 0.00038891544870895816
Position 180: 0.00038474794278428603
Position 4341: 0.00037416051950943526
Position 2279: 0.0003464415786978277
Position 3525: 0.00033206071815252363
Position 3086: 0.00032400052965632494
Position 1552: 0.00030652293418502447
Position 1539: 0.00029553623052976406
Position 5933: 0.0002901433189140091
Position 3860: 0.00027755971745789965
Position 5123: 0.00027288081850795106
Position 2884: 0.0002672710588385703
Position 2666: 0.0002615597651859943
Position 4547: 0.00025980489795882235
Position 5567: 0.0002564422887057273
Position 2657: 0.0002561416554108002
Position 3213: 0.0002492689532226343
Position 2974: 0.00023119759411560205
Position 5608: 0.0002094143463080521
Position 1361: 0.00020332152287584233
Position 3915: 0.0001734090488186245
Position 7006: 0.0001720984711242769
Position 768: 0.00017068218036948954
Position 5836: 0.00016764816620639503
Position 3382: 0.00016726719050106777
Position 185: 0.0001667596813483523
Position 1373: 0.00016590141145987332
Position 5104: 0.0001562092811622838
Position 2465: 0.00015197422274105824
Position 3100: 0.00014785245625506473
Position 6147: 0.0001446139314993008
Position 2989: 0.00014391504289385705
Position 1575: 0.00013840372448421272
Position 4916: 0.00013293651050376716
Position 167: 0.0001285303232558251
Position 157: 0.00012373199129609458
Position 5468: 0.00012086339094695645
Position 6233: 0.00011679060306795478
Position 4472: 0.00011548867588271965
Position 2622: 0.00011490146658677504
Position 1682: 0.00011363765367104702
Position 3367: 0.00011094670261195963
Position 3440: 0.00010708635813589493
Position 5423: 0.00010665474342782307
Position 354: 0.00010523043201979949
Position 313: 0.0001020378254350453
Position 6626: 0.00010116192989830085
Position 3310: 9.672035338061055e-05
Position 5475: 9.459156772390377e-05
Position 7131: 9.308341325780575e-05
Position 6482: 9.113481591219069e-05
Position 2935: 8.034590110166803e-05
Position 2237: 7.610656185529964e-05
Position 2134: 7.519342307745867e-05
Position 6386: 7.334442301572855e-05
Position 3379: 6.787406437544392e-05
Position 248: 6.731456416347631e-05
Position 1898: 6.31440732375244e-05
Position 3192: 6.272867664183473e-05
Position 6794: 6.157219991770373e-05
Position 2651: 5.7913682887406513e-05
Position 2634: 5.73129427365393e-05
Position 2620: 5.54990267095879e-05
Position 2639: 5.436458732761504e-05
Position 1893: 5.353242198101075e-05
Position 4197: 5.3411842672393216e-05
Position 2468: 4.944311085729521e-05
Position 5146: 4.757697759068132e-05
Position 376: 4.6325767023347575e-05
Position 6442: 4.293197471264583e-05
Position 6494: 4.091794944824026e-05
Position 1918: 4.0227720300736747e-05
Position 3285: 3.9488648984983814e-05
Position 7045: 3.654108882793428e-05
Position 310: 3.261583709621943e-05
Position 6619: 3.2575090376620805e-05
Position 6178: 3.120267252158212e-05
Position 7014: 2.1923290604305546e-05
Position 1441: 1.7720400506371875e-05
Position 6635: 1.7534987906961784e-05
Position 5717: 1.7469542861640025e-05
Position 5850: 1.6695025690934675e-05
Position 2138: 1.663927562551414e-05
Position 1213: 1.5926793297399887e-05
Position 2078: 1.4854428226948466e-05
Position 929: 1.2060016210160463e-05
Position 2626: 1.2052898576558004e-05
Position 3097: 1.1510858615353387e-05
Position 1913: 1.0798140705760093e-05
Position 6798: 1.0457522345371861e-05
Position 3167: 9.820583903959739e-06
Position 3244: 9.490125237312085e-06
Position 2887: 7.91616675437573e-06
Position 2953: 7.4973700655668105e-06
Position 278: 6.585253166725204e-06
Position 6446: 6.14495854757518e-06
Position 7121: 5.6139154453693874e-06
Position 6899: 4.0941137555202565e-06
Position 2508: 3.528514771133331e-06
Position 3302: 3.3131112207417486e-06
Position 5945: 3.3013383887360055e-06
Position 7069: 3.0861527210631778e-06
Position 5939: 2.9965403823803353e-06
Position 2150: 2.7691593099014783e-06
Position 2963: 2.700744272672349e-06
Position 281: 2.595668997928336e-06
Position 5813: 2.361314383014226e-06
Position 255: 2.2022013553824716e-06
Position 6828: 2.188443588221538e-06
Position 2263: 2.10724814798911e-06
Position 5120: 1.7501525184733736e-06
Position 6350: 1.4551195628965745e-06
Position 4956: 1.237762035250848e-06
Position 5041: 1.0662103127231503e-06
Position 5970: 9.423460425321055e-07
Position 6822: 8.929784684188749e-07
Position 2537: 8.919044983816645e-07
Position 107: 8.619538800084045e-07
Position 6449: 8.560170166629243e-07
Position 7061: 8.489079517026059e-07
Position 710: 4.607971329072173e-07
Position 258: 3.8535672130519494e-07
Position 6542: 3.6251082768293256e-07
Position 6462: 3.403492705576323e-07
Position 380: 2.6014731703744163e-07
Position 6654: 2.1041430909656449e-07
Position 6973: 1.6137229489066283e-07
Position 6834: 1.4863542362572161e-07
Position 264: 1.4087952288545398e-07
Position 393: 1.0922973908872723e-07
Position 6912: 1.065527692061022e-07
Position 6843: 7.513816073490666e-08
Position 6577: 7.261162664081196e-08
Position 6909: 5.8379325269886174e-08
Position 6642: 3.235339809682873e-08
Position 6675: 2.7039937635699526e-08
Position 6666: 2.6425170094347577e-08
Position 367: 2.464838914369767e-08
Position 6921: 1.528569552305445e-08
Position 63: 6.014786211982069e-09
Position 224: 5.4506365434355e-09
Position 6672: 3.3819637366095954e-09
Position 426: 8.07888765114625e-10
Position 50: 1.7430086631165472e-10
Position 6858: 1.5490523048339658e-10
Position 420: 5.398462785895029e-11
Position 456: 2.7520790264439208e-11
Position 283: 2.6974644029278727e-11
Position 47: 2.3656046752023817e-11
Position 415: 1.2575910436822908e-11
Position 266: 2.2126532533266732e-13
Position 6930: 1.2028545934864858e-13
Position 52: 1.0788027187076839e-17
Position 222: 7.72595985573652e-18
Position 260: 8.303831703507427e-20
