Gene = Zcchc7
Position 4125: 9.347074268511989e-05
Position 5574: 8.810482018851564e-05
Position 1173: 8.790875068514228e-05
Position 1218: 8.508403148578975e-05
Position 3275: 8.30633513600092e-05
Position 2519: 8.281118534603498e-05
Position 738: 7.92787120489839e-05
Position 4755: 7.506357596145807e-05
Position 2645: 7.435786715458609e-05
Position 1405: 7.126499243640571e-05
Position 2979: 6.574649979920008e-05
Position 1115: 6.51358639245164e-05
Position 4561: 5.485114775338002e-05
Position 5046: 5.4071716764512236e-05
Position 4775: 5.3379368936069884e-05
Position 4484: 5.1154496232407086e-05
Position 2704: 4.485061154440188e-05
Position 429: 4.330929357183366e-05
Position 4183: 4.1773757750979125e-05
Position 4365: 4.171816551842845e-05
Position 2553: 4.1146887806464096e-05
Position 130: 4.025548559851476e-05
Position 1158: 3.7877266956964296e-05
Position 4108: 3.378879725804657e-05
Position 3250: 3.34181303198844e-05
Position 1330: 3.2755789168297565e-05
Position 4494: 3.065650766496875e-05
Position 35: 3.0206510291172174e-05
Position 1160: 2.98571521745628e-05
Position 1451: 2.774679552811127e-05
Position 2061: 2.3172133782129984e-05
Position 1202: 2.137385627119198e-05
Position 4916: 2.0894341778209402e-05
Position 625: 2.0272431470554633e-05
Position 5304: 2.0224418279207733e-05
Position 4035: 1.9828841794050977e-05
Position 2690: 1.8392395741344567e-05
Position 4100: 1.78593194642661e-05
Position 4587: 1.677976652808615e-05
Position 128: 1.611719447518616e-05
Position 1037: 1.2405048078551535e-05
Position 1139: 1.1904879759351142e-05
Position 1552: 1.1511078186751844e-05
Position 3088: 1.012931501462257e-05
Position 4788: 9.777017664634712e-06
Position 458: 8.45439964450447e-06
Position 4355: 7.579668335498757e-06
Position 1175: 4.5351055062779685e-06
Position 581: 4.4785717530103636e-06
Position 4089: 3.5261343764454226e-06
Position 5331: 3.2269325796006286e-06
Position 1136: 2.59188441864642e-06
Position 371: 2.516903589092231e-06
Position 4764: 2.4872126448192776e-06
Position 817: 2.2333151652239302e-06
Position 4129: 1.7445273695373688e-06
Position 146: 1.5860283662017013e-06
Position 4345: 1.4829399956183666e-06
Position 4499: 1.2762180000294776e-06
Position 4150: 1.2473699266898603e-06
Position 1424: 1.2113559366833548e-06
Position 876: 1.0751583277473459e-06
Position 679: 8.609590495966965e-07
Position 4510: 7.306152162454416e-07
Position 882: 4.83064260893543e-07
Position 4312: 4.239319576767444e-07
Position 295: 3.882278997131587e-07
Position 751: 2.8222938544599175e-07
Position 759: 1.5981887400364976e-07
Position 386: 1.529841749316875e-07
Position 440: 1.297246526543888e-07
Position 671: 1.2773796397582727e-07
Position 691: 1.0078348944052948e-07
Position 4516: 9.220901190181038e-08
Position 366: 5.9501932077153674e-08
Position 4454: 5.8478042040121664e-08
Position 508: 5.0223798126147176e-08
Position 762: 4.993262448712711e-08
Position 4323: 1.5542332531149448e-08
Position 788: 1.0824407426634335e-08
Position 4685: 6.384005452568848e-09
Position 770: 3.0626623411327378e-09
Position 4734: 1.9037422008581575e-09
Position 4408: 1.2803814366412155e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4448: 0.9927182822365382
Position 3990: 0.9895690224499939
Position 181: 0.9839649147942333
Position 4248: 0.9506985767104497
Position 1774: 0.7022150075377566
Position 4685: 0.4414411617548402
Position 5407: 0.3395748694930339
Position 3052: 0.1396046830414306
Position 5630: 0.10214897493460716
Position 5132: 0.09135936964519559
Position 2734: 0.04878998734580575
Position 3438: 0.048226135579232186
Position 4726: 0.04475649333997293
Position 4304: 0.04079536518203488
Position 5233: 0.037379396398140564
Position 5404: 0.03606900826460524
Position 3152: 0.027138144779898662
Position 3523: 0.019473185333957723
Position 762: 0.015408731628764827
Position 817: 0.015398735148115785
Position 4841: 0.014707239145113186
Position 737: 0.013540746357041538
Position 930: 0.011915523937610974
Position 6509: 0.011667147498938697
Position 770: 0.011049208069028598
Position 5976: 0.010403276973671648
Position 5378: 0.010314656176943786
Position 791: 0.010102795422445193
Position 6123: 0.009361494592139323
Position 6707: 0.009189200584390397
Position 3550: 0.008341535869586015
Position 747: 0.008202742738364325
Position 6922: 0.006650700489081414
Position 788: 0.005541228712729276
Position 5636: 0.0053215050264209425
Position 1962: 0.0045157288248198575
Position 249: 0.004232197062740347
Position 6563: 0.004007384452835052
Position 1207: 0.004004507777199886
Position 5849: 0.0034353838638119293
Position 5004: 0.0031352994693565747
Position 5449: 0.002854128057606971
Position 1783: 0.0028434464267628966
Position 5996: 0.0026936014546618025
Position 5781: 0.002535345894206642
Position 682: 0.002116444873282863
Position 4263: 0.0019848237470132357
Position 6491: 0.001963994631314558
Position 4898: 0.0019383791564727216
Position 559: 0.001883722287788358
Position 632: 0.0018717259837659902
Position 4281: 0.0017167025073189757
Position 1485: 0.001642684164063451
Position 2645: 0.0014999778164049178
Position 4260: 0.0014539179410390287
Position 6076: 0.0013920212234330685
Position 6631: 0.001283944801953879
Position 6359: 0.0012460308413318323
Position 593: 0.0012092375824658418
Position 3318: 0.0011985749137883425
Position 1263: 0.0010893475541643607
Position 5413: 0.0010777103997779533
Position 951: 0.0010487624111668713
Position 2690: 0.0010404025617035601
Position 5082: 0.0009919278798052715
Position 6216: 0.0009456945417964718
Position 2094: 0.0009256130739265033
Position 3278: 0.0009237715709884613
Position 1415: 0.0008691030488911554
Position 1240: 0.0008235611652249599
Position 2789: 0.0007608545113094823
Position 5933: 0.0006127583736184161
Position 2494: 0.0006045723872197653
Position 5668: 0.0005194951111008219
Position 4941: 0.0005109109179555194
Position 6371: 0.000492527229253424
Position 4755: 0.00046716494540994353
Position 6263: 0.00046586796867030745
Position 3013: 0.00045954503745339835
Position 4278: 0.00043229452743536904
Position 6539: 0.0004179711583356641
Position 6161: 0.00040161615065611176
Position 6899: 0.00035082595897258003
Position 6341: 0.00034561137819023077
Position 3967: 0.00034266202842336775
Position 1495: 0.0003165088280697754
Position 555: 0.00027920780387150404
Position 2620: 0.0002752846340060858
Position 5764: 0.0002569693816919119
Position 4986: 0.0002284778779122207
Position 1914: 0.00022637800487323802
Position 2704: 0.00021095696158372285
Position 751: 0.00019781535797187762
Position 4788: 0.0001937043761790835
Position 6314: 0.0001928973598543954
Position 5220: 0.0001713422669287868
Position 4760: 0.00017097264427023544
Position 4796: 0.00015113409504378519
Position 5096: 0.00014465639125276554
Position 4808: 0.00014093872009759167
Position 597: 0.00013969688083775435
Position 5260: 0.00013803696069436612
Position 3193: 0.00013727591652711767
Position 1854: 0.00013498807596348117
Position 5897: 0.00013243533698165263
Position 2397: 0.00013137093316027454
Position 2440: 0.00011748737016052397
Position 3346: 0.00010708667526446984
Position 2040: 0.00010148267266464443
Position 6374: 9.793712052852342e-05
Position 3068: 9.735787510167768e-05
Position 2815: 9.641274105199928e-05
Position 6311: 9.405131037001587e-05
Position 2794: 8.262693971600138e-05
Position 3355: 8.113946545984648e-05
Position 4908: 7.837554639427548e-05
Position 1287: 7.575990394520279e-05
Position 4504: 7.416683098726841e-05
Position 3511: 7.011673927080748e-05
Position 1883: 6.98172358002052e-05
Position 1372: 6.509373572345965e-05
Position 4474: 6.00480245043066e-05
Position 846: 5.597941808782314e-05
Position 1787: 5.5831525981309886e-05
Position 2113: 5.409075973741008e-05
Position 3947: 5.307594676142505e-05
Position 2193: 5.142124938203467e-05
Position 1460: 5.004893631230893e-05
Position 1381: 4.883255324478349e-05
Position 2712: 4.722588579343502e-05
Position 1995: 4.6542757180792095e-05
Position 648: 4.464219245333879e-05
Position 187: 4.2979364885511925e-05
Position 1569: 4.172027682253523e-05
Position 2563: 4.014027552499561e-05
Position 5243: 3.871173443294532e-05
Position 3018: 3.682457922587787e-05
Position 1321: 3.462530115215444e-05
Position 1250: 3.1628872030507296e-05
Position 5068: 3.083538986688105e-05
Position 3024: 2.9552413430256044e-05
Position 3442: 2.781054686545549e-05
Position 4564: 2.7144953517076436e-05
Position 6723: 2.612401119803912e-05
Position 4489: 2.59385141787958e-05
Position 625: 2.3418415405708203e-05
Position 4803: 2.1917138553500518e-05
Position 4320: 1.9501350559841774e-05
Position 3652: 1.9258285596249257e-05
Position 1315: 1.9150435375209434e-05
Position 2946: 1.8807026026527614e-05
Position 1517: 1.864090907436747e-05
Position 3909: 1.8604035479868545e-05
Position 1378: 1.744759136039203e-05
Position 1664: 1.7115517286062913e-05
Position 3944: 1.7111343962760752e-05
Position 364: 1.631493793515169e-05
Position 827: 1.620924239075301e-05
Position 2037: 1.1597526945548363e-05
Position 2001: 1.0516459854760569e-05
Position 1136: 9.199126099973731e-06
Position 4216: 8.26922356684871e-06
Position 2584: 7.879222354964648e-06
Position 399: 7.406253522476251e-06
Position 1682: 5.349093192383924e-06
Position 964: 5.298632310243798e-06
Position 2286: 5.29860325558406e-06
Position 2709: 4.973936558820274e-06
Position 283: 4.8922208819024376e-06
Position 2161: 4.579077097030691e-06
Position 4484: 4.0104970800431914e-06
Position 340: 3.3599263701790238e-06
Position 4544: 3.2870553982277215e-06
Position 4194: 2.9806189972365205e-06
Position 263: 2.811197156553197e-06
Position 4408: 2.684204799948946e-06
Position 343: 2.6213430973579465e-06
Position 4610: 2.502250795230343e-06
Position 346: 1.1339423171737573e-06
Position 4499: 9.078206351471976e-07
Position 218: 6.894881113713012e-07
Position 4413: 6.042307351962487e-07
Position 437: 5.66812940612454e-07
Position 4651: 1.9459686600783124e-07
Position 4532: 8.239014830694042e-08
Position 4629: 5.0303114210917795e-08
Position 214: 4.640110719380943e-08
Position 4583: 3.552846716137864e-08
Position 832: 2.0533151080699308e-08
Position 292: 1.918036954996378e-08
Position 796: 1.8711870250698155e-08
Position 310: 1.680601854030352e-08
Position 95: 1.6163535611634017e-08
Position 303: 1.5243226058942487e-08
Position 503: 1.3080848406320357e-08
Position 1115: 1.1880508364536454e-08
Position 608: 1.1218678724429637e-08
Position 198: 8.441292197440129e-09
Position 454: 7.261888659148872e-09
Position 375: 6.215123340875464e-09
Position 318: 3.331473795215068e-09
Position 190: 3.222423713184026e-09
Position 406: 2.353340269831985e-09
Position 89: 1.5647989471254538e-09
Position 105: 3.7475391023337843e-10
Position 539: 2.422725743221939e-10
Position 295: 1.9002115225960438e-10
Position 475: 1.3298247820051862e-10
Position 478: 9.454863273971615e-11
Position 386: 3.74687026917201e-11
Position 463: 1.1482009386515371e-11
Position 508: 7.463996396448656e-12
Position 128: 3.4314476406984325e-12
Position 119: 1.078377792117983e-12
Position 265: 8.211210137642926e-13
Position 321: 3.4520840608143336e-13
Position 448: 6.670756017374256e-14
Position 469: 8.425809850682333e-17
