Gene = anchor
Position 8949: 0.00065099935243046
Position 2390: 0.0006301547738065863
Position 8076: 0.000625484244122052
Position 2918: 0.0006213508314289832
Position 6753: 0.0005209440686366513
Position 4119: 0.0005182044528801167
Position 7797: 0.0005112986646704603
Position 6184: 0.0005054965292565053
Position 8233: 0.0004957939209242416
Position 8306: 0.00046393707611583064
Position 6365: 0.00045068435594575044
Position 2145: 0.0004253860405244049
Position 8590: 0.00040539115459603986
Position 8296: 0.0003930646538583148
Position 4956: 0.0003895944142113014
Position 8461: 0.000372082411975302
Position 7836: 0.0003559063467294342
Position 3434: 0.0003312897389068728
Position 6552: 0.00033122949678739176
Position 493: 0.0002890665210556778
Position 4755: 0.00028827486966429336
Position 5719: 0.00028815182850463274
Position 6801: 0.00028809499583757177
Position 674: 0.00028699388895760694
Position 8322: 0.00026652708621545477
Position 3868: 0.00026442658932364084
Position 3393: 0.0002596973210287991
Position 2230: 0.0002532293324504335
Position 1836: 0.00022678242571798346
Position 6267: 0.00022410741933553394
Position 8285: 0.0002091368633669434
Position 1399: 0.00020400265850081622
Position 6342: 0.0002011092559016891
Position 9033: 0.0001984601013994507
Position 7276: 0.0001979304298544609
Position 2431: 0.0001969824287530067
Position 3444: 0.00018466693482471392
Position 8109: 0.00018234342866026002
Position 5294: 0.0001735070256555555
Position 7232: 0.00015926976230680676
Position 64: 0.00015540358158192328
Position 6293: 0.00015509330161192158
Position 6845: 0.00015495349510620722
Position 8316: 0.00013805742572664694
Position 5851: 0.00013535349695991956
Position 6957: 0.0001274542923738601
Position 6507: 0.0001253005278164548
Position 7506: 0.000109653509234112
Position 438: 0.0001094068879533106
Position 4815: 0.00010448800008981105
Position 7675: 0.0001034099297150523
Position 469: 0.00010279294721795682
Position 2691: 9.837558119663877e-05
Position 7385: 8.891476964470617e-05
Position 6980: 8.818525724975746e-05
Position 5907: 8.781001040158075e-05
Position 5950: 8.060003527555229e-05
Position 7466: 8.032264632674783e-05
Position 6924: 7.884988215364925e-05
Position 5807: 7.231881312182384e-05
Position 7262: 6.890355925067813e-05
Position 5119: 6.695236264975816e-05
Position 7742: 6.648107175466761e-05
Position 7299: 6.282961613392466e-05
Position 1083: 5.9382003250853784e-05
Position 6680: 5.7042326286848763e-05
Position 3241: 5.578690135626818e-05
Position 5957: 5.514082042852331e-05
Position 7531: 5.328522280944788e-05
Position 4759: 5.281649807822712e-05
Position 5044: 4.1881475070178726e-05
Position 5860: 3.956010580621049e-05
Position 8503: 3.9056099734265206e-05
Position 3354: 3.7915645091379625e-05
Position 3375: 3.772941007273597e-05
Position 5205: 3.648838705204505e-05
Position 9057: 3.224424462536139e-05
Position 6872: 3.196494697409912e-05
Position 5491: 3.107460982693407e-05
Position 7199: 3.01177992130243e-05
Position 7388: 2.99612513300757e-05
Position 3370: 2.7692185966304495e-05
Position 5834: 2.5938794544603835e-05
Position 6104: 2.389320046270318e-05
Position 2181: 2.2581755632237804e-05
Position 5841: 2.2330090839979644e-05
Position 7773: 2.027069029913274e-05
Position 140: 2.006496538654119e-05
Position 5179: 1.9015063975650407e-05
Position 5895: 1.892844059208633e-05
Position 361: 1.887800133175631e-05
Position 6169: 1.8457766589372916e-05
Position 8292: 1.8236161709841376e-05
Position 4764: 1.657915720801011e-05
Position 7482: 1.6477657397155903e-05
Position 4584: 1.6287601548128975e-05
Position 7244: 1.6174257940063878e-05
Position 6804: 1.5870038539576565e-05
Position 6068: 1.377247668302362e-05
Position 4578: 1.3096440467688132e-05
Position 641: 1.1607253242224328e-05
Position 5058: 1.0373241946260185e-05
Position 6543: 1.00474073602883e-05
Position 6757: 9.894997306883616e-06
Position 1182: 9.849336844080296e-06
Position 7246: 9.214446145315158e-06
Position 5714: 9.140982211427101e-06
Position 6921: 9.08051048436451e-06
Position 6057: 8.69156672029887e-06
Position 7340: 8.673094280361546e-06
Position 109: 8.269979499934688e-06
Position 5014: 8.162108766218824e-06
Position 90: 8.122464061687259e-06
Position 1252: 8.049937914176722e-06
Position 2120: 7.898548693498263e-06
Position 5393: 7.893659579105977e-06
Position 4979: 7.787106741057382e-06
Position 6807: 7.298943342239512e-06
Position 5671: 7.0600782500056404e-06
Position 5181: 6.995825858469257e-06
Position 5664: 6.9039878604717845e-06
Position 1240: 6.521548957122512e-06
Position 740: 6.251392403474771e-06
Position 7326: 6.1410955988482144e-06
Position 1375: 6.1341784925220865e-06
Position 912: 5.80772881069312e-06
Position 6875: 4.6161997610379905e-06
Position 6418: 4.594494668032686e-06
Position 1759: 4.497233443448382e-06
Position 7349: 4.461624393455086e-06
Position 6179: 4.410926482843417e-06
Position 1403: 4.356090805170263e-06
Position 137: 3.6821298854913445e-06
Position 7219: 3.544518255826038e-06
Position 4450: 3.131681144778824e-06
Position 1293: 3.0198764558054444e-06
Position 7080: 2.9540195809334937e-06
Position 648: 2.9516724605014843e-06
Position 6528: 2.5755256855078344e-06
Position 4852: 2.4450327692256403e-06
Position 1257: 2.381149206096688e-06
Position 5513: 2.286350074844148e-06
Position 4715: 2.1257306372405433e-06
Position 7499: 2.0509079465987946e-06
Position 7351: 1.960015829462971e-06
Position 4991: 1.9255723481122593e-06
Position 4709: 1.7857474430582618e-06
Position 5794: 1.7325814890966865e-06
Position 1104: 1.4950043548195067e-06
Position 1383: 1.3915366929847163e-06
Position 4916: 1.3623130578388486e-06
Position 5648: 1.280894223054855e-06
Position 4453: 1.2321678274078556e-06
Position 1671: 1.1283074731306997e-06
Position 706: 1.069718089018977e-06
Position 424: 1.0172539398437294e-06
Position 5076: 9.744473236736823e-07
Position 8152: 9.580558781462341e-07
Position 4341: 9.496625249155931e-07
Position 646: 9.331522315489271e-07
Position 5645: 9.325936843506237e-07
Position 7479: 8.632599400526499e-07
Position 5108: 7.423536490279498e-07
Position 5818: 6.357353121011725e-07
Position 5938: 6.298669145423433e-07
Position 5761: 6.266183307185553e-07
Position 7095: 5.614877305571719e-07
Position 5074: 5.257917548573704e-07
Position 5474: 5.221762267695568e-07
Position 472: 4.838396208791693e-07
Position 6765: 4.130250409260563e-07
Position 842: 3.8955503583278214e-07
Position 5940: 3.7902580255155884e-07
Position 5506: 3.252838026534625e-07
Position 7450: 3.0324073280148165e-07
Position 5538: 2.93796593868813e-07
Position 536: 2.8264557761011466e-07
Position 5069: 2.596269144901192e-07
Position 873: 2.40888599059397e-07
Position 6485: 2.3048842384306586e-07
Position 807: 2.254673246259933e-07
Position 5060: 2.1582448363184115e-07
Position 5279: 2.1426189734794823e-07
Position 1146: 2.0689669293271978e-07
Position 5308: 2.042091827013711e-07
Position 5613: 1.9690486803048776e-07
Position 7089: 1.255449975837658e-07
Position 5246: 1.154812161490054e-07
Position 7791: 9.794508110805029e-08
Position 5899: 9.647545898200066e-08
Position 1018: 7.837243308710304e-08
Position 8254: 7.192205809804564e-08
Position 709: 6.608888666359344e-08
Position 1282: 5.990013962944947e-08
Position 5267: 5.6491431806017416e-08
Position 1110: 5.5236952664900824e-08
Position 6020: 5.02346362366637e-08
Position 1245: 4.2069401835959265e-08
Position 6044: 3.4170821084374846e-08
Position 5626: 3.3847155645641135e-08
Position 6286: 2.9245050786554882e-08
Position 6109: 1.9361316993813164e-08
Position 542: 1.7127099945100804e-08
Position 5244: 1.5602429956645162e-08
Position 1140: 1.0092941418245782e-08
Position 7051: 2.7821735507817407e-09
Position 6828: 2.4237430416133827e-09
Position 7011: 1.4830761562562433e-09
Position 6002: 1.141411817772757e-09
Position 6040: 1.0154046000595041e-09
Position 6059: 4.672413978139954e-10
Position 6046: 3.3208257958280946e-10
Position 6454: 3.0768209862706295e-10
Position 871: 2.9300297193529954e-10
Position 6531: 2.8748197078915224e-10
Position 6895: 1.7209467016270934e-10
Position 7098: 1.38334903491546e-10
Position 8055: 9.418061286386706e-11
Position 4886: 8.121424113828246e-12
Position 915: 2.468362601978758e-12
Position 6578: 3.181964647092326e-13
Position 6774: 1.883110153657582e-13
Position 5033: 1.813801159746273e-13
Position 5016: 1.752803187914619e-13
Position 5765: 3.003853613775769e-14
Position 5485: 1.0345896187701189e-14
Position 6878: 1.0513000237171866e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 6040: 0.9984103294848242
Position 4668: 0.9982264315474475
Position 5490: 0.9970298937564027
Position 4868: 0.9965301689585186
Position 7465: 0.991133061426896
Position 5788: 0.9868979564682211
Position 5262: 0.9844901524667119
Position 7035: 0.9837490179523636
Position 6602: 0.9786162630351998
Position 7960: 0.9520988989363351
Position 4283: 0.8881368449786734
Position 6454: 0.4743881602175763
Position 7718: 0.34608845272690325
Position 2964: 0.20175776216155522
Position 3226: 0.17671168234781173
Position 3041: 0.1068002217624792
Position 2649: 0.07810448236913513
Position 2678: 0.054332704195433845
Position 2308: 0.051867835716117014
Position 6265: 0.04316758185755424
Position 8777: 0.04116418434378487
Position 7984: 0.028090219258636927
Position 6365: 0.026682023335500547
Position 6483: 0.026625536529328114
Position 6298: 0.024007010147332752
Position 3452: 0.02039105714431762
Position 1464: 0.019719730941115374
Position 6247: 0.018361659510349664
Position 6672: 0.016785328728731095
Position 2320: 0.014792226948769437
Position 1875: 0.014396699655641205
Position 5290: 0.013683332940565191
Position 7773: 0.01229647926490673
Position 3073: 0.012041945041502935
Position 3730: 0.011836041114132745
Position 2160: 0.009164959452141788
Position 5804: 0.008255878081971648
Position 732: 0.008188912640248885
Position 3304: 0.007767968213969341
Position 1878: 0.006405116723731362
Position 5022: 0.006247039320561544
Position 3325: 0.005747656237811188
Position 5126: 0.005659738703867237
Position 8493: 0.005445624683810596
Position 1818: 0.005154596035629472
Position 1185: 0.004678249845416654
Position 7056: 0.004220913890938471
Position 770: 0.004149677382533862
Position 3047: 0.003999166669272634
Position 1638: 0.00393973135039048
Position 2452: 0.003771203049779053
Position 1729: 0.003419494664038833
Position 2179: 0.0029846889681318356
Position 8783: 0.0028208965187306563
Position 7299: 0.0028044753356627314
Position 1110: 0.0027115956042672784
Position 817: 0.002513919370960796
Position 347: 0.0024740305633129903
Position 6338: 0.0024138621758932983
Position 1166: 0.0023633570964384557
Position 5860: 0.0023037639769371006
Position 7059: 0.002025857959018581
Position 8512: 0.001995357234059011
Position 4041: 0.0016619544295172015
Position 7649: 0.0016366344576281345
Position 8220: 0.0016002713228546073
Position 5235: 0.001506986043175094
Position 3748: 0.0014432729507032848
Position 7095: 0.0013117173533889733
Position 7331: 0.001311092723011753
Position 3058: 0.0012753038458533125
Position 3375: 0.0012676379607075474
Position 422: 0.0012663294918930908
Position 8415: 0.0012296717390044706
Position 6194: 0.001163498354891879
Position 8645: 0.0011586617853725258
Position 4305: 0.0011023318243746888
Position 4893: 0.0010070500902787936
Position 375: 0.000989848417417014
Position 5938: 0.0009888954060423448
Position 3700: 0.0009348036875067872
Position 3644: 0.000922737917969396
Position 7244: 0.0009122260504825506
Position 2691: 0.0008763521240556159
Position 4122: 0.000863178562139767
Position 888: 0.0008400245117577286
Position 2348: 0.0008367340788481429
Position 4685: 0.0007650570941931768
Position 9008: 0.0007625292339779661
Position 5548: 0.0007411026172471313
Position 5889: 0.0007337724063293286
Position 8152: 0.0006537490683866275
Position 1505: 0.0006525452733965122
Position 7080: 0.0006520175422683088
Position 1605: 0.0006351315289629079
Position 1700: 0.000631450072753712
Position 8424: 0.0006177577988077116
Position 2037: 0.0006076639469617551
Position 4913: 0.0005941710792400827
Position 3063: 0.000570237656280773
Position 7349: 0.0005390380164744607
Position 6734: 0.0005057142019836182
Position 2116: 0.000500565042944687
Position 6867: 0.0004855273810632126
Position 3661: 0.00045736336001948115
Position 3714: 0.0004496893134787831
Position 955: 0.00044856877249566617
Position 8590: 0.0004426549221343741
Position 3001: 0.0004370642557304877
Position 5824: 0.00043561030340105494
Position 458: 0.00038238790623478056
Position 7828: 0.00037365686588121416
Position 7723: 0.0003509145978943179
Position 6342: 0.000347966485318397
Position 8412: 0.00033741329616878487
Position 7114: 0.00032941814691978764
Position 3926: 0.0003194617829880401
Position 1046: 0.00030333192798578517
Position 3411: 0.0003001122971119941
Position 5624: 0.000295442423267631
Position 288: 0.00026443709212372387
Position 823: 0.00025476380815480336
Position 3991: 0.0002384378667831088
Position 2697: 0.00022749898438153873
Position 7887: 0.0002228777899115634
Position 3868: 0.000216619401743665
Position 3551: 0.00021618663661555885
Position 3563: 0.00020802627588874516
Position 6689: 0.00019831992719853754
Position 4755: 0.00019200657348216176
Position 7436: 0.00019157365077050232
Position 3603: 0.00018467922855842144
Position 2355: 0.00018336434216673024
Position 5308: 0.00018175479075767384
Position 3113: 0.00017924131742008199
Position 6310: 0.00017191350591646556
Position 5133: 0.00016925253224521784
Position 1517: 0.00016882389436152385
Position 455: 0.00016798571136137654
Position 789: 0.00016128660604334923
Position 1014: 0.00015927385207034557
Position 1119: 0.00015487063718693848
Position 1136: 0.0001533165636666142
Position 2781: 0.00015328555255171493
Position 7002: 0.0001530626327339143
Position 6678: 0.00014987286862264384
Position 8450: 0.00014908149832089517
Position 2069: 0.00014839350925676642
Position 1520: 0.00014254292726433357
Position 527: 0.0001413437478080138
Position 504: 0.00013219278612218758
Position 8440: 0.00012502196107617143
Position 8477: 0.0001240593591209691
Position 5375: 0.00012206695341582556
Position 7661: 0.00012088677113692425
Position 9110: 0.00011622026470278485
Position 9094: 0.00011448408132202695
Position 2087: 0.00010950627467022804
Position 8986: 0.00010717092502823028
Position 1257: 0.00010015502849522653
Position 864: 9.980576091312753e-05
Position 1132: 9.386119723969145e-05
Position 7638: 9.377232452791666e-05
Position 3517: 8.55931867676377e-05
Position 6492: 8.132599134575298e-05
Position 5774: 7.83324125679967e-05
Position 7665: 7.686022382505954e-05
Position 7486: 7.521814057063769e-05
Position 8935: 7.474576450235319e-05
Position 7385: 7.144094463067213e-05
Position 3781: 6.538213075472654e-05
Position 208: 6.532970712819833e-05
Position 6507: 6.51503034189112e-05
Position 3810: 6.412389434816854e-05
Position 305: 6.015353179852546e-05
Position 5065: 5.602031882947443e-05
Position 7102: 5.2305552422983925e-05
Position 6756: 5.100786904493476e-05
Position 2324: 4.9787570830658745e-05
Position 5577: 4.8209877336954976e-05
Position 5087: 4.6035715726858045e-05
Position 269: 4.3635856203124165e-05
Position 5025: 4.234885374644365e-05
Position 8899: 4.1612758404815125e-05
Position 2390: 4.0062181092342053e-05
Position 8428: 3.9507189085433725e-05
Position 3605: 3.482388436492982e-05
Position 5761: 3.4268201501090435e-05
Position 2188: 3.387903723013378e-05
Position 6008: 3.270604149748783e-05
Position 7653: 3.1969599748353104e-05
Position 3380: 3.114591068455286e-05
Position 149: 2.9542433585565874e-05
Position 8384: 2.8747518113802073e-05
Position 702: 2.6462143207804615e-05
Position 7839: 2.6149327872466366e-05
Position 6220: 2.5302512437233234e-05
Position 6139: 2.437586805024736e-05
Position 7832: 2.3717044376223155e-05
Position 3196: 2.264485381087232e-05
Position 3568: 2.2508427101523357e-05
Position 486: 2.2108617973720392e-05
Position 7192: 2.172083461861881e-05
Position 472: 2.1193083210854472e-05
Position 1155: 2.0639910416091785e-05
Position 290: 1.959258622232644e-05
Position 1422: 1.941830021343057e-05
Position 7523: 1.8288640862245014e-05
Position 7270: 1.64384141867901e-05
Position 3209: 1.5225055137561188e-05
Position 966: 1.3700776336578696e-05
Position 5142: 1.3379670994422946e-05
Position 6217: 1.1772021161819989e-05
Position 5317: 1.1216916038626506e-05
Position 3228: 1.0995750004238962e-05
Position 7473: 9.477200762339808e-06
Position 5758: 9.293150180328572e-06
Position 6718: 8.700576995484213e-06
Position 4852: 8.098096384505572e-06
Position 7129: 7.100426530435407e-06
Position 5501: 6.304619767779382e-06
Position 801: 6.135008912761703e-06
Position 5163: 5.989676136858081e-06
Position 6528: 5.869393490098233e-06
Position 522: 5.621831740968046e-06
Position 469: 5.463224191876258e-06
Position 7736: 5.408087023286011e-06
Position 320: 5.350749775951523e-06
Position 7450: 3.6679712189059647e-06
Position 6648: 3.478988653951619e-06
Position 6753: 3.2476844352531517e-06
Position 438: 3.233890629039644e-06
Position 6774: 3.050895885574684e-06
Position 5946: 2.5999204864737018e-06
Position 6206: 2.0477015461877616e-06
Position 5338: 1.8866255547377882e-06
Position 5598: 1.862868935894803e-06
Position 6779: 1.1209267192046169e-06
Position 6785: 1.0581524323248718e-06
Position 7559: 8.157692423068078e-07
Position 5407: 7.998238602604207e-07
Position 508: 7.28752617135127e-07
Position 315: 6.963553903854139e-07
Position 1483: 6.690682325203633e-07
Position 7134: 6.685277387259785e-07
Position 5730: 4.776479981175164e-07
Position 540: 4.743781727390712e-07
Position 5702: 4.267144037473619e-07
Position 6551: 2.7086628170806406e-07
Position 130: 2.530876804584028e-07
Position 1140: 1.5130856121089732e-07
Position 5807: 1.2335264216130364e-07
Position 1439: 1.1044094056943015e-07
Position 8285: 1.0567253027163911e-07
Position 5205: 1.0466047884564866e-07
Position 831: 1.0398582594370502e-07
Position 1293: 9.328636322943392e-08
Position 7571: 5.99276207706445e-08
Position 674: 4.8119190417398305e-08
Position 1018: 4.21036879567314e-08
Position 1570: 4.055764550558495e-08
Position 6158: 3.2968200432202425e-08
Position 892: 2.7932229518765416e-08
Position 1025: 2.694560489773539e-08
Position 5679: 2.5964407684725534e-08
Position 5830: 2.5686771430817918e-08
Position 978: 2.208603264566055e-08
Position 5688: 1.6883945934465862e-08
Position 216: 1.5523952947117962e-08
Position 900: 1.3852844200136063e-08
Position 109: 1.2883922871930033e-08
Position 677: 1.0862617477945502e-08
Position 646: 7.902664245746238e-09
Position 274: 6.3922135576463555e-09
Position 6154: 5.938973333604136e-09
Position 7730: 2.819095493000449e-09
Position 7727: 1.891968375444799e-09
Position 7893: 1.8286944315975344e-09
Position 706: 1.0902804881920572e-09
Position 7624: 1.0360364806876835e-09
Position 393: 8.074811350349521e-10
Position 424: 2.3318426405627806e-10
Position 542: 8.951519862948889e-11
Position 912: 7.42100821540016e-11
Position 907: 6.796421571817178e-11
Position 529: 4.496946567982992e-11
Position 165: 4.45982444140842e-11
