Gene = Cln3
Position 1016: 1.2939296932805427e-05
Position 4054: 1.2845922104860385e-05
Position 4493: 1.1852795557514378e-05
Position 255: 1.11475670801511e-05
Position 1009: 1.0881205346848542e-05
Position 4742: 9.703234587510716e-06
Position 4030: 9.262476765668928e-06
Position 3227: 9.179908653155525e-06
Position 4570: 8.533008651310142e-06
Position 3299: 6.971667684362994e-06
Position 4249: 5.115066748291033e-06
Position 75: 5.061892173463635e-06
Position 4393: 4.99029368995079e-06
Position 4718: 4.899559983384839e-06
Position 613: 4.880044226987546e-06
Position 647: 4.561027113534384e-06
Position 4044: 4.333019953418704e-06
Position 4748: 3.771440359318566e-06
Position 4007: 3.452063755710915e-06
Position 4744: 3.385525280836055e-06
Position 3791: 2.9135495280445673e-06
Position 1021: 2.8895680002579993e-06
Position 4666: 2.84410993084229e-06
Position 4004: 2.6746564103806003e-06
Position 3499: 2.6415206011179914e-06
Position 4567: 2.598099628529876e-06
Position 914: 2.442360437042448e-06
Position 3451: 2.415523236909569e-06
Position 194: 2.2124288110119883e-06
Position 919: 2.143048084974816e-06
Position 4377: 2.0869364001622206e-06
Position 3875: 1.4939979799113776e-06
Position 3932: 1.2743880502313652e-06
Position 3674: 1.1298070918179877e-06
Position 3711: 9.800306155943303e-07
Position 1220: 8.991373016892953e-07
Position 1096: 8.028502326218299e-07
Position 719: 7.500372706140787e-07
Position 4455: 6.532205664068998e-07
Position 4501: 6.085939995487223e-07
Position 393: 4.862667367895422e-07
Position 3886: 4.2784089334791413e-07
Position 4767: 4.0049325193354354e-07
Position 34: 3.644515471920963e-07
Position 4811: 2.455190197052381e-07
Position 685: 1.3995094111563752e-07
Position 3847: 9.41851172512067e-08
Position 4726: 8.728723767043573e-08
Position 3713: 6.26364809096476e-08
Position 3429: 5.882128919943364e-08
Position 233: 5.682458142377707e-08
Position 3802: 5.005839414502679e-08
Position 3864: 3.307525289779383e-08
Position 3861: 2.9467393892222586e-08
Position 342: 3.643278234093369e-09
Position 3630: 1.3092114947118709e-09
Position 4131: 9.113785968609501e-10
Position 3663: 7.197681175526631e-10
Position 4453: 2.6910323549398034e-10
Position 4465: 1.6532260131788323e-10
Position 4239: 8.878919161756558e-11
Position 4640: 3.114138804772737e-11
Position 4224: 3.305803054493671e-12
Position 4575: 3.8861097465861003e-13
Position 4637: 3.6931777212427183e-13
Position 3624: 1.1522944160959603e-14
Position 3443: 7.943118703835128e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 3842: 0.99907837252875
Position 3405: 0.9988437973457058
Position 4239: 0.9702250427468897
Position 3119: 0.9618323094831307
Position 3635: 0.5333206902128569
Position 3624: 0.44844346659697504
Position 2543: 0.09991329538191024
Position 332: 0.02678017488743092
Position 4261: 0.01775533909286575
Position 3659: 0.0164170019148712
Position 598: 0.013016581976222314
Position 3098: 0.011886557555739401
Position 1690: 0.0115872700544537
Position 719: 0.010984192238575543
Position 541: 0.0090520347001665
Position 2090: 0.008136529257328037
Position 339: 0.00761754697870175
Position 685: 0.007368945363559793
Position 1592: 0.006809224955991185
Position 1873: 0.006510622403529306
Position 1903: 0.006207332329929321
Position 1102: 0.005634713580115268
Position 3147: 0.005434987301437247
Position 1577: 0.00522276048901648
Position 4356: 0.0040871381634072735
Position 355: 0.003710550983825579
Position 2880: 0.0030393401860886278
Position 673: 0.0019130605225594842
Position 1173: 0.001483625422989296
Position 413: 0.0014065521187705923
Position 4442: 0.0014015764103265708
Position 2511: 0.0011097001629710558
Position 865: 0.0009773505564761621
Position 2556: 0.0009477325700056915
Position 4389: 0.000632303304044682
Position 3460: 0.0006083052223219154
Position 1607: 0.0005663075852032129
Position 1036: 0.0005654024112225031
Position 2995: 0.00039549785292993455
Position 4113: 0.00035316655686721616
Position 791: 0.00033164946926649453
Position 633: 0.00027566811186264487
Position 181: 0.00025806156937629803
Position 1956: 0.00024357167714049004
Position 1694: 0.00022959850475147642
Position 2040: 0.00020437554984906506
Position 574: 0.00019639108719289518
Position 4527: 0.00018376919702324366
Position 4767: 0.00017487884012061373
Position 194: 0.00017475327446897463
Position 4092: 0.0001674676169713125
Position 1641: 0.00016725767255696658
Position 4731: 0.0001444400517483555
Position 868: 0.00010056203502897719
Position 655: 9.842344859460508e-05
Position 293: 9.598260101540428e-05
Position 3421: 8.823012673867621e-05
Position 3425: 8.465222417127639e-05
Position 2230: 8.300877054018208e-05
Position 4098: 6.955003159188953e-05
Position 758: 6.849641886721609e-05
Position 2969: 6.836542129394354e-05
Position 4855: 6.471672862438582e-05
Position 4314: 6.102192281350128e-05
Position 429: 6.062173870732267e-05
Position 4530: 6.010770294041246e-05
Position 135: 5.78016798767078e-05
Position 520: 4.693540779702224e-05
Position 221: 4.54877746801849e-05
Position 501: 4.548258827956581e-05
Position 766: 2.915386177769168e-05
Position 4551: 2.8115022986825043e-05
Position 4287: 2.7545227323159704e-05
Position 3925: 2.6712814823352255e-05
Position 4803: 2.256789441733681e-05
Position 4278: 2.2267962727776706e-05
Position 1877: 1.9198651415173178e-05
Position 2409: 1.710062942778992e-05
Position 2417: 1.6615306775562977e-05
Position 1278: 1.4729478052603377e-05
Position 2363: 1.356444598658479e-05
Position 1293: 1.174741148602857e-05
Position 4575: 8.071264782595947e-06
Position 450: 6.6287998264067655e-06
Position 4015: 6.359959157291389e-06
Position 3735: 6.145120196078037e-06
Position 3938: 4.357043877225914e-06
Position 4542: 4.3327474098093285e-06
Position 1548: 4.290830567483985e-06
Position 4081: 3.4563618856927317e-06
Position 4850: 3.275247007436084e-06
Position 4819: 3.073407312843001e-06
Position 3911: 2.9432098385239563e-06
Position 1219: 2.7374770831534265e-06
Position 4823: 2.7200487519723486e-06
Position 4177: 2.1985367788061475e-06
Position 3932: 2.0346925258705932e-06
Position 4807: 1.723177357222659e-06
Position 3504: 1.2543683629755713e-06
Position 185: 1.2468607508869113e-06
Position 557: 1.2313233592592034e-06
Position 3346: 1.1774761068192544e-06
Position 4661: 8.387468722185999e-07
Position 4837: 7.882142477170266e-07
Position 1154: 6.668713973400114e-07
Position 3478: 6.343301393181833e-07
Position 1225: 6.194613195492241e-07
Position 4476: 6.170593750878398e-07
Position 3732: 5.565118878224072e-07
Position 4064: 5.241080343767332e-07
Position 808: 5.094398532884702e-07
Position 4074: 4.960789502151745e-07
Position 639: 4.730781187978394e-07
Position 4548: 4.4623141935144446e-07
Position 3902: 3.835711709294599e-07
Position 469: 3.7404988326039025e-07
Position 3437: 3.4327911673342345e-07
Position 4740: 2.6829418315915305e-07
Position 4044: 2.6048670794173493e-07
Position 4054: 2.4003541765545836e-07
Position 4071: 1.7841866699011887e-07
Position 506: 1.5208764632047456e-07
Position 3917: 1.4472322789934795e-07
Position 3978: 1.1248911956462609e-07
Position 3537: 6.662561177598054e-08
Position 358: 4.9647137480861235e-08
Position 139: 4.7705511184474965e-08
Position 3886: 4.072210225223744e-08
Position 147: 3.791679155224874e-08
Position 3940: 3.695050555899934e-08
Position 241: 3.486388215398893e-08
Position 462: 2.2516869186392846e-08
Position 58: 1.2982843457520904e-09
Position 774: 1.1716310702977584e-09
Position 350: 3.7387313410331893e-10
Position 3784: 2.3544510776828597e-10
Position 96: 1.5145684983138508e-18
