Gene = cutlet
Position 2600: 7.956910572878049e-05
Position 213: 7.820797409595976e-05
Position 673: 7.589644811012398e-05
Position 2937: 6.49216268076501e-05
Position 3371: 6.315372008865211e-05
Position 1744: 4.662379104992675e-05
Position 2675: 4.5155052441693224e-05
Position 2447: 4.0598117852264595e-05
Position 2760: 3.995156982322392e-05
Position 4371: 3.916462884038152e-05
Position 369: 3.5715942920831035e-05
Position 1464: 3.469200586976933e-05
Position 2106: 3.26718180452861e-05
Position 2901: 2.968967140563545e-05
Position 1151: 2.8526824439706348e-05
Position 3522: 2.8028815951535054e-05
Position 1067: 2.717453205807716e-05
Position 3839: 2.7161797146784243e-05
Position 4359: 2.627482384476354e-05
Position 3566: 2.4751009488838186e-05
Position 1461: 2.2363898805808507e-05
Position 3381: 2.052261848791158e-05
Position 4328: 2.0411604096911327e-05
Position 1724: 1.778867749442279e-05
Position 3243: 1.6515341509133632e-05
Position 3157: 1.625308392915525e-05
Position 3961: 1.5765938461679446e-05
Position 4345: 1.4912540216164085e-05
Position 1600: 1.3620701498094864e-05
Position 2410: 1.2548941956589386e-05
Position 61: 1.2200869609847078e-05
Position 3190: 1.1893489963868852e-05
Position 2288: 1.1466621603459777e-05
Position 1765: 1.0739862784800826e-05
Position 2426: 8.83037619479067e-06
Position 2295: 8.428027202555305e-06
Position 283: 7.4038522543362486e-06
Position 2414: 7.274374829034963e-06
Position 3878: 6.9179307738681165e-06
Position 2375: 6.443102224516027e-06
Position 2393: 6.331746412384346e-06
Position 73: 6.030043513180772e-06
Position 2304: 5.681099247739719e-06
Position 1526: 5.3072875925674366e-06
Position 2980: 4.637187423700314e-06
Position 3439: 4.377658055896389e-06
Position 3070: 4.324231587093185e-06
Position 3952: 4.044330658175162e-06
Position 785: 3.6013428998059442e-06
Position 3495: 3.57991612648957e-06
Position 3295: 3.4940476126902245e-06
Position 962: 3.218714856489787e-06
Position 3042: 2.9841333417204567e-06
Position 3155: 2.827689068526696e-06
Position 2702: 2.4489817011000466e-06
Position 3550: 2.249039801772675e-06
Position 159: 1.8513638113062385e-06
Position 2299: 1.777980307313271e-06
Position 869: 1.7421365528319736e-06
Position 4311: 1.685919041812406e-06
Position 1557: 1.5881575724988685e-06
Position 3386: 1.3196387435976672e-06
Position 3513: 1.253125290020599e-06
Position 1074: 1.2339075115956945e-06
Position 3161: 1.1690136330656063e-06
Position 3901: 1.0750707613036863e-06
Position 128: 1.0500214398086675e-06
Position 2042: 8.958889825020775e-07
Position 3134: 8.599373592705963e-07
Position 3232: 5.796580065074995e-07
Position 4318: 5.276437608595793e-07
Position 102: 4.2008295170547203e-07
Position 654: 3.2675347680769403e-07
Position 308: 3.036260503531919e-07
Position 2549: 2.8711259476114907e-07
Position 2316: 2.399160205092821e-07
Position 2202: 2.2050847702544795e-07
Position 2293: 1.5405473846746008e-07
Position 99: 1.021085111403537e-07
Position 2185: 8.463041277331029e-08
Position 138: 6.580648927411735e-08
Position 3375: 6.173169845550746e-08
Position 3405: 5.359781953965444e-08
Position 2167: 3.4706260392307866e-08
Position 2002: 3.3503695057312213e-08
Position 938: 7.385562169074873e-09
Position 117: 2.5742965486049473e-09
Position 106: 2.1932991129517483e-09
Position 2340: 1.6709266011965977e-09
Position 342: 4.4202602432624433e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4293: 0.9980261475524916
Position 2535: 0.9964959491458909
Position 2332: 0.9897863500787676
Position 2170: 0.9878782652052968
Position 3081: 0.9808260904727151
Position 1066: 0.9415269367077649
Position 3316: 0.9193086667932588
Position 3512: 0.8648159324099363
Position 1702: 0.7617670672483376
Position 4168: 0.6424815866075023
Position 1997: 0.5258946460029095
Position 3521: 0.05814438646301686
Position 3543: 0.050436949559801804
Position 4144: 0.03134263046975292
Position 2859: 0.02806836653071848
Position 3380: 0.024578775847768883
Position 864: 0.02063872158059759
Position 637: 0.01969924801853637
Position 1119: 0.014318341742001587
Position 3884: 0.013792657166344096
Position 3809: 0.012096006912637633
Position 4087: 0.011324978098992607
Position 2185: 0.00657082816818992
Position 664: 0.0063876211221374135
Position 3320: 0.006377580672877791
Position 3323: 0.005612193514980395
Position 87: 0.0053658495769595424
Position 1472: 0.004631850104509068
Position 1434: 0.004399295988353399
Position 3934: 0.003632021927727504
Position 1403: 0.0035643799592360403
Position 3417: 0.0033997875142869147
Position 869: 0.0033507205043056343
Position 1085: 0.003160418635317203
Position 3812: 0.00291765847171562
Position 3120: 0.002662439176096675
Position 1133: 0.0024394015144435146
Position 2180: 0.0022102233110161706
Position 3031: 0.0021626506394103596
Position 1777: 0.0021567935494807063
Position 128: 0.0017152949064994482
Position 2025: 0.0013421889934893746
Position 3326: 0.0012332919192769869
Position 445: 0.0012321597586746832
Position 3944: 0.0010708730357145858
Position 4008: 0.0009311401826605197
Position 1557: 0.0007938166608314499
Position 3495: 0.0007396291057994414
Position 1749: 0.0007363762401868126
Position 3386: 0.000704810147918063
Position 2020: 0.0006474718836308172
Position 1209: 0.0006113622681291592
Position 1269: 0.0005878651122133748
Position 3090: 0.0005592686767343539
Position 3772: 0.000521739209732981
Position 3087: 0.0004911075838977693
Position 3775: 0.00047286563400431904
Position 2199: 0.000451049794869554
Position 483: 0.0004233836354400129
Position 3550: 0.0003941423027869575
Position 2363: 0.00035205920195825735
Position 2881: 0.00029351993967815317
Position 1962: 0.0002800819347777327
Position 2572: 0.0002739218572317647
Position 99: 0.0002585451540353945
Position 2002: 0.00024224404792072158
Position 1874: 0.00022143369050578587
Position 339: 0.00020521431575696065
Position 3919: 0.00019694790846791369
Position 4177: 0.00018552871488995704
Position 893: 0.00018144909146970895
Position 906: 0.0001786365431737836
Position 920: 0.00017102367494999828
Position 2898: 0.00013938426819867122
Position 1444: 0.00012826434547305525
Position 4112: 0.00012680000861814642
Position 1282: 0.00011173962143922741
Position 3347: 0.00011142780294996386
Position 365: 0.00010788145999088159
Position 3052: 0.00010426009886439102
Position 275: 0.0001027699732614734
Position 4479: 0.00010148382720576678
Position 2501: 9.956109488322171e-05
Position 4340: 9.100453530090745e-05
Position 3890: 8.742499778109623e-05
Position 1534: 8.009321530402849e-05
Position 2546: 7.603947889324388e-05
Position 4223: 6.782020431473822e-05
Position 1212: 6.181590579706003e-05
Position 4421: 6.032448404503766e-05
Position 2059: 5.6644539567524234e-05
Position 1757: 5.4430863356985356e-05
Position 654: 5.416401812403742e-05
Position 501: 5.067922702289571e-05
Position 1783: 5.0124704111362656e-05
Position 2877: 4.855905501854358e-05
Position 938: 4.8247238682203024e-05
Position 2692: 4.429898487593025e-05
Position 138: 4.3944067436206614e-05
Position 678: 4.023163709859589e-05
Position 1976: 3.539172210442944e-05
Position 944: 3.2394164318808806e-05
Position 2575: 3.1295594938405755e-05
Position 834: 3.1229323436552906e-05
Position 1259: 2.8297380167458214e-05
Position 2639: 2.7832566034439576e-05
Position 813: 2.7052287873661613e-05
Position 348: 2.6534088441208682e-05
Position 2228: 2.6175884747382327e-05
Position 3617: 2.5948672701829265e-05
Position 3978: 2.528484667630297e-05
Position 2770: 2.3468349124065567e-05
Position 527: 2.2480152441829137e-05
Position 3010: 2.2133983389604512e-05
Position 2031: 2.15953789238307e-05
Position 2022: 2.1087966191233726e-05
Position 603: 2.0136764150104746e-05
Position 4026: 1.8290166496621143e-05
Position 2818: 1.7419220042032142e-05
Position 3557: 1.7333921021481827e-05
Position 3439: 1.724149993630479e-05
Position 1091: 1.6798183188811333e-05
Position 249: 1.6725436081869098e-05
Position 1562: 1.6542290772013592e-05
Position 682: 1.5272109925270535e-05
Position 4316: 1.5124247441367205e-05
Position 732: 1.4089346182856382e-05
Position 1447: 1.201988782858531e-05
Position 981: 1.1611015722569386e-05
Position 296: 1.1083465544341462e-05
Position 414: 1.1019826700955333e-05
Position 549: 1.0844892250908654e-05
Position 3295: 1.0520882475528518e-05
Position 795: 1.0213798269337939e-05
Position 1244: 9.896971345622168e-06
Position 3717: 9.140216017889215e-06
Position 3133: 8.72229144854455e-06
Position 2374: 8.639610922772694e-06
Position 722: 8.510422240291733e-06
Position 1285: 8.491090234469674e-06
Position 1094: 7.900634508465093e-06
Position 774: 7.786893001940472e-06
Position 2233: 7.440470354339516e-06
Position 1915: 6.399366977125764e-06
Position 3093: 6.072198723446785e-06
Position 562: 5.988405230036511e-06
Position 4368: 5.414692999162932e-06
Position 3392: 5.3699130455491965e-06
Position 2821: 5.310072981998028e-06
Position 3450: 4.493280329324276e-06
Position 2392: 4.316780697963957e-06
Position 2557: 4.208545753180256e-06
Position 2644: 4.115462944296959e-06
Position 1797: 4.02641382814327e-06
Position 1675: 3.783677611022723e-06
Position 1100: 3.6102465912761466e-06
Position 302: 3.4696229929709286e-06
Position 504: 3.2929865352259664e-06
Position 2908: 3.2783442194845643e-06
Position 879: 3.2275970787522436e-06
Position 1878: 3.132821237047848e-06
Position 2007: 2.77065527755815e-06
Position 3601: 2.7210262400269117e-06
Position 4343: 2.5166450564900557e-06
Position 3839: 2.4148860017195654e-06
Position 1818: 2.1836583211887323e-06
Position 2106: 2.106334336879152e-06
Position 559: 2.042772206753794e-06
Position 1788: 1.9247993198907114e-06
Position 1042: 1.8706975866218826e-06
Position 3685: 1.8340520366306169e-06
Position 461: 1.83077074039919e-06
Position 267: 1.7046350481377126e-06
Position 962: 1.6690875218709836e-06
Position 576: 1.5080115714264618e-06
Position 165: 1.5004705025955163e-06
Position 2791: 1.4655227252712315e-06
Position 951: 1.4575217884989597e-06
Position 1159: 1.359880236249385e-06
Position 178: 1.0412344514115865e-06
Position 187: 1.0369165649380226e-06
Position 3165: 1.0106655215508839e-06
Position 703: 8.907944455884925e-07
Position 3730: 8.124403700010433e-07
Position 758: 7.87342476887986e-07
Position 3258: 7.684545732800174e-07
Position 3961: 7.393311517505816e-07
Position 409: 7.211670434328484e-07
Position 3243: 6.765689827450499e-07
Position 369: 6.330749001147406e-07
Position 996: 4.943073904960433e-07
Position 2965: 4.302840907639569e-07
Position 3204: 4.217735815443422e-07
Position 2650: 4.173447297433576e-07
Position 277: 3.4165920295253685e-07
Position 2126: 2.927652556970711e-07
Position 3105: 2.893138973548973e-07
Position 261: 1.956020256927644e-07
Position 762: 1.9312827690188048e-07
Position 2932: 1.4122699026617332e-07
Position 382: 1.2580788418563319e-07
Position 189: 9.58297895688052e-08
Position 2457: 6.72243388249192e-08
Position 2441: 5.748701978921226e-08
Position 3396: 5.0926402693822466e-08
Position 4385: 3.453697666172996e-08
Position 3565: 3.1692871056504125e-08
Position 3623: 3.0372324007345344e-08
Position 4486: 2.8925371405891877e-08
Position 4318: 1.7862148119201066e-08
Position 2426: 5.324017250073678e-09
Position 570: 3.995947949920972e-09
Position 156: 3.7006280355607283e-09
Position 2609: 3.6529148935840946e-09
Position 2658: 1.6569772388991679e-09
Position 384: 1.3136635686519768e-09
Position 361: 9.2020711412886e-10
Position 3637: 7.49421665720572e-10
Position 159: 6.105708629654335e-10
Position 394: 3.5274825047650603e-10
Position 198: 1.8993868560461945e-10
Position 213: 1.7733730169196454e-10
Position 1022: 4.9647583139280883e-11
Position 236: 2.4566601736655273e-11
Position 298: 2.3768698862828908e-11
Position 391: 1.2668784351904193e-14
Position 387: 1.389903290764578e-15
