Gene = verm
Position 332: 1.6435693619082247e-06
Position 3318: 1.3131773159982677e-06
Position 3099: 1.2927618694466934e-06
Position 665: 1.1343556251677135e-06
Position 115: 8.458972767147724e-07
Position 3381: 5.632780957474412e-07
Position 2964: 5.217645573193441e-07
Position 520: 4.858866902105335e-07
Position 100: 3.299112015046606e-07
Position 527: 1.3659795894098502e-07
Position 514: 1.351021058687068e-07
Position 325: 1.1117937737663758e-07
Position 574: 4.662670195925738e-08
Position 1067: 4.611282072239472e-08
Position 84: 1.7957191527491705e-08
Position 219: 8.260188728461842e-09
Position 105: 4.225703305427468e-09
Position 2538: 2.1233314883711178e-09
Position 2520: 2.0929458108805255e-09
Position 292: 1.8161071352021547e-09
Position 261: 1.3372029213968787e-12
Position 221: 1.1999023467289957e-14
