Gene = Nup107
Position 2259: 4.3166361872086457e-07
Position 118: 4.315560344350162e-07
Position 2019: 3.6845764563638786e-07
Position 936: 3.4604313250444303e-07
Position 1530: 3.3930743650498384e-07
Position 899: 3.3064958021712564e-07
Position 2379: 1.1308375050165128e-07
Position 2049: 1.0774462616421453e-07
Position 1764: 3.367685354612877e-08
Position 1038: 2.58443908422141e-08
Position 2620: 2.052738919982436e-08
Position 88: 1.855183825719431e-08
Position 1257: 1.5509146232653425e-08
Position 403: 5.4263795517722364e-09
Position 140: 2.1684407445378367e-09
Position 2108: 6.0569645295704656e-12
Position 1704: 2.379141374200199e-12
Position 1717: 1.3438860982341112e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 2362: 0.9986475178847226
Position 1673: 0.40893959062187096
Position 2128: 0.23723875903459427
Position 1969: 0.09216789422553326
Position 1913: 0.059269466425195545
Position 2153: 0.05896400940394569
Position 1966: 0.027330764856351292
Position 1204: 0.022328811263830267
Position 2190: 0.01842852142797766
Position 2156: 0.013199590491714375
Position 96: 0.012159809966903197
Position 2201: 0.005033796808151506
Position 1679: 0.004105381258723075
Position 1530: 0.002619815221226156
Position 1814: 0.002335251142271799
Position 1868: 0.0021115201195930585
Position 837: 0.0011981784238864286
Position 1327: 0.0010452353184522696
Position 2105: 0.0009503301719031846
Position 779: 0.0009443334987345112
Position 2406: 0.000931478894579838
Position 1751: 0.000851050636673854
Position 1793: 0.0007376750482423401
Position 1399: 0.0006836532028164174
Position 1991: 0.0005616066924001814
Position 1772: 0.00048060857481992076
Position 2177: 0.00046010159554503785
Position 123: 0.0004246218636615724
Position 1934: 0.000282093326771171
Position 1238: 0.00028192932982282204
Position 560: 0.00019108511034228706
Position 974: 0.0001876112443064036
Position 788: 0.00017792082019498843
Position 1565: 0.00016668413922076342
Position 422: 0.00013997613561188965
Position 1418: 0.0001316924426906235
Position 1058: 0.00011896067979058996
Position 1034: 0.00011728907948200744
Position 1244: 0.00011586294667503782
Position 2024: 0.00010836834723697115
Position 815: 0.00010327500378113403
Position 118: 0.00010321553000209714
Position 136: 9.629278580361734e-05
Position 2072: 7.899854177388711e-05
Position 2031: 7.838168459941411e-05
Position 329: 6.760582598346277e-05
Position 1731: 6.756578924515806e-05
Position 1973: 6.378951796856663e-05
Position 503: 6.156248145400163e-05
Position 2019: 5.436358192151381e-05
Position 1881: 4.5659785332564886e-05
Position 187: 4.306578437612088e-05
Position 347: 4.088996611112804e-05
Position 1700: 4.080996025922967e-05
Position 103: 3.835748312398245e-05
Position 154: 3.216225964471813e-05
Position 461: 2.6043811125598133e-05
Position 2610: 2.5308028996581265e-05
Position 1081: 2.325568963852031e-05
Position 1631: 2.2917188253754363e-05
Position 2436: 2.219331948060033e-05
Position 2584: 1.9797844512317696e-05
Position 1841: 1.926178060011008e-05
Position 1144: 1.8691385313224413e-05
Position 151: 1.8008168588079472e-05
Position 236: 1.6495414308011876e-05
Position 927: 1.3549801705856138e-05
Position 2597: 9.925550141753842e-06
Position 2484: 8.868326689682593e-06
Position 1370: 8.741422943078326e-06
Position 1704: 8.445895109174628e-06
Position 2631: 7.97934106762166e-06
Position 399: 7.768769491859643e-06
Position 1712: 6.281680714148255e-06
Position 2457: 5.79728431395875e-06
Position 108: 4.527978081342093e-06
Position 2620: 4.1221044316313e-06
Position 1715: 3.7683681955780578e-06
Position 2637: 3.3549582619522897e-06
Position 1874: 1.8298236238003496e-06
Position 2539: 1.8263507419168851e-06
Position 2736: 7.623513458849365e-07
Position 2550: 5.458549312854654e-07
Position 1618: 5.111470981712341e-07
Position 2727: 4.985375591863724e-07
Position 568: 4.3403983732210596e-07
Position 160: 4.245818719280144e-07
Position 572: 3.6983630388946667e-07
Position 2601: 3.047230225004741e-07
Position 613: 2.959574518474838e-07
Position 353: 2.3056254779294552e-07
Position 419: 1.5557909376462647e-07
Position 428: 1.4631451634722592e-07
Position 365: 1.341142243510629e-07
Position 2517: 8.727153336043507e-08
Position 2445: 7.600793630557409e-08
Position 251: 5.2412179482624165e-09
Position 368: 3.5917333303717702e-09
Position 233: 2.8284373038188945e-09
Position 1070: 2.2017916281755263e-09
Position 671: 2.03838409240279e-09
Position 272: 1.4924240272606585e-09
Position 302: 1.3589534015599605e-09
Position 635: 1.038786874611254e-09
Position 806: 3.9179348762738093e-10
Position 591: 3.124048590739859e-11
Position 434: 2.8755076385319558e-11
Position 248: 2.7054462014992413e-11
Position 632: 2.521110314230275e-11
Position 620: 2.365784846228742e-11
Position 584: 2.2561668863579594e-11
Position 506: 1.894957555231354e-11
Position 623: 1.861241261948692e-11
Position 148: 1.7407163844548253e-11
Position 304: 9.052395501747965e-12
Position 48: 6.203836150856816e-12
Position 617: 1.8630399893628383e-12
