Gene = Drgx
Position 28713: 0.0001321272647389757
Position 10891: 0.00013207520689895573
Position 218: 0.00012968854595120212
Position 16838: 0.00011219159930831547
Position 11029: 0.00010266300277179166
Position 11704: 9.973480440619926e-05
Position 24464: 8.814597045153295e-05
Position 212: 8.020855337167693e-05
Position 28185: 7.612040974562527e-05
Position 21648: 7.276851008725244e-05
Position 13180: 7.007144899057341e-05
Position 28060: 6.928382312583558e-05
Position 33: 6.536823128284043e-05
Position 315: 6.255500839513164e-05
Position 27939: 6.0510819275372846e-05
Position 10920: 6.039455097065379e-05
Position 1785: 5.952900973295311e-05
Position 939: 5.754989750222816e-05
Position 22985: 5.598135675467804e-05
Position 11671: 5.525923774488768e-05
Position 660: 5.252308688918683e-05
Position 19534: 4.980032319909027e-05
Position 23840: 4.961769055557708e-05
Position 12046: 4.381336149297221e-05
Position 11129: 4.315802271833573e-05
Position 21390: 4.220655789802287e-05
Position 16019: 3.825067930275094e-05
Position 11135: 3.442053770903754e-05
Position 16180: 3.421319022434444e-05
Position 27783: 3.3084283167101086e-05
Position 5258: 2.97367844744533e-05
Position 11455: 2.9046337732494958e-05
Position 137: 2.7707361733341724e-05
Position 27869: 2.7453673846947384e-05
Position 990: 2.611376431358835e-05
Position 21867: 2.4358296607171932e-05
Position 1450: 2.4040383626733404e-05
Position 15861: 2.3469631223292347e-05
Position 4645: 2.2717884705423375e-05
Position 367: 2.0878837813963082e-05
Position 599: 2.073688057112814e-05
Position 17556: 2.048142948041199e-05
Position 24156: 2.027974924446113e-05
Position 21645: 1.957083438750491e-05
Position 28912: 1.9509270166937737e-05
Position 2010: 1.8920086746228942e-05
Position 28908: 1.8852543257803494e-05
Position 11636: 1.84693958754446e-05
Position 12067: 1.789867460128021e-05
Position 2112: 1.781514181832077e-05
Position 27982: 1.7114670429585084e-05
Position 28767: 1.6769520766548528e-05
Position 12142: 1.6465592289229966e-05
Position 1794: 1.6369722727183495e-05
Position 369: 1.627112797194534e-05
Position 417: 1.6211128822660927e-05
Position 11707: 1.4563507201201067e-05
Position 22621: 1.446881662850484e-05
Position 2185: 1.3948676795907938e-05
Position 22582: 1.3641141986333812e-05
Position 23237: 1.325453638460356e-05
Position 13161: 1.2718243457996897e-05
Position 21635: 1.2282072126840625e-05
Position 12708: 1.1167860606118067e-05
Position 379: 8.734322983911456e-06
Position 1704: 8.477455390988748e-06
Position 931: 8.271718521066346e-06
Position 21354: 8.204918823580037e-06
Position 23298: 7.689720844252814e-06
Position 22065: 7.471796876089189e-06
Position 2648: 7.403611491774672e-06
Position 2206: 7.04972164497075e-06
Position 28416: 6.869964941336006e-06
Position 1193: 5.557216376615259e-06
Position 873: 5.390448662786713e-06
Position 21950: 5.383492731288178e-06
Position 2411: 5.32461745758705e-06
Position 281: 5.137836614292729e-06
Position 1403: 4.657030086853201e-06
Position 12112: 4.092407427232396e-06
Position 478: 2.6518389802120396e-06
Position 421: 2.278257680864111e-06
Position 336: 2.2671813638319315e-06
Position 22527: 2.2328023568226614e-06
Position 23289: 2.1129081286703304e-06
Position 22236: 2.0987799867343015e-06
Position 21330: 2.0846948109079775e-06
Position 11609: 2.026157396218048e-06
Position 1102: 2.0072170974428543e-06
Position 10967: 1.767885067262349e-06
Position 11078: 1.7068828092008583e-06
Position 1565: 1.6269367927301004e-06
Position 21517: 1.363690450548209e-06
Position 988: 1.3413768198028912e-06
Position 2224: 1.2753268886929077e-06
Position 1429: 1.2735217573215305e-06
Position 950: 1.244733820162862e-06
Position 22279: 1.2019978775749307e-06
Position 22368: 1.0932095332810802e-06
Position 272: 1.0203408677006103e-06
Position 21532: 9.737852556586292e-07
Position 23269: 9.365472081696278e-07
Position 408: 5.594641462261559e-07
Position 447: 5.218605057735229e-07
Position 1549: 4.710973872488275e-07
Position 125: 3.867898697694717e-07
Position 21930: 3.649635681054303e-07
Position 21893: 2.7629592528405286e-07
Position 636: 2.6840600340224484e-07
Position 860: 2.1468150426016375e-07
Position 917: 1.4350635386008628e-07
Position 415: 1.3741490883923387e-07
Position 16270: 1.0016286864460545e-07
Position 15714: 9.872733172273693e-08
Position 78: 9.429889073118596e-08
Position 12261: 5.4522406040564163e-08
Position 28504: 5.211903934377165e-08
Position 28480: 4.517507897596628e-08
Position 22498: 4.319702462268158e-08
Position 646: 3.857271444771323e-08
Position 664: 3.40409246158985e-08
Position 430: 2.2864986646381885e-08
Position 22389: 2.0612292817618507e-08
Position 513: 8.956319962503662e-09
Position 22551: 4.431805538616212e-09
Position 22156: 4.318441927861212e-09
Position 425: 9.948500124396691e-12
Position 792: 4.129037059196192e-12
Position 790: 2.761603064211857e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10432: 0.9969773234926088
Position 27576: 0.9926272448929734
Position 21121: 0.9877348405177169
Position 15617: 0.9700175014594979
Position 15465: 0.8965793763521197
Position 28092: 0.8717077080062291
Position 21316: 0.7507139800972168
Position 10679: 0.4130931597063113
Position 25783: 0.27935487420407634
Position 21344: 0.23576230921888539
Position 10948: 0.14612639242050662
Position 8994: 0.14402856040859044
Position 28109: 0.12183464487016679
Position 16365: 0.10751305388076506
Position 10785: 0.10058162572821966
Position 22007: 0.09992028997389484
Position 615: 0.08850137078833138
Position 26894: 0.08595249547163203
Position 10951: 0.08306800532899633
Position 11560: 0.07791253839785126
Position 13771: 0.062026048290101055
Position 15322: 0.05674548326757459
Position 26529: 0.051853376291972265
Position 7425: 0.04767875426947966
Position 10841: 0.04688247795887159
Position 284: 0.038281039281499736
Position 11238: 0.035474421366381105
Position 9680: 0.03235116643590761
Position 16270: 0.03075909338423635
Position 9410: 0.0297910329968873
Position 26388: 0.02689994430912568
Position 24856: 0.026350003167106003
Position 22666: 0.02329040898627799
Position 7977: 0.020722905809617328
Position 790: 0.020481071124521025
Position 9840: 0.018954882433762622
Position 19654: 0.017375727138915
Position 13302: 0.017199708182479786
Position 21977: 0.016683861542021085
Position 9281: 0.01655722987745458
Position 675: 0.016469865206419854
Position 4269: 0.015994052251448905
Position 20394: 0.015388576912376377
Position 11007: 0.015381415940211625
Position 12238: 0.015244533100268059
Position 4789: 0.013257469526657297
Position 7347: 0.012259095910502237
Position 10923: 0.012227698652179639
Position 16309: 0.011242119580762698
Position 11202: 0.010277561767977964
Position 11361: 0.0099547821788141
Position 22617: 0.009914143950452026
Position 19554: 0.009837118346775765
Position 9609: 0.009224325539028999
Position 21133: 0.008535164451940299
Position 21471: 0.0076954438868662035
Position 23547: 0.007677737945065364
Position 13977: 0.006488925746468953
Position 20429: 0.005843107489582027
Position 461: 0.005824538964620928
Position 1327: 0.005578904188900997
Position 24301: 0.00503872110274008
Position 15623: 0.004826112736411184
Position 26430: 0.004771122722747928
Position 11565: 0.004646306151745696
Position 21950: 0.004504602545828128
Position 1895: 0.004407399323537586
Position 14150: 0.004375101153079417
Position 9816: 0.004012438767706282
Position 26312: 0.003979007612686658
Position 22846: 0.003953292471802425
Position 11300: 0.0037374251733849283
Position 20455: 0.003704801203194139
Position 23383: 0.0036363786825895847
Position 21802: 0.003594644859983728
Position 2346: 0.0035342047261953486
Position 3225: 0.0035064518170062
Position 747: 0.0033966556509842814
Position 17693: 0.003318518047059536
Position 11529: 0.003292677654939803
Position 28800: 0.0032788322436795524
Position 1123: 0.003211770523754435
Position 768: 0.0031322578496116717
Position 26490: 0.003126419629589257
Position 720: 0.0030790886659046368
Position 16092: 0.0030242153027652285
Position 21964: 0.0030164272314563995
Position 11342: 0.002883024066380938
Position 6003: 0.002808763047336626
Position 15991: 0.002770694343439975
Position 2073: 0.0027382294518037364
Position 17091: 0.002698079855956603
Position 15874: 0.0025586751741841834
Position 21362: 0.002536850047326182
Position 16660: 0.0025328433758909858
Position 5355: 0.0023099750847301896
Position 5970: 0.0023067827820532874
Position 21394: 0.002152999641150015
Position 11388: 0.0021307517550468846
Position 22027: 0.002023444586594236
Position 17623: 0.002014240487674207
Position 28825: 0.0019759159962330635
Position 10807: 0.0019472727088950363
Position 11586: 0.0018986333325378792
Position 11159: 0.001897732746646827
Position 113: 0.0018231866861318662
Position 24131: 0.001797418409925832
Position 11441: 0.0017213424205809644
Position 12155: 0.001623223258097442
Position 23043: 0.0015786098812316952
Position 25788: 0.0015554099941760887
Position 16488: 0.0014977986101692435
Position 20191: 0.0014554750020317378
Position 4738: 0.0014118087181620358
Position 2789: 0.0013463128998596077
Position 5062: 0.0013342853716799589
Position 13252: 0.0013096534737948658
Position 17458: 0.0012940611272501453
Position 12412: 0.0012797598684890202
Position 14887: 0.0012413048431553194
Position 27610: 0.0011725119917101532
Position 22770: 0.0011639407340125207
Position 27444: 0.001054529379750432
Position 20854: 0.00098792719038379
Position 29096: 0.0009839310077573858
Position 15861: 0.0009777611050206015
Position 14348: 0.0009442043594904258
Position 10014: 0.0009343987162818105
Position 17067: 0.0008905192284546315
Position 28136: 0.0008729462447519862
Position 1001: 0.0008596518699504246
Position 2448: 0.000804558090695582
Position 18365: 0.0007622230634250807
Position 15885: 0.0007612346169399223
Position 3920: 0.0007343269812321245
Position 19868: 0.000732484334769472
Position 27797: 0.0006889046342190685
Position 14830: 0.00066060457334648
Position 384: 0.000657600241739419
Position 1498: 0.0006482772818014635
Position 5443: 0.0006414054190058498
Position 11053: 0.0006159516977975595
Position 14640: 0.0006104796825733855
Position 10961: 0.0006050079180584887
Position 374: 0.0005946555449087305
Position 6393: 0.0005820123126909114
Position 14660: 0.0005797671504499834
Position 13680: 0.0005556562191288229
Position 14279: 0.0005523633559808364
Position 10631: 0.000545539165258852
Position 14480: 0.0005251015453561763
Position 29141: 0.0005179628220662863
Position 599: 0.0005083896670841835
Position 29250: 0.0004909254418075646
Position 4954: 0.00046313530684763393
Position 12758: 0.0004610996153649315
Position 27783: 0.0004471287339271209
Position 21141: 0.0004435158146597606
Position 29100: 0.00044185584537710247
Position 17246: 0.0004336212359985215
Position 11246: 0.00042116571190608094
Position 16274: 0.00040618652939765685
Position 5065: 0.0003993420219468312
Position 19478: 0.00039835157661127866
Position 29055: 0.00037918630462030283
Position 1875: 0.0003790280264719282
Position 8167: 0.0003716548047094927
Position 16643: 0.0003530574296916553
Position 17480: 0.00035089139502203476
Position 27982: 0.0003454096730778532
Position 18227: 0.00034397672253803186
Position 11367: 0.0003425678543438159
Position 21612: 0.00032888352308110873
Position 1147: 0.0003015429179716911
Position 12560: 0.0002796500505348194
Position 22172: 0.0002761972848689025
Position 620: 0.0002713310365055075
Position 11927: 0.000252239760080012
Position 12518: 0.000243813505501015
Position 28053: 0.00024134081148098917
Position 12432: 0.00023801351352791195
Position 15898: 0.00023614419251620023
Position 10686: 0.00023584205266527928
Position 18118: 0.00023508981244277393
Position 10612: 0.00023197784442194021
Position 18211: 0.00022935648587419117
Position 11032: 0.00022251925341372364
Position 11289: 0.00022231746910719957
Position 5257: 0.00021715545146373314
Position 6187: 0.0002130736770888684
Position 21532: 0.00020830531627692432
Position 1928: 0.00019964604110637692
Position 10855: 0.0001889483292396517
Position 10623: 0.00018589970048255722
Position 4825: 0.0001684088359881537
Position 10619: 0.000165536110414998
Position 12900: 0.00015649688575618232
Position 15647: 0.00015565717094810888
Position 16952: 0.00014325645761853567
Position 5018: 0.00014068268225164008
Position 16520: 0.00012764325046320393
Position 5237: 0.00012087440167733055
Position 22098: 0.00012003781185342103
Position 1940: 0.00011703441927424391
Position 28628: 0.00011554369601453502
Position 22122: 0.00011231186306145298
Position 16552: 0.00011207697759499393
Position 690: 0.00010854559384416607
Position 6604: 0.00010704897394126582
Position 27872: 0.00010507974629457033
Position 23143: 0.00010461315698979178
Position 16096: 0.00010454087082027442
Position 1994: 0.000101704306063278
Position 23191: 0.00010135692907769882
Position 16498: 9.879609169647487e-05
Position 2228: 9.745300068641981e-05
Position 3102: 9.270908552030859e-05
Position 1615: 7.839526511674046e-05
Position 1090: 7.809928341058208e-05
Position 28868: 7.440769096626052e-05
Position 29288: 7.160181735322291e-05
Position 10849: 6.493846117384845e-05
Position 1272: 6.207879554866072e-05
Position 21562: 4.580888869649456e-05
Position 22392: 4.474779669569622e-05
Position 12016: 3.469317357692321e-05
Position 28192: 3.2341603737163386e-05
Position 29147: 3.084832902954298e-05
Position 28583: 3.071747311632295e-05
Position 29076: 2.985869968679295e-05
Position 22065: 2.6267492399416537e-05
Position 22232: 2.4518299650659505e-05
Position 29033: 2.225894257605369e-05
Position 21959: 2.178720419481127e-05
Position 27915: 2.1760208010526882e-05
Position 1633: 1.899298587683351e-05
Position 28037: 1.8973502351871357e-05
Position 29064: 1.868966879492248e-05
Position 8971: 1.729493332233771e-05
Position 27930: 1.685994868448417e-05
Position 28497: 1.671612257978155e-05
Position 21735: 1.4913366019377873e-05
Position 26868: 1.4731868174909223e-05
Position 5482: 1.3869918540490299e-05
Position 15791: 1.2654106303267688e-05
Position 4522: 1.1564527112014549e-05
Position 22670: 1.0576842437040642e-05
Position 28904: 8.365775764506221e-06
Position 852: 7.8990676588355e-06
Position 15830: 7.554505636040576e-06
Position 2715: 7.096705988514639e-06
Position 367: 6.907856787176061e-06
Position 22389: 6.8139823982274514e-06
Position 21270: 6.7808858379019596e-06
Position 15869: 6.628906397667232e-06
Position 11072: 5.271776091182845e-06
Position 2206: 5.052272526957738e-06
Position 2106: 4.940910224995009e-06
Position 12739: 4.759332713772976e-06
Position 8206: 4.573792876319746e-06
Position 19007: 4.540039458755796e-06
Position 447: 4.506616605269602e-06
Position 22051: 4.349307931038097e-06
Position 16146: 3.996901494328276e-06
Position 23058: 3.9907884425542545e-06
Position 1470: 3.975670458421187e-06
Position 1045: 3.895753468481102e-06
Position 21433: 3.869846040342644e-06
Position 19767: 3.7382106027820212e-06
Position 19093: 3.519088639234656e-06
Position 21984: 3.4251882440230727e-06
Position 1094: 3.3372025242539763e-06
Position 15999: 3.3141151882199408e-06
Position 20030: 3.1454061908243746e-06
Position 11603: 3.119873174654293e-06
Position 11824: 3.0293054993247767e-06
Position 1161: 2.981902734179869e-06
Position 22109: 2.833914607778246e-06
Position 4235: 2.8275525271349646e-06
Position 1275: 2.7645502768073967e-06
Position 4874: 2.5913960306832596e-06
Position 21405: 2.521284841702759e-06
Position 1011: 2.333135262637088e-06
Position 2764: 2.251344550216534e-06
Position 2351: 2.2092911759673976e-06
Position 16525: 1.8698010214118878e-06
Position 19520: 1.761965484291971e-06
Position 922: 1.67764171189051e-06
Position 22456: 1.6560131486320176e-06
Position 11733: 1.4054271373575968e-06
Position 21641: 1.3722131663370178e-06
Position 21436: 1.2084196557176135e-06
Position 264: 1.2026997563723848e-06
Position 16180: 1.1214437961726588e-06
Position 491: 9.530482044662872e-07
Position 16137: 9.257483862296661e-07
Position 21501: 9.042407342088224e-07
Position 931: 7.407600974481348e-07
Position 527: 6.286441404876755e-07
Position 18574: 6.110993206878463e-07
Position 16044: 5.585278592775142e-07
Position 22683: 5.547581564074709e-07
Position 21579: 4.855874158412227e-07
Position 468: 4.793561477508546e-07
Position 177: 4.755673394399172e-07
Position 23258: 4.71206474819176e-07
Position 22880: 3.8924556898903975e-07
Position 21700: 3.137794845808018e-07
Position 12378: 2.6767498625709885e-07
Position 21396: 2.071054496362109e-07
Position 2681: 1.553993044511853e-07
Position 948: 1.499621620100205e-07
Position 21430: 1.3751345293086157e-07
Position 16630: 9.342343777701854e-08
Position 799: 6.735913315752126e-08
Position 1015: 6.373939075446095e-08
Position 463: 6.067501872160283e-08
Position 150: 5.9170397974780726e-08
Position 478: 5.0903208625301754e-08
Position 185: 4.878878343729547e-08
Position 22697: 4.3726425482549625e-08
Position 270: 2.5706013971285236e-08
Position 1248: 1.004092377919157e-08
Position 195: 6.664232088739861e-09
Position 26911: 4.379107268566821e-09
Position 286: 3.4335869928900545e-09
Position 561: 3.0381803821365488e-09
Position 500: 1.0217546371981173e-09
Position 493: 9.56616767565916e-12
