Gene = Claspin
Position 334: 4.444629791433626e-06
Position 1193: 4.440886186970072e-06
Position 4108: 4.21643399856629e-06
Position 4882: 3.995165660104622e-06
Position 1244: 3.948495253503542e-06
Position 1961: 3.920566666845558e-06
Position 2212: 3.620772516897509e-06
Position 223: 2.8947490862217693e-06
Position 2490: 2.496296935726253e-06
Position 561: 2.471908690804417e-06
Position 4918: 2.0199046469413455e-06
Position 4981: 1.9875471434799107e-06
Position 328: 1.982555598428508e-06
Position 508: 1.9402509499679043e-06
Position 913: 1.5178176406508522e-06
Position 1880: 1.3401732842062336e-06
Position 1647: 1.125685311713989e-06
Position 4887: 1.0194729725938094e-06
Position 4787: 9.813631903239915e-07
Position 1758: 9.430351279683932e-07
Position 1809: 8.275646211232111e-07
Position 1806: 7.26288773426803e-07
Position 2058: 4.59634981908958e-07
Position 2154: 3.238127859652854e-07
Position 2077: 2.0719319583854071e-07
Position 2166: 1.7637123605946123e-07
Position 2055: 1.3702061234692856e-07
Position 4156: 1.1321632818339505e-07
Position 4294: 1.0386423739428405e-07
Position 2771: 3.103326994492301e-08
Position 285: 1.972669729881365e-08
Position 526: 1.5781900965815435e-08
Position 433: 1.5219270336265706e-08
Position 283: 9.013023041628346e-09
Position 640: 8.228824445213241e-09
Position 156: 7.640804180266196e-09
Position 661: 4.397753245256497e-09
Position 646: 3.88187999078273e-09
Position 2040: 3.855723044729809e-09
Position 571: 3.852938193108014e-09
Position 2749: 3.41082998003357e-09
Position 442: 2.512589361471022e-09
Position 2118: 2.299973351507676e-09
Position 266: 2.2589757736486945e-09
Position 197: 2.199164507794446e-09
Position 363: 1.9509821090644553e-09
Position 375: 1.7495410424239935e-09
Position 568: 1.5754016860832787e-09
Position 580: 1.4018876220429677e-09
Position 382: 7.803013374587498e-10
Position 311: 6.689690230847108e-10
Position 598: 6.293255896858228e-10
Position 403: 5.131204420410933e-10
Position 242: 4.516967628733657e-10
Position 250: 1.617064513400678e-10
Position 547: 1.4044692336118377e-10
Position 385: 5.61413737434042e-11
Position 199: 3.0722314415053857e-11
Position 448: 1.3579285046454246e-11
Position 317: 1.0602605019786064e-11
Position 592: 8.756067575762537e-12
Position 247: 1.5080158695821026e-12
Position 238: 1.0123939592797919e-14
Position 445: 4.649837608645528e-15
Position 389: 3.5060160768120727e-15
