Gene = Gr23a
Position 204: 3.6464370618968842e-06
Position 2052: 3.0282201491487875e-06
Position 557: 2.259172335977602e-06
Position 560: 2.1577190805316575e-06
Position 306: 1.9411354293187944e-06
Position 513: 1.8381827104948462e-06
Position 1136: 1.5867361746229075e-06
Position 98: 1.3879588267396804e-06
Position 264: 1.1270156131599725e-06
Position 262: 1.1141235910364791e-06
Position 1205: 9.053935086887754e-07
Position 1050: 7.970418907427473e-07
Position 124: 7.634341908296325e-07
Position 177: 7.401447081997533e-07
Position 495: 4.459585406004409e-07
Position 584: 2.763149775733868e-07
Position 473: 2.61627891468254e-07
Position 234: 2.450651380396828e-07
Position 1059: 1.595816709055529e-07
Position 781: 1.366550992341375e-07
Position 1102: 8.223205538875233e-08
Position 156: 1.978515366001999e-08
Position 729: 9.80365659224409e-09
Position 1200: 1.980230054101968e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2252: 0.7657593403540601
Position 2038: 0.6526346651199484
Position 1383: 0.45639674077265724
Position 1333: 0.14888558084606798
Position 2262: 0.08518764273535395
Position 2294: 0.05838012395725478
Position 1094: 0.01913693410163716
Position 948: 0.018196324434538808
Position 1931: 0.010138724592795793
Position 1219: 0.01003230121199198
Position 1573: 0.0069216787893551035
Position 976: 0.006520770229347103
Position 1530: 0.00480685238004179
Position 1684: 0.004172425847362908
Position 1800: 0.0021489837166802097
Position 1579: 0.0021316569974921783
Position 2083: 0.001940683755633662
Position 1015: 0.0017496029150066467
Position 86: 0.0016990153191242983
Position 623: 0.0016977631397949537
Position 1717: 0.0015701924386386924
Position 509: 0.0012503674296230215
Position 725: 0.0011470374932852818
Position 2161: 0.0011205758952233108
Position 2172: 0.0011025441261626637
Position 1557: 0.0009516534800743764
Position 2140: 0.000885255911709649
Position 718: 0.0008709951531870545
Position 1872: 0.000852996353160088
Position 590: 0.0008347305013095045
Position 1116: 0.000822608222170768
Position 2068: 0.0005778114586764445
Position 2196: 0.00035145389964531424
Position 530: 0.0003160254150218267
Position 1393: 0.0002875264987536157
Position 1630: 0.00022189961620319606
Position 1182: 0.00019202799345191825
Position 1600: 0.0001787560797554568
Position 673: 0.00017330527980295637
Position 1636: 0.0001732573339114107
Position 1982: 0.00016905194869522137
Position 1263: 0.0001631135638298555
Position 2112: 0.0001308168515349395
Position 1188: 0.0001269038609256747
Position 1946: 9.750760182262057e-05
Position 2311: 9.293779464908042e-05
Position 1878: 7.86340298015288e-05
Position 1055: 7.452994170824936e-05
Position 132: 7.302389365665014e-05
Position 2088: 6.196985884261908e-05
Position 1147: 3.505301732174583e-05
Position 646: 3.4553009407615196e-05
Position 980: 3.412068479647098e-05
Position 166: 3.066602146321499e-05
Position 1486: 3.007853349878505e-05
Position 1796: 2.9142673205564814e-05
Position 1659: 2.6827849896288626e-05
Position 1399: 2.6750056263278243e-05
Position 1390: 1.9059031630063052e-05
Position 963: 1.8574510723823796e-05
Position 532: 1.3412976366755342e-05
Position 272: 1.0088895380947895e-05
Position 1609: 9.035595840473406e-06
Position 1620: 8.714201441646937e-06
Position 275: 8.076918348095613e-06
Position 1484: 7.582713626372686e-06
Position 286: 7.093986607846032e-06
Position 1191: 7.067248101022287e-06
Position 278: 5.451299866292245e-06
Position 1128: 4.024959626596702e-06
Position 392: 3.294410095793112e-06
Position 998: 1.1100810689852875e-06
Position 2236: 9.840826599016868e-07
Position 260: 8.314237815334159e-07
Position 606: 8.183853386016293e-07
Position 656: 4.980270636075704e-07
Position 858: 4.026876789888373e-07
Position 992: 3.328219158105761e-07
Position 387: 7.462971851925345e-08
Position 801: 7.397851691060848e-08
Position 311: 5.8447042854940245e-08
Position 331: 9.798511326265372e-09
Position 290: 8.39330181416975e-09
Position 349: 5.913183194407183e-10
Position 262: 5.589396726960538e-10
Position 434: 2.0807795290030395e-10
Position 412: 1.338504732197014e-10
Position 296: 1.1921116888696292e-10
Position 608: 3.302701961571363e-11
Position 317: 5.5446470887265325e-14
Position 306: 2.5506995478697993e-16
