Gene = corn
Position 13328: 0.0004298803750265337
Position 11716: 0.0004187924480856275
Position 6865: 0.00040952233578866743
Position 5935: 0.0004028263381578472
Position 155: 0.00039014838049582175
Position 3249: 0.00032574880718187104
Position 13509: 0.00030744816856587056
Position 12064: 0.0003065318546208642
Position 3193: 0.0003064752499045951
Position 323: 0.00030279668862684563
Position 11622: 0.0002942885692209188
Position 708: 0.0002897265898230082
Position 736: 0.00028616773785585496
Position 1796: 0.0002851756560814522
Position 13349: 0.0002741912590805884
Position 11710: 0.000256791355308278
Position 10496: 0.00022410737566942615
Position 509: 0.00022122179425559585
Position 12034: 0.00021881314387043482
Position 11297: 0.0002164912643900763
Position 12704: 0.00020193607659925328
Position 706: 0.00018883852156941896
Position 1400: 0.00018304388081196707
Position 13530: 0.00017353049386261744
Position 6274: 0.00015890967416729644
Position 10138: 0.0001528757278530427
Position 157: 0.0001528074413291806
Position 9499: 0.00013455660051067117
Position 3163: 0.0001304666468362856
Position 13323: 0.00012961630549431668
Position 485: 0.00012046719500449973
Position 511: 0.00010954004370495728
Position 12052: 0.00010823121850179893
Position 1300: 9.605717758329954e-05
Position 2815: 9.501495953138457e-05
Position 12293: 8.582873896458731e-05
Position 12458: 8.565524135260247e-05
Position 12510: 8.438256159668094e-05
Position 12385: 8.038755925300267e-05
Position 12502: 6.836407984177005e-05
Position 150: 6.69192771631432e-05
Position 519: 5.909571947704477e-05
Position 13699: 5.803736351515744e-05
Position 9508: 5.542197625287331e-05
Position 423: 4.961724036363371e-05
Position 1780: 4.5253606684468276e-05
Position 688: 4.3727610434972633e-05
Position 11258: 4.2677299013287876e-05
Position 499: 4.1080385366895716e-05
Position 1432: 4.003598682978792e-05
Position 2338: 3.5711811698091036e-05
Position 13364: 3.445867997740035e-05
Position 12421: 3.2442483528930666e-05
Position 11982: 3.2380507755033716e-05
Position 3255: 2.960362715789724e-05
Position 1465: 2.8942257532508118e-05
Position 1932: 2.8537246343926416e-05
Position 44: 2.849501567684439e-05
Position 11416: 2.5593372401414634e-05
Position 7484: 2.134910504349863e-05
Position 759: 2.127457772423948e-05
Position 12427: 1.914293002119208e-05
Position 12507: 1.8366631983706754e-05
Position 3083: 1.8180836143796097e-05
Position 11749: 1.8080254917060178e-05
Position 1290: 1.804709365908185e-05
Position 77: 1.7695900172461425e-05
Position 344: 1.6311202879990667e-05
Position 1247: 1.605878727105391e-05
Position 12955: 1.4314908929873184e-05
Position 1257: 1.3408744194301025e-05
Position 577: 1.1579649374899604e-05
Position 1788: 1.1372261654603102e-05
Position 6502: 1.0226461973276714e-05
Position 11610: 8.752271189973224e-06
Position 12115: 8.392974997841297e-06
Position 1166: 7.800837373518368e-06
Position 1142: 7.426121832616701e-06
Position 11655: 7.040331625843345e-06
Position 550: 6.784142669092156e-06
Position 12004: 6.653032987917506e-06
Position 12022: 5.9359865317733216e-06
Position 100: 5.073438737309252e-06
Position 11440: 4.693074850692742e-06
Position 12001: 4.302215880640421e-06
Position 11512: 3.847855792245685e-06
Position 12513: 3.255922171718538e-06
Position 1294: 2.556461930684603e-06
Position 11612: 2.503926560593609e-06
Position 12121: 2.4871523196955403e-06
Position 13949: 2.0254389655145356e-06
Position 493: 1.5193920231293567e-06
Position 513: 1.4687304522397414e-06
Position 12373: 1.3574385693017554e-06
Position 12922: 1.178030553542678e-06
Position 11281: 1.0984879365043122e-06
Position 255: 9.036837436252494e-07
Position 35: 6.378324870567929e-07
Position 11354: 4.514636441340382e-07
Position 293: 2.839740700432867e-07
Position 241: 2.7887206528977286e-07
Position 2141: 1.7403643938686405e-07
Position 11885: 5.159049014046024e-08
Position 12555: 3.7054209115534076e-08
Position 13136: 3.470906605399383e-08
Position 523: 2.4102797931646396e-08
Position 12672: 2.365575487140604e-08
Position 13054: 2.346796018831851e-08
Position 13018: 2.302902992318492e-08
Position 12982: 1.8611230160816935e-08
Position 11859: 1.7575300591706916e-08
Position 11933: 1.478267068311452e-08
Position 2028: 1.0986090346350158e-08
Position 548: 1.0032764228574923e-08
Position 268: 8.217643231310484e-09
Position 13283: 6.607409597508384e-09
Position 13197: 4.094213159407219e-09
Position 13021: 3.993995129626656e-09
Position 1800: 1.6336535628676406e-09
Position 545: 1.6201277088220133e-09
Position 13097: 1.504456218923016e-09
Position 12133: 8.702926002633055e-10
Position 13145: 4.869360821814438e-10
Position 1189: 2.443267966671865e-10
Position 244: 2.0292037623613622e-10
Position 263: 1.2959533064939593e-10
Position 12223: 1.117292521014256e-10
Position 12569: 1.4547750981644167e-11
Position 12944: 5.947767801443074e-12
Position 625: 4.142679728077769e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 11172: 0.9996573008928339
Position 12164: 0.9986253636711115
Position 11900: 0.9984141651097664
Position 11544: 0.9932052094114979
Position 13066: 0.9474786890980774
Position 12791: 0.8052476450525261
Position 9208: 0.7988092512528708
Position 757: 0.3496818342846425
Position 9162: 0.16382931446331067
Position 449: 0.11475647167016334
Position 8885: 0.10594475006039289
Position 12896: 0.07567470197766943
Position 12566: 0.07521685395503541
Position 12502: 0.04503445832747614
Position 1518: 0.04381580902922149
Position 13084: 0.04218977863244296
Position 12507: 0.0319093801906771
Position 8642: 0.03164971712754897
Position 255: 0.0313988776335328
Position 554: 0.03062762186577174
Position 12438: 0.0202835516751201
Position 7130: 0.018957710812949786
Position 406: 0.01835509620541124
Position 13367: 0.017646550186240943
Position 10183: 0.0164875958517553
Position 1045: 0.01634309824262852
Position 6636: 0.014115437554570188
Position 1200: 0.013897365343766928
Position 8011: 0.01241879494414156
Position 662: 0.012166939787543731
Position 12402: 0.012025336997900773
Position 8404: 0.011304295723957521
Position 12835: 0.010959153455388056
Position 988: 0.009855571710097063
Position 6243: 0.007863899243535089
Position 13110: 0.007131559846705094
Position 573: 0.00690996495483051
Position 8309: 0.0069088420165718464
Position 412: 0.006397762732488245
Position 12832: 0.006080206202483064
Position 12513: 0.004743999785942979
Position 3493: 0.004482538132596391
Position 5200: 0.00427913992024164
Position 1567: 0.004164256142249198
Position 6077: 0.004110628354467068
Position 12572: 0.004046411759591459
Position 2961: 0.003957571947096776
Position 434: 0.0038278829848847717
Position 13567: 0.0029151621068376475
Position 855: 0.0025432535861337306
Position 789: 0.0025429066438993637
Position 12672: 0.0024433898139328706
Position 13399: 0.002411871761595479
Position 11688: 0.002364873624452594
Position 11768: 0.002162422024132725
Position 13692: 0.0018767134738032817
Position 6360: 0.0017503423367694055
Position 1079: 0.001737039673840997
Position 13758: 0.0017337455851733298
Position 3340: 0.001699651091506665
Position 2932: 0.0015857265368289586
Position 13546: 0.0015342139561872923
Position 12950: 0.0010938562202496673
Position 6041: 0.001037746600612641
Position 5175: 0.0010272586922832991
Position 913: 0.0009825867878188598
Position 1129: 0.0009256753656220986
Position 12908: 0.0009208809701134615
Position 1413: 0.0008929787957253138
Position 363: 0.0008883929044017614
Position 12177: 0.0008607541217367877
Position 1851: 0.0008001933638162123
Position 920: 0.0007699521963588495
Position 13418: 0.000754012563711681
Position 5805: 0.0007249446917837485
Position 479: 0.0007076563371756682
Position 11397: 0.0007051938012800802
Position 883: 0.0006528831205754682
Position 5597: 0.0005923127627378596
Position 1424: 0.0005754064283480783
Position 276: 0.0005571575333973494
Position 13717: 0.0005554727220259185
Position 889: 0.0005221504337542634
Position 13906: 0.0004718708789796083
Position 3425: 0.00037326091657113435
Position 12684: 0.00036375987920018196
Position 13619: 0.0003039207551467673
Position 12692: 0.0002963491318917777
Position 13627: 0.0002554062386158199
Position 585: 0.00024383570040529938
Position 13371: 0.00024078780898752477
Position 11579: 0.00023939523798649845
Position 11719: 0.00023890310220354773
Position 3316: 0.00023796205226305154
Position 12180: 0.00020925099966716344
Position 613: 0.0002056150065501098
Position 1076: 0.00020360325659480783
Position 11191: 0.00018444963070657472
Position 11780: 0.00017595956065341267
Position 2814: 0.00017179942988708712
Position 13054: 0.00014918859038954584
Position 5600: 0.00013720020468862767
Position 1253: 0.0001351267793422667
Position 13189: 0.00013203384050276758
Position 13555: 0.00012888011682411744
Position 1304: 0.00012885974863743405
Position 668: 0.0001244557436670513
Position 12715: 0.0001162549084244862
Position 13484: 0.00010973591485582734
Position 12803: 0.00010647679943837088
Position 1455: 0.00010373664609129536
Position 542: 0.00010007308024750726
Position 13132: 9.61412091153013e-05
Position 13440: 9.481840227776035e-05
Position 1682: 9.362008031183952e-05
Position 11254: 9.270740273790951e-05
Position 1109: 7.172637293770956e-05
Position 1014: 6.846263643254211e-05
Position 11726: 5.971459846403084e-05
Position 13444: 5.6319649961816174e-05
Position 11188: 5.327399010869538e-05
Position 12555: 4.73949692523893e-05
Position 11322: 4.140685772898943e-05
Position 5931: 3.902657162006461e-05
Position 11798: 3.694951495516145e-05
Position 13732: 3.171634941785781e-05
Position 485: 2.8771257711536484e-05
Position 360: 2.6860865915020304e-05
Position 206: 2.4412468962182634e-05
Position 2620: 2.3854248291760255e-05
Position 13931: 2.292735281190233e-05
Position 11710: 2.2059172987727163e-05
Position 13456: 2.1279031169104865e-05
Position 577: 1.5015979895168058e-05
Position 11618: 1.3677762377412103e-05
Position 12069: 1.2696427880626347e-05
Position 128: 1.2140901409044672e-05
Position 393: 1.1522740795856143e-05
Position 12999: 1.0607227993055984e-05
Position 11928: 1.042224052983322e-05
Position 11510: 9.114345010665622e-06
Position 336: 8.116883680915946e-06
Position 13924: 7.792058349453378e-06
Position 12264: 7.744083957496804e-06
Position 11987: 6.813044821241159e-06
Position 1494: 6.736189937800968e-06
Position 12211: 3.915882020098209e-06
Position 12240: 3.2213288356653313e-06
Position 12103: 2.279555453441942e-06
Position 12186: 2.2428942738496266e-06
Position 14009: 2.0254389655145284e-06
Position 12012: 1.7835294552829577e-06
Position 519: 1.4161259977947725e-06
Position 12136: 1.3128542494521126e-06
Position 2090: 1.1184048561929797e-06
Position 718: 1.0705862922731044e-06
Position 3365: 1.0653683566188569e-06
Position 11925: 1.0068190215823965e-06
Position 2247: 1.0049140022884034e-06
Position 2148: 8.432113379709107e-07
Position 11982: 7.698756205438569e-07
Position 1189: 7.495581156934839e-07
Position 1082: 7.09369333176413e-07
Position 595: 6.842692495668786e-07
Position 12189: 5.142460951957843e-07
Position 12219: 4.20273890395359e-07
Position 12234: 3.6200272880225586e-07
Position 12052: 3.5834129011813837e-07
Position 2267: 2.530600725117489e-07
Position 11997: 2.509645195703018e-07
Position 11933: 1.240235157758695e-07
Position 12349: 9.389522898170376e-08
Position 155: 6.18605157102072e-08
Position 12267: 5.014968165592078e-08
Position 1382: 3.621492461817108e-08
Position 13201: 3.450405172195016e-08
Position 373: 3.447156475830275e-08
Position 12845: 1.7654459859228105e-08
Position 1526: 1.636647487505617e-08
Position 11846: 1.4548839510923117e-08
Position 1696: 7.83684635433973e-09
Position 12121: 3.0685134373695493e-09
Position 493: 9.870673092738175e-10
Position 180: 9.01834175838844e-10
Position 12315: 7.223289938865517e-10
Position 12279: 3.7460206771166516e-10
Position 12201: 2.0333340702209215e-10
Position 12303: 1.216434736578477e-10
Position 12293: 1.1251938980332713e-10
Position 100: 1.0323370250606403e-10
Position 12284: 8.917721879492569e-11
Position 12366: 7.262123017156796e-11
Position 186: 5.800073151557115e-11
Position 12111: 1.935053041636129e-11
Position 1531: 2.9459275505020334e-13
Position 1483: 2.279844552527119e-13
