Gene = BicD
Position 10995: 1.6926967084251397e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 10531: 0.9968894182101411
Position 9089: 0.9929751973004393
Position 10872: 0.9894873283197677
Position 10259: 0.9741512659000388
Position 8659: 0.9090111190244642
Position 11371: 0.89391224764597
Position 9332: 0.8050504794910299
Position 12501: 0.5273853584828518
Position 758: 0.2211701798996236
Position 12149: 0.1565837741292574
Position 9298: 0.15098584030584683
Position 769: 0.09768538988201113
Position 898: 0.094736647852549
Position 496: 0.07860261970122873
Position 2114: 0.07563471419060804
Position 12316: 0.07370281143383421
Position 8686: 0.07151671911508964
Position 8392: 0.05059671288765512
Position 6554: 0.042411361721400725
Position 11171: 0.03421727153405577
Position 696: 0.03125735827562115
Position 870: 0.029708458164150915
Position 2154: 0.027107464711208163
Position 11131: 0.018734780484583075
Position 11803: 0.014929182417917713
Position 12110: 0.014853910958659263
Position 11826: 0.014112898680806372
Position 11543: 0.013607467675479918
Position 10290: 0.012695716950141813
Position 13186: 0.011652945695087576
Position 12709: 0.010337834188970317
Position 4754: 0.009744077317985718
Position 9905: 0.008983814728467581
Position 6821: 0.008670934669582036
Position 12056: 0.00861907094644634
Position 9646: 0.007287441974980329
Position 6205: 0.007128695088539056
Position 11986: 0.007102306506643794
Position 12541: 0.006969452150564994
Position 2485: 0.006065415734070227
Position 12103: 0.005525517543275164
Position 1667: 0.005503400769794231
Position 9365: 0.005132733550251425
Position 450: 0.00436964690548744
Position 5769: 0.004195927564244272
Position 6879: 0.004187709430604446
Position 2043: 0.0035926733240829864
Position 819: 0.0033936818534404008
Position 10007: 0.0031148106341145378
Position 11868: 0.002883959716309409
Position 774: 0.0028699529871564844
Position 13130: 0.0025433269752450287
Position 9584: 0.002341438496107582
Position 9992: 0.002262826273699294
Position 1228: 0.0022171406903252686
Position 9409: 0.0021951044342688937
Position 8744: 0.0021635013633006213
Position 8770: 0.0019778675178877725
Position 8126: 0.0018668154406467118
Position 8465: 0.0018198887998892698
Position 6159: 0.0016951807732282474
Position 114: 0.0016812825555354235
Position 2538: 0.001653936304411432
Position 904: 0.0015331395315561064
Position 143: 0.0013570915496644769
Position 3391: 0.001350397503311581
Position 1225: 0.0013277405660601631
Position 12167: 0.0012546393448748742
Position 4282: 0.0012520429806404988
Position 10542: 0.001168304953311315
Position 9424: 0.0011204538911663592
Position 9362: 0.0011201041244537655
Position 11791: 0.0011017050436117894
Position 4728: 0.0010330475149619184
Position 9971: 0.0010171672402571996
Position 5810: 0.0009441442044501111
Position 4145: 0.0009434878111666483
Position 9908: 0.0009302420344859215
Position 11178: 0.0009169452533722105
Position 3554: 0.0008605097209162189
Position 11306: 0.0008337264607758008
Position 11205: 0.0008259771161695296
Position 9738: 0.0007561567627185291
Position 12570: 0.0006602846596070176
Position 4457: 0.0006079794311120674
Position 11551: 0.0005898706678238446
Position 9836: 0.0005723996795835705
Position 1615: 0.0005362185383496148
Position 3529: 0.0005227606703208005
Position 10754: 0.0004826556263464542
Position 1977: 0.0004600537557361705
Position 1984: 0.0004250796842566688
Position 786: 0.0004026677109127833
Position 12647: 0.00039377382711164885
Position 10611: 0.0003737555547510196
Position 12567: 0.0003680958363659811
Position 10054: 0.0003582665826078165
Position 335: 0.00035724218028431506
Position 11807: 0.00034874188148378144
Position 1998: 0.0003177070431694559
Position 10907: 0.00031491634731381285
Position 10329: 0.00030922096864015953
Position 10128: 0.00030740082846688677
Position 9158: 0.00029734093019743025
Position 1681: 0.00029319027569502646
Position 5120: 0.00028222711013670837
Position 4183: 0.000274110481285709
Position 11403: 0.0002691757119877586
Position 10668: 0.0002648191582758456
Position 2510: 0.0002485857003706692
Position 777: 0.00022685538394014314
Position 9773: 0.00022574443521775192
Position 577: 0.00020107187821209296
Position 4932: 0.00020090340102377522
Position 410: 0.00019965829840869626
Position 11718: 0.00019535702548586597
Position 11520: 0.000191044395424997
Position 983: 0.00018923800827450705
Position 3264: 0.0001748385002185382
Position 9743: 0.00016805101528816573
Position 5168: 0.00016464458391970648
Position 9596: 0.0001584565396186732
Position 997: 0.0001543159286275738
Position 4090: 0.00015394737900630717
Position 11696: 0.00015044123265748203
Position 2525: 0.00014817915318176867
Position 3343: 0.0001481766453871227
Position 9563: 0.0001437899414019831
Position 675: 0.00014356435354097834
Position 12044: 0.00013957293542577712
Position 2973: 0.00013692630868568877
Position 10072: 0.00013665190989615964
Position 1301: 0.000130922264040419
Position 9866: 0.0001242683925711023
Position 4003: 0.00012024360087193299
Position 939: 0.0001144685336471187
Position 11199: 0.00011240985946742612
Position 12062: 9.46202062000258e-05
Position 1744: 9.074632931070738e-05
Position 13602: 7.670199800780661e-05
Position 2923: 7.516206411609749e-05
Position 2189: 7.175576010839594e-05
Position 10689: 6.480404084879704e-05
Position 1004: 6.300816093732655e-05
Position 1013: 6.255427969079015e-05
Position 528: 6.23465009156903e-05
Position 12173: 6.07567842820294e-05
Position 2545: 5.855236963853313e-05
Position 10919: 5.60571298513077e-05
Position 10106: 5.4589705919382657e-05
Position 11963: 5.025801571672511e-05
Position 10721: 4.737071948433565e-05
Position 10552: 4.6560171404083006e-05
Position 12068: 4.569522369981961e-05
Position 584: 4.1624452279107456e-05
Position 12164: 3.951776886310126e-05
Position 431: 3.835310106365299e-05
Position 473: 3.683997109055118e-05
Position 11094: 2.9084773055271884e-05
Position 510: 2.8396775838644425e-05
Position 10620: 2.7559819956715476e-05
Position 6513: 2.7006064471811403e-05
Position 1527: 2.3053428754431723e-05
Position 10695: 1.873500722087887e-05
Position 426: 1.7657601996181075e-05
Position 10578: 1.7164434489466514e-05
Position 10539: 1.585600014146311e-05
Position 1373: 1.4296174010490248e-05
Position 10563: 1.4196270151822417e-05
Position 11003: 1.0342241756437715e-05
Position 1172: 9.683474635342878e-06
Position 11101: 9.500770372255664e-06
Position 9135: 9.43255957911076e-06
Position 11000: 8.719610086062607e-06
Position 10323: 8.071426300426408e-06
Position 1862: 7.653806213775752e-06
Position 10946: 7.639915266351396e-06
Position 3044: 7.321447395922013e-06
Position 2754: 6.635821174585591e-06
Position 10572: 6.5445518427699e-06
Position 11189: 6.476143268918141e-06
Position 9433: 6.3241829250706495e-06
Position 3608: 5.594977375918811e-06
Position 10647: 5.487312152982246e-06
Position 3300: 5.460234812669476e-06
Position 683: 5.457547803365426e-06
Position 10467: 5.2317049499081585e-06
Position 8201: 4.501356035325035e-06
Position 4142: 4.480159001225305e-06
Position 10979: 4.2465878113601805e-06
Position 10575: 4.078838621116715e-06
Position 8611: 4.050387195697569e-06
Position 10496: 4.0424009802250645e-06
Position 1246: 3.568777488298e-06
Position 1436: 3.4662104892800102e-06
Position 8409: 3.217010449022731e-06
Position 1055: 2.7019832295426205e-06
Position 10737: 2.584930009834562e-06
Position 11691: 2.561995873767792e-06
Position 1551: 2.3818912238615325e-06
Position 10950: 2.2867598487673656e-06
Position 246: 2.2139441433160376e-06
Position 1414: 2.0805593243991866e-06
Position 579: 1.8736653111871085e-06
Position 9473: 1.8680547021713757e-06
Position 301: 1.7531215935422225e-06
Position 1704: 1.729348489034783e-06
Position 10764: 1.668217020231707e-06
Position 10710: 1.6650217895123913e-06
Position 9599: 1.6497346105608009e-06
Position 9454: 1.5817009203218969e-06
Position 9689: 1.5587829936047837e-06
Position 953: 1.5444568646428159e-06
Position 382: 1.5108858836370776e-06
Position 8261: 1.5088298846489876e-06
Position 10904: 1.2719596564832332e-06
Position 10595: 1.2583108806108081e-06
Position 1034: 1.2536348838339342e-06
Position 613: 1.155849146330908e-06
Position 4859: 1.0890536459710491e-06
Position 10557: 1.077672632241567e-06
Position 11443: 9.832253944552984e-07
Position 10119: 9.55236768470589e-07
Position 2243: 9.297922054996878e-07
Position 2258: 9.1844603571132e-07
Position 1052: 8.780007551566765e-07
Position 1645: 8.117823933828648e-07
Position 10401: 7.998379540014602e-07
Position 1305: 7.088128200104296e-07
Position 9344: 6.955815214862506e-07
Position 1040: 6.766047783127041e-07
Position 11408: 6.384746525743602e-07
Position 10554: 6.174883145048887e-07
Position 10701: 5.601402555047168e-07
Position 4286: 5.5850928834841e-07
Position 1626: 5.070556539653523e-07
Position 11495: 4.860974462273396e-07
Position 9869: 4.6480958740885484e-07
Position 11006: 4.4636878608998347e-07
Position 10767: 4.041891869365803e-07
Position 1058: 3.857692168293763e-07
Position 1804: 3.644048065806442e-07
Position 1753: 2.7354956557344e-07
Position 10953: 2.2609832003033938e-07
Position 11700: 2.2344053403700396e-07
Position 256: 1.9975398927885282e-07
Position 1433: 1.9348624712092956e-07
Position 10617: 1.7269591303711534e-07
Position 505: 1.6726204691579033e-07
Position 1792: 1.5715749337694371e-07
Position 10656: 1.53893946432672e-07
Position 2583: 1.4890513971935287e-07
Position 2345: 1.3205397762980653e-07
Position 799: 1.3144838719634864e-07
Position 796: 9.949114269372217e-08
Position 1562: 8.905339007723002e-08
Position 1115: 6.220318389414872e-08
Position 188: 5.068346396568547e-08
Position 9494: 2.7363464038651768e-08
Position 177: 1.7050721887040492e-08
Position 193: 1.4597096204613085e-08
Position 216: 1.0864387074398755e-08
Position 624: 1.0518980663533384e-08
Position 11021: 4.581917448038966e-09
Position 10819: 4.206094502592417e-09
Position 261: 2.05029044236079e-09
Position 9444: 1.4079024192182729e-09
Position 211: 5.184711069002974e-10
Position 10955: 3.5231749257465897e-10
Position 10967: 3.387581776181233e-10
Position 10805: 1.3535705238197843e-10
Position 629: 1.3341297907606047e-10
Position 190: 3.54977645655228e-11
Position 514: 6.32631643222627e-15
