Gene = spir
Position 12792: 0.010145884194303505
Position 34472: 0.009878308667863503
Position 27421: 0.009816755875968102
Position 2599: 0.00940801194649234
Position 29213: 0.009235216147607573
Position 2364: 0.008307519509920298
Position 24228: 0.008213773543275849
Position 225: 0.008039586809756463
Position 23653: 0.007871600818556061
Position 19719: 0.007870191972927883
Position 19917: 0.007797150280110033
Position 24206: 0.007699100151255341
Position 25016: 0.007524205478583698
Position 35030: 0.0071277438040307905
Position 28479: 0.006909666753656951
Position 19002: 0.006768062196182981
Position 4418: 0.006693820077784223
Position 26153: 0.006235313237871514
Position 24805: 0.006142501184110003
Position 28601: 0.00605853226453901
Position 23761: 0.005883624938584153
Position 29549: 0.005858038631323409
Position 9661: 0.0057160692889481396
Position 21972: 0.0055867911305016935
Position 391: 0.005434512800698343
Position 26195: 0.005175300495064963
Position 32: 0.00473232077105091
Position 24978: 0.00458920092727835
Position 25577: 0.004482111581081045
Position 20529: 0.00431032125491917
Position 9734: 0.004259042488017946
Position 34633: 0.004250592668645961
Position 23556: 0.004250328890023761
Position 23720: 0.0039299457649287555
Position 28453: 0.0038942413759050463
Position 33436: 0.003656703666283139
Position 25478: 0.003589455331134304
Position 12787: 0.003587614115382306
Position 9655: 0.003464171524892315
Position 2425: 0.0034354702678666272
Position 36502: 0.003419443011102336
Position 25988: 0.0033936382833040036
Position 6276: 0.0033928355580259825
Position 29032: 0.0031236750772811223
Position 11625: 0.0029894872358443045
Position 29117: 0.0029573150925816857
Position 20619: 0.0028647553178735405
Position 30178: 0.0027072284629370983
Position 20555: 0.002511360328099165
Position 36508: 0.002445140521270783
Position 14666: 0.002416936280490423
Position 24611: 0.0023354794105228866
Position 19295: 0.002327597188166685
Position 31375: 0.0023156372270944337
Position 13516: 0.002273627033332138
Position 29344: 0.002253359159237548
Position 20239: 0.00217424254641549
Position 5521: 0.0021705028011844586
Position 16452: 0.0021063534040803556
Position 65: 0.0021061102218299043
Position 2943: 0.0019879562447787493
Position 20225: 0.0019340655166855411
Position 24928: 0.0018606696253978085
Position 3307: 0.0016287702080131968
Position 36008: 0.0015952765104462524
Position 26048: 0.0015781597471720638
Position 36487: 0.0015587999961859517
Position 28622: 0.001543546373267435
Position 5654: 0.0015419485930696806
Position 9637: 0.0015359244641520251
Position 34802: 0.001479970455341165
Position 6063: 0.00143497900197301
Position 23847: 0.0014174105336133532
Position 2380: 0.0013810651682371203
Position 5265: 0.001371547208224234
Position 3366: 0.0012973863479629197
Position 24624: 0.001289060777759286
Position 24498: 0.00127454040520548
Position 2915: 0.0012521748085623972
Position 28204: 0.0012412611821982992
Position 2816: 0.0012159748239355804
Position 2184: 0.0012103203510677057
Position 35822: 0.001208373203287183
Position 19810: 0.001168429076775374
Position 22984: 0.0010890351832929875
Position 24664: 0.0010875491044475738
Position 20577: 0.0010873459785153564
Position 23104: 0.0010699448293375658
Position 16831: 0.0010562511533168356
Position 24400: 0.001041756517469687
Position 241: 0.0010322863879583793
Position 36: 0.001025218655655426
Position 2603: 0.0010229317224560628
Position 21091: 0.000999863167096861
Position 23814: 0.0009776100343033165
Position 3024: 0.0009650967943668182
Position 23054: 0.000943898183439226
Position 12988: 0.0008829700642734482
Position 19312: 0.00087742806109619
Position 377: 0.0008565284794499968
Position 33708: 0.0008144258572022098
Position 11771: 0.0007949990436518236
Position 35037: 0.0007603500021931832
Position 28603: 0.000681075234446485
Position 2649: 0.0006781562642192585
Position 26760: 0.0006340695792674495
Position 26080: 0.0005949136930094071
Position 313: 0.0005711785082247711
Position 23301: 0.0005323699801139424
Position 2782: 0.0005063789934453168
Position 24501: 0.0004952169019511764
Position 28655: 0.00047986708346224984
Position 16841: 0.00046308271943539263
Position 1776: 0.0004464340243659529
Position 26988: 0.00044487069091008575
Position 399: 0.0004388262869604989
Position 33807: 0.0004384066157448166
Position 33720: 0.0004366477311133691
Position 649: 0.0004294113200301406
Position 36493: 0.00042328771223923043
Position 19292: 0.000405240052902522
Position 23042: 0.0004038329730699501
Position 33454: 0.0003954487925917912
Position 15253: 0.0003804937757558408
Position 34018: 0.0003770382287026887
Position 5078: 0.0003666454494124226
Position 191: 0.00032369822091669637
Position 36645: 0.00031826867252482735
Position 2867: 0.0003115133646869808
Position 2575: 0.0002987405114967577
Position 788: 0.00029319105689538233
Position 34144: 0.0002761760571021394
Position 33018: 0.0002638149567072613
Position 32458: 0.00025980169693081703
Position 33246: 0.0002579954106438914
Position 36287: 0.0002555150799424534
Position 1982: 0.00024598599945137897
Position 23114: 0.00024458907409889556
Position 36341: 0.00023834660638779218
Position 20582: 0.00023091800239836925
Position 36888: 0.00022344788823072822
Position 23934: 0.00022041505988389286
Position 171: 0.00020671828212162112
Position 28898: 0.00020499871747640293
Position 25955: 0.00019932070250893761
Position 29393: 0.00019815613543964296
Position 19743: 0.00019247991855266623
Position 2851: 0.00018983274191284184
Position 23155: 0.00018391167666887404
Position 2485: 0.0001783596787232591
Position 2763: 0.00015635714412830495
Position 151: 0.00014767476655914402
Position 278: 0.00014755967143057568
Position 3117: 0.00014461568858371602
Position 250: 0.00013560063135044197
Position 32733: 0.00013319250635250885
Position 2707: 0.00012932871680366154
Position 35280: 0.00012869335432596674
Position 34815: 0.00012181426266082726
Position 24200: 0.00011508275857728735
Position 32867: 0.00011408086194933979
Position 25201: 0.00011208365767734951
Position 4824: 0.00011084948906916102
Position 11085: 0.00010998051674482967
Position 2669: 0.00010800760441880313
Position 23131: 0.00010757671181392712
Position 24076: 0.00010614338621476699
Position 34611: 0.00010439870070222024
Position 29333: 0.00010267864138056877
Position 1314: 9.747999140245021e-05
Position 24108: 9.50604914922257e-05
Position 1252: 9.370735231319547e-05
Position 25704: 9.340021557384655e-05
Position 3181: 8.73240315228054e-05
Position 15511: 8.686180113760536e-05
Position 23117: 8.616824204432673e-05
Position 23032: 8.58142153299613e-05
Position 33317: 8.458491959678418e-05
Position 34543: 8.45752540041255e-05
Position 2182: 8.4499646657735e-05
Position 23917: 8.220591573484255e-05
Position 34495: 7.967936761806845e-05
Position 25190: 7.916202467916866e-05
Position 33302: 7.876537288812417e-05
Position 28533: 7.803632425583188e-05
Position 32824: 7.778402088731287e-05
Position 33501: 7.570578658375681e-05
Position 28161: 7.317613454447817e-05
Position 1856: 7.004997771368519e-05
Position 1580: 6.879263322498021e-05
Position 33326: 6.873589109621446e-05
Position 1887: 6.480231051687863e-05
Position 23790: 6.378679496607222e-05
Position 349: 6.293665479769729e-05
Position 382: 5.9944760513530644e-05
Position 26062: 5.800768421896048e-05
Position 3430: 5.722126935613162e-05
Position 2637: 5.6776276435780686e-05
Position 23516: 5.274810484347277e-05
Position 34512: 5.2498296331729016e-05
Position 37018: 5.226981240181479e-05
Position 13229: 5.121978039194544e-05
Position 23838: 5.12045265205697e-05
Position 2106: 4.953862633745162e-05
Position 33123: 4.767923234000365e-05
Position 23079: 4.708284053679591e-05
Position 28497: 4.700098285566408e-05
Position 32890: 4.650929164662414e-05
Position 684: 4.473593550456648e-05
Position 33639: 4.456145081014956e-05
Position 28673: 4.3304393744845015e-05
Position 35002: 4.24896999835773e-05
Position 34788: 4.201553123134519e-05
Position 25711: 4.179082298226864e-05
Position 2292: 4.1647672189755385e-05
Position 33329: 3.957896904462161e-05
Position 964: 3.949123456428249e-05
Position 24082: 3.9346522968381774e-05
Position 35013: 3.928791425920018e-05
Position 34456: 3.8598409515403635e-05
Position 3268: 3.693821883340413e-05
Position 37024: 3.637791205732367e-05
Position 34584: 3.3038431035678996e-05
Position 375: 3.248766204719578e-05
Position 1659: 3.244456570852695e-05
Position 2271: 3.213583687145369e-05
Position 29009: 3.2004826455870625e-05
Position 287: 3.166913809081411e-05
Position 2504: 3.1332482840550444e-05
Position 380: 2.9350607489863486e-05
Position 33853: 2.930315778014896e-05
Position 25173: 2.92520481410122e-05
Position 11079: 2.816241000561906e-05
Position 1051: 2.6522093383752806e-05
Position 30473: 2.5287295491180553e-05
Position 2845: 2.1676974927186924e-05
Position 343: 2.134294891273677e-05
Position 23885: 2.0185394457218683e-05
Position 34440: 2.0080973362193103e-05
Position 34819: 1.9119880945320623e-05
Position 23952: 1.8888276865513913e-05
Position 35311: 1.8446802019414893e-05
Position 28683: 1.842765850266746e-05
Position 23189: 1.7214349055119883e-05
Position 35044: 1.71123030223038e-05
Position 2297: 1.6881900728352974e-05
Position 25690: 1.5685088001019455e-05
Position 23636: 1.5264506460858737e-05
Position 545: 1.5127491789055438e-05
Position 4265: 1.486372871767782e-05
Position 1610: 1.3530827248106641e-05
Position 3014: 1.2167633428981177e-05
Position 29628: 1.2005432988771308e-05
Position 34986: 1.1690490130596145e-05
Position 14240: 1.0719688425323793e-05
Position 1808: 1.0268178152896837e-05
Position 24032: 9.651409992831607e-06
Position 35371: 9.443952058499155e-06
Position 29059: 9.359411880605002e-06
Position 35612: 9.132211298276668e-06
Position 29397: 9.020305913124847e-06
Position 304: 8.811945567101871e-06
Position 29199: 8.783659201831243e-06
Position 36019: 8.311581460743856e-06
Position 23536: 8.082336709517029e-06
Position 35250: 8.070783784973282e-06
Position 174: 7.821448612489115e-06
Position 35989: 7.223081948740474e-06
Position 25347: 7.1930583058558595e-06
Position 1921: 6.5685622949246075e-06
Position 2591: 6.3152714274356935e-06
Position 297: 6.1040748940042296e-06
Position 280: 5.704482468305197e-06
Position 1679: 5.585379008469007e-06
Position 2156: 5.540099161522457e-06
Position 11025: 5.137093272379883e-06
Position 1832: 5.104593604296521e-06
Position 29205: 4.878183044084801e-06
Position 25948: 4.574664932395963e-06
Position 34919: 4.506403812095138e-06
Position 2040: 4.36764138910172e-06
Position 28237: 3.93912568857688e-06
Position 35716: 3.7144426500093554e-06
Position 2479: 3.5134165275155826e-06
Position 1935: 3.2355747490073063e-06
Position 34426: 3.2218353669544854e-06
Position 306: 2.9676270588417444e-06
Position 35264: 2.730952943048556e-06
Position 2134: 2.696570596988502e-06
Position 23663: 2.344676592003026e-06
Position 35434: 2.3260344627796567e-06
Position 868: 2.267252181381708e-06
Position 34: 1.998946059792101e-06
Position 35320: 1.943574648366348e-06
Position 28382: 1.8748638154548029e-06
Position 32911: 1.8653217218429194e-06
Position 1689: 1.7964063457585797e-06
Position 35253: 1.7392793749336124e-06
Position 169: 1.7318969503767643e-06
Position 35852: 1.71096384207047e-06
Position 34767: 1.432024566741576e-06
Position 942: 1.3786235531982932e-06
Position 1402: 1.296538533783335e-06
Position 34891: 1.2778693785150657e-06
Position 970: 1.2771575032504108e-06
Position 23529: 1.2580276469599179e-06
Position 562: 1.1965636881703323e-06
Position 1183: 1.1232652321488211e-06
Position 35378: 1.0643375244372614e-06
Position 35677: 8.414609975852404e-07
Position 28907: 7.594402104380755e-07
Position 35156: 7.127648443153735e-07
Position 11030: 6.985817154840683e-07
Position 1558: 6.844161829329503e-07
Position 25457: 6.709210403990659e-07
Position 1132: 6.316573243187779e-07
Position 35482: 5.60536415547515e-07
Position 23570: 5.076505994840901e-07
Position 36278: 4.4291894591689674e-07
Position 29207: 4.339116049502043e-07
Position 35627: 4.1543876302260777e-07
Position 34950: 4.073672269429078e-07
Position 35828: 3.9407525474656466e-07
Position 23892: 3.6046035289627483e-07
Position 35873: 3.2469859440013436e-07
Position 35520: 3.127010658742055e-07
Position 35586: 3.114107963190509e-07
Position 29001: 2.830525166537972e-07
Position 25445: 2.7611527334432786e-07
Position 35696: 2.74458159462179e-07
Position 35690: 2.724130602960669e-07
Position 28958: 2.267219625441638e-07
Position 25407: 2.0688454539503897e-07
Position 29249: 2.0485172467469376e-07
Position 35548: 1.8970827965594602e-07
Position 34736: 1.7686795788789127e-07
Position 35241: 1.6266192605286547e-07
Position 34964: 1.401159152263712e-07
Position 34897: 1.3159723773666609e-07
Position 29027: 1.0124899426321984e-07
Position 1684: 8.824578928941997e-08
Position 34924: 8.695381852449222e-08
Position 32770: 8.274359590928311e-08
Position 34909: 7.874629153295022e-08
Position 35514: 7.736261826312457e-08
Position 35939: 6.714870579506204e-08
Position 1587: 5.375683495133637e-08
Position 1677: 5.2157648021443086e-08
Position 25550: 5.006926248165298e-08
Position 35684: 4.098320805455216e-08
Position 32916: 3.706533849742087e-08
Position 32703: 3.549649179721033e-08
Position 34980: 3.464208099856334e-08
Position 34935: 3.326347194209131e-08
Position 23645: 3.011229043191137e-08
Position 23688: 2.8608359620903436e-08
Position 23773: 2.4432796201882225e-08
Position 23840: 2.379685318201004e-08
Position 32766: 2.3672622378093162e-08
Position 32665: 2.3473906768873874e-08
Position 34989: 2.3342382439266205e-08
Position 35693: 2.1663992512003936e-08
Position 23560: 1.9485240959741298e-08
Position 34837: 1.652077314140311e-08
Position 35620: 1.1555205293544288e-08
Position 32643: 1.0783658037451865e-08
Position 25389: 1.0634203599721035e-08
Position 32654: 6.483236148623565e-09
Position 32835: 5.719324082568394e-09
Position 32938: 4.7212673643510995e-09
Position 24023: 4.37880016427183e-09
Position 32672: 3.969985821574731e-09
Position 1396: 2.030233306385231e-09
Position 677: 1.61645261563443e-09
Position 36151: 1.4842355373774985e-09
Position 32903: 1.307755015777192e-09
Position 530: 8.763839536097795e-10
Position 552: 8.363588373822558e-10
Position 1411: 7.853270241401756e-10
Position 1277: 3.8367628256333174e-10
Position 1287: 2.957219815135331e-10
Position 32921: 1.8875660843333377e-10
Position 780: 1.153150384439435e-10
Position 35830: 1.2085271928880399e-11
Position 538: 6.747545161946682e-12
Position 35511: 3.5180212071371945e-12
Position 34956: 1.0660846857673057e-12
Position 35128: 6.036133109361736e-13
Position 35119: 2.994578776335011e-14
Position 30050: 1.1417427444649224e-14
Position 29985: 8.764739728173486e-16
Position 34852: 7.977943085521785e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 32523: 0.999915667413251
Position 35088: 0.9997358098583643
Position 22861: 0.999645363205947
Position 34686: 0.9991520064301103
Position 35358: 0.9949754534434043
Position 35730: 0.9939006717966153
Position 32379: 0.9761504254860572
Position 34305: 0.9759498777927759
Position 10790: 0.9663950982547455
Position 28025: 0.9367828583649537
Position 23401: 0.9202306309442384
Position 28362: 0.8806758776911771
Position 25067: 0.8743537582895722
Position 28760: 0.773436243787485
Position 23997: 0.6634653231979186
Position 25247: 0.6191460443120105
Position 9538: 0.29682137724900703
Position 3023: 0.2897184764067509
Position 23583: 0.28657204325714347
Position 18858: 0.22885326284339738
Position 25244: 0.21655869848148823
Position 18901: 0.20040077062115264
Position 33953: 0.1858228807696254
Position 25250: 0.16183408253992415
Position 26887: 0.1475113614475816
Position 2256: 0.13557578935945186
Position 27157: 0.1351154756775074
Position 28712: 0.12870677340055273
Position 29030: 0.1132074708537896
Position 18739: 0.10927030618021943
Position 19073: 0.09344537582072074
Position 36589: 0.09175178623426648
Position 25402: 0.09107606313781262
Position 491: 0.09051867941077743
Position 23375: 0.07567910515256342
Position 23790: 0.06753249957746442
Position 18665: 0.06739107235393499
Position 18871: 0.06714440778188978
Position 28329: 0.06641708596951795
Position 23222: 0.0645129770212005
Position 33238: 0.0594313543234035
Position 10510: 0.0575583054503587
Position 33172: 0.047726253895478576
Position 10309: 0.047062908959357753
Position 23934: 0.03741540372077788
Position 24209: 0.03555066592365564
Position 23630: 0.03157486080206795
Position 23041: 0.02992355486716818
Position 31850: 0.029052514702898265
Position 31822: 0.02756160498309865
Position 32949: 0.02648010477611518
Position 36199: 0.025827281739374267
Position 29444: 0.025556519765903386
Position 29131: 0.02336059222399289
Position 36097: 0.021591996917812044
Position 28296: 0.021359769372747858
Position 18554: 0.021341677305770683
Position 30252: 0.020184880009356924
Position 31356: 0.019651899271095494
Position 26011: 0.01867587593265805
Position 2473: 0.018570993151841877
Position 31829: 0.018227468197053124
Position 24320: 0.017766633498565436
Position 25434: 0.017348699430632122
Position 20365: 0.017286108535064862
Position 28533: 0.01691273994041717
Position 24281: 0.016148576676107734
Position 20156: 0.015497941930232148
Position 2636: 0.015490016650061195
Position 28256: 0.015003111194696078
Position 36716: 0.013127977416733074
Position 24828: 0.012699346511166531
Position 24890: 0.012645596877556583
Position 27700: 0.012164905654784001
Position 29058: 0.011567408847634617
Position 26852: 0.01153780510069633
Position 23680: 0.010112985258837213
Position 18563: 0.010067581386948497
Position 34132: 0.009193605612002548
Position 1125: 0.008772184795567335
Position 1459: 0.008632459165135064
Position 28043: 0.00837313592837895
Position 3754: 0.008209262897377478
Position 30209: 0.007817544276998486
Position 24920: 0.007589452434211155
Position 23246: 0.007549339635005525
Position 27652: 0.007541361991667873
Position 12571: 0.007540882700906821
Position 11145: 0.00745946891925343
Position 963: 0.007281953890857235
Position 169: 0.00716947590493014
Position 28621: 0.007089997429466877
Position 1921: 0.007032872472778606
Position 26118: 0.00698199251085643
Position 3247: 0.006393508599604178
Position 399: 0.006236838956582807
Position 33564: 0.006151805034182599
Position 36444: 0.006048217447663547
Position 24662: 0.005834002747700515
Position 36291: 0.005748007910493844
Position 23189: 0.0055828273079221785
Position 23032: 0.0055196984977322824
Position 36151: 0.0053910570113532424
Position 11703: 0.005305187747159712
Position 3085: 0.005119136913001033
Position 33435: 0.005106037842793224
Position 36252: 0.005079307367653433
Position 26228: 0.004976499623426033
Position 28366: 0.0048412893695468535
Position 36858: 0.004760264379840183
Position 2565: 0.004676939643942314
Position 33763: 0.004570551667359196
Position 10803: 0.0045632523186546915
Position 23883: 0.004530991392649491
Position 16295: 0.004519968697506374
Position 35772: 0.0043580763179587225
Position 189: 0.004228841308770426
Position 3165: 0.004012914378576805
Position 538: 0.003969176622847572
Position 25075: 0.003912553044291343
Position 30165: 0.0037271160944793557
Position 5148: 0.003725797719204424
Position 552: 0.0036559787137373703
Position 23704: 0.0036504195521048577
Position 24900: 0.0036184777096684843
Position 29089: 0.003489133760582607
Position 23158: 0.00348311140886698
Position 11794: 0.0034716037983584243
Position 900: 0.003470466403532755
Position 6121: 0.003392835558025975
Position 8905: 0.0033451526656165576
Position 31895: 0.0032935435071331904
Position 34166: 0.0032753392117221255
Position 942: 0.0031623707236699498
Position 27279: 0.0030800432204687537
Position 29756: 0.003026746412824159
Position 859: 0.003012140149953521
Position 3757: 0.0029681739135743066
Position 27671: 0.002803942549250211
Position 27181: 0.002785816661345305
Position 430: 0.0027704565450572846
Position 12654: 0.002716518754545966
Position 28240: 0.0026650193489370904
Position 24358: 0.002629961228028918
Position 36814: 0.002626865432080545
Position 1580: 0.002574672409182716
Position 579: 0.00250732638633138
Position 24601: 0.0024593192757208244
Position 11706: 0.0024212149120691967
Position 23913: 0.0024132344918646386
Position 10943: 0.002397204552973383
Position 9883: 0.0023840563857236157
Position 35366: 0.002370492911747212
Position 27228: 0.0023362037114041264
Position 921: 0.00233393987976562
Position 4879: 0.0022846972461209613
Position 25387: 0.0022644454122850307
Position 3365: 0.0022621012347062252
Position 9542: 0.0022364023128126254
Position 29964: 0.0022297881492300236
Position 28280: 0.002190355541535054
Position 25126: 0.002188414089137987
Position 9451: 0.0021483367912262822
Position 34325: 0.002080559340127547
Position 36405: 0.0020401077444838767
Position 34527: 0.002014379095548391
Position 25925: 0.002003630139784301
Position 23407: 0.0019660170638295055
Position 36157: 0.0019005260917970724
Position 186: 0.0018788215536441435
Position 27282: 0.0017877024648987926
Position 34587: 0.001726881997837235
Position 34863: 0.0017071962974594495
Position 32037: 0.0016915952841106909
Position 23226: 0.001660265063864137
Position 26149: 0.0015658345862592956
Position 37136: 0.0015427145418263107
Position 33582: 0.0015151828538253066
Position 3490: 0.0015099067421390285
Position 3000: 0.0014994872559928442
Position 24683: 0.001487575523569488
Position 30529: 0.0014797914475789282
Position 11570: 0.0014654584766316575
Position 30177: 0.001427352703205444
Position 29946: 0.0014083154853916024
Position 615: 0.0013257390073715747
Position 27839: 0.0013240645456183485
Position 9077: 0.0013133768605025483
Position 23139: 0.0012787528109733698
Position 25528: 0.0011901023770329831
Position 11481: 0.0011602467927075337
Position 26514: 0.0011540021579363763
Position 29682: 0.0011432246724200137
Position 37069: 0.0011263845825375564
Position 2657: 0.001118414447729453
Position 32915: 0.0011109510017857174
Position 36218: 0.0010969346105176357
Position 28817: 0.0010666644689983232
Position 2943: 0.0009525381767138422
Position 14395: 0.0009159017663496789
Position 3522: 0.0008945418703861981
Position 27117: 0.0008589565016749647
Position 1470: 0.0008575299179457718
Position 26620: 0.0008492540823619399
Position 36003: 0.0008438681324187383
Position 4328: 0.0008379374201425127
Position 13305: 0.000835945011362781
Position 36171: 0.0008093061479506219
Position 14438: 0.000804601488781287
Position 32815: 0.000800735851671731
Position 12609: 0.0007967337688631604
Position 12583: 0.0007933297628591252
Position 19361: 0.0007903228869924278
Position 11531: 0.0007862969635629691
Position 28343: 0.0007804324600480387
Position 33018: 0.000761190086840524
Position 1396: 0.0007574610371382349
Position 9352: 0.0007508785390034402
Position 33729: 0.0007466824319704645
Position 18290: 0.0007383918986159958
Position 27273: 0.0007342368664056265
Position 4083: 0.0007166683927599736
Position 34605: 0.0007160715531008806
Position 3143: 0.0007123284725584073
Position 28601: 0.0006960903048984468
Position 13406: 0.0006937321433385452
Position 5854: 0.0006923483621800811
Position 12872: 0.000690639903483467
Position 33474: 0.0006812743168255883
Position 11297: 0.0006781467778414469
Position 3861: 0.0006684978412114576
Position 25114: 0.0006614716562403267
Position 11785: 0.0006548093229885491
Position 34376: 0.0006411931615523968
Position 36965: 0.0006402409161221157
Position 36875: 0.000613765268071545
Position 33791: 0.0006066249028919252
Position 9878: 0.0006017752909353163
Position 17660: 0.0005978395635338629
Position 1773: 0.0005699909227184923
Position 36645: 0.0005545893793593752
Position 35397: 0.0005540662980801782
Position 14313: 0.0005444621523503606
Position 3793: 0.0005376322801717607
Position 26103: 0.0005360383390152183
Position 30505: 0.0005355380948900225
Position 12050: 0.0005351236236580099
Position 36229: 0.0005189458110675603
Position 316: 0.0005139670655270415
Position 33983: 0.0005031664058709078
Position 33097: 0.0005027299337823281
Position 1737: 0.0004839043767078155
Position 3106: 0.0004835860633788729
Position 1646: 0.0004780075386499641
Position 23163: 0.0004725249789724804
Position 1749: 0.00046854873555666755
Position 14833: 0.00046144777510682207
Position 1049: 0.0004598619953760562
Position 17609: 0.00043782077877815634
Position 11597: 0.00043766941112038384
Position 28306: 0.00043513787255057486
Position 36737: 0.0004264727283579431
Position 1797: 0.0004235384048460856
Position 3332: 0.00041404709653563177
Position 2736: 0.0004137858215772312
Position 36614: 0.0004133272734270058
Position 35432: 0.0004113157306989377
Position 32987: 0.0004066020707615689
Position 36362: 0.0003911094946542965
Position 23047: 0.0003850314160149869
Position 23951: 0.0003834696506124139
Position 1252: 0.00037958091802552205
Position 1074: 0.00036916775994251543
Position 11204: 0.0003671116005593618
Position 804: 0.00035585668623454026
Position 36678: 0.0003422413973938738
Position 28267: 0.0003133823354230961
Position 24850: 0.0003102696006459923
Position 13240: 0.00030131843147530586
Position 33512: 0.0003000098975701057
Position 32983: 0.0002958758284428546
Position 33051: 0.0002849662161633058
Position 127: 0.0002812591634346782
Position 13058: 0.0002633688121390013
Position 34620: 0.0002549695845672516
Position 10069: 0.0002442703066802895
Position 2826: 0.00024410808514708314
Position 1277: 0.00023292721145134286
Position 23805: 0.0002193421936741823
Position 33962: 0.00021853914275771913
Position 35461: 0.00021754286392285915
Position 30291: 0.00021604570944206962
Position 32903: 0.00021589997381011856
Position 30325: 0.00021249880240616133
Position 11124: 0.0002017886525452045
Position 835: 0.00020004711375018388
Position 496: 0.00019414580372198508
Position 35785: 0.00019330721579850367
Position 36296: 0.00019276840782362828
Position 3238: 0.0001907886718797058
Position 37164: 0.00018650046260689526
Position 35791: 0.00018170375556268603
Position 31855: 0.0001797816386109264
Position 2835: 0.00017970568425649505
Position 124: 0.00017938117154410718
Position 29264: 0.0001714989752280109
Position 12304: 0.000165312471766803
Position 2662: 0.00016218888861484275
Position 13744: 0.00015990667761592287
Position 26374: 0.0001565297170114884
Position 35405: 0.00015074099034632612
Position 28417: 0.00014850491781295526
Position 2497: 0.0001439576774984408
Position 11816: 0.0001417116528411492
Position 31656: 0.00011699714335295833
Position 569: 0.0001156068505126036
Position 33517: 0.00011362417753229508
Position 26546: 0.00010813575176463024
Position 2676: 0.00010142330050109822
Position 1650: 0.00010105361078110642
Position 24797: 9.257090769572473e-05
Position 36104: 9.219740187518047e-05
Position 35378: 9.11859117997422e-05
Position 34003: 8.879780382959167e-05
Position 864: 8.836696635706883e-05
Position 24747: 8.82216335264458e-05
Position 648: 8.610393488348488e-05
Position 801: 8.482100138227477e-05
Position 788: 8.422788875814673e-05
Position 1402: 8.206093740424986e-05
Position 22408: 8.204959981769032e-05
Position 29001: 8.120603750233862e-05
Position 731: 7.857415985194312e-05
Position 107: 7.337750959576106e-05
Position 23207: 7.136640874912868e-05
Position 34170: 7.134391879617654e-05
Position 33242: 6.979780717756326e-05
