Gene = sNPF
Position 601: 7.808048124509668e-08
Position 138: 5.610460801075106e-08
Position 7: 2.309355456413944e-08
Position 129: 1.5988263395885225e-08
Position 741: 8.692871810677183e-10
Position 676: 2.18625981760139e-10
Position 6131: 4.438512447472152e-16
Position 2964: 1.564797962361829e-17
Position 3183: 9.30350532846148e-18
Position 2995: 9.690315822971943e-20
Position 2724: 9.236829670935946e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 26161: 0.9999999471959994
Position 27260: 0.7768810031194944
Position 26440: 0.6904714445331683
Position 26963: 0.6776698268266684
Position 17139: 0.3646106594999329
Position 17366: 0.345580819154305
Position 26363: 0.2545949083092596
Position 27807: 0.14853182381110663
Position 2329: 0.10367135544533317
Position 1090: 0.10048334108606528
Position 16946: 0.08361078032465233
Position 552: 0.08271947005396506
Position 26877: 0.08058644770875258
Position 18017: 0.060128339630940546
Position 530: 0.0513455739917934
Position 1103: 0.037588021463726855
Position 17375: 0.03751984347902557
Position 26401: 0.03526314678424581
Position 1322: 0.03482315465569835
Position 27296: 0.03419068547807699
Position 1940: 0.032824653161187434
Position 11615: 0.03275360512020882
Position 27739: 0.032413586748889854
Position 26900: 0.02724279577125301
Position 921: 0.024708593129253525
Position 26914: 0.021005570030578197
Position 17622: 0.014756821478136953
Position 27605: 0.01414131450907754
Position 1602: 0.014099921481561466
Position 27008: 0.010012770339315401
Position 26882: 0.009416199077621002
Position 27548: 0.009393772738449064
Position 27302: 0.009329026061014446
Position 2490: 0.008189254506062536
Position 17540: 0.007748443441031388
Position 872: 0.00765239860802264
Position 19300: 0.00714881436187047
Position 27768: 0.0071197781709091724
Position 669: 0.006978056027919513
Position 27929: 0.006587626656609953
Position 26933: 0.006293165800142102
Position 464: 0.006150193594438961
Position 555: 0.005775793126300253
Position 1072: 0.004994660333133156
Position 27035: 0.004540806290407543
Position 27526: 0.0044610101993024865
Position 2100: 0.004207213857388485
Position 28151: 0.003657751686948881
Position 27024: 0.0030554301236161894
Position 1291: 0.0028162010743498322
Position 26921: 0.0025582092218906964
Position 27038: 0.0025488507593959897
Position 790: 0.0022586676984008088
Position 27849: 0.00225217478656617
Position 27319: 0.002223976616389987
Position 836: 0.0021167628886759734
Position 11482: 0.0020083526393650402
Position 2303: 0.00199673433990829
Position 27902: 0.001859466989559355
Position 1123: 0.0017058139493733502
Position 27237: 0.001685825851545297
Position 11299: 0.001494394018270217
Position 28167: 0.0013678466826784062
Position 26592: 0.0013249154981301466
Position 28437: 0.001324575691018411
Position 1570: 0.0013132862171046564
Position 10956: 0.0012880843342537257
Position 733: 0.0012245157001168814
Position 676: 0.0010447330787224194
Position 26889: 0.0009563587875524725
Position 2155: 0.0007633309386743467
Position 15613: 0.0006946795842354585
Position 15677: 0.0005482419296996156
Position 931: 0.0005456127566749067
Position 1527: 0.00041894280675274767
Position 673: 0.0003523929448155591
Position 2494: 0.0003487001136404855
Position 1050: 0.00023926177230030435
Position 1047: 0.00018217373075624687
Position 980: 0.00012035190212472852
Position 321: 0.0001185479151394684
Position 1671: 0.00010822980350959077
Position 765: 9.961505760925259e-05
Position 1591: 7.385918661963954e-05
Position 1161: 6.352596757318012e-05
Position 11505: 5.409547754085044e-05
Position 1450: 4.168951080830854e-05
Position 238: 4.084680312134379e-05
Position 1405: 4.0696862375688354e-05
Position 414: 3.915453993238072e-05
Position 1721: 2.809978994218963e-05
Position 878: 2.7063408942677107e-05
Position 2262: 2.1846057844026675e-05
Position 164: 1.8294528785616972e-05
Position 409: 1.0617665199075532e-05
Position 327: 5.95971229927124e-06
Position 1797: 4.821365883124619e-06
Position 1021: 4.574789538638918e-06
Position 992: 4.336680723773358e-06
Position 1010: 3.998142715297413e-06
Position 897: 2.278831070344639e-06
Position 1017: 2.2103235943666654e-06
Position 282: 8.37155039598393e-07
Position 138: 5.742191144336236e-07
Position 1219: 5.179527018967511e-07
Position 982: 3.985319620606688e-07
Position 435: 3.119431506217263e-07
Position 885: 1.623673942925085e-07
Position 345: 1.1991569846127537e-07
Position 354: 1.1335280260720688e-07
Position 291: 2.3223487042972822e-08
Position 153: 2.2266305225919632e-08
Position 174: 1.8417726587087888e-08
Position 288: 6.363301091043284e-09
Position 307: 2.944330697624666e-09
Position 75: 2.21030764857051e-09
Position 427: 1.1817947442000068e-09
Position 17557: 5.406180923843531e-10
Position 419: 2.693535727281936e-10
Position 123: 3.061474152966276e-11
Position 94: 2.3857790542704537e-11
Position 12234: 3.849491688373909e-12
Position 12061: 1.1872484783996474e-12
Position 7862: 5.559052747785073e-14
Position 8035: 7.152714934744005e-15
Position 8321: 5.957193231693921e-15
Position 79: 4.956881001502136e-15
Position 2580: 1.7306087148743052e-15
Position 6195: 1.2276286531301398e-15
Position 2752: 1.113788380567541e-15
Position 77: 6.00941801313893e-16
Position 5394: 5.23298376021771e-16
Position 5946: 4.438512447472152e-16
Position 6171: 4.2327392746770695e-16
Position 3040: 2.9710149149389973e-16
Position 3394: 2.2409301928086854e-16
Position 2877: 9.267017230926326e-17
Position 3404: 7.347100706692996e-17
Position 2864: 5.842150487424137e-17
Position 3045: 1.4910824942899676e-17
Position 3242: 9.303505328461515e-18
Position 2346: 2.836329811616621e-20
