Gene = Pdk1
Position 13927: 2.498629745746105e-06
Position 15060: 2.448318983641518e-06
Position 13554: 2.442721979382469e-06
Position 12409: 2.2388676283754064e-06
Position 12595: 2.165600518119703e-06
Position 1629: 2.1613086752768563e-06
Position 1485: 2.145640739693622e-06
Position 7145: 1.9914678836504467e-06
Position 1562: 1.9660552596776134e-06
Position 635: 1.6360153091357828e-06
Position 319: 1.5095849102506858e-06
Position 545: 1.2440258352140803e-06
Position 744: 1.0246071491508762e-06
Position 7176: 8.079855128060984e-07
Position 446: 8.003232778479516e-07
Position 605: 7.7682058270823e-07
Position 390: 6.703039158624799e-07
Position 13838: 5.095147593536277e-07
Position 1119: 3.92821355230205e-07
Position 1215: 3.818779799244254e-07
Position 14553: 3.2368639846113487e-07
Position 13529: 3.065782571948737e-07
Position 7538: 2.867651013545869e-07
Position 13681: 2.291890214338413e-07
Position 127: 2.0690083019912778e-07
Position 821: 1.8597474296740127e-07
Position 716: 1.464228260750482e-07
Position 12719: 1.3461782846236033e-07
Position 12978: 1.3030681058983036e-07
Position 2049: 1.0362411571889544e-07
Position 13600: 5.933638501010072e-08
Position 312: 5.632358161685172e-08
Position 1657: 4.527423494341833e-08
Position 909: 4.451507911659974e-08
Position 698: 4.168312590978082e-08
Position 322: 2.5912717998481516e-08
Position 553: 1.2780282974426335e-08
Position 565: 1.2653480594934297e-08
Position 179: 2.410191173356335e-10
Position 1695: 1.9344624414574844e-10
Position 13476: 1.124029112929654e-10
Position 756: 3.3675297502130814e-11
Position 614: 3.1496319258468824e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12319: 0.9958974501035608
Position 13492: 0.9952800538658874
Position 6007: 0.98440795029113
Position 14064: 0.9593458354961678
Position 6516: 0.929588888431136
Position 12113: 0.7378697738232592
Position 14925: 0.3235682177868102
Position 11869: 0.29189133700035647
Position 16051: 0.2378912029175426
Position 14940: 0.14963146640059374
Position 7684: 0.14030912340405816
Position 16270: 0.1359756599030905
Position 14691: 0.1306492139247695
Position 16434: 0.1300443441901304
Position 15238: 0.12587034172674638
Position 14660: 0.12501581338733347
Position 167: 0.1132071086208548
Position 15215: 0.091342309053211
Position 8629: 0.07550894470278982
Position 16122: 0.06846560644181558
Position 4374: 0.06286550372486435
Position 1458: 0.060100049798543005
Position 13686: 0.05380374636090536
Position 16408: 0.05205899740173624
Position 7671: 0.039119478131129294
Position 7663: 0.035998765517664344
Position 1858: 0.03196683609583933
Position 2915: 0.027422030309335522
Position 1135: 0.024045414990429163
Position 15451: 0.023422137797104167
Position 13353: 0.0188681142851885
Position 7731: 0.017526727763310525
Position 8156: 0.017482666995800974
Position 8670: 0.01517209386544406
Position 13858: 0.014703815574090588
Position 13060: 0.013184994773815803
Position 7220: 0.010725293131369051
Position 4539: 0.010027206872652038
Position 4339: 0.009336270087152636
Position 16070: 0.008453732446446774
Position 6041: 0.008440609070914913
Position 2630: 0.008273270073727256
Position 8283: 0.008218331575808284
Position 8319: 0.007777617810135326
Position 3330: 0.007455602852433127
Position 6161: 0.006999571103951189
Position 8055: 0.006309569602075542
Position 9627: 0.006258455578417875
Position 2133: 0.005819271777370741
Position 16015: 0.0057744831799267015
Position 14560: 0.005136395206151411
Position 3359: 0.005123941294827063
Position 14418: 0.004600263483173531
Position 14698: 0.004548105720105077
Position 9877: 0.0042188357070443916
Position 7728: 0.0041408575492689215
Position 14176: 0.004070622445769946
Position 4219: 0.003817009983916171
Position 8287: 0.0037677183807611455
Position 12444: 0.0036549478175838123
Position 16199: 0.0036112148761820334
Position 15417: 0.00357596007878264
Position 8534: 0.0035631899388963066
Position 9031: 0.0034811262955796517
Position 10045: 0.0033271199472840528
Position 4049: 0.003287759543887013
Position 15373: 0.0031794726939237024
Position 9088: 0.0030928609155197184
Position 4163: 0.002922596605783245
Position 15248: 0.0028479233954493287
Position 9347: 0.0028296404170186865
Position 1717: 0.0027654587399906275
Position 9091: 0.002628464602589819
Position 14972: 0.002603944866246567
Position 9801: 0.002477113660939472
Position 6028: 0.002437893203529286
Position 3126: 0.002424328789813464
Position 16251: 0.002424122644348343
Position 15182: 0.0023629012598336586
Position 15704: 0.002093495724250204
Position 13037: 0.001998083737601989
Position 4564: 0.001972671787603323
Position 8862: 0.0018828315608390802
Position 15160: 0.0018812055307698232
Position 14810: 0.0018611834993591551
Position 13062: 0.0018588790360791565
Position 7057: 0.0018572304821051309
Position 1396: 0.0018453795406186365
Position 1215: 0.0017381545228678348
Position 1081: 0.001701995513437129
Position 14098: 0.0016960806634750303
Position 13828: 0.0016960170811102663
Position 13093: 0.0015915994773718553
Position 16391: 0.0015868417651169302
Position 6586: 0.0015854100869059067
Position 15335: 0.0015788544995803547
Position 8093: 0.0014135142732919007
Position 14267: 0.0013483841461492424
Position 12267: 0.0011815013802490874
Position 15883: 0.0011591960391560477
Position 3245: 0.0011270331189045001
Position 15395: 0.001033110155014995
Position 4570: 0.0009752084812834157
Position 16440: 0.0008709334831677014
Position 6246: 0.0008534228164131315
Position 7373: 0.0008439337866530248
Position 14513: 0.000766062235826076
Position 3206: 0.0007461992350406215
Position 12325: 0.000742915527801213
Position 14290: 0.0007289236964112098
Position 1955: 0.0007232864912918692
Position 8507: 0.0007099339934113877
Position 2958: 0.0006853788173915385
Position 4682: 0.0006842457179971898
Position 2925: 0.0006615169249252033
Position 8083: 0.000628186054255495
Position 1352: 0.0006218548581874417
Position 7409: 0.0006092405411365459
Position 1688: 0.0005984124241687032
Position 16248: 0.0005880588681767994
Position 1929: 0.0005801109207531004
Position 16277: 0.0005769399573228421
Position 13834: 0.0005675587292147925
Position 6930: 0.0005617901162821506
Position 1393: 0.0005157538830461032
Position 6022: 0.00048491837275574303
Position 3383: 0.000474233064062409
Position 13005: 0.0004617374214570116
Position 9518: 0.0004416098870816601
Position 4007: 0.00042876432988280997
Position 2156: 0.00037970542006748734
Position 1883: 0.0003719412563723908
Position 15346: 0.00036344092598033866
Position 8007: 0.0003534813989297877
Position 1107: 0.00035220674919639593
Position 12521: 0.0003505789615726094
Position 4814: 0.0003420556378328977
Position 6604: 0.00033760561374511874
Position 7302: 0.00033574187995202165
Position 15457: 0.00032205537013074866
Position 14388: 0.0003051358834969049
Position 6668: 0.00025866318325267753
Position 14243: 0.00025859530910917524
Position 9046: 0.0002585640135399501
Position 9028: 0.0002539240807569165
Position 1653: 0.00022150135976186928
Position 514: 0.00020789791494047345
Position 2893: 0.00020662768950179125
Position 7968: 0.00020296369834205315
Position 1620: 0.0001986025790843136
Position 2463: 0.00019131615670424612
Position 8244: 0.0001841297767369146
Position 286: 0.0001771392661500368
Position 281: 0.00017467291706539347
Position 220: 0.00017175333985468963
Position 1269: 0.00016667769601627538
Position 2839: 0.00016463652613477216
Position 2388: 0.00015925712999823318
Position 1349: 0.00015511998711150067
Position 7751: 0.00015508752620636222
Position 12486: 0.00015198959829741633
Position 2052: 0.00014593661954817897
Position 13910: 0.0001424777195001498
Position 2024: 0.00011691982321235947
Position 2644: 0.00010488048114691394
Position 1291: 9.985563911754847e-05
Position 225: 9.875112553510072e-05
Position 6665: 9.368502813690629e-05
Position 2535: 8.720530962069673e-05
Position 347: 8.317854768425096e-05
Position 14407: 7.4932167800354e-05
Position 5894: 7.347863061416401e-05
Position 1959: 7.155834387861449e-05
Position 5336: 6.42854398061671e-05
Position 13521: 5.979460827318694e-05
Position 2801: 5.800435700913843e-05
Position 1551: 4.6993064838753834e-05
Position 5829: 4.522267956831626e-05
Position 3276: 4.480160438527672e-05
Position 5607: 4.438609337929622e-05
Position 4944: 4.2724807020081796e-05
Position 5375: 4.207551644590933e-05
Position 3043: 3.845035581447312e-05
Position 2606: 3.791436859923366e-05
Position 5631: 3.687408416091473e-05
Position 7573: 3.415648059766271e-05
Position 4736: 3.315500033937101e-05
Position 13632: 2.701991424922316e-05
Position 7815: 2.6489365148171692e-05
Position 7806: 2.5915609375398054e-05
Position 635: 2.5897117289656746e-05
Position 5571: 2.5847468715610983e-05
Position 1045: 2.3674267467016756e-05
Position 3166: 2.3407302914396103e-05
Position 305: 2.312201918073593e-05
Position 5435: 2.230885776117369e-05
Position 386: 2.0714515001402365e-05
Position 296: 2.0619580276870686e-05
Position 5401: 1.962991142130379e-05
Position 13545: 1.840028787410607e-05
Position 4688: 1.702350408729615e-05
Position 14122: 1.5121420345165286e-05
Position 7648: 1.5093646145253474e-05
Position 8761: 1.383491821741182e-05
Position 14023: 1.357810285257474e-05
Position 9268: 1.1006077891159164e-05
Position 8033: 9.158575287981867e-06
Position 6556: 8.664533025590183e-06
Position 1880: 7.757125925109352e-06
Position 8028: 7.737114772808225e-06
Position 8512: 6.457652717604593e-06
Position 2436: 6.290632712887117e-06
Position 6698: 6.241491861832488e-06
Position 2113: 6.041404250456948e-06
Position 964: 5.889461636429307e-06
Position 2702: 5.112891005472193e-06
Position 7145: 4.916097392068902e-06
Position 6540: 4.8292488500079674e-06
Position 6550: 3.920783274821024e-06
Position 6822: 3.6694681169066744e-06
Position 818: 3.3199362437071243e-06
Position 13527: 3.2448516392291585e-06
Position 13518: 2.6401778493143027e-06
Position 6713: 2.342212068541435e-06
Position 2365: 2.32608768585774e-06
Position 572: 2.2842156228009635e-06
Position 7027: 2.2658241878176114e-06
Position 13720: 1.9068151201132838e-06
Position 3335: 1.8893238471999227e-06
Position 1169: 1.6121044735258114e-06
Position 773: 1.557028934385619e-06
Position 6635: 1.469920459770789e-06
Position 550: 1.1019283595308286e-06
Position 277: 9.645031605851467e-07
Position 847: 7.71080866516044e-07
Position 429: 7.429697180099866e-07
Position 6614: 7.115741804658063e-07
Position 3217: 6.690366037551865e-07
Position 202: 6.187474095471658e-07
Position 660: 5.752520793455679e-07
Position 1488: 5.055100729459036e-07
Position 6907: 4.5394134517802235e-07
Position 990: 2.9760285241088815e-07
Position 860: 2.7182376146774943e-07
Position 107: 2.22096543417158e-07
Position 458: 1.412434648886014e-07
Position 14440: 1.025887437439264e-07
Position 577: 5.8719206828823596e-08
Position 7415: 3.940215931296012e-08
Position 7507: 3.826876698600972e-08
Position 565: 2.9242596001330993e-08
Position 971: 2.5448412308853765e-08
Position 1053: 2.1905113516568654e-08
Position 611: 1.9711510244926658e-08
Position 531: 9.437298077352241e-09
Position 1185: 7.997161012904595e-09
Position 438: 5.379152353320648e-09
Position 446: 4.017337810080475e-09
Position 357: 1.1847001418851015e-09
Position 120: 1.4927293210647651e-13
Position 116: 3.915571321779269e-15
Position 127: 2.3086850441177937e-17
