Gene = axo
Position 12593: 0.004011710476943181
Position 480: 0.003841211239950625
Position 18358: 0.0036303730116910723
Position 2585: 0.003616385677336701
Position 33109: 0.0034123307810683392
Position 2501: 0.003383939747847862
Position 40686: 0.0033724596934100277
Position 41720: 0.0032707413712495777
Position 1117: 0.0032458542275977027
Position 24122: 0.003218576347799753
Position 37958: 0.0031666790974984745
Position 22882: 0.0029824137575496863
Position 36466: 0.002925399877881962
Position 36772: 0.0029142658549051147
Position 40858: 0.00290311245946052
Position 40671: 0.0028528995589798337
Position 42119: 0.0028243739027388735
Position 34071: 0.0027483112096179283
Position 1620: 0.0027246214064212603
Position 16359: 0.0027194102994322848
Position 41002: 0.002650748888908474
Position 12407: 0.002609903669763087
Position 419: 0.002570954612881341
Position 37550: 0.002549271848036124
Position 40677: 0.002421863271766768
Position 35516: 0.002360753439879215
Position 28653: 0.0023266470737960832
Position 36808: 0.002315052992747208
Position 44440: 0.00231156424876239
Position 38229: 0.0021443995897194256
Position 27451: 0.002138687798410989
Position 43259: 0.0021315978138539797
Position 16294: 0.002116519776124598
Position 40756: 0.002099036124032706
Position 758: 0.0020677475634588703
Position 43229: 0.00205770720611497
Position 430: 0.0020167431468405407
Position 40674: 0.0020138854678624814
Position 18786: 0.0019932191499421846
Position 12701: 0.0019115990885251693
Position 204: 0.0018878931711344125
Position 3739: 0.0018837737023064763
Position 41767: 0.0018738621261732992
Position 41568: 0.0017964099229094514
Position 23026: 0.0017401143628403284
Position 30790: 0.0017029507230720653
Position 1230: 0.0016993301703391187
Position 15356: 0.0016418932436943557
Position 15692: 0.0016291332091161739
Position 202: 0.0016234087179114486
Position 16829: 0.0015777467831221076
Position 34898: 0.0015708747840087504
Position 16163: 0.0015416468495871181
Position 35255: 0.00154091250099607
Position 33206: 0.0015014757023047811
Position 3404: 0.0015007405437054116
Position 37430: 0.0014643968654906587
Position 23726: 0.001449856869071472
Position 15641: 0.0014277049108786125
Position 130: 0.0013548377370978227
Position 148: 0.0013528264313305872
Position 3653: 0.0013426636328223408
Position 230: 0.0013121642139355386
Position 32529: 0.0012872814222505177
Position 40505: 0.0012627079675814636
Position 42472: 0.001221118353780158
Position 2593: 0.0011866871995841986
Position 92: 0.001173967161886746
Position 36819: 0.0011669324411274528
Position 42416: 0.001157651189110754
Position 41570: 0.0011504852685196583
Position 45118: 0.0011439069757200177
Position 16622: 0.0010863841143707576
Position 30744: 0.0010771254258324764
Position 42499: 0.001059383544446631
Position 28370: 0.0010263747620902594
Position 37588: 0.0009936392549546582
Position 34653: 0.0009388346335312602
Position 14767: 0.0008657360477306666
Position 36437: 0.0008268323091360336
Position 264: 0.0007585009504181763
Position 43650: 0.0007348642599422617
Position 31172: 0.0007301680714755524
Position 2198: 0.0006913233106926361
Position 36789: 0.0006594251702883582
Position 19285: 0.0006307966650053017
Position 37710: 0.0006261667675559497
Position 27848: 0.0006005679734236454
Position 43847: 0.0005752974608138028
Position 37382: 0.0005612996807722495
Position 273: 0.0005517175857780463
Position 34532: 0.000528640377945899
Position 40560: 0.0005264591599498331
Position 6491: 0.0005068413441297183
Position 27420: 0.0004971757579162616
Position 37872: 0.0004955200356174898
Position 18949: 0.0004948032570332495
Position 15690: 0.00047212815181044447
Position 37634: 0.0004573970590408429
Position 34557: 0.00045186730592604893
Position 27556: 0.00045099067322588646
Position 27357: 0.0004382334779675631
Position 653: 0.00038372911533281586
Position 44394: 0.00037870082974684116
Position 1065: 0.0003772928096140493
Position 30762: 0.0003757653017644105
Position 42559: 0.00035249789347704876
Position 17: 0.0003461928275195827
Position 36385: 0.00034333221310217253
Position 13: 0.00033670423529116335
Position 23598: 0.00031842776670670174
Position 331: 0.0003134953202468467
Position 662: 0.00030756240404291517
Position 25: 0.0002927282090767476
Position 52294: 0.00029256080906686724
Position 9822: 0.0002852092876895158
Position 43744: 0.00028233235920065565
Position 36610: 0.0002771149213102839
Position 23197: 0.00025679070798195216
Position 3357: 0.00025448965271903897
Position 40661: 0.0002537355852946752
Position 1801: 0.00023861001441729515
Position 31368: 0.000238149496287047
Position 27084: 0.00022838775563868195
Position 36756: 0.00022732414156291826
Position 36396: 0.00022358960536903894
Position 37949: 0.0002059760030536959
Position 30734: 0.0002033221586922021
Position 2572: 0.00019213125178230983
Position 34105: 0.00018141914011475193
Position 679: 0.00018091052124801345
Position 2608: 0.0001808092780352953
Position 2235: 0.00016868341963654452
Position 42237: 0.00016749240030837145
Position 31968: 0.00016431487597951436
Position 251: 0.00015442719665560608
Position 36962: 0.00014765115292685822
Position 49294: 0.00013712411789790495
Position 374: 0.000137016266058445
Position 27402: 0.00013555025047591108
Position 36982: 0.00012418910646509813
Position 30768: 0.00012416415512020478
Position 31103: 0.00012400528647132437
Position 40424: 0.00012301226778650668
Position 30995: 0.00011903969667133261
Position 499: 0.00011171513033179176
Position 30955: 0.00010608730792558367
Position 1326: 0.00010302515657050805
Position 41882: 9.609279409639425e-05
Position 358: 9.371679900292702e-05
Position 43958: 8.80818918067658e-05
Position 15813: 8.353098653000737e-05
Position 842: 8.118658951496984e-05
Position 957: 7.712194837330804e-05
Position 36604: 7.574309434448068e-05
Position 1135: 7.270292144317332e-05
Position 23982: 7.201661834268154e-05
Position 42199: 6.947938477752593e-05
Position 289: 6.464190707326224e-05
Position 49189: 6.384100720007448e-05
Position 49045: 6.166887579082042e-05
Position 40664: 5.8967514975938906e-05
Position 31324: 5.445033969380223e-05
Position 17951: 5.4079850314535385e-05
Position 1614: 5.4065617111165586e-05
Position 275: 5.2836945824904203e-05
Position 36574: 5.27933296215457e-05
Position 23596: 5.126796054850594e-05
Position 20: 4.4626509195401924e-05
Position 31349: 4.3170729978727925e-05
Position 51107: 4.2894414440370083e-05
Position 27964: 4.0925873430511014e-05
Position 36187: 4.047888856459185e-05
Position 182: 3.9795247195251235e-05
Position 49118: 3.975052099370354e-05
Position 37001: 3.7730387226105984e-05
Position 36428: 3.5736961569319894e-05
Position 32081: 3.4348051400463445e-05
Position 36927: 3.222779280832173e-05
Position 187: 3.191989799597933e-05
Position 23742: 2.9984439072883825e-05
Position 37050: 2.8440011736323033e-05
Position 31244: 2.7512622324301456e-05
Position 23610: 2.601559830513024e-05
Position 38: 2.594614187982024e-05
Position 23244: 2.5633285781206398e-05
Position 31536: 2.408464912468557e-05
Position 37057: 2.4072776175899207e-05
Position 31581: 2.162965223680572e-05
Position 43873: 2.140894664685863e-05
Position 38216: 2.073365618437351e-05
Position 37665: 1.963553747572686e-05
Position 30607: 1.923742796604777e-05
Position 2159: 1.871566513444753e-05
Position 36399: 1.657108680507396e-05
Position 31363: 1.5115711662791518e-05
Position 534: 1.206505658650762e-05
Position 27: 1.2034485542508208e-05
Position 17702: 1.1487342813096832e-05
Position 924: 9.509689993038432e-06
Position 23577: 7.855810235859546e-06
Position 36183: 7.594677980746002e-06
Position 44910: 6.526052897365257e-06
Position 1452: 6.243768087878342e-06
Position 31132: 6.059263382904789e-06
Position 23724: 5.897535939442469e-06
Position 23923: 5.7300113449593045e-06
Position 37386: 3.924198440044387e-06
Position 23274: 3.876545527700709e-06
Position 376: 3.803049812444677e-06
Position 24135: 3.5945743655404845e-06
Position 37224: 3.533330663220055e-06
Position 23895: 3.4406682370560315e-06
Position 23195: 3.1976559085357395e-06
Position 38080: 3.1269424366841738e-06
Position 2353: 2.4465052901291007e-06
Position 37394: 2.3790388358614003e-06
Position 31332: 2.3088956785039865e-06
Position 17214: 2.291206560932932e-06
Position 2122: 2.2343180521669966e-06
Position 44665: 2.193425699726793e-06
Position 37457: 1.7471147523819078e-06
Position 37222: 1.4456401598063185e-06
Position 1179: 1.4384272201103476e-06
Position 1005: 1.4316180938539416e-06
Position 36925: 1.1766266211228636e-06
Position 44626: 1.1376624570037644e-06
Position 633: 9.758538387458187e-07
Position 36912: 9.365932128587914e-07
Position 46285: 9.207825287580231e-07
Position 44947: 8.614694718926655e-07
Position 44620: 8.214446777148152e-07
Position 2597: 7.977944588474976e-07
Position 37411: 7.817392060047889e-07
Position 37210: 7.476255671207162e-07
Position 832: 6.827102257367311e-07
Position 927: 5.841448028536412e-07
Position 643: 5.714178393947677e-07
Position 32415: 5.380642165297236e-07
Position 41864: 5.359099685016731e-07
Position 48401: 4.494657557550655e-07
Position 37134: 4.306849889551234e-07
Position 44115: 4.15705304237292e-07
Position 30290: 2.504299007237904e-07
Position 1017: 2.0080194306324248e-07
Position 46024: 1.927332650443614e-07
Position 37799: 1.7933070627778803e-07
Position 17565: 1.612924654259564e-07
Position 43849: 1.3337243101420372e-07
Position 46541: 7.063540944745137e-08
Position 25050: 2.642158423695584e-08
Position 864: 2.6378568634609477e-08
Position 909: 1.9609371759507517e-08
Position 37290: 1.5505511346244625e-08
Position 1011: 1.1269171418111255e-08
Position 882: 6.98767975438506e-09
Position 37606: 2.7116826363539046e-09
Position 45030: 1.5745333486682282e-09
Position 824: 1.0427191854321687e-09
Position 45148: 7.229419326956502e-10
Position 45088: 4.083590669984594e-10
Position 45127: 2.204253551025118e-10
Position 44833: 7.293327285641715e-12
Position 36657: 3.189186394723002e-12
Position 37548: 1.432987154599864e-12
Position 36882: 2.91937365321036e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 44509: 0.9984738386314621
Position 36540: 0.9937559279378383
Position 36132: 0.9863279613791167
Position 30542: 0.9729237533683288
Position 40292: 0.9603748159918828
Position 30944: 0.9459902268342999
Position 22363: 0.9439734664866647
Position 41136: 0.9332134400041127
Position 13924: 0.9267188722125179
Position 27304: 0.9169060795460807
Position 12087: 0.8353356533962306
Position 43590: 0.79698011782459
Position 57132: 0.7818075949417778
Position 37118: 0.7387574669683952
Position 44072: 0.7031997489274182
Position 26996: 0.6908859396388213
Position 16914: 0.6655235919813876
Position 22993: 0.6455089978552615
Position 43192: 0.6334632353503618
Position 42045: 0.4794315409345017
Position 42755: 0.39840211674122405
Position 15355: 0.35933003029654476
Position 15117: 0.32903775952791436
Position 40565: 0.30847301432581714
Position 30148: 0.2954229758100115
Position 11464: 0.23236088891463483
Position 11369: 0.22558425554337733
Position 23123: 0.22043548849331535
Position 16042: 0.20358481096083142
Position 43481: 0.14584728641280273
Position 832: 0.14320104853324545
Position 56084: 0.12957745562618142
Position 43091: 0.11223604923909376
Position 14992: 0.10855274486845162
Position 44081: 0.1051792571939013
Position 27568: 0.10359181524176443
Position 1873: 0.09961750642664612
Position 23126: 0.0952336049046782
Position 42667: 0.09385741457869771
Position 10665: 0.09310198088562091
Position 50762: 0.08456142502694317
Position 42636: 0.07933067845973259
Position 44084: 0.07740871552023881
Position 26178: 0.07595939036588052
Position 2055: 0.07516623058258032
Position 2023: 0.07364417634126169
Position 27730: 0.072509330768681
Position 36837: 0.07247234277866409
Position 15065: 0.07149868433535991
Position 3539: 0.06604425863120941
Position 41600: 0.06298783288884305
Position 29938: 0.06277746015110101
Position 43984: 0.05867285081886172
Position 3449: 0.05609249217070789
Position 28771: 0.053800517079074524
Position 15554: 0.05277134313431979
Position 10586: 0.052663062267398586
Position 34417: 0.052540743723101364
Position 41621: 0.050240060445662704
Position 1896: 0.0450882868941898
Position 1893: 0.0414084353250851
Position 37414: 0.040471758885069514
Position 27500: 0.039413431611313256
Position 15805: 0.03666056546480725
Position 31438: 0.03657101084988316
Position 28065: 0.033776171154241
Position 30306: 0.03229246744072162
Position 22409: 0.03184212743604268
Position 24243: 0.03172746124907755
Position 1100: 0.031245127744200837
Position 32950: 0.030893873620891382
Position 26662: 0.030598979837922074
Position 2265: 0.0302693142118787
Position 3572: 0.02688443248837121
Position 2006: 0.02663602206014053
Position 31490: 0.02643395425696306
Position 32297: 0.02598671254107745
Position 41581: 0.02376004127664234
Position 29694: 0.023500194055889243
Position 41814: 0.023385591951930962
Position 12040: 0.023375589806242335
Position 44137: 0.02320034202297092
Position 32129: 0.021972476223047488
Position 31485: 0.02189064911231715
Position 15136: 0.021191739076773637
Position 40246: 0.020930813008986627
Position 40591: 0.020626404152680432
Position 28599: 0.020043910300846065
Position 26907: 0.019844491422951253
Position 37145: 0.019736265852245888
Position 42722: 0.01943589861396987
Position 35763: 0.018955643826121613
Position 56032: 0.018798906245976563
Position 18189: 0.018767001893746915
Position 27697: 0.018762054498748668
Position 30982: 0.01825158463539875
Position 38001: 0.017336992141490207
Position 43376: 0.016678299351216577
Position 28116: 0.01590609313381992
Position 2696: 0.015524986862438181
Position 56678: 0.015028535148948249
Position 1292: 0.014350890384361423
Position 37753: 0.014295127624431211
Position 14852: 0.013958663278112295
Position 54265: 0.013394766939611167
Position 42705: 0.013226318258661862
Position 23385: 0.013185821366804948
Position 43156: 0.012980419510636488
Position 26309: 0.012928870153490138
Position 15405: 0.012383019890066562
Position 32178: 0.012258583041211947
Position 31464: 0.011983224167191445
Position 7136: 0.011753450113307218
Position 36865: 0.011748981288488416
Position 7694: 0.011587993847644083
Position 31273: 0.011550021984971421
Position 30895: 0.011417228635073561
Position 31512: 0.011116159799095996
Position 15139: 0.011081353593394624
Position 22554: 0.01096310891968053
Position 50507: 0.01067795489119705
Position 1531: 0.010135486595327026
Position 28279: 0.010131433405102513
Position 3506: 0.009855664902378242
Position 36772: 0.009693938446767743
Position 42011: 0.00967822117491928
Position 43343: 0.009016657926891979
Position 16390: 0.008988280658897596
Position 14260: 0.008464132075771886
Position 28578: 0.008429311897841693
Position 12963: 0.007802067918268603
Position 16618: 0.007610554613862783
Position 54730: 0.0075932173053694756
Position 28079: 0.007431178879647821
Position 43408: 0.007263804676207653
Position 42791: 0.007004272131829445
Position 30885: 0.006990191156180997
Position 16742: 0.006866857330706434
Position 16768: 0.006817665965657065
Position 842: 0.006782223135351451
Position 12616: 0.0067689310902843145
Position 14608: 0.006744811843445551
Position 54101: 0.006614436520959759
Position 3517: 0.00642368806630963
Position 30908: 0.006346467076888963
Position 7817: 0.005840660748083915
Position 20532: 0.005838803840598714
Position 42383: 0.005835825923496505
Position 15611: 0.005601598979596869
Position 54351: 0.00547246681963914
Position 36105: 0.004994581443450355
Position 42263: 0.004677773093409542
Position 32555: 0.0045756727620711885
Position 2090: 0.004396259721805642
Position 16387: 0.004389656660640379
Position 38304: 0.004293151388456578
Position 43340: 0.004165316085578343
Position 54423: 0.004122013783098487
Position 2832: 0.004085255260737601
Position 49559: 0.004079654203591713
Position 15011: 0.00405791933991481
Position 37134: 0.0038562582249799964
Position 16825: 0.0037151384971001213
Position 43105: 0.0037149815786375997
Position 31503: 0.0037051395215996564
Position 55509: 0.0036357411372962005
Position 42310: 0.0036089889501294374
Position 27451: 0.003543722144067362
Position 15899: 0.003542048908026205
Position 2454: 0.0035234036302916154
Position 30690: 0.003505639160863505
Position 28155: 0.003407955196305303
Position 32828: 0.0034003336510697387
Position 22866: 0.003354049431363397
Position 2080: 0.0033248901364832297
Position 50403: 0.0031717297941053703
Position 530: 0.002919475931431042
Position 27556: 0.002911022135145411
Position 12918: 0.0028735956383117173
Position 13719: 0.002789756924690778
Position 15095: 0.0027617702660447025
Position 16229: 0.0027482625455144296
Position 44000: 0.0026556651601055414
Position 44153: 0.002584898869341914
Position 16257: 0.0025641156944086778
Position 37283: 0.0025384945175644393
Position 54072: 0.0025231969721466567
Position 33855: 0.002519699581834363
Position 24214: 0.002358847216006172
Position 20322: 0.0023332869764343274
Position 673: 0.0022978424317267737
Position 812: 0.002282917813129688
Position 7033: 0.0022758218886295228
Position 4333: 0.0022639189146212743
Position 1946: 0.002196178392051301
Position 30915: 0.0021404928173328164
Position 22817: 0.0021101057497652917
Position 41090: 0.0020730103186282775
Position 43706: 0.0020191634184861078
Position 1953: 0.0019681578212941237
Position 52006: 0.001966785700664239
Position 31534: 0.0019513055207164812
Position 51206: 0.001783046708399244
Position 16048: 0.0017762744006450625
Position 1309: 0.0017677223765438436
Position 1027: 0.0017548823828746824
Position 28177: 0.0017369820461800504
Position 13380: 0.0017320938083509538
Position 2867: 0.0017055628882020877
Position 53674: 0.0016973618906320634
Position 31446: 0.0016926900313156033
Position 28528: 0.0016924672461623503
Position 14192: 0.001613592555511278
Position 16852: 0.0015781495061607123
Position 36222: 0.0015626935374219567
Position 2870: 0.0015471106307496064
Position 1205: 0.0015425283788996398
Position 36448: 0.00154217840962874
Position 28635: 0.0015281089775179939
Position 800: 0.0015204684549216334
Position 41554: 0.001393919640607323
Position 1981: 0.0013926956623933422
Position 27760: 0.0013788301818834414
Position 22216: 0.0013348952120206742
Position 52681: 0.001311045748725879
Position 44208: 0.0012824875500745984
Position 44520: 0.0012710533130043434
Position 15098: 0.0012495333467013206
Position 38072: 0.0012221611228273588
Position 41843: 0.0011855407576821598
Position 16633: 0.0011841926467585295
Position 14942: 0.0011599446708182653
Position 43504: 0.0011352468886888162
Position 3154: 0.0011283972691197156
Position 16577: 0.001120685548720988
Position 41141: 0.0010982744462394959
Position 29162: 0.0010606619326587745
Position 15743: 0.0010353543880173791
Position 22659: 0.001032571120897493
Position 1536: 0.001010498351494468
Position 41165: 0.0009678315965930619
Position 27456: 0.0009560584417838954
Position 14931: 0.0009240205065252463
Position 28309: 0.0009117952109718623
Position 43415: 0.0008985666451373603
Position 14627: 0.0008899260060933783
Position 23460: 0.0008800559242594239
Position 23454: 0.0008800158449744052
Position 4100: 0.0008644216984855415
Position 22527: 0.0008607107721167498
Position 43538: 0.000856244640368003
Position 2231: 0.0008362427400491479
Position 29669: 0.0007973396655753336
Position 758: 0.0007877545408876107
Position 35794: 0.0007846514195635105
Position 36681: 0.0007809341576757689
Position 13578: 0.0007294323235151849
Position 20075: 0.0007151155816224187
Position 37451: 0.0007059348184899929
Position 32864: 0.000691021643929735
Position 1129: 0.0006830072065722544
Position 40901: 0.0006817330077941149
Position 2472: 0.0006284922521804276
Position 7586: 0.0006267504438685753
Position 31237: 0.0006131032729674786
Position 1689: 0.0006077418208702729
Position 28219: 0.000602747019085564
Position 52377: 0.0005896702963860837
Position 29311: 0.000579569184347545
Position 1655: 0.0005586512878758958
Position 16420: 0.0005540771601448045
Position 21574: 0.0005518965993829317
Position 21783: 0.0005445582500854175
Position 37488: 0.000540664328960213
Position 38024: 0.0005133536481588707
Position 41907: 0.000513304391135092
Position 21555: 0.0005115599796010959
Position 31543: 0.0005036105599830146
Position 13296: 0.0004878262523156059
Position 53086: 0.0004866902241542375
Position 32998: 0.0004841310504328728
Position 34030: 0.0004837809289977369
Position 16100: 0.0004753359498297434
Position 653: 0.0004665611325399622
Position 16177: 0.00046103394940550383
Position 1642: 0.0004605083620234421
Position 3471: 0.0004556515257768958
Position 14734: 0.0004437599247878126
Position 36437: 0.00042179557722271
Position 50801: 0.00041909238413253625
Position 31910: 0.0004053830205346854
Position 36665: 0.0004024819913158024
Position 515: 0.0003844246759898423
Position 41078: 0.0003757602698562127
Position 15748: 0.0003692497571296599
Position 18195: 0.0003649286403463628
Position 3474: 0.00035888926956562106
Position 14214: 0.00035589546480351307
Position 7236: 0.00035229573862172967
Position 35726: 0.0003510705781797365
Position 32208: 0.00034845705281485035
Position 23315: 0.00034625210787896647
Position 31292: 0.0003436071016881315
Position 18161: 0.0003417882797275657
Position 1365: 0.0003400721208299245
Position 337: 0.00033356457414414695
Position 31757: 0.0003309991473675589
Position 41489: 0.0003125138319732025
Position 24031: 0.00030696937452418877
Position 32185: 0.00028707008323821374
Position 9684: 0.00028520928768951476
Position 31069: 0.00027895147452431887
Position 1352: 0.00027536210651892397
Position 42020: 0.00027452472249607333
Position 1910: 0.0002715103475639529
Position 29484: 0.00026923590067439926
Position 3553: 0.00026923427284044417
Position 23700: 0.00026850102269668246
Position 24316: 0.00026849550995420543
Position 51444: 0.0002678726208314715
Position 40138: 0.0002637737751428203
Position 7165: 0.0002613701555249493
Position 44951: 0.00025932968415873854
Position 44187: 0.0002549687667794358
Position 44517: 0.00025446312291173517
Position 21531: 0.00025208228983761484
Position 42026: 0.0002457739826867967
Position 48527: 0.0002431438826976766
Position 22927: 0.00023393370641700857
Position 1148: 0.00023179345358093344
Position 24180: 0.00022863678041677195
Position 6358: 0.00022776918256136637
Position 16153: 0.00022734992343020053
Position 23972: 0.00022446783270646612
Position 1762: 0.0002169150573034364
Position 40218: 0.0002146529709109259
Position 24254: 0.00021385214077939904
Position 19960: 0.00021267561436959072
Position 29368: 0.0002111648298389957
Position 4039: 0.0002032796491021305
Position 43319: 0.00020053669279447705
Position 16020: 0.0002002523318435695
Position 36873: 0.0001970109423618478
Position 37222: 0.000191534844085673
Position 4126: 0.00018755886738171278
Position 16083: 0.00018653020872818926
Position 51216: 0.00018080063460663434
Position 51263: 0.00017346273376001581
Position 17451: 0.0001720194072227387
Position 18947: 0.00017115983036893466
Position 14308: 0.00017045259542252848
Position 34689: 0.00016567597492449202
Position 36925: 0.00015807634777581102
Position 3927: 0.00015768556039389225
Position 22126: 0.00015005105240626726
Position 6334: 0.00014583395040975434
Position 3253: 0.00014116297224677158
Position 35354: 0.00013891520143702348
Position 18561: 0.00013824810404181365
Position 6180: 0.0001332382111585983
Position 44796: 0.00012908011623922566
Position 7093: 0.00012807445809788246
Position 27995: 0.00012559420621974175
Position 28651: 0.00012430149758290083
Position 51784: 0.00012420040800733618
Position 42386: 0.00012192024504699157
Position 22048: 0.00012170661118290098
Position 42241: 0.00010947359366123168
Position 16254: 0.00010532699914161936
Position 3708: 0.0001025492057431444
Position 32932: 9.0123759436177e-05
Position 32015: 7.958145753173576e-05
Position 36477: 7.066703212595414e-05
Position 48334: 7.004558636043387e-05
Position 34850: 6.773715964815329e-05
Position 233: 6.487170089383582e-05
Position 44702: 6.324409470136817e-05
Position 36494: 6.0495732607029894e-05
Position 41690: 5.937072928674411e-05
Position 35694: 5.675631705804417e-05
Position 23474: 5.4246008779263166e-05
Position 49083: 5.3867171402372436e-05
Position 48993: 5.3817643441393486e-05
Position 604: 5.3006458091583215e-05
Position 49562: 4.81464771014429e-05
Position 43429: 4.745003922585152e-05
Position 15913: 4.596342846875294e-05
Position 44899: 4.546282341996152e-05
Position 12646: 4.487936206381018e-05
Position 32621: 4.410433908227339e-05
Position 1435: 4.291604623354437e-05
Position 1153: 4.274555989450882e-05
Position 36482: 4.083898277056186e-05
Position 435: 3.5609489205034315e-05
Position 1135: 3.425470966562502e-05
Position 29165: 3.246634479749406e-05
Position 23926: 3.116925613721873e-05
Position 23264: 3.0487903188884093e-05
Position 37456: 3.017374263027747e-05
Position 37528: 2.6707189172720007e-05
Position 30955: 2.524350597385483e-05
Position 29085: 2.433317256329222e-05
Position 2096: 1.9930764186997557e-05
Position 1031: 1.947354603038801e-05
Position 17609: 1.794603708186737e-05
Position 36554: 1.6365547956497298e-05
Position 45017: 1.5652788138780942e-05
Position 34453: 1.5032702404098248e-05
Position 308: 1.445226573285105e-05
Position 41864: 1.4375549288760629e-05
Position 34722: 1.4256610415138593e-05
Position 36466: 1.3880741664604845e-05
Position 34744: 1.3449316995131295e-05
Position 34249: 1.105367078309792e-05
Position 543: 1.0143936902831024e-05
Position 32470: 9.022490237070874e-06
Position 37859: 8.644189653277274e-06
Position 37394: 8.56616277039664e-06
Position 1334: 8.269680322378426e-06
Position 2207: 8.026538363008488e-06
Position 26128: 7.857015447654418e-06
Position 37658: 7.307614018797578e-06
Position 3031: 7.1213098727116035e-06
Position 78: 6.470312660629654e-06
Position 2419: 6.218526057415529e-06
Position 17314: 5.598059350739504e-06
Position 46698: 5.586927173403975e-06
Position 46191: 5.567571543037817e-06
