Gene = Spn
Position 1557: 0.01404627805191926
Position 21467: 0.012506488494899083
Position 877: 0.012174676002523213
Position 22539: 0.011839838542813338
Position 48235: 0.01124701256173584
Position 7915: 0.011034581011672623
Position 45608: 0.01044617515898583
Position 46595: 0.010345069557400192
Position 17097: 0.00993061767540682
Position 1697: 0.009893386047947601
Position 42659: 0.009394168277638679
Position 44586: 0.009308653621411006
Position 1050: 0.008908431986235088
Position 1309: 0.008645658826911007
Position 13934: 0.00813194415870659
Position 296: 0.007939896920212568
Position 14792: 0.00784906639704711
Position 45719: 0.007688525531480283
Position 45043: 0.00734420545453268
Position 45077: 0.007318281424005533
Position 46314: 0.006696805056930858
Position 18123: 0.006120230635942232
Position 306: 0.005817926319158486
Position 3738: 0.00573933703642894
Position 21872: 0.005613314231996719
Position 45834: 0.00520387609702204
Position 30150: 0.005049180217305514
Position 44553: 0.004894743333205008
Position 45125: 0.004841340811974238
Position 41765: 0.0047952941797845695
Position 30018: 0.004181032921225832
Position 46142: 0.004125173855153122
Position 11162: 0.004021913277231199
Position 22153: 0.0037365508348261856
Position 18677: 0.003725079335907975
Position 43040: 0.0036137655605507704
Position 30140: 0.003246127903510078
Position 24279: 0.003186074961401543
Position 47926: 0.0029178325057693934
Position 41699: 0.0028762020256386366
Position 46422: 0.002770471309460467
Position 46012: 0.0025940688517876198
Position 44907: 0.002470326442754707
Position 46098: 0.0023859769245203966
Position 30263: 0.0023621352202434324
Position 15386: 0.0021285478154709518
Position 15381: 0.002011873342174815
Position 41212: 0.00141762582225541
Position 1530: 0.0013682231830916616
Position 46038: 0.0013184098971381918
Position 45996: 0.001285202942876497
Position 1581: 0.0012826955554243516
Position 5112: 0.0011975681883872032
Position 1289: 0.0011218822153391558
Position 628: 0.0011067376731423086
Position 1499: 0.0010926938439936996
Position 46639: 0.0010427720910027942
Position 110: 0.0009534428254987868
Position 881: 0.0009461322247651625
Position 45133: 0.0009172956124950262
Position 41506: 0.0009171900957351189
Position 13113: 0.0008996900482156377
Position 45282: 0.0008595066997331057
Position 1588: 0.0008248997176805906
Position 14972: 0.0008185877769733481
Position 14640: 0.00076063347008911
Position 43211: 0.0007600467302232002
Position 41769: 0.0007498348167154665
Position 1576: 0.0006985173206030493
Position 12961: 0.0006588842459129793
Position 41088: 0.0006575882540263002
Position 348: 0.0006177559061117215
Position 1562: 0.0006083925150585125
Position 44569: 0.0005266162878167506
Position 11158: 0.0005190599662226245
Position 494: 0.0005130226656253811
Position 45008: 0.0005042737058127332
Position 1928: 0.0004534111450023184
Position 8151: 0.0004179961664488496
Position 11131: 0.00038669298140813743
Position 8561: 0.00036553941010680064
Position 9980: 0.0003613849775369357
Position 42067: 0.0003382815757386191
Position 44128: 0.00032382374597915886
Position 42929: 0.0003107327258658789
Position 947: 0.00031060897473043133
Position 9267: 0.00028751420278998614
Position 45093: 0.00028726749685886396
Position 42267: 0.00028376603046055126
Position 5477: 0.00027973492450208607
Position 177: 0.0002720398614406484
Position 1527: 0.000264778586419501
Position 42075: 0.00025984896913957894
Position 41736: 0.00021478493007900105
Position 341: 0.00021208488017347184
Position 42014: 0.0002072848469044662
Position 41810: 0.00020646836601228853
Position 41944: 0.0001864759306838371
Position 45190: 0.00017959277672122384
Position 898: 0.0001605435420800286
Position 4557: 0.00015930482859655677
Position 41402: 0.00015283720890347152
Position 161: 0.0001413044407541304
Position 559: 0.00012769591419087753
Position 360: 0.00011663593585652265
Position 517: 0.00010886411797073093
Position 776: 0.00010042689969421965
Position 42198: 9.969649119902507e-05
Position 500: 7.604836166816001e-05
Position 125: 7.130743588303806e-05
Position 481: 6.954082211766487e-05
Position 4299: 6.765919289716318e-05
Position 3463: 6.594046164316904e-05
Position 40: 6.51416845097695e-05
Position 199: 5.9726602734613485e-05
Position 828: 5.7822601144861696e-05
Position 2543: 5.687119844081138e-05
Position 42071: 5.333314545284005e-05
Position 1745: 5.068062911222534e-05
Position 40979: 4.585687455867033e-05
Position 3293: 3.944785089317355e-05
Position 41510: 3.105074170792535e-05
Position 40779: 3.095672747273357e-05
Position 820: 2.9449816189909924e-05
Position 41387: 2.7514348348821313e-05
Position 4330: 2.6834535554018844e-05
Position 41381: 2.25455162282916e-05
Position 6832: 2.201284411487391e-05
Position 1760: 2.0551226089969826e-05
Position 3347: 2.037479274777493e-05
Position 41489: 2.0203955418476494e-05
Position 2057: 1.9629537464212077e-05
Position 41528: 1.9535839787065586e-05
Position 40790: 1.8504031842834326e-05
Position 1487: 1.825153401149414e-05
Position 1095: 1.769035919826818e-05
Position 1583: 1.7446631063455505e-05
Position 1585: 1.5656587727247204e-05
Position 2491: 1.5408037964733474e-05
Position 1265: 1.4726945315019249e-05
Position 630: 8.013604269157479e-06
Position 170: 7.624076275766516e-06
Position 41393: 5.8264433329747815e-06
Position 339: 5.166398437886849e-06
Position 1313: 5.1116638847564415e-06
Position 41721: 4.689965874232452e-06
Position 1355: 4.113442660202682e-06
Position 754: 3.777631914694907e-06
Position 41606: 3.5566830927364116e-06
Position 1380: 3.4559651638011915e-06
Position 41194: 3.4127833027100096e-06
Position 41536: 3.410336166313469e-06
Position 93: 3.36390287508474e-06
Position 45217: 3.113294755937696e-06
Position 362: 2.918481936489986e-06
Position 1080: 2.478989186434296e-06
Position 354: 2.265698792632277e-06
Position 41241: 2.017602643001954e-06
Position 41524: 2.0105436941585273e-06
Position 41600: 1.981101424057584e-06
Position 44996: 1.771028185108857e-06
Position 432: 1.6676378625107092e-06
Position 41785: 1.5410858335228227e-06
Position 283: 1.5159377093033812e-06
Position 1268: 1.4664524653921374e-06
Position 41582: 1.4576632574078388e-06
Position 1370: 1.2861290856328016e-06
Position 638: 1.0129015823302527e-06
Position 255: 9.383526313494368e-07
Position 41257: 9.183439477082858e-07
Position 464: 6.707317473162655e-07
Position 41372: 5.597422041843241e-07
Position 41449: 5.527548518839576e-07
Position 632: 5.084897708044738e-07
Position 136: 4.71558531757067e-07
Position 33: 3.915133251724989e-07
Position 41332: 2.7124766788983834e-07
Position 41649: 2.421849159779127e-07
Position 41654: 2.3242256252681062e-07
Position 1099: 2.130716561409789e-07
Position 197: 1.9394243180566408e-07
Position 265: 1.8862195560345597e-07
Position 571: 1.7704511528198375e-07
Position 1318: 1.687826608547341e-07
Position 1059: 1.2305738963054895e-07
Position 1093: 1.2161562375261506e-07
Position 41630: 1.16060528099698e-07
Position 27: 1.1030717969732616e-07
Position 610: 4.9003624008453375e-08
Position 652: 2.735324442058623e-08
Position 644: 2.6216869839996972e-08
Position 1123: 1.706110453961938e-08
Position 253: 6.124682551741749e-10
Position 41561: 1.1583845055179547e-10
Position 41239: 1.4896060616819651e-12
Position 649: 1.3674385612760952e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 28573: 0.9969196139588412
Position 41146: 0.9966135427069633
Position 41560: 0.9872360636330363
Position 40653: 0.9860784010146314
Position 40094: 0.9733375216678886
Position 18073: 0.9376011652903701
Position 42528: 0.9267477816263515
Position 12888: 0.8621202790694352
Position 47528: 0.8035377331564558
Position 44791: 0.7562209850591057
Position 41819: 0.6453616045589816
Position 44988: 0.6451605399152979
Position 44328: 0.5259644489545658
Position 45718: 0.23388636886952446
Position 13553: 0.19834713829929843
Position 15213: 0.19029233055476952
Position 45426: 0.15456227260578065
Position 21564: 0.1404178763227935
Position 21220: 0.13905661793627164
Position 14739: 0.1239873330452563
Position 13603: 0.11201427222272964
Position 17262: 0.1117235321219285
Position 44667: 0.10852986428447882
Position 30262: 0.10095133349762792
Position 42360: 0.09637274487592688
Position 16950: 0.07807394081122786
Position 5320: 0.07262376375201017
Position 44362: 0.06680162394475318
Position 41862: 0.0666981264453587
Position 45384: 0.06400245652891347
Position 43330: 0.06370169271633529
Position 21734: 0.06183105147568484
Position 16713: 0.06158614133865241
Position 48383: 0.0554882472886194
Position 29925: 0.054343691185844416
Position 42053: 0.05303971269699183
Position 21541: 0.052100080070539664
Position 21544: 0.05167143373018764
Position 42487: 0.05140670579974425
Position 48403: 0.0492870663503966
Position 30106: 0.04441983010669029
Position 29914: 0.04375997249149868
Position 41810: 0.04206022717525651
Position 14025: 0.03228557370657767
Position 29935: 0.03151581266318807
Position 13563: 0.03141403944382507
Position 43716: 0.03001336297620454
Position 46779: 0.02960267723111867
Position 44598: 0.02904799755779945
Position 15296: 0.02643018125655413
Position 45179: 0.025785232804654546
Position 41874: 0.02467441102264871
Position 44824: 0.023644047194128957
Position 15337: 0.02229987118211839
Position 44440: 0.02228456805400383
Position 15216: 0.021523035976486082
Position 43188: 0.019017271946924378
Position 41894: 0.018267501927243003
Position 14046: 0.016763795379755354
Position 46750: 0.015864744944176775
Position 20859: 0.015793035672835513
Position 30085: 0.015693364277384037
Position 45011: 0.015645672915309713
Position 7976: 0.014700615303719333
Position 44308: 0.014481414571474992
Position 46961: 0.013945062839126401
Position 15174: 0.012746266058791006
Position 42248: 0.012604644298681689
Position 20445: 0.012411524260769548
Position 13747: 0.012204776826055417
Position 17556: 0.01180541032783562
Position 44104: 0.011681498861480542
Position 44000: 0.011163874124839511
Position 30280: 0.010510121552295882
Position 12916: 0.010357455568681008
Position 21724: 0.010318287504892599
Position 43734: 0.010278579339399381
Position 22241: 0.010061724274614943
Position 48606: 0.00971125965037291
Position 7683: 0.008940751105915348
Position 1649: 0.008692930013006908
Position 13735: 0.007899832269737589
Position 45772: 0.0068722032352096975
Position 45249: 0.006843362210695532
Position 41572: 0.006364577933391931
Position 45072: 0.006296609355131779
Position 18352: 0.00620830591877327
Position 44159: 0.006017921648475623
Position 47318: 0.005881491888733527
Position 42183: 0.005879512147613802
Position 30296: 0.005842883368269157
Position 29800: 0.005809788227862658
Position 1355: 0.005793237590424424
Position 13504: 0.0057763309235199685
Position 42319: 0.005606980854241736
Position 42235: 0.005557823224663739
Position 42312: 0.005363380679884821
Position 11050: 0.005216449976075909
Position 44443: 0.005045788415037499
Position 29747: 0.004923598241518437
Position 14787: 0.004731056132091653
Position 43302: 0.0045423972647715034
Position 42302: 0.004428547553460997
Position 14403: 0.0043905472397121805
Position 12147: 0.004354262060810703
Position 14755: 0.004272632162634239
Position 30320: 0.004194335182213433
Position 13627: 0.004143259982905978
Position 13974: 0.0040583520996021845
Position 42134: 0.003973998747955174
Position 31371: 0.003970641425130428
Position 865: 0.003900196374513388
Position 42960: 0.00375278258737692
Position 721: 0.0034349511395038294
Position 29813: 0.0033358475644064546
Position 47300: 0.0033194911675187753
Position 42201: 0.003239136081660261
Position 22996: 0.0031860749614015453
Position 8186: 0.0031683336185624384
Position 28339: 0.0030803860411596704
Position 41155: 0.002970172782576573
Position 45158: 0.002889417326181959
Position 41832: 0.002795686582001745
Position 43231: 0.002632662882768978
Position 5239: 0.002616928054758217
Position 48351: 0.0025032246886897425
Position 1622: 0.002389358293411395
Position 30122: 0.0023843609472422684
Position 45101: 0.0023630512302072067
Position 15136: 0.00229395980135671
Position 30139: 0.0022267382929770127
Position 48322: 0.002183898796038248
Position 44510: 0.002162716389001723
Position 7835: 0.0020938299057572662
Position 41614: 0.002000912109704018
Position 5034: 0.0019694378788540153
Position 3233: 0.0019225732288931905
Position 30130: 0.0019199691636002634
Position 14580: 0.00191925247155864
Position 43829: 0.001723010237337466
Position 42266: 0.001698828357773709
Position 47183: 0.0016975835191686912
Position 43745: 0.0016759840524785993
Position 44999: 0.0016419723783027069
Position 43755: 0.0015723435314202294
Position 44255: 0.0014690807599958959
Position 43805: 0.0014419959206675515
Position 1481: 0.0014322115253287344
Position 41827: 0.0014258760940467953
Position 30748: 0.001410070942113872
Position 30932: 0.001388942624924719
Position 43207: 0.0013644371350043584
Position 44625: 0.001359083683754472
Position 41284: 0.001298428364226822
Position 30663: 0.0012743441520365016
Position 14034: 0.0012222460618377241
Position 44437: 0.0012064362641993351
Position 31163: 0.0011971477414451353
Position 1079: 0.001191375602764414
Position 30640: 0.0011239284333558884
Position 11238: 0.001047242883120512
Position 30960: 0.0010360535894349417
Position 8581: 0.0009755022941064108
Position 44334: 0.000931762924243684
Position 44138: 0.0007897769413605692
Position 30523: 0.0007541996335336637
Position 44992: 0.0007334323581198115
Position 3483: 0.0007254568960681524
Position 3394: 0.0007134666090022557
Position 8738: 0.0007113278129637595
Position 14152: 0.0006738798909119246
Position 42921: 0.0006348045194089102
Position 46227: 0.000582555114572868
Position 3462: 0.0005660971247183298
Position 29941: 0.0005654146130279293
Position 42489: 0.00048190994254561766
Position 46249: 0.0004422737934820361
Position 43307: 0.00043268366100645075
Position 9812: 0.00036138497753693586
Position 149: 0.0003551487398350702
Position 30758: 0.0003467401520346169
Position 43834: 0.0003229245791947682
Position 44025: 0.0003196529202616878
Position 43948: 0.00030321958120152644
Position 42994: 0.0003007116279124849
Position 43246: 0.00029794318433718034
Position 45817: 0.0002970772341113789
Position 42537: 0.00028421246589671953
Position 46503: 0.0002778362050173022
Position 12045: 0.0002617182282075968
Position 43920: 0.0002319357571533449
Position 42494: 0.00022811292173194572
Position 41829: 0.00022524819831173506
Position 46245: 0.00022339456042403825
Position 3473: 0.0002186412861783129
Position 4163: 0.00020708416916412573
Position 42723: 0.0002066103888369114
Position 41926: 0.00019100345369268593
Position 44604: 0.00018285317946967243
Position 42414: 0.00018251328677528105
Position 571: 0.00016221037990658176
Position 43211: 0.00015638994942475704
Position 43771: 0.000141315222953119
Position 42385: 0.00013850246538099354
Position 18149: 0.00013805883260877043
Position 45030: 0.00013374208957886145
Position 234: 0.00012544214774486012
Position 43381: 0.00012463676424127168
Position 1197: 0.00011778020321574103
Position 44641: 0.000104548810360273
Position 41222: 0.00010277173487628493
Position 44168: 0.00010170242961121231
Position 41654: 9.852913447122512e-05
Position 4805: 8.98685619831242e-05
Position 767: 8.413340818039883e-05
Position 41624: 7.004986848296769e-05
Position 42896: 6.989368783266203e-05
Position 46050: 6.187421171813292e-05
Position 44635: 6.037305168503772e-05
Position 41728: 5.3377826189415155e-05
Position 4479: 5.141251147305093e-05
Position 41964: 4.6538889005544406e-05
Position 42572: 3.822688262070631e-05
Position 42564: 3.1512904598495664e-05
Position 29952: 2.042083357456703e-05
Position 4447: 1.9500600415928194e-05
Position 41211: 1.7167759372741615e-05
Position 41340: 1.7053735623354353e-05
Position 2430: 1.365881462056284e-05
Position 41630: 9.74096331093147e-06
Position 6350: 9.235514040265497e-06
Position 1278: 8.290235667849813e-06
Position 41202: 5.88753567280096e-06
Position 880: 5.773538710884532e-06
Position 401: 5.1223987959417925e-06
Position 306: 4.131459134311274e-06
Position 41524: 4.05221676539897e-06
Position 675: 3.880425270972129e-06
Position 296: 3.5895234705616137e-06
Position 41702: 3.393529066285162e-06
Position 1487: 2.2891723844806554e-06
Position 1556: 1.6753601040854398e-06
Position 41593: 1.5495817514798322e-06
Position 245: 1.3878937067684877e-06
Position 41904: 1.3360990616217926e-06
Position 613: 1.0093994302311452e-06
Position 41943: 9.056742840720171e-07
Position 41581: 8.628145491260684e-07
Position 558: 3.7807687702140527e-07
Position 754: 3.3888065824497917e-07
Position 625: 2.9271526343212255e-07
Position 429: 1.9816238685639033e-07
Position 678: 1.8595759453643072e-07
Position 820: 1.6057907831653453e-07
Position 914: 1.360738599944021e-07
Position 1171: 1.2684704072199957e-07
Position 41698: 9.999629808577176e-08
Position 439: 9.714916209081874e-08
Position 681: 5.546932108279555e-08
Position 210: 5.3301108427193e-08
Position 191: 2.7114448679261738e-08
Position 277: 1.5476131846348076e-09
Position 250: 1.1001757684639744e-09
Position 782: 1.0107745195124055e-09
Position 610: 8.351459726448161e-10
Position 224: 7.590305205087393e-10
Position 347: 4.718469022496068e-10
Position 325: 4.401218688074213e-10
