Gene = Unr
Position 361: 6.556880501063176e-06
Position 7476: 6.489043418203609e-06
Position 475: 5.969328153273408e-06
Position 6373: 5.54669863192049e-06
Position 8638: 5.158600351461634e-06
Position 136: 5.140290347643101e-06
Position 7532: 4.9470218076082224e-06
Position 8612: 4.309547146781766e-06
Position 1309: 4.1388241898472935e-06
Position 8413: 4.126353626824457e-06
Position 468: 4.070787151689797e-06
Position 5696: 3.959031371886167e-06
Position 6016: 3.89213453619514e-06
Position 33: 3.7798643054769105e-06
Position 7928: 3.4128645074478594e-06
Position 7909: 3.2146762730189707e-06
Position 5935: 3.1349589884363163e-06
Position 7925: 2.695904865219889e-06
Position 6426: 2.6069128947810296e-06
Position 874: 2.3710293691267186e-06
Position 344: 2.289856075135797e-06
Position 30: 2.1050079607879353e-06
Position 5496: 2.0175208742612147e-06
Position 77: 2.0019565293540723e-06
Position 5595: 1.9206193330176378e-06
Position 8689: 1.6920281987538134e-06
Position 5576: 1.5845460822605612e-06
Position 209: 1.4771991782022893e-06
Position 356: 1.448974789200517e-06
Position 8191: 1.4420904512928327e-06
Position 405: 1.4274580047767227e-06
Position 62: 1.3540255753530181e-06
Position 6507: 1.061077517640177e-06
Position 7619: 1.044519125988876e-06
Position 36: 1.0295656663254087e-06
Position 7602: 9.582849882606504e-07
Position 6282: 8.738364521783929e-07
Position 44: 8.464979576126775e-07
Position 7239: 8.203502286673294e-07
Position 7665: 7.673574986834099e-07
Position 416: 7.144068344431218e-07
Position 462: 6.733024284045432e-07
Position 7418: 6.032446852847367e-07
Position 5521: 5.551468112003717e-07
Position 1481: 5.508568118917703e-07
Position 6341: 5.241938099585793e-07
Position 261: 5.073888813790924e-07
Position 188: 5.018590335792142e-07
Position 255: 4.475602599571738e-07
Position 989: 4.347218306324288e-07
Position 7747: 4.3264284864439847e-07
Position 5104: 4.1468261949011325e-07
Position 6323: 3.9627434511211484e-07
Position 7571: 3.6827373097969163e-07
Position 7586: 3.5895017164821743e-07
Position 1475: 3.3285650950145634e-07
Position 1158: 2.543800294705201e-07
Position 488: 2.521121306530195e-07
Position 55: 2.2573928777266021e-07
Position 6980: 2.0962725213186745e-07
Position 1145: 1.9603264344717794e-07
Position 987: 1.8803578096205666e-07
Position 8853: 1.5984924174204027e-07
Position 5524: 1.2956068643454315e-07
Position 6807: 1.221711304310868e-07
Position 5840: 1.1491664254064425e-07
Position 5590: 1.1325356708474524e-07
Position 5997: 1.0614109177733494e-07
Position 7904: 1.0189620814423269e-07
Position 434: 9.872399534670665e-08
Position 5513: 9.43088941296637e-08
Position 895: 8.852253675425293e-08
Position 5290: 7.225084608655134e-08
Position 310: 6.679773441388821e-08
Position 7804: 6.490989188350941e-08
Position 7854: 6.406876077440156e-08
Position 452: 6.008573314050008e-08
Position 7814: 6.00253039614587e-08
Position 5278: 5.728785371047795e-08
Position 6411: 5.1651899112602855e-08
Position 5963: 4.904725241856732e-08
Position 5055: 4.8850976709286435e-08
Position 6245: 4.817855153324765e-08
Position 5940: 4.5588866106254595e-08
Position 6424: 3.95251899222239e-08
Position 5099: 3.214696761151312e-08
Position 6633: 2.931898924155732e-08
Position 5670: 1.5855946438989654e-08
Position 4733: 1.4363228322172863e-08
Position 5381: 1.3912433796657646e-08
Position 8346: 1.2391524803146847e-08
Position 4: 1.1348771034038344e-08
Position 6667: 1.0166853753431117e-08
Position 217: 7.619071672610735e-09
Position 490: 5.7497105575840755e-09
Position 442: 4.073789987552552e-09
Position 6650: 2.644714500687407e-09
Position 6626: 1.4172346306386534e-09
Position 41: 1.3930524658032066e-09
Position 6677: 4.855172814460254e-10
Position 8372: 3.270741475325835e-10
Position 826: 2.6936805000983267e-10
Position 5837: 2.513364086505533e-10
Position 6612: 9.912790091735454e-12
Position 6404: 2.3846943911099674e-12
Position 5680: 2.820266001649791e-13
Position 7576: 2.3240563298125123e-13
Position 5706: 2.3175181887177724e-13
Position 6173: 5.791688632468131e-15
Position 7681: 1.6794417595208155e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5408: 0.9983222388242344
Position 6420: 0.9951142355473979
Position 6205: 0.9946033496491954
Position 6649: 0.9911291469050951
Position 7653: 0.9857851959972295
Position 7895: 0.9850059017697832
Position 4947: 0.8445347284946615
Position 5691: 0.7428154509803093
Position 4325: 0.5763838923854023
Position 4284: 0.21336152769787373
Position 3917: 0.17045700554146787
Position 5852: 0.16244166434314591
Position 8888: 0.14248435696678913
Position 4741: 0.1388679015651752
Position 5015: 0.1061403294036947
Position 8077: 0.058343497460190734
Position 5670: 0.05767346086563726
Position 4968: 0.04496202253191428
Position 3485: 0.04327666396618745
Position 2873: 0.04280517334794884
Position 2384: 0.038904400023865776
Position 3920: 0.037138883238259396
Position 3841: 0.036934299994006395
Position 4107: 0.03260916829541507
Position 3521: 0.03131655760332863
Position 4353: 0.03059993261224828
Position 9562: 0.02974351092280041
Position 7531: 0.028955178746717315
Position 5976: 0.02805955241937548
Position 2593: 0.02802252768710448
Position 3203: 0.02737519610115506
Position 9544: 0.025211258652900245
Position 4450: 0.022811636275584735
Position 4749: 0.0221653465138252
Position 7537: 0.020971618949201496
Position 4169: 0.020678858405835904
Position 662: 0.01941500361912742
Position 3655: 0.019412680541362602
Position 5272: 0.019135973090781883
Position 7189: 0.017530450804161504
Position 2999: 0.015729451714887745
Position 4097: 0.013247235721807934
Position 1711: 0.013080234290685635
Position 3300: 0.012453636795091845
Position 9360: 0.011487083975108791
Position 7728: 0.011196837459327265
Position 3410: 0.011084587623860118
Position 2361: 0.010809138539095956
Position 6537: 0.00987528101892072
Position 9384: 0.00834800209983429
Position 8923: 0.008257269392053498
Position 2752: 0.008201670203320511
Position 4597: 0.008119518932912486
Position 9406: 0.0076330997867424324
Position 8466: 0.007451329427926032
Position 4555: 0.006844979387968835
Position 2387: 0.006154020878801949
Position 3886: 0.005801657872192072
Position 6835: 0.005576103937702199
Position 6289: 0.005453759585574471
Position 2986: 0.005219557423695393
Position 4714: 0.005174089562180028
Position 5877: 0.004790787053443989
Position 2880: 0.0045342131973594366
Position 7047: 0.004253170033825393
Position 1748: 0.0038199735268510462
Position 2582: 0.00374114800270741
Position 5551: 0.0036080130113801227
Position 2192: 0.003548084990106218
Position 1948: 0.0032691267120005985
Position 8980: 0.003121884994234791
Position 3271: 0.002979727334955598
Position 2973: 0.0029409035148733704
Position 2685: 0.0027888930054967595
Position 8898: 0.0024505016921855323
Position 2903: 0.00243346756286204
Position 8692: 0.002432739646066833
Position 2011: 0.0024259274573966926
Position 4456: 0.00239670753627575
Position 7562: 0.0023941601575715532
Position 1479: 0.0021233131160273595
Position 7338: 0.002116957850384509
Position 7492: 0.0020299736816922808
Position 4630: 0.0019565840944842385
Position 3220: 0.0018165450114273896
Position 2132: 0.0017791717588685908
Position 6253: 0.0017425268564366244
Position 3254: 0.0017166827919765078
Position 2144: 0.0017136565466108753
Position 8555: 0.0016954982785056293
Position 3413: 0.0016793854875190365
Position 4480: 0.0016469003176966676
Position 3592: 0.0015442164218569879
Position 4803: 0.0015134667886813446
Position 3617: 0.00149637796092182
Position 3503: 0.00145207244225938
Position 3287: 0.0013749853432121072
Position 3737: 0.001359387557497437
Position 7665: 0.0012356862073882508
Position 1513: 0.0012347905288334162
Position 5207: 0.0012243574446713663
Position 9612: 0.0011927852297110514
Position 2957: 0.0011407070084863908
Position 1475: 0.00111665999016949
Position 8372: 0.0011001701257487531
Position 8868: 0.0010654124055967176
Position 4507: 0.0010616670569331182
Position 5872: 0.0010602436622107832
Position 2922: 0.0010505876988355872
Position 5116: 0.0010479136286842571
Position 2892: 0.0009692968374857557
Position 2520: 0.0009539374952866658
Position 1719: 0.0008586684596004853
Position 9026: 0.0008320614022149933
Position 9507: 0.0008148606504423746
Position 2544: 0.0007408464294636109
Position 5725: 0.0006746894919903315
Position 8126: 0.0006636370302899197
Position 508: 0.0006128244288186204
Position 5895: 0.0005896382217715803
Position 4510: 0.0005475189024323512
Position 6688: 0.000521477454642483
Position 5940: 0.0004959759504183556
Position 7258: 0.0004894587426964147
Position 4221: 0.0004819150527555843
Position 91: 0.0004491160297439574
Position 8505: 0.0004362330059387962
Position 3527: 0.0003805237972227869
Position 1219: 0.00036659037701687277
Position 8902: 0.000358834831304056
Position 6674: 0.0003572555377893972
Position 6709: 0.00033216532107194945
Position 8684: 0.00029720319914581573
Position 6626: 0.0002967566491007741
Position 8454: 0.000271487078091957
Position 5183: 0.00026450043360308874
Position 7261: 0.0002584650071688356
Position 7174: 0.0002505425599922934
Position 8413: 0.0002341416483338512
Position 2963: 0.00023178970063780614
Position 5904: 0.00020951172520645357
Position 6030: 0.00020829486995855263
Position 6465: 0.00020601363753451756
Position 7977: 0.00019746924157389736
Position 6015: 0.00019455326780570825
Position 6236: 0.0001740354726428674
Position 1915: 0.0001598703876355686
Position 1593: 0.00012527833292645798
Position 2157: 0.0001248002742809102
Position 2760: 0.00012254599470357263
Position 5088: 0.00010951208698178124
Position 832: 0.00010463937472477612
Position 2166: 0.0001037539423964791
Position 6060: 9.879839867428866e-05
Position 8000: 9.764563439430998e-05
Position 7027: 8.654969338061235e-05
Position 2182: 8.641412080645528e-05
Position 5055: 8.404305993021762e-05
Position 4983: 8.273795334948713e-05
Position 2198: 7.948909428567714e-05
Position 6664: 7.603371600061704e-05
Position 956: 7.496342465412695e-05
Position 5284: 7.442565727084228e-05
Position 7369: 7.053572830847672e-05
Position 7963: 6.836221947416701e-05
Position 9029: 6.636975616669095e-05
Position 2666: 6.264196565699982e-05
Position 6858: 6.248682889751605e-05
Position 6446: 6.189476212240344e-05
Position 1172: 6.060534915082174e-05
Position 5778: 5.9770021782978116e-05
Position 6063: 5.3972577076100594e-05
Position 6207: 5.119480231896566e-05
Position 9386: 5.015571689560669e-05
Position 2327: 5.0115665675567014e-05
Position 7366: 4.800390558491358e-05
Position 5817: 4.7816021598781585e-05
Position 7810: 4.5704848878512427e-05
Position 5044: 4.549677924140912e-05
Position 939: 4.2598685921266395e-05
Position 3003: 3.8174707655904216e-05
Position 6781: 3.5291507139309325e-05
Position 8084: 3.250571710648404e-05
Position 6810: 2.827356946142335e-05
Position 1540: 2.728810587545033e-05
Position 5759: 2.5763012618315447e-05
Position 7779: 2.4970960723464145e-05
Position 7383: 2.336795207476941e-05
Position 5099: 2.162496250217566e-05
Position 1232: 2.1571909208708763e-05
Position 6706: 1.9982975532226447e-05
Position 1442: 1.8110680717452107e-05
Position 6958: 1.802560879373606e-05
Position 6919: 1.7954811477757014e-05
Position 1371: 1.7181242482607026e-05
Position 1528: 1.6917109440407373e-05
Position 225: 1.6618028295205052e-05
Position 283: 1.5586228423454203e-05
Position 6515: 1.5436972648917313e-05
Position 835: 1.5065659240931893e-05
Position 5454: 1.3824442755664853e-05
Position 6232: 1.2356533990593463e-05
Position 5787: 1.2218672907507897e-05
Position 5419: 1.1898652092085197e-05
Position 1197: 1.1879017107918193e-05
Position 6813: 1.1092497714994149e-05
Position 8291: 1.0879147718373024e-05
Position 1271: 1.0097104399545988e-05
Position 7078: 1.0059973524749972e-05
Position 7226: 1.0001951442870166e-05
Position 130: 8.44365096317574e-06
Position 6816: 7.39512215579253e-06
Position 6667: 7.084485789827642e-06
Position 6437: 6.79775214637357e-06
Position 6341: 6.0218261200184666e-06
Position 6323: 5.470598620145809e-06
Position 7597: 5.413580143151334e-06
Position 1202: 5.120817778416881e-06
Position 229: 4.180841219284848e-06
Position 5737: 4.1362020209545735e-06
Position 7788: 3.971632210678858e-06
Position 6124: 3.843457123393421e-06
Position 1288: 3.669150960011711e-06
Position 6556: 3.339646705984039e-06
Position 1537: 3.2899874777032686e-06
Position 416: 2.966302359437435e-06
Position 188: 2.6804477392200065e-06
Position 6745: 2.6411880804942384e-06
Position 6130: 2.565612712124108e-06
Position 826: 2.4473007339938173e-06
Position 8178: 2.4330460571540096e-06
Position 5342: 2.367603250043012e-06
Position 361: 2.3249839450861626e-06
Position 6088: 2.3001335119658424e-06
Position 5748: 2.1719610757915515e-06
Position 5410: 2.165588256362936e-06
Position 5463: 2.0103485883910714e-06
Position 5529: 1.7001454496101503e-06
Position 5490: 1.6256534252546345e-06
Position 5772: 1.5247780209601374e-06
Position 1314: 1.317835387057561e-06
Position 474: 1.1616986906933267e-06
Position 895: 9.79441575447375e-07
Position 5559: 8.580919882353064e-07
Position 7912: 7.499390945462462e-07
Position 5532: 7.09869216651589e-07
Position 6391: 6.893187570306549e-07
Position 5553: 6.046175722323173e-07
Position 5607: 4.887862788503478e-07
Position 1756: 4.2146660385622615e-07
Position 179: 4.023497937112685e-07
Position 8131: 3.6747873666329453e-07
Position 859: 3.0743137487758114e-07
Position 1320: 2.9789069205231863e-07
Position 8015: 2.7964574292780146e-07
Position 150: 2.0416356388861232e-07
Position 7831: 9.405640957223875e-08
Position 471: 9.045821043846566e-08
Position 609: 8.446022928278898e-08
Position 1258: 8.018388202777848e-08
Position 7942: 7.193712718486292e-08
Position 7938: 7.151752439293448e-08
Position 5122: 3.268417379518949e-08
Position 6373: 2.0456456029446076e-08
Position 5347: 1.3387259686260776e-08
Position 6348: 1.0326296699131946e-08
Position 296: 5.631141177402174e-09
Position 7925: 5.136599134789282e-09
Position 555: 1.7736486328377106e-09
Position 7862: 1.5807689561616959e-09
Position 267: 4.4977704282233003e-10
Position 572: 1.228553283493256e-10
