Gene = Fife
Position 128: 6.832105865969791e-07
Position 39160: 6.748397593647184e-07
Position 165: 6.330949828299878e-07
Position 167: 6.084269794734441e-07
Position 1614: 5.653645323458559e-07
Position 1195: 5.352876326139221e-07
Position 46728: 4.77040938098484e-07
Position 32752: 4.6020022186750474e-07
Position 32396: 4.420515091780267e-07
Position 2300: 4.4111291296138243e-07
Position 34353: 4.316205068174642e-07
Position 194: 4.259265236886671e-07
Position 32677: 4.1526274174720383e-07
Position 620: 3.9880998601155793e-07
Position 202: 3.9812275594885966e-07
Position 2829: 3.825085980106934e-07
Position 38877: 3.231088872087137e-07
Position 1423: 2.7381096221696356e-07
Position 39215: 2.6017827214679385e-07
Position 418: 2.5253671003134794e-07
Position 406: 2.3298884364741204e-07
Position 33514: 2.1986135519991497e-07
Position 857: 2.0752434722087918e-07
Position 368: 1.771744612554957e-07
Position 38670: 1.7226384513989809e-07
Position 32624: 1.6680173021454308e-07
Position 33157: 1.5471347987010057e-07
Position 1677: 1.4623991999158408e-07
Position 829: 1.0896370004517286e-07
Position 325: 1.0785920990222746e-07
Position 777: 1.0212811025633246e-07
Position 1495: 9.877669679476974e-08
Position 30131: 9.565928003529556e-08
Position 33379: 9.271210934805873e-08
Position 38717: 9.111665635478469e-08
Position 448: 8.533575087185652e-08
Position 39390: 7.146081430991971e-08
Position 200: 7.071980493581282e-08
Position 40680: 6.781721581108743e-08
Position 38927: 3.258133683864563e-08
Position 38954: 3.20458499745124e-08
Position 38661: 3.038422992968545e-08
Position 205: 2.9072936764850434e-08
Position 38649: 2.091395763751855e-08
Position 463: 2.0598917726765255e-08
Position 32743: 1.4079274566889282e-08
Position 685: 1.2457759738575461e-08
Position 33276: 1.0138396161637349e-08
Position 38630: 8.149264619511545e-09
Position 145: 7.311846534953961e-09
Position 371: 6.611706719613172e-09
Position 32499: 5.030512458367816e-09
Position 354: 3.1084317251406186e-09
Position 343: 2.4634225721051766e-09
Position 33065: 2.4359498046965735e-09
Position 1363: 1.8756383989630653e-09
Position 33077: 1.6772177257940024e-09
Position 33096: 1.6521167762637346e-09
Position 32872: 1.5538404106181906e-09
Position 33228: 1.5050745699682604e-09
Position 33524: 1.3694863717789364e-09
Position 39133: 9.693253783722077e-10
Position 715: 4.968416363398059e-10
Position 356: 3.877757247087339e-10
Position 38890: 3.7243431907710243e-10
Position 484: 2.6718942477195355e-10
Position 25: 2.438424238738442e-10
Position 33212: 1.778441457532637e-10
Position 388: 1.0987182836527435e-10
Position 32954: 4.024061289488096e-11
Position 32940: 1.5947169521792705e-11
Position 33244: 7.98536572932267e-12
Position 32937: 3.4895549928517603e-12
Position 33214: 7.940862046689189e-14
Position 607: 3.3689235148379654e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 32910: 0.99782948015496
Position 53314: 0.997260071620066
Position 38405: 0.9902646240241925
Position 32220: 0.9852441031092953
Position 32537: 0.963948361536456
Position 27001: 0.9584118561990461
Position 13763: 0.9332979918709129
Position 29128: 0.8310548452600202
Position 52467: 0.7357705285017249
Position 31822: 0.6732340443134857
Position 37979: 0.6698531332824545
Position 15401: 0.45622049815832433
Position 21002: 0.45089091181940466
Position 54017: 0.44060666242170016
Position 28771: 0.42946464124552697
Position 31882: 0.28681706108279786
Position 20974: 0.26110548358869656
Position 45042: 0.18354434579530995
Position 52129: 0.1811058792530667
Position 54912: 0.1636357864865749
Position 28214: 0.13991217455681723
Position 44543: 0.13017960238658638
Position 43915: 0.11402054262334341
Position 28749: 0.09952396204970661
Position 54889: 0.09640566278199772
Position 36930: 0.09434679282072547
Position 4214: 0.07728516125884374
Position 44944: 0.06337037529885253
Position 17065: 0.06315264555443081
Position 54886: 0.0595646314743652
Position 44213: 0.05952970145082578
Position 46308: 0.05604590941876096
Position 44570: 0.0545341887844883
Position 55330: 0.051784299753167715
Position 4077: 0.05052070387317887
Position 36819: 0.04507198538612431
Position 14229: 0.04503874435591681
Position 4666: 0.04037052217766602
Position 13994: 0.04002895777396135
Position 54175: 0.0396048868203897
Position 27984: 0.03796043282895039
Position 53871: 0.036861905204157094
Position 53958: 0.03536274264889363
Position 26796: 0.034339840960791346
Position 37169: 0.03345766040809966
Position 35920: 0.025814101716499855
Position 55883: 0.025132627434912378
Position 44428: 0.024197419934243965
Position 55785: 0.023856897766208463
Position 37043: 0.0237031966405183
Position 51586: 0.023167708877728517
Position 44631: 0.02172459262434091
Position 21281: 0.02156003000354021
Position 41154: 0.020743881049330136
Position 44244: 0.0194750102870663
Position 3268: 0.019314833301565953
Position 53901: 0.019212443765709037
Position 12229: 0.01863402474654939
Position 36773: 0.018183222992865594
Position 55380: 0.0181420970349951
Position 21397: 0.01760493847195534
Position 21374: 0.017538759494384156
Position 27261: 0.017011492970451396
Position 11381: 0.016681340377767608
Position 56211: 0.016194473700365714
Position 51183: 0.014838073989949673
Position 46515: 0.014386201580322036
Position 31160: 0.014265458259232158
Position 34460: 0.014012252291836896
Position 55151: 0.013293531437746893
Position 35137: 0.012651110750491447
Position 13955: 0.01098620736220727
Position 32601: 0.010608183713942551
Position 30914: 0.010551507075889349
Position 14127: 0.010317919699516448
Position 21751: 0.009903607287056394
Position 8848: 0.009839744542538387
Position 55184: 0.009345159891801156
Position 46632: 0.008049414600924554
Position 15430: 0.008042773433368301
Position 41151: 0.007932884426609062
Position 21418: 0.0078035127807403355
Position 21400: 0.007572206516564619
Position 32646: 0.007184085224481684
Position 43410: 0.006999034064560957
Position 42921: 0.006910451743924869
Position 34688: 0.006321549677092656
Position 55408: 0.006305650911249667
Position 32163: 0.005439743466590898
Position 54929: 0.005251080739832939
Position 313: 0.004981710137406941
Position 32240: 0.004880483990279201
Position 21586: 0.004806625728955207
Position 31839: 0.004549259443548712
Position 53592: 0.00448611169205184
Position 30853: 0.004462146262478356
Position 13708: 0.004348406514876534
Position 54242: 0.004278808565193222
Position 53873: 0.004040504898705397
Position 38347: 0.004024004244951494
Position 880: 0.004017844122765609
Position 21318: 0.003928658516580384
Position 33552: 0.003696141460729531
Position 12071: 0.00343921707239495
Position 34381: 0.003399895220064642
Position 53889: 0.003399191283577261
Position 55999: 0.0032195303181843517
Position 40583: 0.0031491621247135564
Position 26220: 0.0029844750613068917
Position 4100: 0.0029839572306298765
Position 38378: 0.0029145688838336553
Position 9079: 0.0029103946507560113
Position 37143: 0.0029074159955073146
Position 14289: 0.0028500477527243578
Position 44892: 0.0028416256747877395
Position 30302: 0.0026415002193644465
Position 36780: 0.0025752793210864332
Position 37420: 0.0025740836040494654
Position 3882: 0.002425467574012053
Position 7502: 0.0023612392783270457
Position 33365: 0.0023137443016527895
Position 21007: 0.0022873425471444777
Position 43853: 0.0022741538290576894
Position 53511: 0.0022106303859291193
Position 44953: 0.002205288637317653
Position 15776: 0.0021859216589743594
Position 34972: 0.002155702116987966
Position 32541: 0.002151345850579154
Position 43840: 0.0021314837150706286
Position 38443: 0.002046302126377685
Position 41133: 0.0020242794963935083
Position 867: 0.0019903053174585342
Position 22448: 0.001943063756489741
Position 394: 0.0018992095244958116
Position 31721: 0.0018892523098214971
Position 13525: 0.0018849621164414266
Position 53783: 0.0018299143450504962
Position 32872: 0.00180330722492175
Position 38796: 0.001722875240535726
Position 32140: 0.0016271693602637634
Position 30472: 0.0016093205107187702
Position 35665: 0.0015861556335942837
Position 3500: 0.0015805487443841311
Position 33935: 0.0014839272872396838
Position 14209: 0.0014617895917426803
Position 40780: 0.0014321737595970232
Position 34571: 0.0014041915520551088
Position 38171: 0.0014016955344910084
Position 36984: 0.0013828705833556902
Position 111: 0.0013656465235175044
Position 16411: 0.0013624983326005458
Position 1034: 0.001326755844035339
Position 13219: 0.001211133096588867
Position 3608: 0.0012021187868583418
Position 32607: 0.0012001626183861201
Position 12249: 0.0011289474987520175
Position 4670: 0.0011077729823288078
Position 30834: 0.0010775893725031127
Position 7954: 0.0010712154207818962
Position 32230: 0.0010327124059070622
Position 30695: 0.0010284448047485995
Position 7902: 0.0010032263767216977
Position 10979: 0.0009355883422599661
Position 35224: 0.000930048784968835
Position 39122: 0.000927999148827991
Position 11863: 0.0009244203506564805
Position 15317: 0.0009215734090999482
Position 17079: 0.0008924036799257879
Position 34431: 0.0008883411704509542
Position 4087: 0.0008870187808298331
Position 54509: 0.0008492756102747662
Position 4452: 0.0008423805646108981
Position 330: 0.0008244256821162522
Position 4811: 0.000815870159215787
Position 26433: 0.0008141892769621865
Position 32264: 0.0008132456878223557
Position 28755: 0.0008129449901838686
Position 36257: 0.0008017808865907734
Position 21448: 0.0007746527064366769
Position 46658: 0.0007707429515341187
Position 36445: 0.0007591639783771834
Position 28719: 0.0007581310985736819
Position 32328: 0.0007210734507333234
Position 34200: 0.0007009534235655364
Position 4120: 0.0006839526096106578
Position 34507: 0.0006788448584546523
Position 8687: 0.0006544054845066032
Position 35858: 0.0006421866788997873
Position 28995: 0.0006280511932072816
Position 39390: 0.0005981519902264946
Position 22308: 0.0005801173259628015
Position 4645: 0.000568140751326671
Position 39457: 0.0005679829364029316
Position 38952: 0.0005677118217999907
Position 48262: 0.0005614683305596763
Position 34848: 0.0005536107032176337
Position 28616: 0.0005452345853347304
Position 30969: 0.0005339569655118996
Position 28663: 0.0005253199827615877
Position 54389: 0.0005235514060324614
Position 30438: 0.0005217773904380086
Position 45890: 0.0005200890949873462
Position 2129: 0.0004970179915480214
Position 295: 0.0004817681379669674
Position 43346: 0.0004816301514285564
Position 27513: 0.00046562414526850056
Position 3484: 0.0004644210864225276
Position 430: 0.0004641889411592876
Position 41578: 0.00046335846698387163
Position 15673: 0.0004584820161597301
Position 15647: 0.00044250362830304557
Position 30569: 0.0004262750298633571
Position 41916: 0.0004232508146573291
Position 14883: 0.00040465137765645484
Position 27903: 0.00039441786037668975
Position 220: 0.0003693384069532356
Position 40586: 0.0003676658086394796
Position 40235: 0.0003597460691373081
Position 39233: 0.0003427976414126278
Position 39587: 0.0003320602983597982
Position 32921: 0.0003300005565589021
Position 704: 0.00032764296264734926
Position 1776: 0.0003244817240168778
Position 40792: 0.00032099705095799325
Position 1695: 0.0003198079897909206
Position 650: 0.00031604637089262835
Position 40971: 0.00031489835669240096
Position 34095: 0.0003069765070430922
Position 33692: 0.0002993657266208382
Position 30797: 0.00029347682116779715
Position 48401: 0.00028701175476115846
Position 46850: 0.0002862536341902318
Position 685: 0.00027660210089110085
Position 32703: 0.00026893340497289805
Position 35458: 0.00026470781988513975
Position 1450: 0.00026016232082780576
Position 27250: 0.00025681179700473827
Position 27655: 0.0002535908890091841
Position 4775: 0.0002458990614576793
Position 27730: 0.0002390434929919792
Position 40859: 0.00018757129425276463
Position 46458: 0.00017701243530370903
Position 5099: 0.0001751796490359181
Position 35373: 0.00017288115297416185
Position 28507: 0.000171184250834596
Position 1408: 0.0001655889611108822
Position 4491: 0.00015889173055869693
Position 27799: 0.00015596449840175346
Position 1039: 0.00015133673962848293
Position 33985: 0.00014193990910552797
Position 44972: 0.00013991930707765883
Position 380: 0.0001392132875865033
Position 39553: 0.00012875141300572259
Position 30279: 0.00012247380735491535
Position 5130: 0.00011821542787840688
Position 653: 0.0001174345095383144
Position 47713: 0.00011673903266459731
Position 29994: 0.0001119023205966746
Position 30646: 0.00010799983466153247
Position 35256: 0.0001079427899801968
Position 33334: 0.00010726103598768132
Position 4458: 0.00010470267351767615
Position 815: 0.00010423676873831978
Position 4502: 0.0001029148753844913
Position 34600: 0.0001023094026096048
Position 4535: 9.66861178305493e-05
Position 38887: 9.54143243983268e-05
Position 1250: 8.130774669588108e-05
Position 490: 8.018987382428615e-05
Position 14103: 7.947852035806321e-05
Position 39493: 7.604051151757264e-05
Position 29719: 7.54430459397831e-05
Position 35701: 7.37880624142901e-05
Position 30387: 7.30379403607708e-05
Position 32578: 6.496226195731659e-05
Position 406: 5.6342321751419125e-05
Position 39659: 5.088766234262679e-05
Position 32660: 4.34963344130577e-05
Position 16243: 4.20258442157915e-05
Position 30240: 4.168385373657124e-05
Position 29698: 4.066593438617352e-05
Position 29565: 4.0273646537629693e-05
Position 35228: 3.394572134656618e-05
Position 32932: 3.326110939194206e-05
Position 3093: 3.318391333716341e-05
Position 230: 3.2593328589333997e-05
Position 15314: 2.9422525930239664e-05
Position 39173: 2.470723534352714e-05
Position 3201: 2.4550991139120314e-05
Position 3233: 2.4039633532915684e-05
Position 38358: 2.3999572438605525e-05
Position 38814: 2.2639924573044835e-05
Position 41289: 2.236094211896369e-05
Position 32402: 2.1416931612146587e-05
Position 33288: 2.111604931559171e-05
Position 35861: 2.00866170712231e-05
Position 29871: 1.800366639130265e-05
Position 39631: 1.7053596790696747e-05
Position 34816: 1.668656934702136e-05
Position 33205: 1.3558886218253307e-05
Position 32252: 1.3463992824707908e-05
Position 34995: 1.2387524397185477e-05
Position 4012: 1.091432382143978e-05
Position 35641: 9.889681068360547e-06
Position 32477: 9.19619901743759e-06
Position 35034: 8.997693187915131e-06
Position 32694: 8.571794294261506e-06
Position 33638: 7.72971510147167e-06
Position 33557: 7.691610424995574e-06
Position 32733: 6.638707507046494e-06
Position 34101: 6.000804695125797e-06
Position 3407: 5.8503187118345235e-06
Position 39298: 5.494795454269568e-06
Position 3358: 4.391530426437444e-06
Position 33294: 4.206682205837236e-06
Position 777: 3.93911195124785e-06
Position 32150: 3.2100911811413246e-06
Position 448: 3.0086889763471843e-06
Position 2699: 2.784759861364045e-06
Position 32887: 2.554383666283991e-06
Position 33730: 2.4156593102706296e-06
Position 49231: 2.1678139604897397e-06
Position 571: 2.0918419444494235e-06
Position 604: 1.955428254987515e-06
Position 186: 1.941084995756064e-06
Position 197: 1.9290151893227907e-06
Position 34224: 1.8546022311715832e-06
Position 224: 1.7782080364300963e-06
Position 2107: 1.773946053428572e-06
Position 33263: 1.7038518022603339e-06
Position 1785: 1.6999236497792798e-06
Position 48575: 1.607158617477623e-06
Position 693: 1.6054004076239626e-06
Position 338: 1.5733830477113767e-06
Position 1423: 1.5299963986084511e-06
Position 33788: 1.5001998443067997e-06
Position 534: 1.4291897088436945e-06
Position 33244: 1.2241011994407126e-06
Position 34813: 1.204346173759346e-06
Position 655: 1.168604370285215e-06
Position 39565: 1.072515896864114e-06
Position 399: 8.934287099084627e-07
Position 34795: 7.308601107206554e-07
Position 38717: 7.229449328615902e-07
Position 46981: 6.623842229221234e-07
Position 39849: 5.853616387009171e-07
Position 38826: 5.2708109432949e-07
Position 33428: 4.780018739551291e-07
Position 32496: 3.2598731344029865e-07
Position 39085: 3.115940578717511e-07
Position 4233: 2.7785920270858297e-07
Position 33743: 2.724124426497514e-07
Position 3503: 2.60179258565934e-07
Position 1567: 2.464731049003088e-07
Position 1132: 2.3711215293576103e-07
Position 1086: 2.2732530607262074e-07
Position 33586: 2.1137807956786444e-07
Position 601: 2.0293397205617264e-07
Position 47016: 1.865560329009079e-07
Position 33519: 1.5252634523019053e-07
Position 39072: 1.1927429398242814e-07
Position 38839: 9.506782328485796e-08
Position 38677: 6.300069147833438e-08
Position 2113: 4.670219305182287e-08
Position 34853: 4.4121154471087966e-08
Position 1327: 3.7800612837304626e-08
Position 2141: 3.4754046008446404e-08
Position 33797: 1.447924494386469e-08
Position 40800: 1.07029592478177e-08
Position 33958: 7.672504177073936e-09
Position 607: 4.8915846432145746e-09
Position 552: 3.3358636434335694e-09
Position 745: 1.888090205970752e-09
Position 36600: 1.3314152632967334e-09
Position 573: 1.151080771690646e-09
Position 41985: 6.574802353183485e-10
Position 42315: 6.13724663895867e-10
Position 33019: 5.848194442340848e-10
Position 34325: 3.9578993051174106e-10
Position 32889: 2.1086470347051855e-10
Position 33106: 2.0895920883240085e-10
Position 924: 1.7742668122409702e-10
Position 1191: 1.7182631387672186e-10
Position 975: 1.2259473227456656e-10
Position 1052: 1.0023158043330871e-10
Position 897: 6.009429414890985e-11
Position 33010: 4.792750548264809e-11
Position 128: 4.0450875557047065e-11
Position 559: 3.491092916622394e-11
Position 227: 2.779790458576485e-11
Position 33128: 1.7531918558737436e-13
Position 33153: 1.5732102750094205e-13
