Gene = Sgs1
Position 3554: 0.007071568561308335
Position 3410: 0.005886579718506495
Position 3122: 0.005695010097894627
Position 3170: 0.005440591842622257
Position 3266: 0.0042199698849349
Position 632: 0.004004675844632816
Position 3458: 0.003461409735608765
Position 646: 0.0033955305037603432
Position 1346: 0.0026637303476377936
Position 818: 0.0025252707763612657
Position 1538: 0.0024729098294097667
Position 2978: 0.0024609036028233216
Position 244: 0.0023608500848591703
Position 2738: 0.0022787404728486483
Position 2690: 0.0021700452883553828
Position 3314: 0.0021441541148705377
Position 3074: 0.002126527969533557
Position 2642: 0.0020665348290525446
Position 1970: 0.00205565693282978
Position 2930: 0.0020452362334724018
Position 1778: 0.002022754713392701
Position 457: 0.001998763709991917
Position 2786: 0.001986611359631242
Position 2594: 0.001967961785223288
Position 2018: 0.0019089254645979798
Position 2546: 0.0018975434704858658
Position 2834: 0.0018605676382002494
Position 3218: 0.0018281128468356244
Position 2882: 0.0018108568932994266
Position 2498: 0.0018078056451236839
Position 3026: 0.0017623927488128399
Position 1922: 0.0017283384925693753
Position 2450: 0.0017012142257741834
Position 3787: 0.001657884240356873
Position 2402: 0.0016329319850256377
Position 1826: 0.0016073672029331685
Position 2354: 0.001583704237445583
Position 2306: 0.001531448597440976
Position 721: 0.0015262677594437024
Position 1490: 0.0015095133404829765
Position 1874: 0.0014892809116815553
Position 1250: 0.0014859185565617823
Position 2258: 0.001417527071578278
Position 386: 0.0014026088937819613
Position 2210: 0.001369864768331828
Position 2162: 0.0013298002931742842
Position 2114: 0.0012949491212224916
Position 2066: 0.0012123398928114437
Position 3146: 0.0011663991369561218
Position 1730: 0.001162420148700641
Position 559: 0.0011559738372915237
Position 794: 0.0011072475973726405
Position 1202: 0.0010585839110974669
Position 3798: 0.0010381429528719492
Position 962: 0.001032195142464255
Position 1298: 0.0010232384024291346
Position 1058: 0.0009990537014054168
Position 3771: 0.0009846644376774788
Position 671: 0.0009052607127220296
Position 3530: 0.0009047330308338839
Position 1586: 0.0009040824180994937
Position 110: 0.0008767584042173453
Position 866: 0.000867329948968616
Position 1442: 0.0008658573816359248
Position 1682: 0.0008618065998627578
Position 329: 0.0008232352413723075
Position 1010: 0.0008080047051095092
Position 1394: 0.0007970483278979178
Position 3730: 0.0007892737948388127
Position 914: 0.0007756819915925618
Position 3386: 0.0007308889876348019
Position 1802: 0.0006450641099131937
Position 1106: 0.0006297559721138981
Position 272: 0.0006264474239780526
Position 1634: 0.0006171692149327284
Position 1154: 0.0006152373350580462
Position 3290: 0.0005233891859066505
Position 1226: 0.0005025324660381793
Position 1082: 0.000500888278109568
Position 1274: 0.00041763306975903323
Position 3242: 0.00041069433479382387
Position 1706: 0.0003805788982383008
Position 3482: 0.0003734061942977699
Position 160: 0.0003625277398021854
Position 3434: 0.00034387930191879764
Position 3194: 0.00033337546635539214
Position 1514: 0.0003269195323723936
Position 1370: 0.0003233382914066331
Position 1046: 0.0002917073478927761
Position 2762: 0.0002812524887600903
Position 2858: 0.0002724345524130668
Position 2714: 0.0002678368358942964
Position 842: 0.00026241213324744374
Position 2666: 0.00025506110533678216
Position 1562: 0.0002481536448785151
Position 2810: 0.0002451965880945068
Position 2618: 0.00024289477300013564
Position 2570: 0.000231308770786075
Position 2522: 0.00022027541713519848
Position 610: 0.00021356994300804748
Position 2474: 0.0002097683508895601
Position 2426: 0.00019976246830992293
Position 2378: 0.00019023386309731155
Position 2330: 0.00018115976927548068
Position 2282: 0.0001725185067979087
Position 3002: 0.0001658380072072116
Position 2234: 0.0001642894297492783
Position 2186: 0.0001564528770177763
Position 1898: 0.00015509019197704036
Position 3828: 0.00015460541214145284
Position 1130: 0.00014966794619280773
Position 2138: 0.00014899012532025937
Position 1994: 0.00014481046042145548
Position 104: 0.0001421032294413352
Position 2090: 0.0001418833444681536
Position 311: 0.00013728949652166937
Position 2042: 0.000131277258583962
Position 2954: 0.0001311142763247559
Position 1850: 0.00012042744617203738
Position 2906: 0.0001141924917846074
Position 197: 0.00010879426637247906
Position 3050: 0.00010010988190025709
Position 250: 9.826347291724401e-05
Position 419: 9.212068226883479e-05
Position 1946: 8.73732895018714e-05
Position 410: 8.290463784314785e-05
Position 3856: 7.415218167490223e-05
Position 187: 7.050700893528724e-05
Position 518: 6.695447326776765e-05
Position 3859: 6.280913721182968e-05
Position 1418: 5.998046351959609e-05
Position 986: 5.713661759358551e-05
Position 3970: 5.5638636840445814e-05
Position 685: 4.4049523765466936e-05
Position 1610: 4.113030968785995e-05
Position 422: 1.3675266649127507e-05
Position 515: 3.0916371723040225e-06
Position 396: 2.8731423645180454e-06
Position 296: 1.8354690908096135e-06
Position 223: 2.2668720255314325e-08
Position 486: 1.61919515735439e-08
Position 398: 5.957321241059068e-09
Position 201: 1.3533304484966688e-09
Position 67: 9.561107597686769e-10
Position 204: 1.3318221396482917e-11
Position 128: 7.562598213310866e-15
