Gene = klar
Position 89597: 0.0007341157686786631
Position 100177: 0.000723383852179676
Position 39530: 0.0006992828037917147
Position 96021: 0.0006668866609167926
Position 91368: 0.0006628153880256029
Position 97858: 0.0006463663902854513
Position 90174: 0.0006115126920213394
Position 95191: 0.000590716610449201
Position 95430: 0.0005879384275105522
Position 40796: 0.0005875471537268911
Position 89610: 0.0005706299758605765
Position 40451: 0.0005702247088979632
Position 96029: 0.0005609420975070155
Position 97842: 0.0005597051826440974
Position 89835: 0.0005258985535778822
Position 98177: 0.0005101589830967116
Position 89802: 0.00046649299611034296
Position 104239: 0.0004426259502357554
Position 98408: 0.0004239712840381895
Position 96826: 0.0003789580988509111
Position 67: 0.0003537274048300935
Position 95914: 0.00034495618770561786
Position 98542: 0.00033656743074769556
Position 89713: 0.00033086823896933803
Position 94847: 0.0003157332699014808
Position 3503: 0.0003115043850052259
Position 96692: 0.00030433967384482894
Position 95309: 0.0002952273193607323
Position 89933: 0.0002933110368925368
Position 101185: 0.0002493900910349334
Position 98155: 0.00024218312032551562
Position 98188: 0.0002408205602876655
Position 98523: 0.00024069492020726142
Position 105155: 0.00022447320344555637
Position 6609: 0.00021616278370490197
Position 96681: 0.00021389180955761017
Position 97226: 0.00020152904794084526
Position 89576: 0.0001986677427149693
Position 11175: 0.00018855056438775284
Position 90718: 0.00017646445788410006
Position 40492: 0.00017511803303747476
Position 104352: 0.00017141292115747662
Position 97770: 0.00016832214384422176
Position 40683: 0.0001661075851206194
Position 105231: 0.00014154311063262169
Position 104517: 0.00014100004535963885
Position 95702: 0.00013720267759405224
Position 40583: 0.0001324535571303117
Position 35365: 0.0001211616184335155
Position 40433: 0.00012106534790008262
Position 40403: 0.00012054126714973789
Position 12141: 0.0001108180898322307
Position 104397: 0.00011069880185065306
Position 40415: 0.00011000197635629163
Position 96653: 0.00010840172524729327
Position 97237: 0.00010524841936528597
Position 40466: 0.00010044278355499053
Position 11532: 9.862174665090948e-05
Position 97676: 9.808583401637313e-05
Position 35361: 9.411216189674553e-05
Position 40469: 9.375365494190606e-05
Position 96919: 8.765468491511006e-05
Position 91244: 8.393590430865917e-05
Position 89065: 7.732868738133341e-05
Position 97532: 7.408458944461987e-05
Position 35643: 7.09890917438516e-05
Position 40406: 6.957546162706787e-05
Position 972: 6.781692046847995e-05
Position 145: 6.689817532061345e-05
Position 2123: 6.104399061901899e-05
Position 40383: 5.792601287754789e-05
Position 92042: 5.7313539889647804e-05
Position 4615: 5.677031279519668e-05
Position 91770: 5.569992843363675e-05
Position 91014: 5.4305253673286976e-05
Position 35635: 5.4144881412253394e-05
Position 96974: 5.397368007671069e-05
Position 40448: 5.1782747108316354e-05
Position 91315: 5.0467877173635997e-05
Position 105102: 5.014300914288392e-05
Position 91902: 4.8686195569894786e-05
Position 95135: 4.853961753381719e-05
Position 40764: 4.7296709792503e-05
Position 103947: 4.2138720336360556e-05
Position 4917: 4.1701422246097603e-05
Position 4630: 4.1471503865528446e-05
Position 97660: 4.112302544309117e-05
Position 35534: 4.003327808570446e-05
Position 36525: 3.920695572108101e-05
Position 95510: 3.8723871973272005e-05
Position 91106: 3.6763597157084096e-05
Position 38944: 3.632371169774689e-05
Position 1187: 3.543022871273396e-05
Position 107: 3.3851748360340546e-05
Position 100443: 3.371399538732848e-05
Position 5512: 3.277911438816456e-05
Position 91272: 3.218629212385807e-05
Position 97347: 3.193917636096273e-05
Position 95531: 3.174768849230915e-05
Position 37651: 3.005247253278907e-05
Position 96930: 2.96115125214957e-05
Position 40769: 2.8453361317994835e-05
Position 39449: 2.7924047309681914e-05
Position 2211: 2.7843251088034425e-05
Position 105657: 2.6799569415415978e-05
Position 3473: 2.5930964624466744e-05
Position 820: 2.526192965568349e-05
Position 6559: 2.3736626558436083e-05
Position 3245: 2.3075208197135017e-05
Position 365: 2.3031472865645735e-05
Position 2145: 2.2812409471515042e-05
Position 96390: 2.2174512640592253e-05
Position 97591: 2.1621944816672258e-05
Position 39464: 2.123605721366217e-05
Position 2337: 2.0044996373055436e-05
Position 379: 1.960526546760755e-05
Position 96352: 1.951000322504914e-05
Position 4381: 1.9498036324287625e-05
Position 96018: 1.9382147371621137e-05
Position 39604: 1.8871389336537615e-05
Position 2751: 1.8424131818835092e-05
Position 2755: 1.8105035069211468e-05
Position 105331: 1.7474606860086267e-05
Position 1059: 1.6599893660569683e-05
Position 4065: 1.6514916876663068e-05
Position 2150: 1.5838480479902006e-05
Position 95907: 1.548018146665629e-05
Position 96384: 1.5201457032890615e-05
Position 91201: 1.4931686469715771e-05
Position 2643: 1.4909686794267252e-05
Position 35068: 1.4058158647938594e-05
Position 5937: 1.3859746166612337e-05
Position 5537: 1.342826567715172e-05
Position 1111: 1.1931660115907914e-05
Position 34926: 1.1881087825955825e-05
Position 5547: 1.1517059182166471e-05
Position 1809: 1.1149918976356055e-05
Position 105532: 1.1079889145078142e-05
Position 91687: 1.0856847886820419e-05
Position 91112: 1.0219738271780591e-05
Position 95441: 1.0216146569654402e-05
Position 1042: 9.863185260248242e-06
Position 566: 9.853715170122788e-06
Position 1189: 8.743677542700646e-06
Position 97062: 8.711234210336336e-06
Position 97583: 8.667556181454064e-06
Position 96423: 8.372686009929735e-06
Position 446: 8.166816938391766e-06
Position 104889: 8.008241437444883e-06
Position 35985: 7.762985182347392e-06
Position 97821: 7.667079965098705e-06
Position 98077: 7.5355893051652425e-06
Position 361: 7.347503228138107e-06
Position 104647: 7.104449973277925e-06
Position 1193: 6.7954099499248615e-06
Position 103843: 5.894836486544177e-06
Position 2215: 5.66836728685502e-06
Position 30: 5.414652085172531e-06
Position 95434: 5.1362409998658475e-06
Position 104247: 4.977555722976235e-06
Position 3475: 4.9706898388411345e-06
Position 104363: 4.777327641807615e-06
Position 95815: 4.6768278995598e-06
Position 586: 4.4923030128711925e-06
Position 95170: 4.400551672908796e-06
Position 39077: 4.3788766996105515e-06
Position 96837: 4.171376055538198e-06
Position 95415: 3.977496614752834e-06
Position 38798: 3.842543003108104e-06
Position 95714: 3.8117463970198336e-06
Position 35072: 3.2070275353716607e-06
Position 96742: 3.0922337457307456e-06
Position 324: 3.0550516044052273e-06
Position 550: 3.041607344872932e-06
Position 90824: 2.850552855787051e-06
Position 207: 2.845847319363944e-06
Position 91332: 2.746156309555943e-06
Position 95408: 2.584430147813322e-06
Position 91124: 2.5712315779431705e-06
Position 104731: 2.255770001928646e-06
Position 381: 2.1482442071794575e-06
Position 832: 1.5074316846056672e-06
Position 35775: 1.3288112839987576e-06
Position 178: 1.2780123073467382e-06
Position 35683: 1.2469461203936123e-06
Position 494: 1.206299897960239e-06
Position 35671: 1.1879271998939882e-06
Position 34719: 1.101594966322894e-06
Position 95472: 1.0806954040995665e-06
Position 123: 1.0711375950722524e-06
Position 10202: 9.747887801274072e-07
Position 482: 9.655343944154838e-07
Position 7067: 9.243767376508793e-07
Position 99203: 8.49483651045004e-07
Position 91065: 6.783559052436875e-07
Position 35722: 6.729901892880885e-07
Position 163: 6.496600722043539e-07
Position 11478: 6.447598246964378e-07
Position 96281: 6.259628552272719e-07
Position 40274: 5.922258204921827e-07
Position 97708: 5.84110488918434e-07
Position 97732: 5.767199397351209e-07
Position 91291: 5.647204697999132e-07
Position 96204: 5.292712484945913e-07
Position 104368: 4.4719024919950964e-07
Position 169: 4.339570720270573e-07
Position 11547: 4.0858349345122206e-07
Position 403: 3.998516932529956e-07
Position 155: 3.5740800696988744e-07
Position 58: 3.1576267070980415e-07
Position 838: 3.1281081165538394e-07
Position 463: 2.963656198702889e-07
Position 840: 2.9511205562696547e-07
Position 409: 2.9365047564296637e-07
Position 9435: 2.932982203953481e-07
Position 836: 2.7698315974057044e-07
Position 10728: 2.748378691189019e-07
Position 80: 2.57994607294497e-07
Position 562: 2.46535357169363e-07
Position 95491: 2.3640921562019755e-07
Position 834: 2.108742091463477e-07
Position 104417: 2.0826088785411494e-07
Position 11450: 2.0492696386841692e-07
Position 728: 2.0369767052463145e-07
Position 104796: 1.680982157941716e-07
Position 36172: 1.6387331663762796e-07
Position 519: 1.1411678507834101e-07
Position 10295: 1.1070447465493966e-07
Position 10615: 9.260160759456536e-08
Position 11412: 9.02204161655851e-08
Position 10445: 8.227320614549263e-08
Position 824: 8.220674801531577e-08
Position 11439: 8.038281196596974e-08
Position 363: 7.091990098195252e-08
Position 97361: 6.612788871062361e-08
Position 369: 5.6280396022512196e-08
Position 97796: 4.499922580437996e-08
Position 32: 3.966156033382786e-08
Position 500: 3.9629858006332795e-08
Position 104506: 3.8779360592760176e-08
Position 104512: 3.8376469954527794e-08
Position 217: 3.6843007372230085e-08
Position 391: 3.3030599239202615e-08
Position 1945: 3.020648893113312e-08
Position 226: 3.006704354485759e-08
Position 104129: 2.988607959501015e-08
Position 7515: 2.8738879022450735e-08
Position 10241: 2.8319938889429793e-08
Position 10344: 2.6337067831532292e-08
Position 776: 2.5919519532868264e-08
Position 10306: 2.4719150228950662e-08
Position 104633: 2.3007483080132474e-08
Position 189: 2.2481480215819927e-08
Position 732: 2.2180000298520878e-08
Position 104198: 1.5961223333224417e-08
Position 198: 1.2858243649414954e-08
Position 383: 1.2578750556131272e-08
Position 104327: 1.217044576117998e-08
Position 643: 1.1997591635846878e-08
Position 584: 1.0393530552397863e-08
Position 590: 9.925965128349588e-09
Position 842: 8.631689598554718e-09
Position 1938: 8.406561770530205e-09
Position 720: 8.197197540243591e-09
Position 385: 8.179095486250916e-09
Position 326: 7.123188382117893e-09
Position 104803: 6.463966974528805e-09
Position 104851: 6.443291855151753e-09
Position 570: 5.876727892406783e-09
Position 254: 5.663104570138915e-09
Position 3: 4.566572993428234e-09
Position 1323: 3.2082044098052413e-09
Position 104828: 2.851162947164825e-09
Position 774: 2.808925081128784e-09
Position 96661: 2.7504321641427253e-09
Position 104298: 2.465758207857838e-09
Position 861: 2.2561041366286037e-09
Position 564: 2.2336020826413903e-09
Position 371: 2.1885608876773817e-09
Position 104606: 2.1565738508403044e-09
Position 554: 1.507300770404376e-09
Position 97479: 1.5018488692805444e-09
Position 104157: 1.027204792942702e-09
Position 6: 1.026153998216481e-09
Position 844: 1.000798444229378e-09
Position 8: 9.666759183230719e-10
Position 964: 8.895518203026343e-10
Position 875: 7.766405108020318e-10
Position 897: 7.159207746108274e-10
Position 104568: 5.645292656801956e-10
Position 592: 4.860796838596269e-10
Position 1477: 4.775426860960141e-10
Position 696: 2.548347898693849e-10
Position 104223: 2.1822648500431503e-10
Position 661: 1.6871581712015677e-10
Position 630: 1.4614560388048285e-10
Position 96509: 1.1221652529231858e-10
Position 96533: 8.305384468354756e-11
Position 1065: 8.266793242954514e-11
Position 96664: 7.160190803582754e-11
Position 97366: 6.593644622277173e-11
Position 1234: 5.761492565474823e-11
Position 104439: 4.019258399530562e-11
Position 97399: 3.6010582709113873e-11
Position 97363: 1.3176536724225237e-11
Position 104527: 1.0058174066723045e-11
Position 597: 7.62976913231337e-12
Position 599: 6.405321156630348e-12
Position 97095: 1.2543062569685556e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 34257: 1.0000000000000067
Position 86208: 1.000000000000004
Position 34565: 0.9993139426607536
Position 104454: 0.9960402390275588
Position 96237: 0.9938261029869497
Position 97288: 0.9844741550848227
Position 103764: 0.9816624872868169
Position 90443: 0.9719631057114176
Position 95046: 0.952132745922748
Position 94702: 0.9345249160958684
Position 96766: 0.9150899244674511
Position 96469: 0.9069579590070296
Position 40315: 0.8889737382151607
Position 67927: 0.8586926326060561
Position 87125: 0.8367440965195269
Position 88842: 0.8296507101479231
Position 104000: 0.696783976191042
Position 31814: 0.5631484765770943
Position 40109: 0.5127277053182798
Position 104065: 0.297177365668234
Position 86686: 0.2455236649063174
Position 39914: 0.2415308407609289
Position 89560: 0.1921384778963703
Position 25908: 0.13738045544898836
Position 38621: 0.12236766642677335
Position 104975: 0.11392976327775715
Position 98463: 0.1080602878369918
Position 104738: 0.10145287990764595
Position 102637: 0.07660139969647384
Position 96502: 0.06899109648282985
Position 92346: 0.06839566309711914
Position 97081: 0.06523263225443311
Position 102099: 0.06030226864635005
Position 98235: 0.05534657349723909
Position 106001: 0.054292863092025655
Position 106345: 0.05253235076380047
Position 102640: 0.051724252263473144
Position 88279: 0.0496529761233422
Position 87843: 0.04881972211177071
Position 98636: 0.04641466246152574
Position 105810: 0.04507823614727316
Position 104759: 0.0448681593913321
Position 95079: 0.04367176610259022
Position 93442: 0.04045538880015702
Position 98680: 0.03744748596656046
Position 6693: 0.03422800374879765
Position 105675: 0.03079694708637572
Position 88068: 0.030148198201268246
Position 86618: 0.029883526960682777
Position 39945: 0.02895304748835413
Position 91420: 0.028631187585523542
Position 39287: 0.02540369322559685
Position 89536: 0.024982463028181846
Position 98450: 0.023914084142215523
Position 6423: 0.021904954109746435
Position 94708: 0.020658673588863342
Position 89702: 0.020149006934978068
Position 35713: 0.018835686120545307
Position 103216: 0.018442431254491062
Position 96094: 0.018162928088235726
Position 97445: 0.018051326359190458
Position 35434: 0.01797963558825951
Position 101570: 0.017076719728920605
Position 40076: 0.0169137152099728
Position 94519: 0.015797195134683854
Position 106366: 0.01551950034816058
Position 92963: 0.015312138783124554
Position 89572: 0.014376422559756389
Position 105845: 0.014285213911615377
Position 6450: 0.011850294933337998
Position 104731: 0.011353423094730454
Position 88313: 0.011094696827113962
Position 40911: 0.010894774898128179
Position 35465: 0.010481347080325155
Position 96798: 0.009215620239577426
Position 93089: 0.00917246095159028
Position 90923: 0.009116461826438832
Position 40674: 0.008638624723273647
Position 101340: 0.008438147559934018
Position 97294: 0.008135171693582412
Position 39648: 0.007991828165146824
Position 88401: 0.00789046087010738
Position 96596: 0.007723774222660424
Position 40112: 0.007352271359120779
Position 100653: 0.006985732612057734
Position 98105: 0.006975942441501356
Position 89801: 0.006935049843534799
Position 6665: 0.006840753902889377
Position 90233: 0.006466348094086314
Position 94540: 0.006313777120716462
Position 101956: 0.005848074115921786
Position 40144: 0.005557366759193306
Position 35113: 0.00510359931495725
Position 99115: 0.005004981733475238
Position 100227: 0.004816271897613326
Position 35861: 0.004762466436927874
Position 95451: 0.004724957450050901
Position 104009: 0.004699137319598058
Position 98700: 0.004233328045318207
Position 96265: 0.004207997588369592
Position 34987: 0.004038597756480733
Position 90907: 0.003979004226896695
Position 97451: 0.003965293080937465
Position 95560: 0.0037994283341006266
Position 6163: 0.0037556316730578796
Position 100694: 0.003422021241181635
Position 86995: 0.003340879262615864
Position 86728: 0.003177295006593213
Position 96563: 0.0031389644169960295
Position 105736: 0.003046123274591609
Position 93004: 0.0029216394974201504
Position 96963: 0.002885227606759688
Position 40163: 0.002868157878129843
Position 98271: 0.0027891780413936266
Position 94256: 0.0027138757991821212
Position 93929: 0.0025777297109711265
Position 95334: 0.002527415110104558
Position 101318: 0.002521595557622321
Position 38577: 0.0025047819333272286
Position 99475: 0.002440616330663586
Position 35502: 0.0022366485755278133
Position 94732: 0.0021823400680475173
Position 5343: 0.0021042057334617168
Position 40683: 0.0021020979866144393
Position 90863: 0.002090324697867115
Position 106273: 0.0020882528902763445
Position 96810: 0.0019867630143964323
Position 90770: 0.0019191083087954912
Position 95360: 0.0019102049070630677
Position 103331: 0.0018882704330094489
Position 100743: 0.0018640641375900421
Position 92725: 0.0017785123111163364
Position 91902: 0.0017179518566915837
Position 97528: 0.0016982584989209254
Position 39827: 0.0016355869226773916
Position 93981: 0.0014976190550106488
Position 35177: 0.0013822926069522604
Position 104979: 0.0013818456372994877
Position 39408: 0.0013763471930740025
Position 104576: 0.001332248958272747
Position 94524: 0.0012726283998617523
Position 89776: 0.0012583595679769894
Position 94968: 0.0012516522877932042
Position 90083: 0.001236200064545548
Position 96913: 0.001201157136122674
Position 94729: 0.0011607723157173355
Position 35072: 0.0011256895994463238
Position 98424: 0.0011109145452273517
Position 34897: 0.0011023514188554762
Position 38233: 0.001090945615096683
Position 96749: 0.000999835474399263
Position 35683: 0.000985802867549522
Position 34825: 0.0009601938997811182
Position 99934: 0.0009524906184463018
Position 98655: 0.000903102577290913
Position 93024: 0.0008834736149573888
Position 102402: 0.0008625061966759963
Position 98594: 0.0008361281231740637
Position 93909: 0.000801163351456416
Position 40599: 0.000784218947208986
Position 6706: 0.0007716329388980982
Position 91453: 0.0007361215549680684
Position 94596: 0.0007163990527160394
Position 96813: 0.0006991415472408876
Position 35816: 0.0006915082133055343
Position 96244: 0.0006612960151976398
Position 105591: 0.0006200137242830788
Position 96111: 0.0006129569284844654
Position 103307: 0.0006121236822743624
Position 39197: 0.0006071237185295852
Position 94556: 0.000607018769622837
Position 90774: 0.0006008471538719886
Position 89713: 0.0005991423404685304
Position 37959: 0.0005983431720540469
Position 103171: 0.0005971004937328826
Position 105571: 0.0005843354718047972
Position 104695: 0.0005786474180977127
Position 94031: 0.0005533037851111699
Position 96610: 0.0005501883797754823
Position 35612: 0.000539924774023165
Position 91401: 0.0005269640907988253
Position 90501: 0.0005242871409598184
Position 98487: 0.0005093448293058254
Position 35136: 0.0004952329290921972
Position 106397: 0.0004366874154084764
Position 104289: 0.0004326695947097341
Position 35096: 0.00043261872449932133
Position 95701: 0.00042431136757807716
Position 106515: 0.00042189183845650006
Position 4354: 0.0004168231730827812
Position 90836: 0.00039059267235411167
Position 35413: 0.00038305371155219125
Position 104029: 0.00037526127446448776
Position 105560: 0.0003737574817350792
Position 90971: 0.0003706995353487025
Position 104081: 0.0003673690775137052
Position 97004: 0.00035999731181174475
Position 95363: 0.00035859848095585436
Position 6319: 0.00033540698406858726
Position 90687: 0.0003209080506514767
Position 95769: 0.00031843911886630716
Position 97854: 0.00029955806068050083
Position 96876: 0.0002884648834231687
Position 96825: 0.00027498415740214984
Position 94503: 0.00027352171423258056
Position 3399: 0.00027134349703165906
Position 93117: 0.0002683554906860292
Position 104566: 0.00026154832974678403
Position 96102: 0.00025528117694557207
Position 95519: 0.0002500907072219258
Position 34851: 0.00024804382483915394
Position 96791: 0.00024061043312373053
Position 98849: 0.00023625203474438478
Position 11238: 0.00020650121989533262
Position 103218: 0.00020338700726727513
Position 926: 0.00019343652806038923
Position 34577: 0.0001851757357015108
Position 91839: 0.0001805926679352069
Position 96566: 0.00017557029571350804
Position 104941: 0.00017106326281594514
Position 106422: 0.0001698920732474523
Position 96816: 0.00016914935261919649
Position 104656: 0.00015527158034913378
Position 105279: 0.00015366111206012407
Position 5324: 0.00015158355986307685
Position 35553: 0.0001375063272599178
Position 5156: 0.00013704860299258666
Position 99157: 0.00013504166495908288
Position 97149: 0.00013155240676715235
Position 93093: 0.00013154876910642242
Position 96897: 0.00012688423447596288
Position 96653: 0.0001245236922958243
Position 98376: 0.00012079958613662888
Position 211: 0.00011615276974547528
Position 97152: 0.00011168054424677346
Position 38983: 0.00010667073864146839
Position 90808: 0.00010225257455691205
Position 10062: 0.00010175830458504014
Position 95467: 9.824930782553474e-05
Position 2029: 9.632284945833591e-05
Position 93886: 9.551606589665261e-05
Position 97128: 9.486596267569431e-05
Position 92903: 8.515595307067404e-05
Position 34774: 8.258623219832647e-05
Position 103225: 7.831534866102393e-05
Position 94346: 7.490789959888751e-05
Position 95117: 7.347671736950097e-05
Position 10993: 6.922885898441847e-05
Position 104147: 6.92027605415537e-05
Position 5085: 6.82744522805761e-05
Position 35045: 6.69173492621335e-05
Position 104006: 6.631510489820954e-05
Position 105600: 6.520587776251722e-05
Position 97062: 6.142677923215354e-05
Position 106521: 5.892878375506848e-05
Position 90406: 5.705478426482335e-05
Position 4711: 5.491454763342688e-05
Position 4846: 5.306622835876817e-05
Position 97831: 5.0522703434323365e-05
Position 3144: 4.8612231577603076e-05
Position 96902: 4.3697317090250296e-05
Position 99436: 4.31467117141899e-05
Position 97116: 4.297079410122679e-05
Position 99259: 4.1944571186752115e-05
Position 96635: 3.780913308317296e-05
Position 94054: 3.560406015156943e-05
Position 35632: 3.4077922265128625e-05
Position 34903: 3.0607972099607204e-05
Position 105581: 3.0158853881700432e-05
Position 1924: 2.998829036263704e-05
Position 98246: 2.979739216308351e-05
Position 96731: 2.9083524322045883e-05
Position 104246: 2.8513708974729567e-05
Position 105096: 2.5847831777956348e-05
Position 3035: 2.5482824856641897e-05
Position 104078: 2.546842282926128e-05
Position 96430: 2.5143673687177356e-05
Position 597: 2.5108013688945933e-05
Position 637: 2.4639868178275787e-05
Position 96262: 2.4360606150025227e-05
Position 96882: 2.3796341174259668e-05
Position 34930: 2.1000559991400387e-05
Position 9960: 1.9224149736992277e-05
Position 96987: 1.9145569766459484e-05
Position 98034: 1.8124014877592544e-05
Position 550: 1.7586655403014948e-05
Position 97100: 1.6911487321860597e-05
Position 95064: 1.5823990208857883e-05
Position 104324: 1.581081460237493e-05
Position 91640: 1.5343158391388613e-05
Position 104692: 1.5289106291364977e-05
Position 93735: 1.5205901078738369e-05
Position 1415: 1.5133302164508239e-05
Position 105538: 1.4570776844569125e-05
Position 95491: 1.420219612807648e-05
Position 104233: 1.3874024269135297e-05
Position 96032: 1.3732919897563066e-05
Position 237: 1.3139601517349872e-05
Position 4003: 1.3056114666866006e-05
Position 2981: 1.2607949229290273e-05
Position 40340: 1.2262821713219976e-05
Position 96890: 1.2146951335251436e-05
Position 96726: 1.2131518825068336e-05
Position 104502: 1.1622479476604179e-05
Position 96930: 1.1099757843679038e-05
Position 96339: 1.0979732445900536e-05
Position 96116: 1.0572039054590057e-05
Position 97037: 1.025163450337447e-05
Position 97007: 9.510801418235018e-06
Position 92755: 8.829992275292682e-06
Position 2042: 8.426597517946825e-06
Position 99291: 8.425217876598666e-06
Position 897: 8.011460481899407e-06
Position 104211: 7.69645743839022e-06
Position 104114: 7.647859835821419e-06
Position 91372: 7.39993113428489e-06
Position 91668: 7.359577600531488e-06
Position 964: 7.024297522118451e-06
Position 1039: 6.769183545229025e-06
Position 786: 6.655612128050395e-06
Position 104590: 6.5602328644213016e-06
Position 37309: 6.379731226166252e-06
Position 4339: 6.348583531765683e-06
Position 96251: 6.300091287847667e-06
Position 95164: 6.020217041373015e-06
Position 105463: 5.614949553466597e-06
Position 4494: 5.514200681422761e-06
Position 37603: 5.492493251074346e-06
Position 90245: 5.476190735694448e-06
Position 104506: 5.4093577026683805e-06
Position 37145: 5.040776829835841e-06
Position 104192: 4.9164234835421805e-06
Position 97208: 4.904933316784845e-06
Position 90761: 4.6853662607824595e-06
Position 96572: 4.621791668007655e-06
Position 3245: 4.520968705862735e-06
Position 97123: 4.30414461539242e-06
Position 98659: 3.868698688884074e-06
Position 104549: 3.7667369666878046e-06
Position 104327: 3.7120060667831302e-06
Position 98302: 3.6604526661569857e-06
Position 98504: 3.643122891627414e-06
Position 96136: 3.4870553595900215e-06
Position 774: 3.3978031145308224e-06
Position 96275: 3.321155570519976e-06
Position 4527: 3.3050914826076095e-06
Position 4186: 3.2020303089108554e-06
Position 4274: 3.088927505000801e-06
Position 414: 3.0605512270930353e-06
Position 148: 2.926402636148812e-06
Position 1182: 2.9209123515729164e-06
Position 104023: 2.9051642225549054e-06
Position 3046: 2.809294114569357e-06
Position 3312: 2.691097785476193e-06
Position 1565: 2.6841950455540025e-06
Position 36232: 2.3892227362301103e-06
Position 37564: 2.3864601537395954e-06
Position 36247: 2.366062214537617e-06
Position 104096: 2.2539923651740493e-06
Position 2315: 2.140685635508664e-06
Position 34819: 2.0865078472876228e-06
Position 3189: 2.0464802195662806e-06
Position 96314: 2.031622408305815e-06
Position 34942: 1.9962378177021724e-06
Position 254: 1.9517442971983844e-06
Position 2290: 1.944314566219519e-06
Position 4189: 1.9414309610821547e-06
Position 96326: 1.9393217818001903e-06
Position 2520: 1.6919708539744785e-06
Position 97333: 1.5967817053344092e-06
Position 2611: 1.3903421898133262e-06
Position 104641: 1.3525249074200741e-06
Position 104523: 1.2054332842741085e-06
Position 11618: 1.1778073018012886e-06
Position 4654: 1.155442547088957e-06
Position 96736: 1.155432075465434e-06
Position 3909: 1.1332328652545028e-06
Position 104579: 1.1166029723712488e-06
Position 11580: 1.0673788889068153e-06
Position 97034: 1.0478879501453899e-06
Position 11531: 1.0202900166964097e-06
