Gene = Prpf3
Position 21421: 0.5060668863410746
Position 8289: 0.4772048924522731
Position 21631: 0.3842525197830907
Position 21682: 0.3635552836548827
Position 6784: 0.2739499968254317
Position 7984: 0.241659682282715
Position 15075: 0.1497714868215735
Position 13325: 0.14603690892653323
Position 6399: 0.14601028804907018
Position 6351: 0.1448734871180825
Position 3949: 0.1413945461864633
Position 6226: 0.11566337347264348
Position 11285: 0.09427008453814256
Position 20417: 0.08789190625111953
Position 17999: 0.06489589997677482
Position 16778: 0.06391004734726707
Position 10888: 0.05860172614713898
Position 13305: 0.04837198620281484
Position 8031: 0.0398418116969016
Position 518: 0.03825259253177468
Position 6358: 0.03279363447239216
Position 20577: 0.03167952963018301
Position 21325: 0.027430389604039873
Position 7265: 0.019976720797439902
Position 24433: 0.01874042454069389
Position 8607: 0.017776974724670633
Position 4241: 0.017155737161667274
Position 756: 0.01562967158713902
Position 6267: 0.013251051585644439
Position 8657: 0.012886333000930603
Position 23587: 0.012349085445237565
Position 1039: 0.01128562008868533
Position 2950: 0.011102731601895533
Position 10316: 0.009850398678657429
Position 4945: 0.009422803156061876
Position 1012: 0.009213170291909996
Position 9149: 0.008237826579455956
Position 5022: 0.0071559020128874745
Position 6043: 0.007040283060958218
Position 738: 0.00512010575663828
Position 552: 0.0049950492989029455
Position 2700: 0.004734204127210058
Position 397: 0.004722435485903225
Position 8355: 0.004521909501518698
Position 3036: 0.0027534506876411425
Position 2272: 0.0026841675228338508
Position 1393: 0.0026256009181330198
Position 3382: 0.002574140438475531
Position 1359: 0.002455620742151103
Position 4971: 0.0022729328378083722
Position 463: 0.0020986610171591863
Position 22271: 0.002098153187608362
Position 5697: 0.0018767284920825085
Position 6103: 0.0018088948166453112
Position 2704: 0.00171734828209463
Position 2785: 0.0016689962350419582
Position 1325: 0.0012558367468195337
Position 1242: 0.0012242099279924055
Position 360: 0.0010863776259727636
Position 5636: 0.0009187631629166877
Position 4994: 0.0008034547990667242
Position 7713: 0.0006010554854958182
Position 5157: 0.0003763422143108453
Position 8319: 0.00023684197264833455
Position 2733: 0.00013497855490699403
Position 8346: 8.73877542840075e-05
Position 8295: 2.731516025821285e-05
Position 407: 4.807734851615513e-06
Position 466: 3.1369544739327854e-06
Position 641: 1.7865053410499597e-06
Position 412: 1.096137729471765e-06
Position 436: 9.625997367196426e-07
