Gene = Rbm42
Position 150: 3.2089005976229254e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5700: 0.9999498667583797
Position 2682: 0.9995529264708646
Position 4495: 0.9933330973537058
Position 8814: 0.9917577524490909
Position 597: 0.9867267051858704
Position 2501: 0.982682963480176
Position 9096: 0.974098990625438
Position 4332: 0.877663941227167
Position 5383: 0.4352917192064334
Position 5158: 0.3414407437933303
Position 2836: 0.3274043008724041
Position 8490: 0.16240361153997757
Position 6255: 0.0818490537854448
Position 4244: 0.04427312640639455
Position 8098: 0.03828470145474028
Position 3205: 0.03775879309403667
Position 1753: 0.030765676838257375
Position 1277: 0.02676367639691631
Position 4041: 0.024359218354418975
Position 7642: 0.023627511644384615
Position 5096: 0.02122357208152117
Position 9125: 0.014622361146791872
Position 5141: 0.012433377643663332
Position 3976: 0.010854682105261823
Position 1675: 0.008668157802507284
Position 8906: 0.007935532734678478
Position 3297: 0.0078075772608574515
Position 4232: 0.007613338770013027
Position 5025: 0.007609640196847425
Position 2462: 0.006520885814241761
Position 1637: 0.006134396907817717
Position 6927: 0.0057931861966929316
Position 1505: 0.005772416183175963
Position 1699: 0.005331814708530146
Position 5322: 0.005007343251773348
Position 6993: 0.004351200558005949
Position 4536: 0.004085044908195939
Position 2974: 0.004067501069479039
Position 9101: 0.003770910892978466
Position 4346: 0.003604225264706791
Position 5212: 0.0034470251111235395
Position 1756: 0.003302853253395293
Position 4067: 0.003090125828428033
Position 4148: 0.002998729743607518
Position 1257: 0.0029889597625326605
Position 2871: 0.0028851163038213484
Position 9291: 0.0028283106727389025
Position 1381: 0.002809333405468671
Position 9264: 0.0025349623890893644
Position 1913: 0.0021308035998801153
Position 5077: 0.0021064627931148584
Position 3103: 0.0019694793445291653
Position 9251: 0.0018608250976326545
Position 4474: 0.0017493554912859652
Position 7570: 0.0016861192077080472
Position 5162: 0.0012004501819092748
Position 4391: 0.0011701106632394966
Position 1642: 0.0009861072120143591
Position 899: 0.0008745042955232953
Position 2231: 0.0006961907542137474
Position 5004: 0.0006874624119405866
Position 4523: 0.0006816323948618788
Position 1721: 0.0006565279344297306
Position 1437: 0.0005918184370193857
Position 961: 0.0005561568386661897
Position 668: 0.0005152292899197528
Position 3729: 0.0003716763208650547
Position 604: 0.0003582435731482288
Position 1586: 0.000333698679192458
Position 913: 0.0003128168838908639
Position 6010: 8.849182587579132e-05
Position 3799: 7.202741879336456e-05
Position 2617: 4.137664228465083e-05
Position 6042: 3.04345702654402e-05
Position 2719: 2.570059332900173e-05
Position 2586: 2.2817597195546123e-05
Position 5658: 2.1723859279858942e-05
Position 5882: 2.0692324450320405e-05
Position 608: 1.2883112797411043e-05
Position 2645: 9.536667524939514e-06
Position 5614: 9.390238754224319e-06
Position 5707: 5.64960992086431e-06
Position 5773: 4.963198682516968e-06
Position 478: 4.596201112062114e-06
Position 133: 3.6868781344452436e-06
Position 203: 1.719692786342904e-06
Position 335: 1.6415523733737613e-06
Position 264: 1.321372758399752e-06
Position 554: 1.2056552318425696e-06
Position 446: 1.0293127540806457e-06
Position 189: 1.0204553960953058e-06
Position 294: 8.775983172704728e-07
Position 150: 7.628295091201905e-07
Position 689: 7.240177876291819e-07
Position 225: 4.2374851224005244e-07
Position 337: 3.1655110822704745e-07
Position 182: 2.9894977925905386e-07
Position 344: 1.9498748740041361e-07
Position 1288: 1.0977184158756724e-07
Position 514: 3.038099193490825e-08
Position 439: 2.898883610058138e-08
Position 495: 2.826959038186036e-08
Position 733: 2.5978680553858877e-08
Position 5634: 1.0842284002898423e-08
Position 5770: 6.331273798772296e-09
Position 5489: 5.237171072154027e-09
Position 5921: 1.628394113125976e-09
Position 5309: 8.652649716181976e-12
