Gene = Pcf11
Position 21769: 0.005669005703225892
Position 11334: 0.005425859086898119
Position 6259: 0.004778633210484288
Position 411: 0.0038794651335278822
Position 21105: 0.003695520338108929
Position 23703: 0.0030097394263023125
Position 10349: 0.00248554785682491
Position 382: 0.0023837820291041706
Position 23792: 0.002052083370396824
Position 23043: 0.001990354285977501
Position 23361: 0.0018794239750619698
Position 23413: 0.001565293401193376
Position 6567: 0.0014543329685356562
Position 7417: 0.001270472114580051
Position 23669: 0.0011154326834642294
Position 10298: 0.0009967594165040102
Position 23659: 0.0008483283878357279
Position 23888: 0.0008111428521017759
Position 22575: 0.0008104394465902389
Position 23430: 0.0006311256135662729
Position 6232: 0.0006261986901739265
Position 11205: 0.0004381069608154313
Position 10081: 0.00043226856485882527
Position 23854: 0.00031237636476510864
Position 23297: 0.00023278475318045966
Position 23732: 0.00020176217477880745
Position 7637: 0.00013749739949078517
Position 23101: 1.7007045485213687e-06
Position 191: 9.502951918433841e-07
Position 209: 8.507630833786852e-07
Position 972: 3.0190580590700114e-07
Position 1329: 2.6972551439974275e-07
Position 395: 2.5706070887785285e-07
Position 325: 2.1864306876093773e-07
Position 556: 1.213602628158095e-07
Position 469: 1.033680123224636e-07
Position 320: 9.958707430947245e-08
Position 448: 9.20530658842066e-08
Position 592: 6.751331083959693e-08
