Gene = Gpatch1
Position 31103: 0.5570913264594405
Position 19139: 0.4255309051390972
Position 19359: 0.3748006073135519
Position 14968: 0.37219994026418
Position 28930: 0.3077336947504068
Position 718: 0.29103061919307666
Position 22888: 0.27332393328094284
Position 12240: 0.2645015695404168
Position 15017: 0.18310387101491327
Position 2924: 0.14760400508050506
Position 38815: 0.14132842937131726
Position 19106: 0.12951028656686003
Position 40227: 0.09366711187133751
Position 995: 0.08336692894375759
Position 31173: 0.08214033626424201
Position 8852: 0.07568172229241615
Position 14832: 0.07233421839299206
Position 26846: 0.06939825701969655
Position 15417: 0.06887273527046356
Position 23562: 0.06561564444635117
Position 35614: 0.059254886250855086
Position 615: 0.057689557575345614
Position 1032: 0.056405937044324575
Position 29633: 0.05599697929727523
Position 23958: 0.05476675501017614
Position 10934: 0.053712975577590125
Position 8090: 0.0511684936241446
Position 11029: 0.04600361127075113
Position 33507: 0.044423944423092596
Position 18362: 0.041588975144303125
Position 20769: 0.040220585115265425
Position 19362: 0.03693190744968061
Position 8716: 0.035108671322841005
Position 8720: 0.03372611967942722
Position 10170: 0.03299440592802011
Position 24724: 0.028351697851365338
Position 41260: 0.027678284080150835
Position 1058: 0.024104669407622167
Position 33983: 0.024073066683692003
Position 10108: 0.022419666989049413
Position 1074: 0.020877011004955502
Position 10100: 0.020021896960206374
Position 39211: 0.019244894323572098
Position 29543: 0.01909785860438867
Position 38644: 0.018992473607985852
Position 29729: 0.017913088535803475
Position 9084: 0.014921205065873291
Position 8275: 0.014837147702211478
Position 894: 0.014167379368453175
Position 30867: 0.012639574663617089
Position 15985: 0.01037843362601542
Position 11538: 0.010367621057253014
Position 970: 0.010365512396737105
Position 11491: 0.009389055063591235
Position 41160: 0.00932881740299304
Position 40325: 0.009111671803677165
Position 37925: 0.008401576750001699
Position 16766: 0.007357092417974989
Position 27118: 0.006810042895731482
Position 12336: 0.00611200684705813
Position 1183: 0.00606805562086955
Position 12179: 0.005978136462266283
Position 37561: 0.005614918676425694
Position 16727: 0.005277938954505021
Position 975: 0.005120363615895987
Position 18407: 0.004988447517868389
Position 14391: 0.004793886889747501
Position 13926: 0.0039086059826484165
Position 1938: 0.002968646722386502
Position 207: 0.002671726045006968
Position 35299: 0.0024336644943312373
Position 9223: 0.002369545924072879
Position 37813: 0.0021867447974159857
Position 12310: 0.0021774525441674063
Position 18365: 0.0018715851351659113
Position 18342: 0.0017569740474922524
Position 35325: 0.0017484169007389969
Position 37275: 0.0016098192920471332
Position 30719: 0.0014186570345646667
Position 39026: 0.0011620026653486914
Position 35034: 0.000681265429313196
Position 657: 0.0005604977434618966
Position 738: 0.00046387413995613595
Position 549: 0.00014440113697674665
Position 11572: 0.00011647866862280487
Position 836: 4.974106976461844e-05
Position 869: 4.1856778401079643e-05
Position 36608: 2.2540312851699934e-06
