Gene = Cog6
Position 3558: 0.005872785307009519
Position 2234: 0.00555307008192788
Position 9213: 0.004241698219538387
Position 28468: 0.004197484982980066
Position 1469: 0.003726114060026819
Position 2203: 0.0029215292623100716
Position 1087: 0.0026819696286885662
Position 2215: 0.0016529858171987414
Position 8011: 0.0016242145976337668
Position 2124: 0.0007842235933916217
Position 24578: 0.0006962059417277456
Position 28: 0.0006875692837968745
Position 2051: 0.0005992386412630701
Position 3504: 0.0005543597117449362
Position 2251: 0.0005341062630970557
Position 100: 0.0004978917418069975
Position 60: 0.00047245417982717266
Position 272: 0.00040074606142535016
Position 252: 0.000246608913662677
Position 34247: 0.00021004516887865218
Position 221: 0.00017056836125108141
Position 243: 3.543703129492618e-06
Position 69: 2.7119633486828137e-06
Position 1773: 1.4448459486675502e-06
Position 1760: 1.4036534319316676e-06
Position 143: 1.0760125693831834e-06
Position 3470: 9.725954485112272e-07
Position 302: 8.314784712365699e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 30756: 0.9953879247025981
Position 3350: 0.9917587534735328
Position 14695: 0.9894918980188067
Position 23665: 0.963777498909046
Position 34045: 0.9571710021764288
Position 9897: 0.9530818377203634
Position 28073: 0.9447712002758015
Position 7681: 0.9423295777879248
Position 4272: 0.9284764575967384
Position 6549: 0.9279785171172552
Position 18888: 0.9255646255793673
Position 1624: 0.8949290490476329
Position 24314: 0.8579933282586982
Position 8113: 0.7520700693566486
Position 19717: 0.7057322055843303
Position 16691: 0.6522835648318199
Position 29563: 0.6024364982628692
Position 21111: 0.53187750231296
Position 351: 0.4886501477120546
Position 27170: 0.4717277007478124
Position 14899: 0.39594484745964326
Position 14885: 0.31573912135746124
Position 397: 0.2900860357663357
Position 34340: 0.2283053836353705
Position 15054: 0.22482908852988157
Position 34721: 0.14348968673066514
Position 24347: 0.1392693740220807
Position 34404: 0.13864557216760703
Position 19737: 0.11548592480659804
Position 8059: 0.09454371828511038
Position 10564: 0.09135540590521082
Position 11822: 0.09113034910202113
Position 19905: 0.08683819077728015
Position 16932: 0.0841226196193256
Position 34855: 0.07354909032148908
Position 8545: 0.06792649445790719
Position 26448: 0.06711311733701976
Position 1674: 0.06399349289982702
Position 25544: 0.05891329845329434
Position 25419: 0.055237889883832804
Position 2016: 0.05366247236441921
Position 33476: 0.05333264886481353
Position 15135: 0.045907623264758474
Position 7236: 0.042483408624203495
Position 376: 0.03579013868197859
Position 34627: 0.030793881338403706
Position 3543: 0.02817165486036593
Position 7642: 0.027266905467355714
Position 2108: 0.02329798088110182
Position 7430: 0.01995448911601777
Position 7856: 0.017400967461345437
Position 34701: 0.01665451786163231
Position 1627: 0.015930960133731593
Position 8912: 0.015639118556529562
Position 2123: 0.014443632499485529
Position 31711: 0.014189966138422997
Position 5720: 0.014187581495178797
Position 1571: 0.014040441927460182
Position 35113: 0.013616501693789092
Position 4533: 0.013517151752837651
Position 34875: 0.012503140914040332
Position 6479: 0.012148081032058168
Position 33687: 0.012085370928280312
Position 7141: 0.011294070851377467
Position 2329: 0.011256475746142698
Position 978: 0.011111961140470198
Position 7693: 0.010921862336925593
Position 34282: 0.010225111301637954
Position 6349: 0.009289479338581583
Position 2297: 0.00909205673350702
Position 24660: 0.00903989176235015
Position 8495: 0.00825111489478062
Position 24775: 0.007374663050868351
Position 6514: 0.007355242994282516
Position 4276: 0.006871424168730029
Position 1655: 0.005870113435253752
Position 8132: 0.005318613160679114
Position 24793: 0.005258313894814625
Position 3322: 0.0050067779800531806
Position 4356: 0.004752570542693138
Position 30698: 0.004612075297401401
Position 356: 0.004293527515583777
Position 9068: 0.004241698219538387
Position 28237: 0.004197484982980066
Position 7598: 0.00393405679876713
Position 33168: 0.003917965442385235
Position 957: 0.003869474673715008
Position 2363: 0.00377147385558943
Position 1219: 0.003086056011844605
Position 32404: 0.002869108310109809
Position 31226: 0.002315843727374805
Position 31267: 0.0014835487438026084
Position 4557: 0.001259101149910424
Position 1554: 0.001146709894881212
Position 353: 0.001026064137804613
Position 3353: 0.0006667489874546118
Position 1147: 0.0006400580481822148
Position 24810: 0.0005743069268850318
Position 378: 0.0005359259873090274
Position 3546: 0.00047637005304575783
Position 24746: 0.0002758955508471309
Position 9953: 0.00022090478799061347
Position 8120: 0.00016322172205544467
Position 1493: 4.829879303817572e-05
Position 4199: 3.197760260967467e-05
Position 4030: 2.8638451001716143e-05
Position 4062: 1.6144966758948272e-05
Position 249: 1.0552817837123863e-05
Position 3325: 8.74708620871429e-06
Position 7467: 5.665467852114557e-06
Position 275: 4.310453699144017e-06
