Gene = Eif3b
Position 281: 0.0003432523758211009
Position 676: 0.00030915340762936803
Position 11281: 0.0002869199016143322
Position 6980: 0.00028577541267732135
Position 603: 0.0002712417606180766
Position 7434: 0.000252345098976209
Position 326: 0.00023956356830339781
Position 372: 0.0002136397568719579
Position 1326: 0.0001221681911440718
Position 1177: 3.916985680085819e-05
Position 1662: 1.9479778447449473e-05
Position 21870: 2.1538861127498777e-06
