Gene = Golga4
Position 2520: 0.029932112177344754
Position 2829: 0.029807322375778204
Position 7059: 0.02834104825799047
Position 75777: 0.027222424198317108
Position 29891: 0.018562699219168113
Position 60120: 0.01782574060308346
Position 33659: 0.017464511819918874
Position 5665: 0.015029163251613752
Position 63460: 0.01469999997085348
Position 2682: 0.014051298524899506
Position 4062: 0.009078957558523965
Position 72076: 0.008861697623026386
Position 3689: 0.006793311701058457
Position 54235: 0.00521892599079209
Position 72697: 0.004047545283622807
Position 30702: 0.0011366835342816008
Position 398: 0.00013548810752776327
Position 189: 0.00012671202996001794
Position 135: 8.605132569859354e-05
Position 275: 9.995794656817674e-06
Position 385: 4.439443403337852e-06
Position 333: 1.0021323214387202e-06
Position 298: 9.464066652553255e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 70874: 0.9999999999999988
Position 66650: 0.9999999999999984
Position 7912: 0.9999999999999973
Position 42355: 0.9999999999999973
Position 20742: 0.9999999999999972
Position 30491: 0.9999999999999969
Position 24006: 0.9999999999999967
Position 29074: 0.9999999999999967
Position 47167: 0.9887704896866085
Position 54034: 0.9876509369480875
Position 45564: 0.9708157802553304
Position 60913: 0.9505450808940882
Position 62696: 0.9122223383776339
Position 4399: 0.9081599354348303
Position 16250: 0.8932892887155754
Position 32609: 0.8512421697289518
Position 59289: 0.8338660770760307
Position 30974: 0.7538573747048158
Position 75581: 0.7410260844243683
Position 54474: 0.6720135388859609
Position 73274: 0.5081316822943577
Position 69174: 0.34619954454226487
Position 62888: 0.2984047662907888
Position 4018: 0.23393355281400308
Position 33565: 0.18502779928762425
Position 29722: 0.17656318994540462
Position 74968: 0.1753368344462109
Position 60691: 0.16505555080500547
Position 43336: 0.16486194544697333
Position 69628: 0.1482249551381891
Position 31197: 0.13072336636271978
Position 31772: 0.12719249872409927
Position 30783: 0.0987945519133138
Position 3265: 0.0923747198669809
Position 42690: 0.08563804168579561
Position 63322: 0.0727606546502946
Position 464: 0.07136734919504678
Position 73490: 0.07102366124888412
Position 71405: 0.06935642641447164
Position 31242: 0.06637816122081111
Position 63416: 0.0612814668393228
Position 62987: 0.0568048409316363
Position 5100: 0.05550482948432883
Position 32590: 0.05535513870671835
Position 73057: 0.053099682354077055
Position 6302: 0.04959474582215614
Position 71364: 0.042707451970071406
Position 32848: 0.038330433273843494
Position 2467: 0.03252646950359927
Position 2183: 0.03208837329061786
Position 73593: 0.031302702772641494
Position 45567: 0.029184219744667162
Position 75559: 0.028607529169865142
Position 6807: 0.02834104825799047
Position 75930: 0.027222424198317108
Position 63345: 0.02314054158735747
Position 4473: 0.022647366858037275
Position 5152: 0.022254141812829475
Position 61150: 0.018041955015782183
Position 59934: 0.01782574060308346
Position 61127: 0.01526260928337342
Position 5583: 0.015029163251613752
Position 2116: 0.014845129309275824
Position 2415: 0.014735013147583135
Position 2735: 0.013632312023492533
Position 2549: 0.01289693840334749
Position 3151: 0.01232394230028588
Position 32834: 0.01147720169306437
Position 47066: 0.011229510313389812
Position 388: 0.010152270474997787
Position 531: 0.009646435468485605
Position 2195: 0.009517144041939353
Position 31255: 0.008878005023049019
Position 71979: 0.008861697623026386
Position 4359: 0.008398428376561266
Position 582: 0.008156150730796173
Position 72491: 0.007693955103689644
Position 3544: 0.006793311701058457
Position 2151: 0.006634694961827731
Position 2139: 0.0049551352423976925
Position 512: 0.0044152992860102
Position 61225: 0.004363936748778268
Position 71439: 0.004347097177051128
Position 71233: 0.0037422728501367635
Position 61250: 0.003702248009485448
Position 2264: 0.0033880935649999487
Position 624: 0.0015379005772569298
Position 362: 0.0012121724682954604
Position 71205: 0.0008345639985811573
Position 71556: 0.000587454105869555
Position 62836: 0.00022917076406194222
Position 1931: 0.00020290685602459806
