Gene = Ankmy1
Position 17295: 0.009090776535668555
Position 23908: 0.008526463609202058
Position 27959: 0.008119979364245977
Position 21491: 0.008096221208959404
Position 183: 0.00763567622502977
Position 23945: 0.007058654877554721
Position 26883: 0.007023445470125052
Position 19759: 0.006952632591422394
Position 26497: 0.006206127101346095
Position 14786: 0.005672123956047156
Position 27479: 0.005453081334499543
Position 4656: 0.005162443723117775
Position 26860: 0.004021404891891566
Position 965: 0.00396401683140531
Position 17290: 0.0037999031141739597
Position 26440: 0.0036744730957617034
Position 23705: 0.003531894230895424
Position 23859: 0.003509803894912674
Position 21805: 0.002506714756601234
Position 14217: 0.002248224217185227
Position 26055: 0.0019253824199444635
Position 1152: 0.001514206542063065
Position 17731: 0.0013539401003054168
Position 26553: 0.0013218913630032884
Position 21509: 0.001026766078778405
Position 2588: 0.0010180456262539681
Position 24691: 0.0004099423593619451
Position 24233: 0.00037818718076281947
Position 14182: 0.00018950970011083072
Position 362: 0.0001622930449082234
Position 23421: 0.00011434914200828642
Position 21282: 7.278936399217116e-05
Position 23348: 5.3563710748887596e-05
Position 3220: 3.5539839209667056e-05
Position 252: 2.529815152873507e-06
Position 275: 1.0818422157189233e-06
Position 313: 7.843459186286304e-07
Position 378: 4.731099159159726e-07
