Gene = Nadsyn1
Position 11033: 0.0030987628451401373
Position 89: 0.0030217696592808752
Position 25778: 0.0022541850609361282
Position 110: 0.0020464108080016836
Position 26894: 0.0017609762086551457
Position 6825: 0.0015550767469762689
Position 720: 0.0013629808993713736
Position 24536: 0.0009014909265505653
Position 3879: 0.0008142466970625897
Position 352: 0.0003732028307065302
Position 7959: 0.000323128469343572
Position 919: 0.00019056441749406647
Position 7678: 8.94041449818314e-05
Position 139: 6.097762507147717e-05
Position 448: 3.464715479335011e-05

Sorted 3' Splice Sites (High to Low Probability):
Position 3631: 1.0000000000000062
Position 18691: 1.0000000000000049
Position 10233: 1.0000000000000013
Position 13974: 0.9999460860840153
Position 22918: 0.9770743491645709
Position 6613: 0.9752147868977764
Position 26784: 0.9502909963277092
Position 11540: 0.9199520550588929
Position 24839: 0.8966938251589285
Position 15405: 0.8929754840936722
Position 1608: 0.8152783245092203
Position 7165: 0.8130914665586798
Position 19538: 0.7843725030549216
Position 24257: 0.776992402719465
Position 14731: 0.725533303308972
Position 9399: 0.719950147774903
Position 16757: 0.6534578432790173
Position 23730: 0.6373194592852972
Position 9739: 0.5638513431697059
Position 15858: 0.5612432415810586
Position 5474: 0.3966408339257363
Position 2055: 0.3223156014060821
Position 7794: 0.1872337661427934
Position 7118: 0.1764538413245823
Position 2308: 0.14976406274041612
Position 16433: 0.14720402668605487
Position 14657: 0.14403825726606714
Position 10511: 0.1404391770939838
Position 19577: 0.13428211509603477
Position 22641: 0.1254751979103225
Position 9989: 0.11921530528613
Position 20999: 0.09627024523455757
Position 18975: 0.0940763170153352
Position 14546: 0.09309042784754584
Position 19987: 0.087356383074968
Position 24301: 0.08713434613762812
Position 426: 0.07212589848757957
Position 9436: 0.07112391602685952
Position 18371: 0.06236443787595686
Position 15143: 0.06136953773676621
Position 10904: 0.05810017384201795
Position 5417: 0.0577191188281682
Position 2021: 0.055269485348369944
Position 10943: 0.05068394727930535
Position 10581: 0.049660400562262424
Position 4321: 0.046383627413921394
Position 3919: 0.045589867776315976
Position 530: 0.04420345610572971
Position 12211: 0.043583270668918914
Position 18307: 0.04185312330201673
Position 24872: 0.03799162631829889
Position 4201: 0.035760425891798224
Position 21255: 0.034600287735989554
Position 4851: 0.03152133083329197
Position 25919: 0.030909176035914445
Position 498: 0.027740020784852208
Position 447: 0.02706122847555001
Position 25550: 0.02557943138057702
Position 10557: 0.023714686563324677
Position 22884: 0.020257070659455857
Position 23569: 0.019124346305928352
Position 10809: 0.018377191693696636
Position 14685: 0.015847525334982675
Position 2067: 0.015374069170249907
Position 1273: 0.014736852569579989
Position 23653: 0.01361671584112708
Position 10774: 0.013352323661932891
Position 23424: 0.012519784476185776
Position 1245: 0.011383805398204957
Position 24195: 0.011306352104361149
Position 1489: 0.01096980783015846
Position 1223: 0.010742975992677182
Position 15695: 0.010145825043229124
Position 23676: 0.009879130872712708
Position 19775: 0.009092957662223958
Position 25236: 0.009087244769606612
Position 1860: 0.008290207812526665
Position 8787: 0.007722238058065403
Position 8655: 0.007154595321179595
Position 4035: 0.007106542136555922
Position 1946: 0.005786674685688087
Position 1571: 0.005542189534473273
Position 26793: 0.005409751248376676
Position 15838: 0.005366938884546142
Position 492: 0.004438182380960906
Position 3956: 0.0044280478023142915
Position 7147: 0.0043528463116603
Position 16179: 0.003945471700393352
Position 7169: 0.0038202868122569874
Position 10619: 0.0033631910557086558
Position 16246: 0.0029813572498857306
Position 22821: 0.002668580175977169
Position 4257: 0.002222119301760825
Position 7130: 0.0021419486338645636
Position 1276: 0.0019031503965069533
Position 27086: 0.0017609762086551457
Position 1196: 0.0014631756636274305
Position 647: 0.0013629808993713718
Position 7736: 0.0013462416754891294
Position 510: 0.0011688798039857942
Position 4081: 0.0009542378235641766
Position 10554: 0.0007708697218144293
Position 10464: 0.0007589503593482065
Position 24481: 0.0005516246544248083
Position 19876: 0.0002630476549729798
Position 19731: 0.00022229570081664076
Position 7190: 0.00013961035896287903
Position 7572: 4.635136078460296e-05
Position 7533: 4.3052784197228435e-05
Position 15762: 1.8618228221612683e-05
Position 461: 1.9389949838714988e-06
