Gene = Trpa1
Position 20688: 0.4733698514803236
Position 15579: 0.3875210301341563
Position 33022: 0.38024371900953224
Position 38354: 0.33917257182500676
Position 27463: 0.3285797722187023
Position 28407: 0.3161604887334807
Position 20792: 0.27385857639591354
Position 12831: 0.23518604758690126
Position 45167: 0.19659709058180772
Position 7956: 0.19120965600637638
Position 4665: 0.16495033286220134
Position 31383: 0.14649017975463619
Position 25425: 0.11694664434352267
Position 43087: 0.10709797563476323
Position 45403: 0.10428192433738623
Position 28242: 0.0930613843657077
Position 20713: 0.091854684699717
Position 16070: 0.09097438395707862
Position 20756: 0.07812827573411057
Position 44677: 0.07179942754285798
Position 43084: 0.05379957322337848
Position 20408: 0.053603250190165035
Position 20325: 0.04425804926277492
Position 19737: 0.04213754792346675
Position 44975: 0.041186213392523235
Position 45164: 0.03975018839167731
Position 20507: 0.0373006195558727
Position 6316: 0.030082350640271895
Position 21050: 0.028854339990446433
Position 18749: 0.025845584646273755
Position 40209: 0.024676189182072303
Position 16951: 0.02288541781287085
Position 22012: 0.022022189200913245
Position 16861: 0.021667013407502548
Position 44657: 0.021138582952089743
Position 1220: 0.020926339344156497
Position 38308: 0.019496097121757944
Position 1421: 0.019322973380744523
Position 20420: 0.01759564351212136
Position 41090: 0.016725275403084324
Position 21816: 0.015756780786143343
Position 2401: 0.015093144930275092
Position 213: 0.014507149387843735
Position 43819: 0.014475796985042682
Position 475: 0.01370714938660699
Position 1518: 0.013336660906159127
Position 20564: 0.013179123770685532
Position 40184: 0.01254815107990087
Position 22170: 0.011752184075449448
Position 16050: 0.011701892430787123
Position 20153: 0.011613043778301985
Position 4527: 0.010819217604705767
Position 20351: 0.01007268990148243
Position 45253: 0.008678513240337266
Position 7765: 0.008304461709070165
Position 2348: 0.007950239752004979
Position 354: 0.0077987922442257765
Position 19065: 0.007716563430554238
Position 8100: 0.007650391706500391
Position 2243: 0.007618388085378221
Position 28065: 0.007417329264042021
Position 2297: 0.007360125317760735
Position 8044: 0.006903001802961338
Position 27172: 0.006808924750130539
Position 20373: 0.005755978015963909
Position 472: 0.005400385122512259
Position 1432: 0.0050626432424534
Position 45772: 0.004780647880822472
Position 21230: 0.0044912379322007805
Position 19629: 0.004462920926403993
Position 45413: 0.004032563035935767
Position 1484: 0.003914127947369945
Position 45194: 0.0035582341571942485
Position 44997: 0.0035452629287572837
Position 21770: 0.0034382926379314793
Position 8074: 0.0033635902103631757
Position 20255: 0.003214995080494261
Position 1355: 0.0030929509103448153
Position 732: 0.002912810926062588
Position 6445: 0.0027058639443754587
Position 44772: 0.002677337593802466
Position 1450: 0.002556136997844532
Position 19652: 0.002423966127977218
Position 19710: 0.002385298437902054
Position 1481: 0.0022672977359297574
Position 37850: 0.0021494280167422856
Position 20602: 0.002018772834308674
Position 1260: 0.001855483121640791
Position 1180: 0.0018180271686308216
Position 20997: 0.001455293989031557
Position 237: 0.001431230453363372
Position 19322: 0.00026414444792841117
Position 19384: 0.00022674042727537086
Position 39562: 0.00011854901664101687
Position 40124: 0.00010232293579922851
Position 19473: 8.181602113660092e-05
Position 15302: 5.0150780949121735e-05
Position 19476: 1.191706122691086e-07
