Gene = Ncapg
Position 22681: 0.010251625903251429
Position 2737: 0.009771465281751381
Position 1232: 0.009336921580335193
Position 6101: 0.008649929159424904
Position 2036: 0.008317756441236564
Position 4474: 0.007026969366532542
Position 4513: 0.007001819942967569
Position 3051: 0.006988067711627062
Position 608: 0.00663924783155458
Position 27171: 0.006114486114878958
Position 11694: 0.004669474089198857
Position 6089: 0.004500622086552068
Position 1674: 0.004092786144652318
Position 6029: 0.0038686112428947326
Position 4537: 0.003746939101155574
Position 2233: 0.003691954468456565
Position 1071: 0.002930209828760924
Position 886: 0.002690372888382976
Position 553: 0.002540166022814271
Position 1124: 0.0022724975567581258
Position 788: 0.002269420159715555
Position 316: 0.0018519765720160348
Position 1206: 0.0016986799694966661
Position 603: 0.0014225767455690566
Position 803: 0.0013325312056251851
Position 21899: 0.0012232220536504586
Position 413: 0.0011063283622970504
Position 523: 0.0011006677258287418
Position 8794: 0.001075778977447175
Position 1518: 0.0009628956187863383
Position 4776: 0.0009291106301614171
Position 22449: 0.000844063011198686
Position 1744: 0.0008240211510360782
Position 1148: 0.0007448998304793505
Position 1804: 0.0006956018286167194
Position 1439: 0.0006721313464022097
Position 1778: 0.000400137218540776
Position 26328: 0.00012019432435899819
Position 1304: 3.334512814212872e-05
Position 1378: 2.5238526771554838e-05
Position 4693: 2.341439549963838e-05
Position 1029: 1.4947586168248056e-05
Position 1026: 9.443126829397463e-06
Position 4308: 8.30169427581266e-06
Position 383: 8.134774750572665e-08
