Gene = Sf3b1
Position 39325: 0.9414678784569533
Position 39988: 0.9293288007919634
Position 26566: 0.9265452921334512
Position 27093: 0.9128712695248669
Position 21097: 0.8847533938309188
Position 19763: 0.8801067172581776
Position 33019: 0.8391716826392726
Position 10990: 0.7957005218381353
Position 23990: 0.788583989419958
Position 30552: 0.7732960867864981
Position 31994: 0.7536883006049991
Position 20184: 0.7365066875784344
Position 27374: 0.646549121142289
Position 27728: 0.5570019622054703
Position 27340: 0.2842255247803228
Position 14980: 0.2737751044680979
Position 3900: 0.1976488783331462
Position 24033: 0.08744823411566241
Position 21804: 0.08701917812878032
Position 24006: 0.08296850384877869
Position 21259: 0.07623967247212698
Position 11023: 0.07345875821734058
Position 23656: 0.06808327416210287
Position 27319: 0.0636501135061204
Position 4353: 0.055464110323533
Position 4445: 0.05436144329550943
Position 28044: 0.05381645829295594
Position 26708: 0.050147511403347854
Position 2162: 0.049240131273118166
Position 15862: 0.04585807538211527
Position 27055: 0.0442525915629047
Position 1453: 0.04292680353772144
Position 28913: 0.04018913849474097
Position 11216: 0.0379186216396766
Position 23688: 0.03524928875876912
Position 19789: 0.03279533955914469
Position 11520: 0.03244149339347778
Position 11627: 0.03224900546805964
Position 15859: 0.03145565978897081
Position 3948: 0.02684216754010623
Position 1449: 0.02649253928792875
Position 10954: 0.023471587840142808
Position 1636: 0.01931671302070235
Position 12299: 0.017906368774572655
Position 11460: 0.016510426323567584
Position 40558: 0.016032766160638697
Position 4397: 0.015674409756827122
Position 27685: 0.015446521693706512
Position 41825: 0.012691534098272558
Position 25111: 0.012605290811798668
Position 41515: 0.011609224058391297
Position 23840: 0.010274642500561431
Position 11548: 0.009938364293789158
Position 3718: 0.009762776034404305
Position 13759: 0.009400131922045692
Position 21142: 0.009191058935431208
Position 15815: 0.008875443322638066
Position 24998: 0.00831252289562881
Position 2191: 0.007965620835960417
Position 25981: 0.007802300852545754
Position 12578: 0.006834002014309164
Position 9948: 0.005877133059521075
Position 20089: 0.0053296906844718306
Position 8161: 0.005275840405078757
Position 21586: 0.0050581157954569505
Position 9282: 0.004989419418354606
Position 13894: 0.004849479243999992
Position 26666: 0.004746299168306389
Position 39956: 0.004616368329686098
Position 23873: 0.004550649730796029
Position 40063: 0.0043048071523455345
Position 12740: 0.004300010593484555
Position 2811: 0.004198012143571434
Position 971: 0.004039468475558747
Position 32056: 0.0038357316995453724
Position 25014: 0.003731872639425961
Position 13498: 0.0035394230816934696
Position 25933: 0.0032109486380885377
Position 989: 0.0029875055231778857
Position 2084: 0.0029530360232215163
Position 36905: 0.002944114111308678
Position 9447: 0.0029221226983730674
Position 13435: 0.002873053787774688
Position 27396: 0.0028639478942000707
Position 35071: 0.0027612808067842168
Position 27113: 0.0027421059537225618
Position 483: 0.002740768860698682
Position 34796: 0.0021745295150057053
Position 30361: 0.0020877938559183623
Position 9723: 0.0020062000972842276
Position 1603: 0.0018261249037142464
Position 15937: 0.0017509365086408803
Position 29834: 0.0015477789489488204
Position 27110: 0.0009074886302903632
Position 10834: 0.0007935516926387625
Position 8000: 0.0006880088148310459
Position 29068: 0.0006001528784825676
Position 27783: 0.0003712974055738697
Position 26209: 0.0003013503870921327
Position 2169: 0.0002940652820035377
Position 27000: 0.00028750238143610056
Position 11228: 0.00019222197758167237
Position 33503: 0.0001856999350162374
Position 3770: 0.0001569593540708173
Position 21592: 0.00014818589229654712
Position 27762: 0.0001358595906887239
Position 21508: 0.00012884009196578557
Position 33711: 0.00011640844659438439
Position 33377: 0.00010864152122164333
Position 27636: 8.287030404981007e-05
Position 11298: 8.051054199906493e-05
Position 31587: 6.2456887232764e-05
Position 27823: 5.89913223689663e-05
Position 1495: 5.8491285807535956e-05
Position 33615: 4.891489368663404e-05
Position 11102: 4.582503129670096e-05
Position 1787: 3.9720080151374015e-05
Position 1063: 2.9785876991016774e-05
Position 11081: 1.63954052465399e-05
Position 703: 1.6004810738269882e-05
Position 11039: 1.2917803677250148e-05
Position 1144: 1.0017990542221731e-05
Position 1043: 9.829739628249892e-06
Position 848: 6.267037340921176e-06
Position 801: 5.711000433149549e-06
Position 995: 5.4808559586957554e-06
Position 550: 5.220552862245698e-06
Position 709: 5.001633119661318e-06
Position 514: 4.899832741208373e-06
Position 26601: 4.479295099379963e-06
Position 584: 3.782943101951633e-06
Position 991: 3.127787620517435e-06
Position 838: 2.4959602524692035e-06
Position 922: 2.4892412670492233e-06
Position 555: 2.471119109961906e-06
Position 32883: 3.080843759065347e-07
