Gene = Rrp9
Position 3721: 6.528463661677021e-05
Position 3630: 5.186425056963209e-05
Position 2260: 1.0384057272447873e-05
Position 466: 9.047603968812618e-06
Position 272: 5.295470249113654e-06
Position 275: 4.393352941453107e-06
Position 248: 3.460035690374551e-06
Position 4443: 1.4220551238513745e-06
Position 279: 6.502337065745069e-07
Position 4049: 6.318863287052675e-07
Position 3221: 5.208148068515431e-07
Position 506: 4.066149258464045e-07
Position 382: 3.348769855785575e-07
Position 384: 3.1623904674842906e-07
Position 434: 2.99650006702579e-07
Position 4012: 1.03011721014292e-07
Position 456: 9.118881589567471e-08
Position 4052: 5.9399980762527484e-08
