Gene = Sdad1
Position 18749: 0.03361758296442303
Position 5857: 0.029071181451223407
Position 13725: 0.028445870210607786
Position 2997: 0.02832761150637128
Position 18356: 0.024613986292778885
Position 2292: 0.02433404007069844
Position 2495: 0.023995946341267674
Position 1420: 0.023794572774074887
Position 5201: 0.02325054130716732
Position 13321: 0.02168860675216802
Position 16407: 0.02156019217863878
Position 1390: 0.02071957484345319
Position 12854: 0.020372567665357295
Position 2882: 0.01990153073495325
Position 8097: 0.01907614631026311
Position 12890: 0.018461627137364805
Position 6625: 0.017615929442488118
Position 1695: 0.016838263616975897
Position 8249: 0.014204227548306763
Position 6743: 0.012954351844566295
Position 2371: 0.01284813484542659
Position 19507: 0.011982851637045683
Position 4857: 0.011775073816714212
Position 20567: 0.010303097700781569
Position 4316: 0.009591406414764823
Position 11406: 0.009405480149085266
Position 2691: 0.0088964544180705
Position 6002: 0.0085424562073107
Position 5373: 0.008463246417584197
Position 8019: 0.008198677584221308
Position 5862: 0.008173040596893364
Position 7952: 0.008164535778163156
Position 8008: 0.007967133575390806
Position 1127: 0.007944859476657854
Position 2754: 0.006994218516491261
Position 21506: 0.0068901061361634364
Position 18350: 0.006097570748275403
Position 2890: 0.005838537291346853
Position 4656: 0.005660494874979932
Position 6682: 0.0054916416076906446
Position 18598: 0.005479421924333203
Position 2474: 0.004917218816506029
Position 5511: 0.004563805608884204
Position 8062: 0.0044868043386951635
Position 18514: 0.004131345876970307
Position 18571: 0.0038848636404342626
Position 2714: 0.003585786447490713
Position 4839: 0.0026964465146004602
Position 4632: 0.0026343448568728295
Position 12933: 0.0026008187477351043
Position 6755: 0.002392970331342273
Position 4300: 0.002306511229083055
Position 7667: 0.0019630805449345422
Position 4513: 0.0018721819095926073
Position 12837: 0.001374001896992905
Position 10369: 0.0012368249632083701
Position 13313: 0.001135827221879551
Position 4662: 0.0010964423559866837
Position 7605: 0.0006921413836572258
Position 5358: 0.0006458682578371045
Position 4274: 0.0005934400190333569
Position 6138: 0.0005740675850837545
Position 4844: 0.0005170667771269531
Position 6145: 0.00039882728758443737
Position 6132: 0.0003421557289625465
Position 4673: 0.00013727311793480467
Position 4850: 0.0001065417441900909
Position 11938: 9.003411021092564e-05
Position 13257: 8.881064711666064e-05
Position 6444: 7.691670352275364e-06
Position 413: 6.412930277172893e-06
Position 767: 5.588977706921232e-06
Position 224: 2.8263867399168984e-06
Position 12366: 1.9425832847546765e-06
Position 4307: 1.3204527864991202e-06
Position 269: 6.819873402196899e-07
Position 145: 4.674473816761538e-07
Position 187: 2.5252166057009243e-07
Position 100: 2.471789552747969e-07
Position 29: 1.4907050582551662e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4186: 0.9995971309246197
Position 18040: 0.9951021659297413
Position 20199: 0.9934669456679608
Position 9860: 0.991604358434184
Position 23153: 0.9887855029978615
Position 4940: 0.9878997796347853
Position 6257: 0.9771667399449886
Position 18884: 0.9725231316404495
Position 19671: 0.9697140872240421
Position 16002: 0.9483378227048185
Position 12800: 0.9477489828460348
Position 7327: 0.94470160346437
Position 13955: 0.940607546791494
Position 19912: 0.9398867035158464
Position 4721: 0.9242676127863978
Position 6068: 0.9020942161462678
Position 11762: 0.8598404653706266
Position 21395: 0.7585902109658568
Position 18240: 0.5632497116322182
Position 8137: 0.5329939640899387
Position 14726: 0.44173734440859247
Position 17294: 0.354013463783388
Position 13633: 0.3089541151505668
Position 13158: 0.30516566737035483
Position 7951: 0.3008140482542557
Position 17176: 0.19429225870941808
Position 21457: 0.1780285052843504
Position 18259: 0.1465297050020956
Position 18226: 0.14061229638037664
Position 16137: 0.12821110862376955
Position 2261: 0.09247833438264666
Position 1949: 0.07644691331545551
Position 6542: 0.07463324379979958
Position 16174: 0.06077135306654127
Position 14655: 0.06058823657226026
Position 4705: 0.06008731996768205
Position 18230: 0.05976397390861907
Position 1296: 0.05202176688734583
Position 14608: 0.05082721979660332
Position 19324: 0.04685855898597222
Position 6024: 0.04661534742480455
Position 5883: 0.04631279802766022
Position 2824: 0.04411783562255774
Position 14635: 0.038206964873605
Position 6638: 0.03706381252861912
Position 19873: 0.02997653665739762
Position 5786: 0.02828819450124765
Position 8045: 0.026734686241449743
Position 22931: 0.024723000269418722
Position 19993: 0.022817105194351973
Position 2603: 0.02111655825574459
Position 7144: 0.01991707559295377
Position 18692: 0.018663002684722364
Position 11765: 0.0179856609442754
Position 8174: 0.017279650162993085
Position 18430: 0.01725982814286258
Position 12708: 0.015282669679832389
Position 6603: 0.014175423328854977
Position 22660: 0.01330320836044109
Position 6223: 0.011949145885290644
Position 18670: 0.011190383578575784
Position 12751: 0.011185678619573087
Position 5242: 0.009982948933800587
Position 20470: 0.009967973118746039
Position 5715: 0.008957718210415225
Position 2349: 0.00820918645341071
Position 4414: 0.0074995883887852685
Position 18296: 0.007397586071301986
Position 1463: 0.007252808001216765
Position 11248: 0.007114466513123948
Position 9819: 0.006608257685738002
Position 12779: 0.0064796902958006684
Position 7929: 0.006333602257188865
Position 4763: 0.006282823371611293
Position 4953: 0.005750064418485151
Position 12765: 0.00573835004828911
Position 1818: 0.005260658103958482
Position 7259: 0.005207201233922493
Position 939: 0.005080110084550572
Position 17844: 0.004897834070260784
Position 332: 0.004755502234758447
Position 22322: 0.0047450579897925695
Position 2986: 0.004639265402373384
Position 7202: 0.004399138486077597
Position 4433: 0.0038636856909127176
Position 12677: 0.003840110484497914
Position 2528: 0.003670479634048419
Position 7820: 0.0036564268879106395
Position 7161: 0.003640941901771854
Position 2193: 0.003517502433912008
Position 11474: 0.003187771791100727
Position 6642: 0.003070138808767938
Position 1997: 0.0028328572737034425
Position 5409: 0.0026779232178291866
Position 2142: 0.0026609083619311986
Position 21868: 0.0025905684277473893
Position 19339: 0.002560503513031804
Position 5907: 0.002537152616553266
Position 4535: 0.0024600284882354074
Position 11069: 0.002291013635961318
Position 22340: 0.002283707147967531
Position 13829: 0.0021443696982186332
Position 5931: 0.0020920131037724405
Position 7187: 0.0019408839409169529
Position 1587: 0.0019242126609959316
Position 9863: 0.0017873838800812154
Position 876: 0.0015846641258235525
Position 7910: 0.0015344661906483504
Position 12723: 0.0014403189662512085
Position 953: 0.0012800852662837316
Position 10186: 0.0012368249632083701
Position 6266: 0.0012226294129754514
Position 6664: 0.0010647403844931966
Position 7205: 0.0010294099696048025
Position 4976: 0.0010265999427957844
Position 4996: 0.0010209922253942992
Position 5443: 0.0010120481326757527
Position 5159: 0.0009824509460858645
Position 23134: 0.000708793100596988
Position 13081: 0.00068172416548042
Position 5972: 0.0004702237471093032
Position 4640: 0.0003728991035120005
Position 20502: 0.0003351245820355404
Position 4603: 0.00028406702309773893
Position 7490: 0.00025798646199269283
Position 7520: 0.0001786836321605629
Position 1799: 0.000115455016394765
Position 7376: 0.00011148811940618016
Position 1442: 5.810600461558655e-05
Position 1681: 5.589905775050184e-05
Position 1364: 3.961862257926274e-05
Position 11907: 2.8185994137784438e-05
Position 6309: 2.569939896956818e-05
Position 6295: 2.3250312687013556e-05
Position 11805: 2.2608532060311863e-05
Position 5194: 2.1465242063033174e-05
Position 4494: 1.6497152698387678e-05
Position 4544: 1.3676369766130935e-05
Position 6547: 1.3535011223157298e-05
Position 4969: 7.90286338063153e-06
Position 20245: 6.400288185782445e-06
Position 21245: 3.7943301591618024e-06
Position 21216: 2.9331903218842622e-06
Position 12307: 1.942583284754675e-06
Position 3938: 1.5562016860383922e-06
Position 5137: 3.5425110531405247e-07
Position 3919: 3.3848920510180244e-07
Position 5200: 2.6104140561230384e-07
Position 7099: 2.0299064885399062e-07
