Gene = Anapc5
Position 1402: 0.00019964843822352707
Position 161: 6.985051758891542e-05
Position 29742: 5.91513958270721e-05
Position 101: 4.4920475704896797e-05
Position 114: 3.2533440010215385e-05
Position 149: 9.57975528435041e-06
Position 50: 7.213438658476438e-06
Position 127: 7.038971426193707e-06
Position 33152: 4.475174352398131e-06
Position 6918: 4.263722107510282e-06
Position 60: 1.354898352728178e-06
Position 29689: 1.1432946165966827e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 13937: 1.0000000000000002
Position 14903: 0.9952126790150352
Position 29404: 0.9949163218071598
Position 32874: 0.9855638134199188
Position 1651: 0.9777862396213396
Position 21864: 0.9771813043149514
Position 6723: 0.9756834415267928
Position 26847: 0.9675992125070618
Position 21465: 0.9622696095611126
Position 19119: 0.9596089343124162
Position 33320: 0.9553441439172011
Position 2375: 0.8454931450488935
Position 20745: 0.7099058523767997
Position 29583: 0.604293720891105
Position 3334: 0.49654522556047676
Position 27780: 0.44463593696367887
Position 29603: 0.3881274356308718
Position 8733: 0.24801550109176387
Position 2965: 0.23273608416887404
Position 8753: 0.19182650803249085
Position 28353: 0.1751278338565452
Position 3417: 0.1729494121329718
Position 20706: 0.17017670307289912
Position 3414: 0.15872074648610832
Position 7405: 0.13479672219173702
Position 3368: 0.10214218251281518
Position 27865: 0.09714500309981314
Position 28296: 0.0902400496639019
Position 2728: 0.07513341138996052
Position 3426: 0.06961579728658919
Position 7780: 0.05934152833936902
Position 27810: 0.04182773021008405
Position 30004: 0.03810313920914294
Position 5647: 0.03607878409636379
Position 2706: 0.03426755291199191
Position 2682: 0.032737108298849404
Position 2437: 0.02994922171182182
Position 24629: 0.023449501494759127
Position 28326: 0.020024945449589167
Position 21497: 0.01928479362563959
Position 5022: 0.01898359401124098
Position 19717: 0.0174064208861489
Position 33415: 0.016729888545266493
Position 2309: 0.015805080782497778
Position 21834: 0.015666345129672223
Position 30246: 0.015328709189400823
Position 2930: 0.014256098061236273
Position 19686: 0.013867817818885733
Position 1470: 0.013732129884356747
Position 6491: 0.012434580689310894
Position 5643: 0.009059249893821574
Position 30409: 0.008721273813508235
Position 1334: 0.00810848030758858
Position 33734: 0.00810559602219189
Position 1590: 0.007521254192616396
Position 21983: 0.007152350555377615
Position 233: 0.006836023150760362
Position 30210: 0.006384618177494339
Position 29605: 0.006032437860679984
Position 5037: 0.005603108224943848
Position 33797: 0.004572794018495118
Position 930: 0.004051890004076968
Position 2292: 0.003470369628929236
Position 33340: 0.00343161808751628
Position 33125: 0.003178432554740947
Position 26585: 0.0031645049061387103
Position 29103: 0.002973912054139512
Position 33204: 0.0028156500512819915
Position 2571: 0.0025417514605316073
Position 2382: 0.0023843219146781106
Position 32898: 0.0023418215275076474
Position 2326: 0.002148535274531588
Position 2289: 0.002115564217948598
Position 974: 0.0021128958407614145
Position 1658: 0.0019654853856451854
Position 6495: 0.0018546314186465632
Position 30186: 0.0015313413158454543
Position 6510: 0.0014875655775817996
Position 29657: 0.0014444082911128603
Position 26909: 0.0011244025479975877
Position 926: 0.001080927264956538
Position 1530: 0.0010390512777093963
Position 814: 0.0009460389014307207
Position 33754: 0.0008285387588250967
Position 170: 0.0008039017299747889
Position 7449: 0.000753907940316363
Position 27592: 0.0007506973945608535
Position 254: 0.000749737523285138
Position 1222: 0.0006178138273005
Position 33420: 0.0005980763324627161
Position 1023: 0.0005648377701675431
Position 1601: 0.00046206812980788324
Position 2395: 0.00042430818961828356
Position 1100: 0.0002760950578480134
Position 683: 0.000258327658212024
Position 281: 0.00022848500988788254
Position 856: 0.00018406604554300026
Position 1185: 0.00017693152837981138
Position 6962: 0.00016500958109316169
Position 7038: 0.00016081334279107503
Position 2132: 0.0001581108412802433
Position 29675: 6.669175243885786e-05
Position 28361: 1.4774328560107775e-05
Position 29689: 1.5321185439386846e-06
Position 1072: 1.2109712643111259e-06
Position 979: 1.2026742320162063e-06
Position 1161: 5.352099311231073e-07
Position 6349: 4.426613335893192e-07
Position 1124: 4.1912980161932835e-07
Position 780: 2.5684903872525844e-07
