Gene = Rfc1
Position 26293: 0.029869417300375695
Position 63752: 0.029547113993355266
Position 71301: 0.027819741106012385
Position 38392: 0.027317590310803753
Position 28241: 0.02558842672500964
Position 72459: 0.025391848208950806
Position 38441: 0.02506461996182844
Position 41827: 0.019843019140945876
Position 47872: 0.015747785594041882
Position 63731: 0.01498241255496436
Position 67090: 0.013875568990532428
Position 60885: 0.011794746084699227
Position 26317: 0.010882586860518717
Position 45390: 0.009828980187144069
Position 47894: 0.008929313934528187
Position 61883: 0.008658603808362874
Position 69952: 0.007952534217802478
Position 61227: 0.00761399252993599
Position 61251: 0.007085831705235231
Position 60497: 0.005896936184864026
Position 60439: 0.005159595655624348
Position 48298: 0.005003153974517504
Position 22778: 0.004800371469378674
Position 71503: 0.0046736323150138905
Position 61074: 0.0034608326106522784
Position 67251: 0.0027864489204770626
Position 27218: 0.002615187292719407
Position 69697: 0.0025022199570142655
Position 72491: 0.0023315515294569577
Position 70254: 0.0019971656702707182
Position 72074: 0.00149082259059132
Position 61017: 0.0013428193020666318
Position 69885: 0.00012391177405999217
Position 60209: 0.00012127243855991958
Position 60266: 0.00011424455008710895
Position 69675: 4.12340083442778e-05
Position 45029: 1.204794375578344e-05
Position 60376: 1.1268123095200243e-06
Position 60783: 1.0212161627880486e-06
