Gene = Ctr9
Position 22635: 1.5259336522596536e-05
Position 30: 6.329303144837081e-07
Position 24: 2.4053983118796247e-07
Position 104: 1.530881691129575e-07
Position 41: 1.1851823165196506e-07
Position 17: 6.431348917942669e-08
Position 44: 4.1020616355901775e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 11603: 0.9999999999999857
Position 1262: 0.998704998472595
Position 17564: 0.9884654424702175
Position 22498: 0.987001336104783
Position 13864: 0.9688817229295204
Position 6336: 0.960882313960401
Position 26407: 0.8987650996715465
Position 20558: 0.8896487005001321
Position 16425: 0.8633834632825753
Position 24862: 0.8605616433928539
Position 14884: 0.8261692161854131
Position 23350: 0.8234957128416223
Position 1541: 0.8005881259009918
Position 4739: 0.7719693563303167
Position 14465: 0.7605341507628711
Position 14074: 0.7577191824138675
Position 21482: 0.7120475193115581
Position 21993: 0.6868490997641252
Position 17811: 0.6397438820644938
Position 17302: 0.6177989703623191
Position 14662: 0.58856155532594
Position 21166: 0.5870474796985281
Position 9434: 0.45230249443446097
Position 14675: 0.3155331075588935
Position 21422: 0.2871176175416186
Position 22018: 0.26818380825469285
Position 14436: 0.22920280848803495
Position 17868: 0.14443985133935097
Position 20152: 0.1402008260732152
Position 17832: 0.10481213787737828
Position 23801: 0.08711725078525481
Position 2610: 0.0793494967971841
Position 25134: 0.0693091055482344
Position 25510: 0.06150752617415749
Position 14704: 0.06129993260145037
Position 21060: 0.04533738234611954
Position 21218: 0.04432893600823853
Position 23428: 0.04334880309358673
Position 24709: 0.042554250869581714
Position 23869: 0.037594769226017455
Position 5325: 0.03738066813783994
Position 3024: 0.03678578221173802
Position 23170: 0.034422792700075054
Position 25574: 0.03249009745143424
Position 23713: 0.02724594415138136
Position 14078: 0.023251148969015673
Position 844: 0.023067262502582637
Position 1486: 0.021446569555229816
Position 1520: 0.02136038071860781
Position 22763: 0.020863892870529116
Position 14282: 0.02072368368493674
Position 5243: 0.018439173816665145
Position 22782: 0.017518935841823534
Position 15216: 0.01708741912636523
Position 14216: 0.01680425057769885
Position 25990: 0.01627522566594243
Position 16331: 0.015879981572127642
Position 14180: 0.01583761204072394
Position 3102: 0.015806960755969046
Position 24895: 0.014686280127349766
Position 342: 0.013554660951724877
Position 23837: 0.013366242805460109
Position 22549: 0.012902326321798286
Position 23758: 0.01206262830954248
Position 15157: 0.010870477750469072
Position 1762: 0.010312883561515959
Position 27178: 0.008529366713716815
Position 1489: 0.007914816942548237
Position 22872: 0.007813736804646436
Position 5288: 0.0076889688912849165
Position 611: 0.007084065027460236
Position 21774: 0.006721688557361296
Position 23262: 0.006694138860484984
Position 2668: 0.0066525782043639625
Position 17545: 0.005828323501436037
Position 17913: 0.004628290489113743
Position 17512: 0.004035499913221391
Position 318: 0.004026903826655241
Position 1492: 0.0036127000292201237
Position 22805: 0.0031214810113732376
Position 14766: 0.002975979095070703
Position 26940: 0.0028512080813902375
Position 376: 0.0028010260491225535
Position 14687: 0.002761787545071102
Position 1027: 0.0027077937517905075
Position 26416: 0.0026717566997376155
Position 1033: 0.002455562267117685
Position 26263: 0.0020357519813213733
Position 1055: 0.0020247633487789907
Position 15178: 0.00179230023109865
Position 21793: 0.0017669174569925094
Position 17570: 0.0016707341151134033
Position 25857: 0.0016177726584105945
Position 316: 0.0015676511654433034
Position 23142: 0.0014718226237422575
Position 1124: 0.001352147664938176
Position 14707: 0.0013088809498090531
Position 25136: 0.0010068714502083362
Position 14631: 0.0010025734427084724
Position 311: 0.0009060024988499856
Position 177: 0.0008972939004394783
Position 22935: 0.0008585690150334317
Position 22990: 0.0008397523107179449
Position 21797: 0.0008378464841449256
Position 23027: 0.00043243498208843134
Position 21631: 0.0002795182903787675
Position 353: 0.00022666380428405228
Position 23660: 0.00010455728566338773
Position 22502: 7.533136442967532e-05
Position 14981: 7.343282055692735e-05
Position 14865: 5.7573316930470135e-05
Position 23195: 3.622938621522961e-05
Position 22310: 1.523924563532903e-05
Position 22789: 5.613438627701716e-06
Position 1650: 5.1030432134712045e-06
Position 1428: 3.601187051932231e-06
Position 22354: 2.93924760934702e-06
Position 22325: 2.8277157417439256e-06
Position 21705: 5.8078385886261835e-09
