Gene = Copb1
Position 31658: 0.04446971872625272
Position 19229: 0.04440831317290747
Position 21434: 0.039591602836636985
Position 17059: 0.03748369505859793
Position 17830: 0.03693627460711943
Position 19569: 0.03426815501457932
Position 34735: 0.030617109270264682
Position 17288: 0.03053043515397295
Position 38123: 0.02704229136990741
Position 21103: 0.02653311156591912
Position 14204: 0.023464190892897308
Position 5554: 0.023104670016936623
Position 16701: 0.022141995350892806
Position 36122: 0.02152404005824057
Position 34873: 0.020330134077807486
Position 36143: 0.01858150359297242
Position 12596: 0.01709760780142944
Position 34579: 0.016178340111079176
Position 37363: 0.012922081004479506
Position 1183: 0.012811293205254698
Position 38697: 0.012709608878367506
Position 340: 0.01223587569431447
Position 16922: 0.012229182295263067
Position 19544: 0.011155029928820299
Position 19610: 0.0109006342202192
Position 35088: 0.010816704201928594
Position 38934: 0.010795309377906888
Position 33222: 0.010373458199437411
Position 12366: 0.009379204638902582
Position 17454: 0.00786902170750844
Position 397: 0.007766830492806033
Position 38739: 0.007725412000522298
Position 16873: 0.006822081997538752
Position 38640: 0.00637850537684222
Position 17291: 0.006376389931634611
Position 15971: 0.005951755471257554
Position 38875: 0.00581921108950281
Position 1130: 0.005745645313589783
Position 16758: 0.005729386928193577
Position 17328: 0.0054457962358607295
Position 38821: 0.005405535232977179
Position 17171: 0.005197859827339563
Position 36928: 0.005171470070833115
Position 760: 0.004960635274689917
Position 480: 0.0047978451835697525
Position 32496: 0.0046304059245138385
Position 412: 0.0033278320068744686
Position 38482: 0.003013174430016699
Position 1311: 0.0028588917576239455
Position 32348: 0.00276435036386035
Position 32916: 0.0027439263739711907
Position 20649: 0.0022075648823177575
Position 20587: 0.0021017984900285245
Position 1133: 0.001956661036898277
Position 16973: 0.0018425258387151605
Position 14180: 0.0015319322123119345
Position 38175: 0.0014077850995649107
Position 290: 0.0013357657785375804
Position 36719: 0.0011476968117330923
Position 17017: 0.0009141430349318621
Position 18206: 0.0008893630116640327
Position 16878: 0.0008413010790190143
Position 355: 0.0007030845747870728
Position 16731: 0.0006971049105374807
Position 364: 0.0006852873151770494
Position 39102: 0.00046397885763332713
Position 256: 0.00036212109033183725
Position 22032: 0.0003237185000996369
Position 294: 0.00031935926339483797
Position 21985: 0.00020445761512404313
Position 18280: 0.00019658470148854648
Position 394: 0.00018548920803884705
Position 1244: 0.00018527395322408895
Position 345: 0.00017986493451967417
Position 22069: 0.00016491526324328428
Position 21860: 0.00015668123367152385
Position 538: 0.00012770325020066992
Position 22072: 0.0001247769809888942
Position 21982: 0.00012091694812825109
Position 556: 6.401467564655688e-05
Position 7561: 5.176704391209072e-05
Position 18266: 4.146038409028061e-05
Position 348: 3.085677626647717e-05
Position 195: 2.800706959561237e-05
Position 32858: 1.848513817161487e-05
