Gene = Suco
Position 6818: 0.0011269269734781812
Position 712: 0.0011236340699362483
Position 2650: 0.0010729515271895602
Position 5936: 0.0010496310165818584
Position 5590: 0.0009219350197340602
Position 5415: 0.0008335340298964559
Position 3512: 0.0006407361879269537
Position 3282: 0.0005733935091904249
Position 4557: 0.00048202907681335475
Position 3947: 0.00047167744189764916
Position 914: 0.00040723865490619696
Position 2849: 0.0004056929294707106
Position 2813: 0.0003954581762093267
Position 3857: 0.00039540029711613054
Position 2397: 0.0003930866966854876
Position 4080: 0.00034310689255754353
Position 4308: 0.00033532350394098134
Position 2451: 0.000328033003931889
Position 3113: 0.00027885456403206187
Position 2311: 0.0002736610740869476
Position 1930: 0.0002505901661939583
Position 3491: 0.00024336269750546813
Position 290: 0.0002300406661540361
Position 3197: 0.0002233974668838416
Position 1668: 0.00020917987455740215
Position 2028: 0.0001823376959269969
Position 2661: 0.00015902943082627682
Position 1744: 0.00014829833403795037
Position 1196: 0.00014827359201872377
Position 2180: 0.00011026477145572962
Position 532: 9.299387101167297e-05
Position 498: 9.100086269563744e-05
Position 1098: 8.435179764482002e-05
Position 509: 6.87339676139482e-05
Position 254: 4.240152394865681e-05
Position 2230: 4.025920249460595e-05
Position 2158: 3.678703706994966e-05
Position 367: 2.183071300049993e-05
Position 634: 1.911787973025477e-05
Position 560: 1.3885159011373523e-05
Position 554: 1.0594315780677518e-05
Position 650: 7.007218547980338e-06
Position 563: 3.099897741311683e-06
Position 724: 2.92281071856668e-06
Position 767: 1.4874897030735671e-06
Position 643: 1.3608557108752675e-06
Position 728: 1.0270918874461701e-06
Position 674: 1.0145722482227137e-06
Position 986: 8.09287774877696e-07
Position 1078: 6.482398761408249e-07
Position 654: 6.388348501913737e-07
Position 717: 5.377368791182508e-07
Position 182: 5.351090052457259e-07
Position 297: 2.994172616066903e-07
Position 1075: 2.3954932700269377e-07
Position 300: 1.368419001084123e-07
Position 658: 9.365276298593985e-08
Position 303: 9.16050495513357e-08
Position 572: 7.4589386276164e-08
Position 309: 3.175252032250411e-08
Position 270: 1.8603675886396307e-08
Position 159: 1.7124714950303374e-08
Position 777: 4.821981117938508e-10
Position 306: 1.9888399936337662e-12
Position 315: 1.2956394449963106e-12
Position 416: 4.3685771957018004e-13
