Gene = Eif3c
Position 19002: 0.0017774021574788327
Position 1998: 0.0016860546438303588
Position 2556: 0.0016790111682498188
Position 677: 0.001624346444831795
Position 9276: 0.0015302316919402774
Position 282: 0.0015177788493606114
Position 9253: 0.0014488570468494868
Position 8150: 0.0014358677844201156
Position 482: 0.001221366837997417
Position 18629: 0.0012110031963132955
Position 1942: 0.0012027921675569165
Position 2171: 0.0011776168118466657
Position 18656: 0.0011678962882726183
Position 3195: 0.0011590228542821708
Position 19739: 0.0010869931122410865
Position 7544: 0.00106787472901453
Position 6453: 0.0010281318541615662
Position 607: 0.0009546986864531116
Position 3389: 0.0009260495240035641
Position 19414: 0.0008738379030125593
Position 9073: 0.0008338022678911618
Position 1321: 0.0008268764948948632
Position 15964: 0.0008230376729659785
Position 9264: 0.0008094518725176142
Position 1884: 0.0007558616407381481
Position 1874: 0.0007415504345125065
Position 9638: 0.0007392897206686323
Position 9407: 0.0007269701401133258
Position 7852: 0.0007063616903787637
Position 70: 0.0006240072649756837
Position 1747: 0.0005482502026947613
Position 19427: 0.0005383378595752167
Position 1927: 0.0005014374119228228
Position 19760: 0.0005006502406250638
Position 1528: 0.0004836994514800712
Position 7588: 0.0004626151173866816
Position 7580: 0.00045910782019300715
Position 192: 0.00045423938996516953
Position 91: 0.0004523468044091421
Position 84: 0.0004523147458884849
Position 136: 0.0004317673897293705
Position 68: 0.00041629793797527307
Position 19489: 0.0003894008593061399
Position 147: 0.00037770391738661525
Position 18567: 0.00037494132276430996
Position 19184: 0.00037372809899436456
Position 3382: 0.00035741459095328394
Position 1388: 0.00035453899251803857
Position 9344: 0.0003315951968280095
Position 19: 0.00030905715369245384
Position 3227: 0.00028104178020077
Position 537: 0.0002775269936476803
Position 2544: 0.0002115690317427469
Position 3457: 0.0001743228723997888
Position 3475: 0.00016904594776230878
Position 130: 0.00014551656213023146
Position 3521: 0.000136949147555892
Position 112: 0.00013418181232638672
Position 19395: 0.00013350862908658462
Position 2422: 0.00012339681888182214
Position 1616: 0.00011089497746414923
Position 28: 0.00011021632109735841
Position 3583: 9.551585171898821e-05
Position 3820: 8.715253371658691e-05
Position 1717: 6.721714137301485e-05
Position 2917: 5.9230247636115946e-05
Position 298: 5.687425154103615e-05
Position 273: 5.288930251134162e-05
Position 9367: 4.576930621395063e-05
Position 2854: 4.546752460642748e-05
Position 1088: 4.06876533626671e-05
Position 3834: 3.769012358332828e-05
Position 9435: 3.628699706800012e-05
Position 497: 3.532477659411535e-05
Position 773: 3.37615933850734e-05
Position 14597: 3.123627448728353e-05
Position 22: 2.750744724635616e-05
Position 234: 2.6777726435432784e-05
Position 1166: 2.4555400163826294e-05
Position 276: 2.42585360508416e-05
Position 3861: 2.105625861406953e-05
Position 1741: 2.103574318271464e-05
Position 3333: 1.895748203520823e-05
Position 3078: 1.147427921083949e-05
Position 3486: 1.139668466666811e-05
Position 19594: 9.63969984405768e-06
Position 226: 8.881739923420147e-06
Position 456: 7.872009909835102e-06
Position 525: 7.088123119388823e-06
Position 2898: 6.457866246997941e-06
Position 267: 6.013614079105288e-06
Position 18843: 3.5246136307253687e-06
Position 1806: 3.463778670184379e-06
Position 2022: 3.138510392219508e-06
Position 4025: 2.603582449431345e-06
Position 2760: 2.590277533017489e-06
Position 9708: 2.1166811243655834e-06
Position 19212: 1.8524594273476756e-06
Position 19104: 3.5443415058019644e-07
Position 19094: 3.1477350083969706e-07
Position 19243: 2.3132290018244404e-07
Position 19238: 1.6678866205132712e-07
Position 1864: 7.068923889425142e-08
Position 19235: 6.691725975932438e-08
Position 182: 5.589697305048533e-08
Position 156: 5.3809578404816965e-08
Position 19475: 3.2883370261441965e-10
Position 19505: 1.930838388524292e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3720: 0.9980671582176875
Position 18488: 0.9918087770520786
Position 1642: 0.9840983067638092
Position 2658: 0.9747137174706595
Position 18888: 0.9745805868735243
Position 18739: 0.9674757552796273
Position 7398: 0.9628823133893032
Position 19063: 0.9447012921291187
Position 3113: 0.9410371382383482
Position 9510: 0.9301845046117515
Position 19330: 0.9128078617681242
Position 9144: 0.9035632268914396
Position 7655: 0.8858947301132665
Position 3300: 0.8561324032481823
Position 9903: 0.7851955515352278
Position 8913: 0.7505073745489871
Position 1805: 0.7236536751019932
Position 8585: 0.6599870841286449
Position 14072: 0.5305964681595469
Position 1473: 0.45674391896002886
Position 191: 0.4543797239515105
Position 14322: 0.34030113690377045
Position 17227: 0.3092522313252873
Position 17189: 0.2974580266027001
Position 5550: 0.26486903575825804
Position 1387: 0.20586299388415585
Position 2446: 0.1319804115546937
Position 15159: 0.13136729885332724
Position 8595: 0.12561832463542813
Position 7077: 0.1189074920151585
Position 8622: 0.11147350931265826
Position 14124: 0.10989429019590784
Position 3254: 0.10683373116655293
Position 18176: 0.07331650175226745
Position 8832: 0.07274827199979213
Position 14222: 0.07096115004781363
Position 7672: 0.07061118445418045
Position 3081: 0.04612621307525959
Position 7932: 0.045095662221056536
Position 14722: 0.04348438139741517
Position 19581: 0.04274454107672291
Position 7052: 0.041077908817086235
Position 5803: 0.03999914140188604
Position 2232: 0.03716901569671411
Position 8854: 0.035258752138974093
Position 7412: 0.03493170129821083
Position 3930: 0.03223411713448944
Position 9959: 0.028103199709559223
Position 8917: 0.024170665180294048
Position 5529: 0.024046662916177533
Position 8919: 0.023867737035957383
Position 5712: 0.0237044018565821
Position 3966: 0.023158785119122043
Position 9984: 0.022678348406183796
Position 19530: 0.02262428322661316
Position 7960: 0.02103940977341594
Position 8569: 0.020882867408024572
Position 17389: 0.019786205716182115
Position 14165: 0.01961501538270813
Position 15207: 0.018495681447892605
Position 3309: 0.01847746964802054
Position 19126: 0.017003321500730983
Position 14215: 0.015267583714450653
Position 19078: 0.015025937198698939
Position 9352: 0.014450303232672846
Position 8610: 0.013972525536741349
Position 7875: 0.013648234254721102
Position 14663: 0.012971782517860882
Position 7696: 0.012829533875944077
Position 3267: 0.012418705138147723
Position 5525: 0.012214108757136147
Position 18784: 0.011779371327433232
Position 8814: 0.010293335610078206
Position 3969: 0.010012553490063445
Position 17451: 0.00999657305767703
Position 1812: 0.00993866523658215
Position 5399: 0.009830976063189308
Position 2419: 0.009784382840877385
Position 7834: 0.009346539140113257
Position 8795: 0.008719055271448447
Position 2674: 0.008351145698965076
Position 12063: 0.008289442789070126
Position 15071: 0.00821813224980337
Position 9622: 0.007997972665741163
Position 16215: 0.007871066404175422
Position 9792: 0.007196019425087371
Position 4124: 0.007188668129362044
Position 10062: 0.007106736750811976
Position 2090: 0.00634683508342132
Position 18225: 0.006136236180557912
Position 1483: 0.005302928054614598
Position 2623: 0.005142772229119519
Position 17869: 0.004995201949356455
Position 9588: 0.004943176214046958
Position 15328: 0.004885478445768996
Position 17813: 0.004711664425380317
Position 14553: 0.004690102944977158
Position 17718: 0.004461034486354637
Position 9994: 0.004286028502430147
Position 2427: 0.003988230049038363
Position 7678: 0.003960256624938366
Position 19286: 0.0038842989158606165
Position 6851: 0.003751972809287513
Position 19141: 0.003741248668988084
Position 16195: 0.0037306501270270263
Position 4131: 0.003663956939507791
Position 1854: 0.0035444788905140993
Position 2709: 0.0035389148177233957
Position 9943: 0.0035120087554013075
Position 18895: 0.0035093493702091955
Position 9530: 0.003416186480744268
Position 19657: 0.0032556514615609926
Position 5763: 0.003165978595180051
Position 7729: 0.00315486684430586
Position 1506: 0.00300113760558596
Position 1430: 0.002946615099672654
Position 8928: 0.0029386333113217054
Position 13345: 0.0029006818091155814
Position 9764: 0.002799497099260278
Position 19087: 0.0026609388166126385
Position 8664: 0.002648805775586218
Position 19660: 0.0025606414573464127
Position 8817: 0.0023143577460323283
Position 9489: 0.0022838231602301824
Position 13292: 0.0021516141172333624
Position 18743: 0.0021417861430830278
Position 18948: 0.002125519112097493
Position 3090: 0.002092849240200509
Position 2677: 0.002088905806982886
Position 3501: 0.0020827438802211726
Position 9936: 0.0020121317521006143
Position 4103: 0.001983924499839688
Position 18905: 0.0019081524426394442
Position 5566: 0.0018097870784748726
Position 9512: 0.001748728544243861
Position 13259: 0.0017428232772915898
Position 8938: 0.0017215031910737084
Position 5589: 0.001719711980215687
Position 1309: 0.0016688402519620203
Position 19635: 0.0016532175557929904
Position 8670: 0.0016499802287560815
Position 9484: 0.001646457788375556
Position 4170: 0.001590266390115372
Position 9690: 0.0015066241282803573
Position 9611: 0.0015042324236306268
Position 1160: 0.0014992994191520466
Position 1514: 0.0014823503737207578
Position 3320: 0.0014504072397960404
Position 11978: 0.0013686440282936292
Position 4948: 0.0012367216897115562
Position 8864: 0.001184006950190775
Position 5604: 0.0011715100159483576
Position 2286: 0.0011694810507929866
Position 2688: 0.0011101118386497597
Position 2474: 0.001105267640062244
Position 1417: 0.0010911171855462669
Position 19360: 0.0010877683041514146
Position 8090: 0.0010869788911809179
Position 3646: 0.001068513946381641
Position 18425: 0.0010363296311756212
Position 6320: 0.001028131854161566
Position 4154: 0.0010237777484799423
Position 19897: 0.0009333801464396207
Position 13183: 0.0009113379108124687
Position 9543: 0.0008801563710740117
Position 2237: 0.0008627783766695841
Position 1354: 0.0008304239878728387
Position 9456: 0.0008080943098880837
Position 19586: 0.0007683649963113471
Position 9405: 0.0007355127574547769
Position 2389: 0.0007348840622523699
Position 9569: 0.0007006442533217732
Position 3543: 0.0006951340990713839
Position 5094: 0.000667498617985323
Position 8149: 0.0006526309859493729
Position 19832: 0.0006475038279323145
Position 2668: 0.0006410199372379941
Position 9674: 0.0006053791442380702
Position 9913: 0.0005997678055364062
Position 7705: 0.0005764682296422736
Position 2988: 0.0005694115517642958
Position 3132: 0.0005687786363792805
Position 9564: 0.0005446223881017574
Position 10095: 0.0005299759819189221
Position 9367: 0.0005242615549273463
Position 8078: 0.000491335581190537
Position 3125: 0.0004901918094279399
Position 476: 0.00048102157565359314
Position 7750: 0.0004782629415203527
Position 3037: 0.00046352841884267354
Position 9668: 0.00044609407404198485
Position 15792: 0.00044384242591485705
Position 4184: 0.00044025536367201234
Position 2334: 0.00043296357089656615
Position 19111: 0.0004178914154215862
Position 9449: 0.00040819738673668674
Position 8127: 0.000399609313944619
Position 19532: 0.0003830668676489539
Position 15857: 0.0003791952470511186
Position 19289: 0.0003672645775738727
Position 9659: 0.00036571496438539484
Position 2993: 0.000357726344049664
Position 497: 0.00034564657327424325
Position 1495: 0.00034023038380098265
Position 1508: 0.00033889453317985043
Position 3314: 0.00032635166636792027
Position 1935: 0.00031878193805034565
Position 8512: 0.00030759339212456144
Position 221: 0.00029543805224514395
Position 18428: 0.0002908841913786158
Position 3598: 0.0002841099824295252
Position 150: 0.00028292210030126915
Position 2972: 0.00027399778541313503
Position 19123: 0.0002663425912329849
Position 18787: 0.000260675938462077
Position 3356: 0.00025487690234337305
Position 205: 0.00025188946897096513
Position 19827: 0.0002374047033627048
Position 1397: 0.0002274704611698186
Position 15075: 0.0002261088748995559
Position 8006: 0.00022067988030641125
Position 5161: 0.00021119429614540111
Position 1413: 0.00019979053945717106
Position 213: 0.00019570973933009163
Position 1493: 0.00019488526784886817
Position 8995: 0.00018115974095516275
Position 3333: 0.00017578869207448276
Position 19475: 0.00016181502848714628
Position 434: 0.00015999424394058255
Position 9039: 0.00015026593600184232
Position 1045: 0.000138178283986562
Position 19505: 0.00013671035691600447
Position 629: 0.00013417204332433552
Position 1767: 0.00012822994642676492
Position 3051: 0.00012505443409350416
Position 9183: 0.0001206046925191715
Position 3790: 0.00011724108885029505
Position 422: 0.00011696771002989362
Position 18916: 0.00011024770460209384
Position 391: 0.00010750657852608649
Position 3939: 0.00010429665222665432
Position 14836: 0.00010171719005135634
Position 4019: 9.924319354806317e-05
Position 3359: 9.824920989591903e-05
Position 3683: 9.221793715276667e-05
Position 1815: 9.168066072144663e-05
Position 5356: 8.180016647107481e-05
Position 1667: 7.77841201803762e-05
Position 2730: 7.117487293271179e-05
Position 2903: 6.529422311192207e-05
Position 333: 6.47813055055889e-05
Position 19198: 6.41076847486944e-05
Position 2960: 6.285413490062145e-05
Position 7968: 6.0752058840741555e-05
Position 3362: 5.8053268132702485e-05
Position 9160: 5.745287234513263e-05
Position 263: 5.6967496847172005e-05
Position 953: 5.2614974204128285e-05
Position 2733: 4.917720413736873e-05
Position 3326: 4.9067884077280516e-05
Position 7814: 4.672780595830524e-05
Position 438: 4.6217821419155664e-05
Position 3122: 4.4524062492516935e-05
Position 8402: 4.451154431900104e-05
Position 351: 4.0602161234218456e-05
Position 508: 3.426689476689947e-05
Position 532: 3.327669775953536e-05
Position 1523: 3.277730402128909e-05
Position 4188: 3.197102644608891e-05
Position 396: 3.0513103539832192e-05
Position 3678: 2.791487178708636e-05
Position 3138: 2.7894853043484792e-05
Position 670: 2.7092509915350515e-05
Position 3742: 2.5230305454654453e-05
Position 2927: 2.4544006997976774e-05
Position 479: 2.294853447427833e-05
Position 143: 2.1399593046635108e-05
Position 473: 2.0594859675087373e-05
Position 425: 1.8791686304571655e-05
Position 18805: 1.810602043370757e-05
Position 3144: 1.7847589675046172e-05
Position 1657: 1.7029164433824344e-05
Position 1771: 1.6866430372583888e-05
Position 909: 1.622975690101426e-05
Position 8165: 1.5724176195626706e-05
Position 516: 1.4291306356476892e-05
Position 19201: 1.4051758819275303e-05
Position 1902: 1.1950144552231161e-05
Position 18952: 1.1781904023424755e-05
Position 1879: 1.1613157285747464e-05
Position 470: 1.0311233659878494e-05
Position 3675: 9.664439031634545e-06
Position 1882: 8.985621123624116e-06
Position 9874: 8.546140349869072e-06
Position 294: 8.272889381218742e-06
Position 1661: 8.160669250080728e-06
Position 14528: 7.747539732697348e-06
Position 2909: 6.640918796562438e-06
Position 1535: 5.0487909980857515e-06
Position 3685: 3.812513878989016e-06
Position 2066: 3.665517201494401e-06
Position 2873: 3.1693800206121105e-06
Position 8421: 3.0761717842877723e-06
Position 4066: 2.9378262257577995e-06
Position 9835: 2.8717286829530154e-06
Position 9909: 2.6973384155572847e-06
Position 2054: 2.4546280451155727e-06
Position 3751: 1.5499568247221035e-06
Position 1861: 1.436940138283596e-06
Position 7630: 1.2815115436293194e-06
Position 1890: 9.418129304120937e-07
Position 3732: 8.921214066923237e-07
Position 3757: 8.029439160939599e-07
Position 2906: 7.055878571598599e-07
Position 9309: 6.02644692379672e-07
Position 3932: 5.41730761829155e-07
Position 3155: 4.798372288246071e-07
Position 3159: 4.2788015715316365e-07
Position 8277: 3.9937004513920384e-07
Position 2857: 3.558009379135795e-07
Position 1939: 1.2329522398819415e-07
Position 3834: 1.0777687209929141e-07
Position 7879: 7.228666234618134e-08
Position 9536: 6.845325821140692e-08
Position 1872: 6.358352258711669e-08
Position 2848: 3.370876105383789e-08
Position 3770: 3.2282387902985136e-08
Position 3447: 1.5799349158235307e-08
Position 3977: 1.5315815236367946e-08
Position 291: 1.5031466861107446e-08
Position 3366: 8.846653934779833e-09
Position 267: 3.7395781078461955e-09
Position 418: 1.1648861190710902e-09
Position 102: 6.839575645376653e-10
Position 273: 4.749115870400357e-10
Position 117: 3.972765076629132e-10
Position 96: 1.8996218003202407e-10
Position 337: 1.7317384279509256e-10
Position 525: 1.2581257330349307e-10
Position 2252: 8.60997365690687e-11
Position 1884: 4.558350493758481e-11
Position 634: 2.4647372636800205e-11
Position 481: 6.888674482796107e-12
Position 108: 6.735405316804991e-12
Position 447: 2.004578033954984e-12
