Gene = Atp5f1
Position 4253: 0.0006031291134937295
Position 166: 0.0005653611594907906
Position 1627: 0.0005639556802538434
Position 13313: 0.000463679050961409
Position 6481: 0.00045564774796804026
Position 654: 0.0004377604994775863
Position 6326: 0.00043530929424871875
Position 17251: 0.00042169126279383864
Position 590: 0.00028818566228411757
Position 595: 0.00015372144175461626
Position 652: 0.00014974264732911866
Position 961: 0.00014694191880666691
Position 26: 0.00014451516913752447
Position 686: 0.00011882097617256667
Position 870: 0.00010074153449916412
Position 924: 9.95475270803695e-05
Position 927: 8.565330396857927e-05
Position 709: 7.37709218792428e-05
Position 986: 3.839057850111511e-05
Position 1438: 3.680768220617091e-05
Position 176: 3.654707445618146e-05
Position 593: 2.6804302099480224e-05
Position 413: 1.992404360711185e-05
Position 1025: 1.88359007132627e-05
Position 2513: 1.3377293718303185e-05
Position 193: 1.1954207851589372e-05
Position 705: 8.265475227282903e-06
Position 8545: 6.51925798667238e-06
Position 8513: 4.6881898069280745e-06
Position 1336: 3.991189418631291e-06
Position 431: 3.93305778268128e-06
Position 1308: 3.5807763585640995e-06
Position 1410: 3.402711802896996e-06
Position 8500: 1.3821830298492522e-06
Position 55: 9.643966925290512e-07
Position 254: 1.9417403375855566e-07
Position 220: 1.1147286133007371e-08
Position 502: 6.7886793071157815e-09
Position 232: 6.023395494291589e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 17035: 0.9794165589659698
Position 8382: 0.950614549417719
Position 5917: 0.8064314960988423
Position 16232: 0.80059127487064
Position 4057: 0.632333597794677
Position 756: 0.45582411191337463
Position 4089: 0.34295485901282247
Position 857: 0.21850488495616963
Position 12390: 0.15214638388060808
Position 16500: 0.1395345329181471
Position 2320: 0.12841154023097415
Position 2062: 0.12259194092311838
Position 5566: 0.12059761384832618
Position 13723: 0.08101816626225011
Position 2186: 0.0776221798403906
Position 1056: 0.0749231243803832
Position 723: 0.062667074227614
Position 11305: 0.06152213487513232
Position 13807: 0.04273520520627155
Position 7182: 0.03861050185932001
Position 5525: 0.03499951078867443
Position 2557: 0.030823850187693725
Position 16256: 0.021179017310058623
Position 1200: 0.019693095118217863
Position 1516: 0.018361629291423754
Position 11186: 0.01764301532877046
Position 8345: 0.01656976307299323
Position 1543: 0.015467100827014383
Position 3496: 0.013018761560385811
Position 3654: 0.011686343856763048
Position 908: 0.011645756851249517
Position 2604: 0.011588928096179
Position 7127: 0.011572563646390355
Position 695: 0.01126370594509986
Position 4067: 0.011044430259992709
Position 8401: 0.010051634583314789
Position 13784: 0.009617451259028353
Position 16477: 0.008914590674695553
Position 5965: 0.008861735910183811
Position 5616: 0.008300779845122537
Position 8167: 0.007825397691860352
Position 16331: 0.007063387129839597
Position 948: 0.006145515450674169
Position 4502: 0.006114443923429324
Position 5986: 0.0057631288992055765
Position 8299: 0.005455475933084195
Position 1106: 0.005159429549484743
Position 821: 0.004998616140160664
Position 232: 0.004556107854028502
Position 5743: 0.004453826638424431
Position 6314: 0.00443134836727025
Position 7873: 0.004420920529343608
Position 11310: 0.00441080327091528
Position 1098: 0.0039675373754994026
Position 7235: 0.003921072164812198
Position 1070: 0.003820296127051105
Position 8404: 0.003391236577291385
Position 7667: 0.003081453597337885
Position 8747: 0.0029953758272386237
Position 14970: 0.002720998822725904
Position 540: 0.002605586843597072
Position 264: 0.0025071528356839148
Position 2278: 0.002305969073806949
Position 2571: 0.002058900875163786
Position 12473: 0.0018373540046237146
Position 2322: 0.0018236378738920357
Position 11459: 0.001679537063832014
Position 11343: 0.0016764931086563088
Position 3631: 0.0016227317525510773
Position 5014: 0.001549125251907748
Position 5219: 0.0013384019354099874
Position 876: 0.001285021337942403
Position 6885: 0.0012280975183741692
Position 213: 0.0012269648816758342
Position 5593: 0.001218548127289795
Position 13004: 0.001170986344455127
Position 4338: 0.001039797378811944
Position 5621: 0.0009339108066047206
Position 8436: 0.0008774203528535596
Position 2607: 0.0008605724803195523
Position 12428: 0.0007787068230710531
Position 6007: 0.000732115472009244
Position 2654: 0.0006763860721370173
Position 1146: 0.0006681652125319047
Position 7976: 0.0006534133641959553
Position 6374: 0.0006430230786218383
Position 2001: 0.0006355432135096981
Position 279: 0.0005986283039288373
Position 667: 0.0005658667691455276
Position 9909: 0.0005479751402938453
Position 6113: 0.000534036269457556
Position 5529: 0.0005212468545363286
Position 5668: 0.0005088835376234188
Position 9753: 0.000492494296580739
Position 9583: 0.0004922611906816683
Position 4399: 0.00047477403227110703
Position 2327: 0.000470423082164679
Position 6391: 0.0004659764105590681
Position 17372: 0.0004216912627938394
Position 1423: 0.0004139214815013439
Position 3441: 0.00036113815750076996
Position 15738: 0.0003099423336264612
Position 7185: 0.00026186629714960123
Position 90: 0.000242377454076451
Position 5411: 0.00023109847359710267
Position 14248: 0.00022815440211251028
Position 11488: 0.00022717039418323288
Position 4478: 0.00021629155353699274
Position 2531: 0.00020044618096357858
Position 1230: 0.00017516072278539406
Position 14794: 0.00014484539605104843
Position 12879: 0.0001417542450540569
Position 11832: 0.00013918703553920798
Position 9554: 0.00013547655159695476
Position 71: 0.00012195669970216007
Position 15666: 0.00011297547520582118
Position 5228: 0.00010937232493332216
Position 1822: 0.00010593169734937605
Position 9758: 0.00010583897562486844
Position 10345: 0.0001028952209851171
Position 244: 0.00010289141562848654
Position 10263: 9.67432978535202e-05
Position 370: 8.607907277541775e-05
Position 380: 8.062996390465724e-05
Position 13392: 7.711659024046365e-05
Position 763: 7.569522538023531e-05
Position 418: 6.896476756936896e-05
Position 403: 6.624834767690625e-05
Position 259: 6.0344172942513544e-05
Position 1276: 5.95886118053277e-05
Position 1116: 5.37671644348884e-05
Position 799: 5.190404305701404e-05
Position 15485: 5.124807918141363e-05
Position 10691: 4.844820252865197e-05
Position 1984: 4.699714232680964e-05
Position 578: 4.4960745895870225e-05
Position 1879: 4.2334538415424195e-05
Position 461: 3.810699510934586e-05
Position 9782: 3.319482817421623e-05
Position 1021: 3.2327353721399296e-05
Position 14844: 3.183904945929834e-05
Position 778: 2.489980588457106e-05
Position 1080: 2.4790529441319123e-05
Position 273: 2.3917997046615278e-05
Position 1236: 2.2211000492525523e-05
Position 106: 2.2122890162797727e-05
Position 9217: 2.1948179115675776e-05
Position 623: 2.1690796526803222e-05
Position 117: 2.1560535138823642e-05
Position 10191: 1.990028488933563e-05
Position 12136: 1.689048303576731e-05
Position 496: 1.6780818472770694e-05
Position 546: 1.583848712003532e-05
Position 1214: 1.480555627553701e-05
Position 1030: 1.4009237305694256e-05
Position 5791: 1.3696774232536937e-05
Position 13080: 1.1761482410947377e-05
Position 357: 1.1502590363782777e-05
Position 287: 1.100677479855943e-05
Position 8899: 1.092856211428119e-05
Position 12749: 1.0472886221544511e-05
Position 8629: 1.0280204168844157e-05
Position 320: 8.920191961534172e-06
Position 1312: 7.3123163560767606e-06
Position 830: 6.141961783494883e-06
Position 8855: 4.609930539812622e-06
Position 9109: 4.376503688786287e-06
Position 10586: 4.192722268315601e-06
Position 8656: 3.901580761368107e-06
Position 10453: 3.823030026359848e-06
Position 2528: 3.580360615209294e-06
Position 103: 3.530649214582307e-06
Position 9942: 2.911938099643557e-06
Position 491: 2.8718262745670394e-06
Position 298: 2.722891099236141e-06
Position 6775: 2.6216898221722403e-06
Position 301: 2.602936397235841e-06
Position 328: 2.3809333713048996e-06
Position 124: 2.2161105755261533e-06
Position 793: 2.1318780118342587e-06
Position 92: 2.068828496617134e-06
Position 8866: 2.047284395092641e-06
Position 8762: 1.6734221630300455e-06
Position 1013: 1.3155446484956918e-06
Position 7822: 1.207680618119716e-06
Position 135: 9.58609953212371e-07
Position 9786: 3.611474579708756e-07
Position 336: 3.264886543691991e-07
Position 180: 2.979440423513771e-07
Position 8198: 2.484025535150361e-07
Position 187: 1.579193277112099e-07
Position 9588: 1.3051721350984436e-07
Position 4411: 8.613837002707788e-08
Position 1000: 3.082485857711685e-08
Position 993: 2.8276761560649026e-08
Position 499: 1.706389085474296e-09
Position 138: 5.160181729314798e-10
Position 166: 3.488869710048722e-10
