Gene = Supt20
Position 1310: 0.0055668568659377
Position 3449: 0.005542210313606093
Position 12111: 0.005146984890731635
Position 22536: 0.0051169097416239005
Position 14744: 0.00472299546191568
Position 1723: 0.004439923687559625
Position 22705: 0.003909316705967824
Position 16867: 0.0027443678997735965
Position 62: 0.0027251700731486125
Position 407: 0.0022853830599945933
Position 2133: 0.002245686722165055
Position 15369: 0.0022190727300424066
Position 2717: 0.002200455392742895
Position 7124: 0.0021860209825281195
Position 3713: 0.0021599451651762376
Position 11027: 0.001919633709822287
Position 13894: 0.001728903832709128
Position 19750: 0.0016606538512627077
Position 510: 0.0015965349120042951
Position 67: 0.0014563289082413595
Position 2725: 0.0014263379000751446
Position 13840: 0.0013456233885435257
Position 17930: 0.0013108614264032094
Position 669: 0.001259856175840952
Position 10989: 0.0012247306288791565
Position 23047: 0.0011147555121427963
Position 1523: 0.0010002524081326129
Position 1057: 0.0008960866275215027
Position 613: 0.0008578219400565459
Position 49: 0.0007831386141321094
Position 19873: 0.0007795243222069366
Position 211: 0.0006435697221493492
Position 1381: 0.0006301118523897943
Position 1873: 0.0005821117137403332
Position 244: 0.0005770073634296392
Position 1519: 0.0005387592551442811
Position 14108: 0.0005037279457516895
Position 21977: 0.0004146153741375028
Position 330: 0.0004020107104447864
Position 218: 0.0003505245759646499
Position 16087: 0.00032332064609746626
Position 605: 0.0002855077944389079
Position 15938: 0.00028337135908242756
Position 1511: 0.00025947982053927754
Position 14512: 0.0002547111064290672
Position 17372: 0.00025450998640689755
Position 2939: 0.0002525553101418824
Position 4866: 0.0002480658335008452
Position 4479: 0.0002148446925758669
Position 1718: 0.0001941450976495792
Position 56: 0.00018570840580495437
Position 95: 0.00018171883289516395
Position 2445: 0.00017145141365228336
Position 231: 0.00015397043087412863
Position 2697: 0.00014847346008588192
Position 3106: 0.00014767598902955294
Position 375: 0.00013680204562626212
Position 3166: 0.00012751840461927398
Position 4571: 0.00012283485378644443
Position 115: 0.00011757960464892607
Position 2341: 0.00011423215571737628
Position 637: 0.00011388069614980173
Position 4820: 0.00010768851148112564
Position 993: 9.05075441337096e-05
Position 2556: 7.428775932380373e-05
Position 2769: 7.222025059069474e-05
Position 1806: 6.820841918168274e-05
Position 2743: 6.0564539324653315e-05
Position 1616: 5.830504376108591e-05
Position 4707: 3.222751875150087e-05
Position 4001: 3.0689818701160993e-05
Position 4716: 2.7205444067343655e-05
Position 19286: 2.0721985457890712e-05
Position 2259: 1.6904613841270483e-05
Position 16090: 9.547150895853589e-06
Position 2110: 8.987935266604775e-06
Position 4678: 5.1875808260383424e-06
Position 84: 4.1857503539260785e-06
Position 2081: 3.889458224757276e-06
Position 2175: 3.883618162553597e-06
Position 824: 3.836062654335071e-06
Position 643: 1.9954910407643484e-06
Position 363: 1.7245347433966635e-06
Position 583: 1.5060209902895836e-06
Position 478: 1.3932620849281746e-06
Position 89: 1.2262359309021935e-06
Position 432: 1.1935062654450657e-06
Position 313: 1.0840927007868844e-06
Position 735: 8.740169875441648e-07
Position 148: 8.059611263725716e-07
Position 136: 4.803537451428909e-07
Position 4500: 2.670577652823194e-07
Position 14076: 6.049592950901645e-08
Position 165: 1.4478605606283878e-08
Position 176: 2.5336648220212296e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13754: 0.9858875155560557
Position 15925: 0.9697270661258087
Position 18986: 0.8872994499133833
Position 9965: 0.8659763326502683
Position 21582: 0.8544759122946542
Position 21871: 0.6815070613486819
Position 17295: 0.6725627203331377
Position 5487: 0.6422666545318059
Position 23532: 0.6052082059928102
Position 2017: 0.5897768848645075
Position 16167: 0.5701404197962129
Position 15151: 0.5530797921613434
Position 20627: 0.5098070635176232
Position 3803: 0.4953293825277861
Position 22428: 0.4859692543136754
Position 8384: 0.3719513117165978
Position 3378: 0.3504939245347722
Position 1980: 0.3485054588697957
Position 3288: 0.33185807021345
Position 3845: 0.2743647941511997
Position 8381: 0.25926237515775163
Position 17696: 0.20846990351884712
Position 17239: 0.20327401745683168
Position 13982: 0.18943722562560678
Position 17437: 0.1893048693426875
Position 18359: 0.16851016968868773
Position 3782: 0.1367969090251238
Position 12515: 0.1347559557250058
Position 14367: 0.11494222999792737
Position 5419: 0.11204006629169164
Position 9778: 0.0947159319503123
Position 10902: 0.07164034339530502
Position 22814: 0.06930313281533965
Position 18376: 0.06184555320340614
Position 19967: 0.0605063519786125
Position 21787: 0.05421866469473647
Position 15703: 0.05348949627433009
Position 11137: 0.0485044215398385
Position 17473: 0.046092538824786894
Position 11965: 0.045762714316431585
Position 4954: 0.04401689832041637
Position 4655: 0.04115032436238816
Position 19061: 0.038966221116352937
Position 2615: 0.035043832665952054
Position 17525: 0.03454583390726729
Position 22051: 0.03188173004268827
Position 4690: 0.030110876692744197
Position 19749: 0.027587183239879316
Position 16257: 0.02739985200810243
Position 12019: 0.02738512206292211
Position 1876: 0.02579717240136281
Position 21820: 0.025452971481055242
Position 22313: 0.023251659910128345
Position 11089: 0.022758843687644834
Position 5190: 0.02231349512208547
Position 20070: 0.0218362675257059
Position 20211: 0.02033540157682423
Position 10925: 0.020126198509447173
Position 209: 0.020002611101993285
Position 1664: 0.019345223302174853
Position 15779: 0.019200038732330563
Position 21842: 0.01843587977092729
Position 23609: 0.01763605680641997
Position 22360: 0.01716945256605282
Position 5154: 0.01668396846785686
Position 20683: 0.016573965784266387
Position 22072: 0.015420132829741936
Position 16222: 0.015389351829616187
Position 15998: 0.014841772238015591
Position 17759: 0.01471654059563248
Position 23457: 0.014263106097718007
Position 16727: 0.013922459420253254
Position 22048: 0.01339786668596978
Position 3631: 0.013315077244843399
Position 23642: 0.012575381609908263
Position 1455: 0.012187569010088415
Position 908: 0.011688099492576683
Position 23273: 0.011489187815164541
Position 5089: 0.010752884938889515
Position 19902: 0.01015036681990528
Position 22025: 0.009869093385422878
Position 136: 0.009443278627805205
Position 22443: 0.009414855875400892
Position 22876: 0.008576226057604233
Position 22650: 0.008263581173112204
Position 22130: 0.008067922541511691
Position 16772: 0.00802490286915525
Position 18091: 0.007792583618487791
Position 5407: 0.00710605698756164
Position 20720: 0.0071053245143802915
Position 3020: 0.006806172851394952
Position 20371: 0.006800758320339969
Position 3189: 0.006716448169484172
Position 4455: 0.006101219799725213
Position 1994: 0.00603746114839365
Position 2897: 0.0058756559224507725
Position 11831: 0.005874193373828755
Position 2054: 0.005747413881559955
Position 5177: 0.005375249985413358
Position 16741: 0.005111355151543178
Position 2720: 0.004467137214020418
Position 11782: 0.004447773858802628
Position 15227: 0.0043930930945056
Position 4986: 0.004215756684933353
Position 17004: 0.004121811924547369
Position 1964: 0.0038711439388246513
Position 15892: 0.0035185802697225415
Position 2768: 0.003511374224671263
Position 9784: 0.003484334503205743
Position 22672: 0.0033334147764391094
Position 15056: 0.0033049567914058445
Position 23670: 0.0029669971587769728
Position 19717: 0.0029247691648450155
Position 11171: 0.002880445812024392
Position 1589: 0.0028614245995978336
Position 11060: 0.0028210522749490714
Position 14317: 0.0026670839687037633
Position 1384: 0.002608376854890056
Position 22184: 0.0026017895264979778
Position 5269: 0.0025908125855648853
Position 3238: 0.002560593183011917
Position 23481: 0.0025016136776037446
Position 15968: 0.002495581157160092
Position 16219: 0.002380228098846554
Position 1271: 0.0023617036909740364
Position 15488: 0.0023190324018984784
Position 5239: 0.0022083157041139266
Position 10883: 0.0021050513494173693
Position 17159: 0.0020706655309463925
Position 16331: 0.0020271854020201237
Position 11249: 0.0020130546494679033
Position 15246: 0.0020084374294386175
Position 16174: 0.0019263937617042697
Position 22079: 0.001877486133658695
Position 22394: 0.0018629202440294435
Position 14193: 0.001778804431440221
Position 11864: 0.0017301858953923867
Position 22448: 0.0017258175185103056
Position 5369: 0.0016941898071133775
Position 12064: 0.0016743981000725584
Position 10910: 0.001661221416359338
Position 22247: 0.0016469895862446422
Position 4553: 0.0016202192133645678
Position 7054: 0.0016130033609753174
Position 19828: 0.0015269591179736914
Position 19499: 0.001497434255049524
Position 960: 0.0014562572458996766
Position 15674: 0.0014526042996904464
Position 14638: 0.001404477424852587
Position 2752: 0.0013921191482811463
Position 10756: 0.0013723852431111617
Position 5528: 0.0012591892500060232
Position 2022: 0.001217887157210969
Position 17701: 0.0011896834042511403
Position 1388: 0.0011807265409375309
Position 14385: 0.001164006943681366
Position 19756: 0.0011524952329027608
Position 3178: 0.0011367458896318254
Position 3385: 0.0011355969044057313
Position 1200: 0.001089914944948645
Position 4533: 0.0010573673224398236
Position 1901: 0.000994339584446168
Position 4694: 0.0009601029787939196
Position 12558: 0.000917350350227124
Position 4428: 0.000809355904521349
Position 19020: 0.0007998006380179419
Position 14600: 0.0007671844842946599
Position 3206: 0.0007044684645837438
Position 3808: 0.0006335810644726525
Position 20886: 0.0006125513009290623
Position 14345: 0.0005913192995693991
Position 3258: 0.0005731722856412463
Position 1641: 0.0005592007575436277
Position 17772: 0.0005433026772776159
Position 17433: 0.0005133347745530889
Position 14451: 0.0005062401857197601
Position 15965: 0.0005038016567638254
Position 1185: 0.0005029473229009795
Position 3412: 0.0004864581924290206
Position 20415: 0.00048526635658706216
Position 3251: 0.00044472160194316895
Position 3049: 0.000438262883337257
Position 19794: 0.0004364696609675731
Position 879: 0.0004039405606661242
Position 1288: 0.0004011947642722563
Position 2740: 0.0003873464709551341
Position 16983: 0.00037897834473575766
Position 6942: 0.00035208392110628933
Position 1113: 0.0003313791568966578
Position 3116: 0.00032401365526971994
Position 1216: 0.00028935395374108926
Position 406: 0.00026061577998506814
Position 2724: 0.00026009430966926234
Position 1351: 0.0002547967478201534
Position 17478: 0.0002547500018225073
Position 3158: 0.00025173383507235764
Position 3711: 0.00025075012075113863
Position 15265: 0.00023276705696231246
Position 211: 0.00022703346649668546
Position 15001: 0.00022447412571422566
Position 189: 0.0002228139639850177
Position 6979: 0.00022093370044651357
Position 3165: 0.00021942925624848517
Position 19665: 0.00020158767335527178
Position 2256: 0.00019821989536363493
Position 2509: 0.0001919662009866628
Position 368: 0.0001798717541061505
Position 3125: 0.00016661126656003183
Position 1360: 0.00014457536889247747
Position 1531: 0.0001428873344919536
Position 22573: 0.00014149641800602624
Position 308: 0.00012796650161728382
Position 1784: 0.00012326580134132116
Position 2225: 0.00011377334562781671
Position 1248: 0.00010753005886186316
Position 10816: 0.00010658731728489112
Position 14723: 0.00010358345652752436
Position 165: 0.00010272951163653121
Position 350: 9.885302420072275e-05
Position 1925: 9.755620668752006e-05
Position 1310: 8.783581285379931e-05
Position 1238: 8.459351291553254e-05
Position 17127: 8.079547944372757e-05
Position 148: 7.747640128207906e-05
Position 1365: 7.492082322729647e-05
Position 686: 7.370645252497259e-05
Position 1466: 6.53091862264855e-05
Position 4373: 6.031194131621852e-05
Position 170: 5.657554980552089e-05
Position 1392: 4.782002975098503e-05
Position 19860: 4.692509937775574e-05
Position 109: 4.4701907797029196e-05
Position 251: 4.354631482860056e-05
Position 2505: 4.128141280931241e-05
Position 1916: 3.0045618366734893e-05
Position 398: 2.8380716252691102e-05
Position 13946: 2.5376258860821283e-05
Position 2775: 2.507189729057492e-05
Position 3731: 2.179872859029413e-05
Position 2299: 1.1755951563689913e-05
Position 735: 1.1134491734624647e-05
Position 2656: 9.310613759937809e-06
Position 222: 7.428168757365068e-06
Position 297: 7.01999178757781e-06
Position 218: 6.690901422400555e-06
Position 4398: 6.671702030140113e-06
Position 16276: 5.4939673390944345e-06
Position 16132: 3.37071889736554e-06
Position 2159: 1.6823590334269378e-06
Position 4771: 8.290934042081859e-07
Position 1502: 7.147438227258947e-07
Position 867: 6.91398983942064e-07
Position 1769: 5.551484844403509e-07
Position 326: 5.191032864009171e-07
Position 156: 4.978578809944487e-07
Position 524: 4.2747503333292127e-07
Position 2909: 2.689810117816718e-07
Position 4585: 2.3709824790108616e-07
Position 3518: 2.1904154056092923e-07
Position 982: 1.9929063857302744e-07
Position 2337: 1.813668560330089e-07
Position 2326: 1.6860677609953537e-07
Position 4343: 1.4759499556662356e-07
Position 262: 1.430729257608562e-07
Position 1047: 7.253117457286183e-08
Position 428: 6.905871077957849e-08
Position 562: 6.204600177812437e-08
Position 921: 5.9132742859111665e-08
Position 833: 4.4141292931666744e-08
Position 813: 4.060499672336983e-08
Position 630: 3.751035624767693e-08
Position 1473: 3.5217961777531554e-08
Position 452: 3.316986113230201e-08
Position 559: 2.3705434509383766e-08
Position 330: 2.0398805300357112e-08
Position 385: 1.9075809967390096e-08
Position 378: 1.5739644353466074e-08
Position 692: 1.2577161330037051e-08
Position 605: 1.205454201845588e-08
Position 89: 8.8466414918803e-09
Position 419: 7.542291995868361e-09
Position 258: 7.361105527632937e-09
Position 231: 7.143122791442794e-09
Position 422: 6.570904252907015e-09
Position 488: 4.7315213707429644e-09
Position 102: 3.022198844976396e-09
Position 3525: 1.1422035507224421e-10
