Gene = Mpi
Position 295: 1.1723333428013916e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7359: 0.9015127877628113
Position 6195: 0.7975466083213822
Position 1989: 0.7499292101530076
Position 488: 0.7332701927477273
Position 4052: 0.7267158576983074
Position 3584: 0.6976275922274681
Position 1495: 0.6261399193064451
Position 7824: 0.4396434274821893
Position 7695: 0.4102041464665743
Position 3341: 0.11706350904780383
Position 6245: 0.09341077518397209
Position 5961: 0.08878054802839616
Position 2049: 0.07835399994275807
Position 2052: 0.07711219639560392
Position 3418: 0.07445925088768222
Position 5233: 0.06852916325920427
Position 7969: 0.06770758720533117
Position 329: 0.05515385407639418
Position 514: 0.04837749385001201
Position 7263: 0.03978254581215599
Position 301: 0.03498598237031768
Position 6257: 0.02857329816844056
Position 969: 0.02838123890249141
Position 1535: 0.02678461191840291
Position 6854: 0.025782147201749612
Position 7494: 0.023978076072655775
Position 6703: 0.020219284207392774
Position 5717: 0.01848642753329185
Position 7465: 0.016730986697704453
Position 3974: 0.016420844628261273
Position 7027: 0.015133777478535126
Position 3321: 0.014661397782053056
Position 517: 0.01452324225038024
Position 4899: 0.014494407877383616
Position 6264: 0.013234848134301591
Position 4174: 0.012766939004356825
Position 7894: 0.012496237846092707
Position 4094: 0.011416077796935716
Position 4149: 0.011097883170424391
Position 2100: 0.01053008348465703
Position 4725: 0.010508135232735707
Position 3677: 0.010186543617903165
Position 7155: 0.01007663860985546
Position 6167: 0.009604515044588435
Position 7499: 0.008371100721804112
Position 431: 0.007959629788416984
Position 5693: 0.007755878446444325
Position 5778: 0.007711926913547312
Position 7023: 0.007566742170562954
Position 3209: 0.006683635175137513
Position 1875: 0.006550381817021303
Position 3385: 0.006301548948478512
Position 7702: 0.0058549450273663334
Position 3356: 0.005062870809943484
Position 3466: 0.0043453773933950935
Position 7832: 0.004074203736786025
Position 8100: 0.00392155538799767
Position 7649: 0.003806881272141655
Position 7930: 0.0036427078506764137
Position 5515: 0.0035888900463045487
Position 6136: 0.0032876207389025366
Position 2175: 0.0031991264347945763
Position 8459: 0.0031564911496675565
Position 2143: 0.0030427977552174384
Position 7921: 0.003042532669453817
Position 833: 0.00303460135237204
Position 1552: 0.0028807921315086174
Position 7658: 0.002741329241908507
Position 1944: 0.002504875814730179
Position 2285: 0.002415926056191172
Position 7864: 0.002133797322257407
Position 6894: 0.001982092112808303
Position 2647: 0.0019730847197999
Position 3587: 0.001960553024244074
Position 7852: 0.001728771052151594
Position 5092: 0.0016815671367465836
Position 7086: 0.0014144990068294836
Position 4674: 0.001366541616670444
Position 2059: 0.0013573768652739328
Position 3249: 0.0013034949930747553
Position 1847: 0.0012164364529978122
Position 7673: 0.0012025932844743127
Position 4833: 0.0011992705248685856
Position 5373: 0.0011552338616344308
Position 7718: 0.0011181036872897564
Position 570: 0.0011035815786873695
Position 7954: 0.001088826464503606
Position 8212: 0.0009474476059962399
Position 4054: 0.0009314497806817428
Position 7900: 0.0009287780128834867
Position 6962: 0.000891734466958932
Position 532: 0.0008615871555137946
Position 6988: 0.0008492895491980686
Position 596: 0.0008370134881915826
Position 738: 0.0008282348297800313
Position 8043: 0.0008262720085735571
Position 1901: 0.0008234330852896961
Position 573: 0.0007952076700477993
Position 437: 0.0007763754415760676
Position 2662: 0.0007413899603688035
Position 3053: 0.0007267995735930268
Position 2124: 0.0006311313881134366
Position 402: 0.0005940368515513491
Position 8184: 0.0005906868249280457
Position 333: 0.0005367000239709149
Position 2841: 0.0004914334934657417
Position 238: 0.00047110435405155903
Position 589: 0.00046945950695279304
Position 792: 0.0004636042134415436
Position 1547: 0.0004633816509809378
Position 8087: 0.0004452862443307588
Position 8154: 0.0004422186142976677
Position 2025: 0.00038031495176817955
Position 306: 0.0003794964782567857
Position 1147: 0.0003725082102479512
Position 1143: 0.0003700972667492564
Position 974: 0.00036958186284144555
Position 3611: 0.0003533360950415096
Position 3644: 0.000347947784942872
Position 8501: 0.0003379374857252843
Position 443: 0.00033080039017348105
Position 7992: 0.0002808319883844719
Position 1572: 0.00027441121282367693
Position 8007: 0.00025614196431740575
Position 8218: 0.0002521231503843413
Position 8323: 0.00024549233073216023
Position 6365: 0.000240042971645097
Position 3828: 0.00023596423780990306
Position 7667: 0.00021059616699306967
Position 8236: 0.00020916862570429746
Position 7874: 0.0001970098447156446
Position 1530: 0.00019642944491750429
Position 1578: 0.00018684606444703983
Position 707: 0.000164942420290184
Position 7043: 0.00014640149855272357
Position 464: 0.00011064204677071793
Position 8479: 0.00010865167990646376
Position 1192: 0.00010665774034354853
Position 303: 0.00010618549630997259
Position 2885: 9.796825511211612e-05
Position 4342: 9.621940924081479e-05
Position 1880: 9.157939041474479e-05
Position 8289: 7.423769540598779e-05
Position 551: 6.144561773018736e-05
Position 1524: 5.7012645572462664e-05
Position 4652: 5.412693104699382e-05
Position 1294: 5.28097794255628e-05
Position 803: 3.709624173920107e-05
Position 1240: 2.334577563587587e-05
Position 166: 2.2402063519038e-05
Position 381: 1.9866201641241704e-05
Position 1162: 1.710238846412372e-05
Position 546: 1.530059656289991e-05
Position 6872: 1.119527339300938e-05
Position 361: 9.880149582296458e-06
Position 354: 8.704655745662841e-06
Position 873: 8.48552732239224e-06
Position 375: 7.160403202537774e-06
Position 124: 7.159991353117246e-06
Position 4339: 7.009389020497922e-06
Position 992: 6.3218911599282365e-06
Position 598: 6.01824924786129e-06
Position 714: 6.011402426546516e-06
Position 893: 5.703166108837455e-06
Position 761: 5.291550942447367e-06
Position 404: 4.69644927224182e-06
Position 1197: 4.497372282837502e-06
Position 770: 3.4445662652216532e-06
Position 160: 3.2904107455948147e-06
Position 192: 2.5834514824796183e-06
Position 247: 2.131174007573127e-06
Position 130: 1.881447979961375e-06
Position 171: 9.525197386074462e-07
Position 254: 5.861150098342314e-07
Position 187: 5.437112051469684e-07
Position 240: 5.286016341433593e-07
Position 356: 3.394881229069153e-07
Position 358: 2.2424794771121707e-07
Position 1584: 1.5291444911779547e-07
Position 2331: 1.2150892380823645e-07
Position 604: 1.0862778405486098e-07
Position 451: 1.0129042471035827e-07
Position 614: 9.624540932187267e-08
Position 1798: 8.478165448606427e-08
Position 81: 7.101403177314181e-12
Position 1306: 2.4947674612747997e-12
