Gene = Ndufc1
Position 3596: 0.0007722247764078598
Position 2326: 0.000745533383436809
Position 2524: 0.0007451145733604068
Position 203: 0.0007080699756931939
Position 3517: 0.0006849376779449098
Position 2294: 0.0006783653838226102
Position 3416: 0.0006136978712230674
Position 4119: 0.0005748336764706659
Position 1094: 0.0005632840988806404
Position 3647: 0.0005286860281005066
Position 1897: 0.0005219836183828669
Position 2335: 0.0005106308962193804
Position 1941: 0.0005002664408646996
Position 2061: 0.00047615849579038245
Position 1021: 0.00047003928172322407
Position 703: 0.0004038208916162266
Position 3630: 0.00034191211149730004
Position 2289: 0.00033379520618297235
Position 1597: 0.00030677360387215664
Position 3105: 0.00027881951685234085
Position 3805: 0.00026183030271162677
Position 2958: 0.00020016980757679272
Position 4172: 0.00016432054382108506
Position 398: 0.00015420038510884386
Position 1075: 0.00014938881041388877
Position 1106: 0.00013618531696207148
Position 545: 0.00012260812991867932
Position 802: 0.00012123985072254561
Position 1341: 0.00011699659516949174
Position 233: 0.00010387307037952572
Position 775: 9.768551361269064e-05
Position 1059: 9.73071367704009e-05
Position 2043: 9.494857828630032e-05
Position 756: 8.65009353965752e-05
Position 1902: 8.26937997708243e-05
Position 3963: 7.57350654128172e-05
Position 4067: 7.380083076499462e-05
Position 680: 7.176519690089091e-05
Position 3289: 7.003931597852255e-05
Position 1966: 6.233849004323627e-05
Position 158: 5.330988687061016e-05
Position 140: 4.940432177224952e-05
Position 294: 4.877515602542312e-05
Position 4153: 4.810094219578329e-05
Position 360: 4.554030436544691e-05
Position 200: 4.115322636193046e-05
Position 498: 4.017246155901455e-05
Position 2915: 3.9138417365232764e-05
Position 276: 3.359037018836395e-05
Position 1047: 3.221052642110491e-05
Position 1174: 3.1676501763243876e-05
Position 690: 3.152153559395145e-05
Position 596: 2.9731423794370846e-05
Position 429: 2.6477071122655695e-05
Position 2472: 2.6223311028628657e-05
Position 1747: 1.8975385031706873e-05
Position 221: 1.4512995216131118e-05
Position 253: 1.4096405041039803e-05
Position 1542: 1.2009572909907797e-05
Position 2021: 1.0916586972241913e-05
Position 1114: 1.053664281550548e-05
Position 574: 8.71650801407128e-06
Position 568: 8.641547496344833e-06
Position 2038: 7.396412005275582e-06
Position 1878: 6.4473959060759e-06
Position 1934: 6.259807357592856e-06
Position 1619: 5.589845449262985e-06
Position 437: 4.436251562769199e-06
Position 327: 2.0396764485006514e-06
Position 163: 1.721695675855157e-06
Position 416: 1.4323795654774322e-06
Position 771: 1.2563809417326066e-06
Position 2024: 8.655965955358761e-07
Position 2381: 6.360180815552396e-07
Position 1318: 3.0645748986266087e-07
Position 1616: 2.5241814487699877e-07
Position 1653: 2.1076873463287484e-07
Position 1345: 1.2121938059727493e-07
Position 1322: 1.1534630194678053e-07
Position 2116: 3.285935565787235e-08
Position 632: 2.714981068895064e-08
Position 616: 2.329169953174712e-08
Position 551: 1.9733252459909135e-08
Position 607: 9.283293870804287e-09
Position 1136: 7.74424825770119e-09
Position 180: 2.7420674311689792e-09
Position 142: 7.292325999709575e-10
Position 73: 3.5971464509830106e-10
Position 1201: 8.659733656518581e-11
Position 283: 3.180675392497126e-11
Position 129: 6.654595910281823e-12
Position 119: 2.17060303459714e-12
Position 406: 3.5479297952028335e-13
Position 454: 1.605177312203566e-13
