Gene = 4930550C14Rik
Position 5210: 0.08986565569514486
Position 814: 0.0761532653564187
Position 23385: 0.060447254347259054
Position 24230: 0.05259082407716414
Position 8725: 0.0502797519450365
Position 23450: 0.04898976992618226
Position 18107: 0.04487215034385857
Position 2095: 0.04154630467959729
Position 8771: 0.035484049935173435
Position 2143: 0.03015899339181821
Position 8993: 0.029923855756637707
Position 2099: 0.026629131854705976
Position 419: 0.023301594306422823
Position 2673: 0.0226672695059758
Position 23198: 0.020433608565064983
Position 22950: 0.0185299172739408
Position 23537: 0.017079448142478734
Position 23613: 0.01703140951457705
Position 27281: 0.015272182803135642
Position 3644: 0.014773815993476373
Position 894: 0.013138893480719777
Position 2114: 0.011878020917921724
Position 2796: 0.0103304408072431
Position 22811: 0.009769605528512963
Position 6305: 0.009312146301534143
Position 2452: 0.008664784470584557
Position 2742: 0.007928670868109522
Position 24703: 0.007223250888723034
Position 853: 0.006723795119431445
Position 25485: 0.0064284007825814275
Position 22998: 0.004719709185799204
Position 22168: 0.004606863946738093
Position 22626: 0.004095132607738993
Position 22980: 0.004066480865252022
Position 4972: 0.003851865290928526
Position 21877: 0.003364641727381731
Position 833: 0.0029666275885661827
Position 689: 0.00279462680694349
Position 27403: 0.002731966256222321
Position 1452: 0.002434058126621781
Position 23350: 0.0024187714843649246
Position 24278: 0.0020221258129828603
Position 5696: 0.0020208765358271197
Position 189: 0.0019096969241154203
Position 4949: 0.0018893683532672154
Position 242: 0.0018238923559677357
Position 3572: 0.0017795752286097785
Position 20529: 0.0017162617091268676
Position 3326: 0.0015655139664435792
Position 8488: 0.0015140310934335162
Position 24234: 0.000958970635837384
Position 2148: 0.0009475465107134216
Position 8503: 0.000899161189694708
Position 1722: 0.0008777018816465274
Position 838: 0.0008576981989291679
Position 718: 0.0006299012734488836
Position 25195: 0.0006275027642439815
Position 2456: 0.000594257242840858
Position 2165: 0.0005464918879966878
Position 426: 0.0005381683699727844
Position 22506: 0.0005198560906939343
Position 7000: 0.0005179876056821621
Position 18452: 0.00045089138736466143
Position 24417: 0.0004107567594729842
Position 211: 0.00040302529303690957
Position 1097: 0.00022805415692278496
Position 1867: 0.00020921858140237216
Position 1958: 0.0002006383146394325
Position 258: 0.00019878788370898302
Position 1423: 0.0001943651505997388
Position 1787: 0.00015913864499615836
Position 1839: 0.00013351248758303972
Position 1927: 0.00013185071513832652
Position 9689: 0.00013051813890082827
Position 3347: 0.0001262010654046103
Position 752: 0.0001250518321141169
Position 490: 0.00011016801664624405
Position 1391: 9.54696317916217e-05
Position 20472: 9.151637857858682e-05
Position 555: 8.4356955560204e-05
Position 1285: 7.197396495654605e-05
Position 3433: 6.186778892618781e-05
Position 3455: 5.438881335545026e-05
Position 2811: 4.154373176696177e-05
Position 18771: 3.3229800897408516e-05
Position 3672: 3.160418756801016e-05
Position 22650: 9.643662319391723e-06
Position 9282: 9.254063910341376e-06
Position 10814: 7.405164742087889e-06
Position 2543: 5.7580522693983515e-06
Position 624: 2.300304624405124e-06
Position 12343: 2.2082294594873816e-06
Position 9664: 1.48825521227197e-06
Position 726: 1.4670485276787686e-06
Position 11608: 1.355013128661652e-06
Position 398: 4.900078935356978e-07
Position 340: 1.643873985814846e-07
Position 136: 1.4599229936474274e-07
Position 579: 1.3450243280004925e-07
Position 1672: 1.0820924568939453e-07
Position 327: 1.0077394732337835e-07
Position 2969: 9.368570596644552e-08
Position 363: 9.038907316793625e-08
Position 434: 8.04724454002924e-08
Position 574: 7.912587102358183e-08
Position 267: 4.4471803830660485e-08
Position 495: 4.186942421851036e-08
Position 524: 1.8137209876259944e-08
Position 261: 9.535767699404622e-09
Position 440: 8.304534518299607e-10
Position 461: 7.260544476057784e-10
Position 497: 3.449650640608783e-10
Position 113: 2.385194747065138e-10
Position 365: 1.4614039091070208e-10
Position 385: 9.382485159413077e-11
