Gene = Catspere1
Position 5952: 0.0010508017957344626
Position 743: 0.0010095947570809033
Position 5148: 0.000947681186210297
Position 646: 0.0008217050002999806
Position 1630: 0.0007433089612347244
Position 1239: 0.0006735527777352387
Position 1067: 0.0006066442384115719
Position 296: 0.0005448401428570941
Position 846: 0.0004938623282228589
Position 2427: 0.0003679473933946085
Position 480: 0.00029895330785984463
Position 270: 0.00014215794541789378
Position 170: 0.00014166358685760512
Position 151: 9.933943769668524e-05
Position 315: 9.410837659552514e-05
Position 282: 7.616940620926433e-05
Position 500: 7.368108516466643e-05
Position 137: 4.903789659508698e-05
Position 181: 4.111941897777747e-05
Position 242: 3.708837491444641e-05
Position 23: 3.1465831234099636e-05
Position 168: 2.8273465521586897e-05
Position 154: 1.8809217267172422e-05
Position 1624: 1.5370627189976814e-05
Position 835: 1.1543404915655042e-05
Position 1193: 1.0380905789864206e-05
Position 1567: 1.0290508701578462e-05
Position 505: 9.017920432362983e-06
Position 920: 8.128084894504931e-06
Position 110: 7.655867747411702e-06
Position 331: 6.98364526492839e-06
Position 39: 5.468850128898914e-06
Position 484: 4.182945845374935e-06
Position 1058: 3.393985241306515e-06
Position 830: 3.3615796552693642e-06
Position 2001: 2.8764584355349902e-06
Position 1516: 2.0057150417500375e-06
Position 12: 7.365980752496973e-07
Position 511: 2.6078542871931038e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3018: 0.5553860857213375
Position 8110: 0.5132730493263737
Position 9498: 0.1530916591689817
Position 10797: 0.12853304331431403
Position 10518: 0.09083826654784077
Position 592: 0.08546368154218617
Position 5863: 0.03931938839060519
Position 2775: 0.03789837868405002
Position 1990: 0.030751346813793403
Position 8425: 0.02992772693913071
Position 7601: 0.022766821189752078
Position 5639: 0.022293029873130147
Position 11267: 0.020345534275032967
Position 2894: 0.017991771293229594
Position 2095: 0.010942732975872862
Position 6175: 0.010170818156792182
Position 4765: 0.009224814009758784
Position 5643: 0.009176975131853672
Position 573: 0.006798629343459127
Position 6305: 0.005418365117566954
Position 3399: 0.005097295432823611
Position 1823: 0.004953587782792943
Position 6384: 0.004772856878371903
Position 1727: 0.004628767076653441
Position 1915: 0.0038637263293026846
Position 10259: 0.003757095294987696
Position 2637: 0.003679936147069864
Position 2205: 0.0036610641437013858
Position 5369: 0.0030826502862036057
Position 1604: 0.003082273547448428
Position 5046: 0.002745700592956443
Position 257: 0.0024779231733721052
Position 5278: 0.0022629615473796025
Position 6862: 0.001849509396434994
Position 2819: 0.0018033066262106109
Position 578: 0.0017848134527955306
Position 1381: 0.0017042606116569373
Position 4307: 0.0016923962806868844
Position 2904: 0.0015151593765062917
Position 6221: 0.0014149268541846503
Position 4585: 0.0013753467745920157
Position 5241: 0.0013699433074156396
Position 7930: 0.0013672208459818297
Position 3773: 0.0011901846270426788
Position 2771: 0.001122139083102204
Position 1792: 0.0010727375460474523
Position 6207: 0.0010639065660690457
Position 4333: 0.0010633256724518656
Position 8528: 0.0009852011779458514
Position 4992: 0.0009432488351762079
Position 5207: 0.0009255128299584329
Position 649: 0.0009190658758583237
Position 8459: 0.0008378956438875012
Position 1424: 0.0007587503609298291
Position 6680: 0.0007440574307425895
Position 5135: 0.0007164296157628615
Position 1682: 0.0006945773412438817
Position 1773: 0.0006600100917308086
Position 1892: 0.0006300821274983041
Position 4794: 0.0006055505825157621
Position 945: 0.0005982087038613451
Position 2581: 0.0005534565223817609
Position 5822: 0.0005504647796534094
Position 646: 0.0005393140782287167
Position 323: 0.00044580850166302916
Position 5878: 0.00038323184319262666
Position 2443: 0.0003722518977118561
Position 6161: 0.0003227891333386133
Position 692: 0.0003187558696509959
Position 1580: 0.0003105471835264534
Position 356: 0.0002739459926619433
Position 2234: 0.00026184677636337776
Position 5341: 0.00022846342007534567
Position 2268: 0.00022398828614665308
Position 4054: 0.0002164606055940435
Position 2666: 0.00020220617357914446
Position 2315: 0.00018331640950227906
Position 1140: 0.00016104577943886587
Position 3506: 0.00014226936509450757
Position 1412: 0.00014130999283836396
Position 1323: 0.00013683621859964654
Position 1648: 0.00012312933917735318
Position 883: 0.000120960484889558
Position 748: 8.155835531439331e-05
Position 779: 7.54354800314674e-05
Position 1587: 5.5689049687207834e-05
Position 2956: 4.0267200236350266e-05
Position 768: 3.8057275943028774e-05
Position 605: 3.6313669432390736e-05
Position 5099: 3.122676080549845e-05
Position 289: 2.352335704367115e-05
Position 1920: 6.177659574794859e-06
Position 1436: 3.764405541509109e-06
Position 518: 3.6940870162239536e-06
Position 1640: 2.2463161058334337e-06
Position 1534: 1.5201654263348592e-06
Position 959: 2.9943887057780275e-07
Position 916: 2.3888050773148634e-07
Position 912: 2.0859513088105587e-07
Position 701: 6.493712940319442e-08
Position 695: 1.6545901859394863e-08
Position 1351: 7.624206368403824e-09
Position 704: 6.402483240531717e-09
Position 788: 5.811822443314159e-09
Position 655: 4.944324261428169e-09
Position 500: 4.062881511780482e-09
Position 670: 3.739899501803108e-09
Position 799: 3.3299887094373756e-09
Position 706: 7.506167960190378e-10
Position 326: 7.193773048925951e-10
