Gene = Haus3
Position 7370: 0.001192473422792263
Position 9380: 0.0011817232067837065
Position 7480: 0.0011751403891646936
Position 14958: 0.00108503998461148
Position 7012: 0.001068391012320722
Position 3783: 0.0010144781011569542
Position 574: 0.0009551517297185371
Position 3426: 0.0009481803873505589
Position 9554: 0.0009154703750014238
Position 7389: 0.0008849830459286868
Position 8468: 0.0008317576425726081
Position 8299: 0.0007756156001227008
Position 10057: 0.0007326448671012351
Position 10751: 0.0007158926928389394
Position 513: 0.0006968951605306476
Position 9647: 0.0006875184275741536
Position 7145: 0.0006753333893770238
Position 9422: 0.0006729100738773186
Position 189: 0.0006635122635752412
Position 4360: 0.0006453761829511793
Position 8795: 0.0006442763169200385
Position 13572: 0.0006391468410628407
Position 6414: 0.0006283039905159356
Position 6627: 0.000621974807104602
Position 10579: 0.0005899487609310679
Position 9598: 0.0005859259549989945
Position 13733: 0.0005762639048541871
Position 3286: 0.0005552418757119765
Position 3313: 0.0005544695887052705
Position 6567: 0.0005318033829537763
Position 11392: 0.0004987187125039357
Position 1200: 0.0004983378333956722
Position 8949: 0.0004890169339738128
Position 9053: 0.0004631103554311116
Position 13777: 0.00046237706343369643
Position 7437: 0.00042952753697917046
Position 12595: 0.00038141767400909414
Position 3352: 0.00038090273832587827
Position 910: 0.0003759424376010383
Position 7878: 0.0003578182923380878
Position 10526: 0.0003527042869935112
Position 6956: 0.00033773690713342756
Position 7615: 0.0003306524473619827
Position 6446: 0.00032672395394033954
Position 225: 0.00032346699775449275
Position 8451: 0.0003142617517762798
Position 1611: 0.000311436658204795
Position 12562: 0.00029779876981097804
Position 10921: 0.0002961240506872964
Position 7799: 0.00029371598101657895
Position 7168: 0.000289913821428656
Position 8673: 0.0002803357053166455
Position 1083: 0.00027601916209548137
Position 2542: 0.0002643511953730386
Position 8711: 0.0002533567579810215
Position 5795: 0.00024874895817275124
Position 11135: 0.00021845065069154548
Position 7017: 0.00021817345207794284
Position 8329: 0.00019788993544179542
Position 1605: 0.00019609872073733257
Position 2351: 0.00019292895262955204
Position 11340: 0.00017470609116875262
Position 12473: 0.00017322670452153788
Position 11950: 0.00017056885844654398
Position 11319: 0.00016383360871661585
Position 6551: 0.00016115837600527399
Position 11395: 0.0001551291904667652
Position 6119: 0.00015385710428567322
Position 10387: 0.00014942406027519778
Position 752: 0.00014090113109061308
Position 10704: 0.0001351877195874572
Position 890: 0.00013465774787433887
Position 7056: 0.00013117080046463436
Position 7864: 0.00012243228378792207
Position 8267: 0.0001223978781126476
Position 11203: 0.00011718918855098297
Position 10918: 0.00011587294215496673
Position 7417: 0.00011428618681519421
Position 400: 0.0001077433700604825
Position 9960: 0.0001074346881187843
Position 9828: 0.00010306732400500565
Position 413: 0.00010136226734392786
Position 9722: 0.00010012251283161708
Position 6343: 8.901050409649254e-05
Position 1543: 8.47005860497731e-05
Position 6214: 7.94652676379504e-05
Position 10461: 7.573797075866357e-05
Position 1268: 7.212519546335968e-05
Position 8916: 6.377055661418509e-05
Position 8369: 5.9416749657833885e-05
Position 8407: 5.713151499607376e-05
Position 309: 5.294267366643383e-05
Position 502: 5.272931874949998e-05
Position 8624: 4.7255012831272165e-05
Position 209: 4.435229846861448e-05
Position 8308: 4.0295449645019236e-05
Position 7947: 3.992698994243684e-05
Position 2638: 3.950005377109197e-05
Position 8517: 3.923556975162506e-05
Position 8184: 3.838164186599889e-05
Position 448: 3.8173170863079146e-05
Position 1162: 3.701216699087738e-05
Position 7962: 3.57843536258629e-05
Position 2721: 3.576446199724698e-05
Position 8382: 3.552205533234179e-05
Position 6788: 3.28754654891304e-05
Position 7173: 3.2353567876993707e-05
Position 8004: 3.212888836285675e-05
Position 6874: 3.16674450602086e-05
Position 1483: 3.102695218639981e-05
Position 6774: 2.781481264349351e-05
Position 7179: 2.2838144435612427e-05
Position 1289: 2.149327643945007e-05
Position 500: 2.133387409128479e-05
Position 2539: 2.0085613821408203e-05
Position 7047: 2.003224081308241e-05
Position 783: 1.9744811746294548e-05
Position 2490: 1.920262965168338e-05
Position 2373: 1.9114971728177894e-05
Position 1175: 1.8494497149070496e-05
Position 6311: 1.73743936237296e-05
Position 6713: 1.4810813805432792e-05
Position 515: 1.2747317622188062e-05
Position 262: 1.116784980551728e-05
Position 6055: 1.0639854438589015e-05
Position 264: 1.0546456732529405e-05
Position 1827: 8.499318373599925e-06
Position 1776: 8.274863711827215e-06
Position 5798: 6.9275744663768186e-06
Position 3297: 5.652804454593643e-06
Position 3199: 2.543756672617884e-06
Position 211: 1.1387606274997564e-06
Position 250: 5.567930312363355e-07
Position 343: 4.7524623174446786e-07
Position 1714: 3.7217557897378623e-07
Position 142: 1.1618940162138477e-07
Position 137: 7.943209817407122e-08
Position 5639: 7.74351819618009e-08
Position 276: 3.939798038822115e-08
Position 456: 3.93233936147858e-08
Position 244: 3.6132346945518375e-08
Position 359: 1.2048061795824025e-08
Position 153: 8.37354967939384e-09
Position 199: 7.750241714036526e-09
Position 737: 2.414680897777357e-10
Position 695: 2.0655324304388045e-10
Position 726: 7.597306668010426e-11
Position 704: 3.10500056564731e-11
