Gene = Lrpap1
Position 8098: 0.0018707699027070252
Position 10575: 0.001828862477973453
Position 10984: 0.0017440377148336854
Position 529: 0.0017039825863977263
Position 6797: 0.001544706848716632
Position 2680: 0.0015435994888176145
Position 1121: 0.0015421278062720059
Position 5346: 0.0015370297082966061
Position 7100: 0.0015093508015189406
Position 11122: 0.001461099065915144
Position 7797: 0.0014321724835562942
Position 1465: 0.0014161287225735605
Position 699: 0.0011657366905120554
Position 7498: 0.0011348187068978268
Position 2175: 0.0011118366502519575
Position 7463: 0.0010737425015731488
Position 1274: 0.001059755325126655
Position 6257: 0.0009635719118731458
Position 7751: 0.0009578680098597642
Position 1300: 0.0009466272018237554
Position 3031: 0.0009337952559447022
Position 11089: 0.0009055673235681833
Position 2400: 0.0008983651389969059
Position 3636: 0.0008841736150608059
Position 7169: 0.0008737303874509986
Position 2734: 0.0008245492259284755
Position 6959: 0.0007814948351835321
Position 2658: 0.0007095165565089094
Position 10294: 0.0006989685573062402
Position 1562: 0.0006963834876500886
Position 6190: 0.0006477965398928567
Position 2621: 0.000644040416171361
Position 657: 0.0006357832837458779
Position 1858: 0.0005689464288768012
Position 3120: 0.0005433469555188521
Position 11942: 0.0005297082192144801
Position 589: 0.0005215431371567162
Position 2262: 0.0005100648902474997
Position 10468: 0.0005065027032343417
Position 1198: 0.0004967467907444017
Position 6360: 0.0004940866331053765
Position 3163: 0.0004443670439983891
Position 1297: 0.0004211842449564368
Position 1565: 0.00038290742984168664
Position 8123: 0.0003583429807861682
Position 2096: 0.00034153060338100916
Position 6794: 0.00031998159006258695
Position 7351: 0.0002969755701876036
Position 9045: 0.00022759561373825876
Position 1596: 0.00021017509260060383
Position 6294: 0.00020124525477634956
Position 603: 0.00018128858797520972
Position 1944: 0.0001731825854819747
Position 2523: 0.00016532773341628254
Position 2172: 0.00016465934390574085
Position 2116: 0.00015996058008949907
Position 2099: 0.00015789533165046113
Position 8140: 0.0001577235907091632
Position 168: 0.00015650599650193943
Position 461: 0.00015278736818685594
Position 171: 0.00013897704726860134
Position 1014: 0.000137688903306788
Position 7412: 0.000129710086834944
Position 1268: 0.0001280076101178704
Position 1389: 0.00012527742549857355
Position 10600: 0.00011873670628981873
Position 1202: 0.0001186296958953196
Position 2291: 0.00011381162495229561
Position 1890: 0.0001128894925698175
Position 1279: 0.00010133214805156439
Position 540: 9.588987698342336e-05
Position 8925: 9.329098470017207e-05
Position 2665: 7.930013260941239e-05
Position 1367: 7.773858493115656e-05
Position 480: 7.084680812704242e-05
Position 1843: 6.358636973188505e-05
Position 9218: 6.110464476402826e-05
Position 944: 5.9188856430723394e-05
Position 1437: 5.417288804778636e-05
Position 463: 5.0701396353237355e-05
Position 993: 4.88623799415542e-05
Position 1319: 4.8412238891964644e-05
Position 982: 3.3889982999639356e-05
Position 614: 3.1377760709813746e-05
Position 1332: 2.89991827856386e-05
Position 126: 2.6115746047517665e-05
Position 1974: 2.5790469635900222e-05
Position 1495: 2.4848977587454828e-05
Position 1354: 2.3158289675287173e-05
Position 6726: 1.840003768447385e-05
Position 7408: 1.836338940754257e-05
Position 727: 1.7277749480301715e-05
Position 1492: 1.4245696421309633e-05
Position 745: 1.1644764340246595e-05
Position 1038: 9.507435788558426e-06
Position 185: 9.473955415800793e-06
Position 368: 9.023938062369247e-06
Position 1305: 8.767347560898848e-06
Position 1252: 8.578827577101743e-06
Position 1766: 8.03563716699094e-06
Position 722: 7.969729742408268e-06
Position 206: 7.4200654194822035e-06
Position 898: 6.3366237807913235e-06
Position 8415: 5.9072224473948814e-06
Position 200: 5.720376721728371e-06
Position 666: 4.899185749984897e-06
Position 1046: 4.021981265601391e-06
Position 1228: 3.8492331845768045e-06
Position 1137: 3.1153412883216768e-06
Position 546: 2.8832509138518446e-06
Position 620: 2.2687869237740974e-06
Position 1023: 2.0823152819484366e-06
Position 353: 1.7602206848159656e-06
Position 1068: 1.7366928068380476e-06
Position 814: 1.5028902196102508e-06
Position 951: 1.4626710172892103e-06
Position 366: 1.410519682143881e-06
Position 8452: 1.3257618131954598e-06
Position 326: 1.296237407892689e-06
Position 1576: 1.2456681576398425e-06
Position 8591: 1.159100109168683e-06
Position 212: 1.0511037988405993e-06
Position 605: 1.010180878172702e-06
Position 8616: 9.601981160188853e-07
Position 1485: 9.54962605436216e-07
Position 350: 8.785024930181931e-07
Position 8654: 7.048526028577757e-07
Position 2695: 6.863113846882288e-07
Position 1230: 5.317359859260869e-07
Position 8553: 5.171899440611884e-07
Position 1185: 4.803258506424204e-07
Position 1180: 4.4410556914814087e-07
Position 1214: 4.3819213420335355e-07
Position 8393: 3.27834259994117e-07
Position 8330: 2.1449993460213293e-07
Position 1218: 1.869777509230896e-07
Position 1507: 9.591305513305525e-08
Position 1660: 3.5470683097679114e-08
Position 1156: 1.1662129528384157e-08
Position 1095: 1.0069579042039363e-08
Position 197: 2.163006896291704e-09
Position 195: 1.970197127731863e-09
Position 230: 1.726290067120685e-09
Position 224: 1.6732903290155566e-09
Position 7973: 1.3836488885284479e-09
Position 345: 5.853286048761383e-10
Position 8358: 3.0234289226597543e-10
Position 624: 2.946936767668091e-10
Position 785: 2.7670470881702443e-10
Position 242: 2.748050070463892e-10
Position 8342: 2.2178676938693757e-10
Position 8301: 1.6352124586761998e-10
Position 8294: 1.5889940749419628e-10
Position 284: 1.1330233395550722e-10
Position 257: 1.1142323188761568e-10
Position 266: 8.679615065146558e-11
Position 94: 7.5553298825076e-11
Position 301: 5.880753149495467e-11
Position 239: 4.8594035094240836e-11
Position 278: 1.958579743490787e-11
Position 348: 1.8271386843918144e-11
Position 254: 1.2062997764903045e-11
Position 305: 1.0436723355477408e-11
Position 340: 6.036203531274673e-12
Position 90: 1.152295650619183e-12
Position 92: 5.270484861404219e-13
Position 275: 1.3830991108742979e-13
Position 292: 5.037080509615217e-16
