Gene = Slc40a1
Position 4096: 0.0035491495150323676
Position 9924: 0.0034657590318184464
Position 7763: 0.0029724434381604914
Position 10164: 0.002699040264606486
Position 710: 0.0026721136763117113
Position 3453: 0.0026286976981596856
Position 7408: 0.002628427401867568
Position 3559: 0.002514277390472437
Position 6155: 0.0025036708704960484
Position 6915: 0.0024666741818741796
Position 6078: 0.002450409790520616
Position 8115: 0.002254940969537552
Position 6068: 0.0022061130982086786
Position 10127: 0.0020097200457052933
Position 12565: 0.0017952807700504858
Position 5000: 0.0017857855440457223
Position 4123: 0.0017661329129287058
Position 588: 0.0017435864693706234
Position 8218: 0.0017180392989669473
Position 6589: 0.0016158393534599202
Position 7741: 0.0016141564563743177
Position 11302: 0.0016109470930113267
Position 5902: 0.00151435873650393
Position 11445: 0.0014688651251935783
Position 504: 0.0014277549376922943
Position 4216: 0.0014094201041077495
Position 10674: 0.0013683651785054186
Position 10541: 0.0012434772182246933
Position 9276: 0.0011202523265992739
Position 10345: 0.001093584446602835
Position 7663: 0.0010252624234434132
Position 8725: 0.001020967741105682
Position 4172: 0.0010117931515329956
Position 11056: 0.0009707440280837911
Position 13428: 0.0009590271714043396
Position 6103: 0.0009512460196056749
Position 8590: 0.0009365550299516054
Position 8560: 0.0009261979142834364
Position 8622: 0.000810787632594506
Position 7357: 0.0008097488237696095
Position 9813: 0.0007377134050853367
Position 10954: 0.00071003423845539
Position 6420: 0.0006422992507183159
Position 9887: 0.0005966151583771339
Position 3456: 0.0005904248145981514
Position 2786: 0.0005652392429783436
Position 8796: 0.0005629159005007956
Position 2580: 0.0005351122005095696
Position 10072: 0.000519610853884302
Position 10307: 0.0004877600133527505
Position 4363: 0.000481902079037275
Position 6135: 0.00045614287129687166
Position 4664: 0.00043884783095862946
Position 6738: 0.0004033272925875231
Position 590: 0.00039875786035579156
Position 1108: 0.00035045884775824717
Position 8697: 0.0003463478742635793
Position 9201: 0.00033213455452264193
Position 454: 0.0003117208891691015
Position 528: 0.0003107168375396307
Position 2761: 0.00030839573453204775
Position 2822: 0.0002979279625882264
Position 3644: 0.00023489890799790163
Position 10583: 0.00021463326096789957
Position 7365: 0.00021153410748751616
Position 824: 0.00020068140280589308
Position 6432: 0.00019783021499552832
Position 7891: 0.00019499891107808786
Position 254: 0.00019165208386835413
Position 629: 0.0001899059670979084
Position 7617: 0.00018102575810592542
Position 806: 0.0001761741453847303
Position 649: 0.00017592202484450461
Position 9030: 0.00016394443551980613
Position 9111: 0.00015598545558934498
Position 508: 0.00014107191595401637
Position 9039: 0.0001235391861674783
Position 7048: 0.00012164715688453457
Position 6661: 0.00010343268514680395
Position 200: 9.44442687348175e-05
Position 173: 9.327148865015945e-05
Position 7533: 9.23783989131485e-05
Position 7199: 8.408092114571053e-05
Position 9075: 5.814632457056376e-05
Position 479: 4.4673952370705414e-05
Position 2146: 3.829146076868769e-05
Position 631: 3.4703649036758836e-05
Position 461: 3.004184299787605e-05
Position 7823: 2.8814068370044004e-05
Position 8061: 2.721385084031008e-05
Position 2098: 2.3351741028784918e-05
Position 464: 2.3066596762936866e-05
Position 491: 2.258288761889837e-05
Position 9166: 1.9301240671861838e-05
Position 954: 1.900718113304406e-05
Position 7249: 1.4269592644208695e-05
Position 680: 1.1974567110955889e-05
Position 7720: 9.709437494446833e-06
Position 2074: 9.661207533929767e-06
Position 2929: 8.799113220305044e-06
Position 729: 8.197904576307037e-06
Position 514: 7.938085868870751e-06
Position 268: 6.389161384508554e-06
Position 266: 6.217665123011618e-06
Position 2041: 5.806626319338096e-06
Position 271: 5.080624809456833e-06
Position 934: 4.891224552322279e-06
Position 6879: 4.847504311128292e-06
Position 870: 4.8060389611016164e-06
Position 663: 4.748088634368006e-06
Position 8020: 3.867531106627635e-06
Position 6981: 3.4093057319046937e-06
Position 7884: 2.4143826694252227e-06
Position 516: 2.0759317728347327e-06
Position 7053: 1.488566883594709e-06
Position 327: 5.752310531356569e-07
Position 277: 5.693009710332581e-07
Position 1046: 3.466383394931357e-07
Position 1086: 2.9318618267134594e-07
Position 1076: 2.898837510403298e-07
Position 8776: 2.813490797164734e-07
Position 290: 2.3452488266722925e-07
Position 745: 2.23857333845231e-07
Position 431: 1.2960324385144586e-07
Position 149: 1.275417089048804e-07
Position 300: 1.1350261220757707e-07
Position 348: 8.617203765765437e-08
Position 689: 7.989003789669829e-08
Position 402: 7.703125017394486e-08
Position 284: 5.460830200271467e-08
Position 7814: 4.5973471527802375e-08
Position 334: 4.186025754754901e-08
Position 6794: 2.660676990847267e-08
Position 126: 2.5014387054123853e-08
Position 930: 2.335662071396171e-08
Position 885: 1.7345193774368875e-08
Position 7447: 1.507695406463318e-08
Position 908: 1.2502289216023699e-08
Position 874: 9.805299387092095e-09
Position 332: 6.873717746073631e-09
Position 137: 5.9125219235267284e-09
Position 7629: 5.523413500684484e-09
Position 8048: 7.675334214507804e-10
Position 7979: 1.7423719153915314e-10
