Gene = Marc1
Position 3061: 0.0009501152787889213
Position 2404: 0.0008708157190837638
Position 15787: 0.0008688933092126825
Position 2732: 0.0008295959420170613
Position 10976: 0.0008065306953676273
Position 1301: 0.0007783878729550504
Position 9901: 0.0007192261210659864
Position 72: 0.0007098484592179433
Position 10022: 0.0006253794031752679
Position 13203: 0.0006011942777728006
Position 2677: 0.0005805487770150124
Position 2408: 0.0005792423041387075
Position 11070: 0.0005128238649751229
Position 15978: 0.0005107649676100065
Position 2415: 0.0004161486019705077
Position 2360: 0.0004106976759837788
Position 35: 0.00034655736367300105
Position 1230: 0.0002897506975300017
Position 1166: 0.0002714885082782755
Position 17209: 0.00027007485236056356
Position 393: 0.0002685827974459849
Position 1809: 0.0002429768053504359
Position 16202: 0.0002414299909713524
Position 248: 0.0002330125018864951
Position 2041: 0.00023067323400312523
Position 1788: 0.0002291224726041345
Position 3317: 0.00020857092719820395
Position 397: 0.00020854616502528255
Position 962: 0.0002077349949467143
Position 16216: 0.00019979893841721023
Position 416: 0.00014995831517704058
Position 2422: 0.0001422349465167117
Position 1141: 0.00012479330388918722
Position 2250: 0.00010580115118130009
Position 37: 9.711600515060531e-05
Position 1891: 8.699363615634386e-05
Position 15807: 8.63215768315319e-05
Position 15813: 8.422872601972927e-05
Position 781: 8.382131328500045e-05
Position 991: 7.92591840575055e-05
Position 694: 7.6778636370583e-05
Position 15819: 6.947678864890089e-05
Position 9826: 3.4835469259864894e-05
Position 701: 3.320433443663723e-05
Position 545: 3.1394323493795897e-05
Position 119: 2.4797313905261163e-05
Position 292: 1.2769694574327633e-05
Position 152: 9.337153805249589e-06
Position 289: 9.08191978511806e-06
Position 210: 8.224289415760368e-06
Position 7: 7.734328893297446e-06
Position 537: 5.678022253020412e-06
Position 716: 5.269660305936842e-06
Position 428: 4.986938601430578e-06
Position 112: 4.340691012253169e-06
Position 17: 4.079587851218791e-06
Position 204: 3.726896983898115e-06
Position 176: 3.2849120597404054e-06
Position 201: 3.10951258864471e-06
Position 9572: 2.8851101318062412e-06
Position 9463: 2.8753523582834767e-06
Position 136: 2.1852106161996857e-06
Position 9279: 1.7379711923363583e-06
Position 310: 1.638926584107001e-06
Position 65: 1.5820504874559196e-06
Position 9664: 7.23663071126942e-07
Position 79: 5.986137897152236e-07
Position 793: 5.239196678465441e-07
Position 589: 4.896932210634498e-07
Position 9712: 4.1722631100866546e-07
Position 22: 4.0944270909324507e-07
Position 9783: 3.8078387313350004e-07
Position 391: 2.5865482306817866e-07
Position 9622: 2.441947534606494e-07
Position 790: 2.2563359874936136e-07
Position 612: 1.8229305286740801e-07
Position 562: 1.7753026208207225e-07
Position 864: 1.674539235584476e-07
Position 191: 1.6122100577174562e-07
Position 876: 9.338987364410565e-09
Position 399: 9.332515771780806e-10
Position 470: 7.999148172923231e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 15703: 0.9975959820042333
Position 9154: 0.9944503299446645
Position 7106: 0.9550805901779136
Position 15891: 0.7364700120357295
Position 4008: 0.39624355536850175
Position 2505: 0.3591669237221112
Position 3962: 0.31697289483378666
Position 7376: 0.25892910229308896
Position 23355: 0.2377128125118747
Position 3184: 0.22621327383094103
Position 4057: 0.2067353403762638
Position 13682: 0.18053639800819543
Position 23701: 0.15928998764912364
Position 18643: 0.15616975645455514
Position 2316: 0.1256450456916947
Position 7525: 0.11924233773180226
Position 6218: 0.10358174639616331
Position 1962: 0.100178257764707
Position 6141: 0.0909580315865527
Position 7576: 0.08443006121167572
Position 12042: 0.07961332005004904
Position 16492: 0.07631751779237705
Position 14723: 0.07174079788715299
Position 21540: 0.07084854738972299
Position 21510: 0.058984777665620054
Position 18452: 0.058625836318192286
Position 21493: 0.05542547880245576
Position 7647: 0.05523142835449739
Position 909: 0.047564114158597876
Position 7386: 0.04176123483348337
Position 11726: 0.03358594775670865
Position 23607: 0.03268403151365184
Position 22905: 0.03080407409929381
Position 3413: 0.028155997326437386
Position 17781: 0.026823082393643873
Position 14647: 0.02644136105030524
Position 5135: 0.024951851182553553
Position 7436: 0.023175805355075796
Position 15228: 0.02257133964357043
Position 7718: 0.018900336960995873
Position 11762: 0.01865922121956458
Position 4113: 0.018456940652817548
Position 11708: 0.01746197934987371
Position 5841: 0.015430836295593338
Position 1413: 0.014991646071409147
Position 2333: 0.013711052088961138
Position 10776: 0.013265358995743746
Position 15335: 0.013185474382890482
Position 4093: 0.012528185280799013
Position 7128: 0.012504731461235038
Position 21951: 0.012207500472432442
Position 17641: 0.011564571604412566
Position 616: 0.011058180606209944
Position 22036: 0.01074142984812265
Position 11711: 0.010046726856193636
Position 15908: 0.009855634974975701
Position 1912: 0.008539005764527513
Position 7779: 0.008274308842995619
Position 7693: 0.007967600010947786
Position 3124: 0.007492706670616985
Position 5201: 0.007302849233867709
Position 17419: 0.006780598365957002
Position 3093: 0.0062683760815256135
Position 10740: 0.00548738087672039
Position 6372: 0.0048787157938412935
Position 2087: 0.004851388084926159
Position 12077: 0.004308641323002642
Position 1098: 0.004198796735517425
Position 17463: 0.003984906944940511
Position 9900: 0.0037421346403788093
Position 17014: 0.0036919674497574387
Position 5111: 0.003554255613116091
Position 7545: 0.0030881468830982837
Position 3576: 0.0030811002709192643
Position 23248: 0.0030457414258287566
Position 7622: 0.0029062712270472206
Position 15936: 0.002901052323985654
Position 1965: 0.002685766785785206
Position 6375: 0.0026689120365829743
Position 2530: 0.0025313627925172737
Position 9196: 0.0024767225232420562
Position 3157: 0.002350791197776542
Position 1376: 0.0023065825375664507
Position 2012: 0.002251828462202662
Position 17688: 0.0022340756715829658
Position 1218: 0.002192997602583958
Position 443: 0.002127234302025072
Position 676: 0.0020298018910871823
Position 7035: 0.001979519654256156
Position 17241: 0.0017045114715407213
Position 19938: 0.001678234188614234
Position 19557: 0.0016631764479707808
Position 2185: 0.0014564205487076955
Position 2638: 0.0014106303873050933
Position 6599: 0.0013701327415703965
Position 716: 0.0012878766346741662
Position 7464: 0.0012423991752630798
Position 2147: 0.001209547225580056
Position 9222: 0.001201268623653845
Position 19038: 0.001200015437866928
Position 7607: 0.0011842998397838722
Position 1886: 0.001156239375430665
Position 17301: 0.0011252387340342368
Position 1650: 0.001043855727107499
Position 985: 0.0010177326739983568
Position 18798: 0.0010051571068945301
Position 2318: 0.0009930193300801186
Position 2106: 0.0009787808898646182
Position 1968: 0.0009389329309347403
Position 3207: 0.0009287047433567083
Position 857: 0.0008542671426084214
Position 7583: 0.0008399775496181445
Position 16966: 0.0008299602920945248
Position 19327: 0.0008200291934226581
Position 1864: 0.0008041599097747235
Position 6422: 0.0007801442472388459
Position 9779: 0.0007552692338792348
Position 3389: 0.0007461540056179622
Position 6945: 0.0007282599644709689
Position 16332: 0.0006455962313236867
Position 6340: 0.0006372919540341029
Position 956: 0.0006061598112387379
Position 13069: 0.0006011942777728006
Position 2359: 0.0005897663280114013
Position 7552: 0.0005764080256168511
Position 846: 0.0005707541782528045
Position 1131: 0.0005639893286866083
Position 2853: 0.0005576566114172162
Position 9967: 0.0004928590983029591
Position 17172: 0.0004917494375278168
Position 509: 0.0004893612848912223
Position 1624: 0.000427217761204122
Position 1285: 0.0004108933695566305
Position 7393: 0.00039226531365726654
Position 9949: 0.0003691847694193307
Position 10965: 0.00033205992392113567
Position 1245: 0.0002941782601915526
Position 130: 0.00028429280477346814
Position 2945: 0.0002612173278528848
Position 765: 0.0002488848792713307
Position 16558: 0.00024731012444133776
Position 2348: 0.00021353909944396508
Position 2215: 0.000209464778324785
Position 9167: 0.00018427945036695608
Position 7402: 0.00014410317414078626
Position 10026: 0.00013728406588023377
Position 2947: 0.00013124133951882008
Position 785: 0.0001311853287093705
Position 1683: 0.00012270320410045178
Position 6931: 9.886130940188966e-05
Position 621: 9.70034311739251e-05
Position 1108: 8.763352289274254e-05
Position 863: 8.638537670510639e-05
Position 2535: 8.526339997960375e-05
Position 9970: 8.050547690932199e-05
Position 2051: 7.228118390047445e-05
Position 9119: 6.464589626193648e-05
Position 191: 6.078904949108233e-05
Position 1384: 5.575301638597953e-05
Position 1564: 5.159727570641336e-05
Position 1305: 4.7443080776342266e-05
Position 917: 4.640092189610077e-05
Position 734: 4.2743880847956214e-05
Position 1171: 3.910811093488422e-05
Position 16067: 3.758617759124317e-05
Position 649: 3.3074594592641754e-05
Position 919: 2.9696791695864243e-05
Position 5946: 2.941363289647294e-05
Position 2750: 2.93307531353865e-05
Position 6761: 2.6212677799226422e-05
Position 387: 1.8144481837294017e-05
Position 1002: 1.0627545978174072e-05
Position 10030: 1.0337902691386844e-05
Position 1058: 9.94934438600592e-06
Position 15993: 9.855477068106637e-06
Position 924: 9.554838357275801e-06
Position 10050: 9.068459637988053e-06
Position 9031: 8.617365855486774e-06
Position 9575: 5.429588442859207e-06
Position 5095: 4.709258152460877e-06
Position 652: 3.5832703718015797e-06
Position 9359: 3.015685637105068e-06
Position 751: 3.0036069809673034e-06
Position 1055: 2.811725830006896e-06
Position 1263: 2.503766035258651e-06
Position 961: 2.3134984480082715e-06
Position 9382: 1.402286956666962e-06
Position 448: 1.318058482045412e-06
Position 790: 1.0237481033645945e-06
Position 687: 6.958307164111541e-07
Position 351: 6.443475397492325e-07
Position 744: 5.198023543597254e-07
Position 562: 4.7105788696342993e-07
Position 537: 4.265113762392557e-07
Position 722: 4.2126962249108166e-07
Position 450: 3.9134709363774573e-07
Position 235: 3.600765891776462e-07
Position 9800: 2.1816114976733459e-07
Position 277: 1.9775968618198057e-07
Position 793: 1.437049826396272e-07
Position 457: 7.933336301236322e-08
Position 308: 4.459593189285403e-08
Position 9560: 4.061106714962604e-08
Position 467: 2.9980375690864244e-08
Position 810: 2.462155017106041e-08
Position 411: 1.6103968375205777e-08
Position 256: 9.804427007738984e-09
Position 15917: 8.304683491715876e-09
Position 310: 7.922827070409343e-09
Position 1447: 6.150445312829101e-09
Position 304: 6.074610378318045e-09
Position 286: 4.93463396851304e-09
Position 368: 4.904668271406287e-09
Position 300: 4.269084188076983e-09
