Gene = Tbcb
Position 97: 1.0591764990787665e-05
Position 2877: 8.739178057123344e-06
Position 2906: 7.338520590425351e-06
Position 2911: 6.617806410471056e-06
Position 759: 5.555457579039624e-06
Position 5372: 1.5496629509831145e-06
Position 5362: 1.0015436372466595e-06
Position 79: 5.14384219546077e-07
Position 2089: 5.042191631761047e-07
Position 5324: 2.829786412809597e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4571: 0.9777436214552537
Position 5236: 0.9194595354961302
Position 1002: 0.8514114258556255
Position 4364: 0.574644448435948
Position 7924: 0.4320022121924969
Position 6705: 0.2392046384353323
Position 4210: 0.23270040808576728
Position 7665: 0.23235425495644121
Position 6767: 0.10252510202634983
Position 5610: 0.08576523214097562
Position 7726: 0.07689958622722796
Position 5515: 0.06135041664051655
Position 786: 0.06068870975499941
Position 7648: 0.05024201963048182
Position 779: 0.046541088531345344
Position 2999: 0.03915561660720572
Position 7955: 0.03287372217822263
Position 808: 0.029002594309355385
Position 3372: 0.02692794844652267
Position 6162: 0.01796461430091357
Position 5184: 0.01754935850536358
Position 7485: 0.01687690568217761
Position 4227: 0.012036693368133334
Position 3018: 0.010157781179645034
Position 5264: 0.010046659820306291
Position 7172: 0.008967656171105537
Position 6044: 0.008877091050591824
Position 7554: 0.00879223158150269
Position 1225: 0.008233632110964813
Position 7998: 0.007554106479272696
Position 6549: 0.006887662140247047
Position 4436: 0.006610556396966603
Position 2345: 0.006039155706840365
Position 574: 0.00543690448872534
Position 830: 0.004579432289610121
Position 2965: 0.0045474940991106225
Position 6075: 0.003944227323725209
Position 5843: 0.003930689635420906
Position 3854: 0.003857637984459075
Position 759: 0.003791375703744305
Position 625: 0.003678477121962462
Position 6292: 0.0033578743924160244
Position 5563: 0.0028718328830783487
Position 1066: 0.0028123572271627362
Position 628: 0.0027229536448263084
Position 7132: 0.00259879315450844
Position 4384: 0.0023034351419339624
Position 5839: 0.002004112804370432
Position 4585: 0.001918402444380973
Position 7979: 0.0018289377487302715
Position 3416: 0.0016996042180505396
Position 8129: 0.0016969970596289125
Position 4983: 0.0016920244356793005
Position 5676: 0.0015705439451740013
Position 5519: 0.0014716313687960542
Position 832: 0.0014519522305284506
Position 6594: 0.0014261929653789642
Position 5242: 0.0012771281534232288
Position 1332: 0.0012589801935997875
Position 6553: 0.0012389490629175464
Position 684: 0.0010078681220512804
Position 6130: 0.0010076732969427269
Position 5408: 0.001003319685879127
Position 796: 0.0009169012938191689
Position 4741: 0.0007929843198617378
Position 850: 0.0007569986807752832
Position 1242: 0.0007549443029959527
Position 1237: 0.0006039880309959351
Position 800: 0.0006028465069356033
Position 774: 0.0005665526303445116
Position 507: 0.0005572300108510999
Position 6107: 0.000531189551798483
Position 2973: 0.0004835356895295919
Position 1028: 0.0004590001165524594
Position 640: 0.00045096181403452826
Position 1640: 0.00040582890968315905
Position 6773: 0.0003835662528316517
Position 656: 0.000376784377262794
Position 4966: 0.0003560200327871983
Position 1432: 0.00035231181391401296
Position 510: 0.00034919533295298924
Position 3085: 0.0003415649810933115
Position 817: 0.0003411492422041261
Position 4836: 0.00033643037091245703
Position 1361: 0.0003195699937404102
Position 7986: 0.00031560762889001594
Position 3387: 0.0003034737042259888
Position 478: 0.00025161329119704486
Position 5046: 0.0002413106327612808
Position 1393: 0.0002285994569019147
Position 504: 0.00021921471401381345
Position 948: 0.00019436610440828935
Position 2309: 0.00018932370636339668
Position 1053: 0.00018421525659078518
Position 4876: 0.00016560030145134838
Position 844: 0.00015716932870932156
Position 5061: 0.0001553572112385235
Position 527: 0.00015248584874785414
Position 867: 0.0001519796099704673
Position 2423: 0.00014237415022347278
Position 5075: 0.00013947711082018478
Position 825: 0.00012403208406827707
Position 1566: 0.00010684089288025301
Position 584: 9.413423118502292e-05
Position 5913: 8.059501624011216e-05
Position 450: 7.876622938533638e-05
Position 2770: 7.467097181580018e-05
Position 472: 7.372654268034527e-05
Position 876: 6.44095749035221e-05
Position 3368: 5.9436013514688566e-05
Position 885: 5.790125748549227e-05
Position 692: 4.5253211882507784e-05
Position 578: 4.525317963143668e-05
Position 653: 4.4308877988958436e-05
Position 664: 4.31337627805973e-05
Position 369: 3.632946997735932e-05
Position 537: 3.4809569158237716e-05
Position 898: 3.066906764240768e-05
Position 2730: 2.644968912328848e-05
Position 788: 2.189726813399755e-05
Position 5207: 2.1620499116473645e-05
Position 737: 1.7023839800371076e-05
Position 484: 8.697722984158491e-06
Position 1014: 7.54789653599265e-06
Position 1786: 7.221961010926319e-06
Position 1692: 6.134158537858175e-06
Position 5187: 5.8332511422120375e-06
Position 719: 5.550114560646011e-06
Position 3167: 5.338871010043136e-06
Position 880: 4.763057212495431e-06
Position 260: 4.705201404641488e-06
Position 422: 4.663147284583718e-06
Position 1545: 4.357012795813936e-06
Position 1082: 3.608280225205091e-06
Position 1266: 3.450741051810661e-06
Position 901: 3.2960773428728135e-06
Position 1363: 3.29084972708787e-06
Position 971: 2.2987530384702617e-06
Position 670: 2.1012823593777726e-06
Position 1271: 2.007868372235467e-06
Position 686: 1.9140394684162056e-06
Position 4928: 1.7650468959082455e-06
Position 4487: 1.6164733228663723e-06
Position 1370: 1.3286550452790467e-06
Position 1342: 1.3262897431482482e-06
Position 1395: 9.911801979711595e-07
Position 1480: 9.84759930913143e-07
Position 5202: 9.660281096172593e-07
Position 213: 6.942989685593071e-07
Position 1086: 6.498555655450296e-07
Position 1074: 5.721432896227574e-07
Position 1063: 5.714371916568104e-07
Position 1095: 5.19241179749732e-07
Position 2020: 5.042191631761043e-07
Position 955: 4.3947110212904746e-07
Position 1249: 1.6066618545158768e-07
Position 1763: 1.4357114000330368e-07
Position 2251: 1.3343444320560208e-07
Position 1406: 1.3233710230328634e-07
Position 418: 7.639859177051063e-08
Position 399: 6.018364270982796e-08
Position 1421: 5.7525578788570653e-08
Position 1338: 5.585863034540032e-08
Position 914: 5.266129424369316e-08
Position 1473: 5.017338747537688e-08
Position 1280: 4.5217821871712656e-08
Position 310: 4.400868922891783e-08
Position 456: 4.3954180296691735e-08
Position 1312: 4.0513954227402836e-08
Position 427: 3.991958584653285e-08
Position 1800: 3.834446323890256e-08
Position 1286: 3.8306192742624484e-08
Position 1514: 3.2915692398900845e-08
Position 960: 2.754271730026443e-08
Position 159: 2.6223349558914923e-08
Position 173: 1.70670928025558e-08
Position 430: 1.1296248638252432e-08
Position 1434: 5.832836761319499e-09
Position 1458: 5.13062825839047e-09
Position 265: 5.0859859665436665e-09
Position 1450: 3.42103583880651e-09
Position 179: 1.5472081861649145e-09
Position 221: 7.803237712533014e-11
Position 1260: 9.815029585493027e-12
Position 233: 6.243056976009239e-12
Position 231: 3.23547980745997e-12
