Gene = Ndufa3
Position 296: 1.7382510626014208e-09
Position 306: 1.2956211616964235e-09
Position 226: 5.172247014152174e-10
Position 210: 4.784358992939182e-10
Position 474: 1.8895007639734336e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2056: 0.9446866379236262
Position 243: 0.7921434369540039
Position 2627: 0.7031538729195138
Position 2579: 0.17421100312558135
Position 853: 0.13866289954176142
Position 653: 0.10392763786346632
Position 626: 0.04284654075743591
Position 487: 0.03599634235000826
Position 1987: 0.035579836184053616
Position 2272: 0.0330553840189043
Position 1215: 0.032392814000518924
Position 2440: 0.02372049879209862
Position 548: 0.01990512940046955
Position 901: 0.018262828894462964
Position 1785: 0.017157629627409042
Position 2459: 0.014108092437904085
Position 2555: 0.012172024204023928
Position 263: 0.010192937651387608
Position 1887: 0.009844103337980631
Position 1259: 0.009223306682359754
Position 2364: 0.008534528919090897
Position 529: 0.004837339263349764
Position 2677: 0.00475984174935622
Position 411: 0.003528023498831832
Position 677: 0.0031668639683643603
Position 2268: 0.0028618020752240163
Position 662: 0.002763559829347163
Position 1230: 0.0026712301161085404
Position 584: 0.002350279139128532
Position 1303: 0.0019982227455691472
Position 2667: 0.0019626824274126234
Position 833: 0.0015607145746629985
Position 2479: 0.0015074294920553479
Position 1749: 0.00132957550931478
Position 2316: 0.0013170300731978376
Position 491: 0.0012268398324801074
Position 2287: 0.0012024704030257033
Position 2078: 0.0010253816485043432
Position 598: 0.0010141214081119787
Position 568: 0.0009685092977314572
Position 725: 0.0008460561587994269
Position 533: 0.0007286735856656286
Position 2313: 0.000727882717813543
Position 637: 0.0006988900970795484
Position 1264: 0.0006126743556536283
Position 1044: 0.00041522297815876593
Position 140: 0.00040060818865905756
Position 556: 0.0003985854488562839
Position 2694: 0.000371148260312053
Position 2604: 0.0003698654065764584
Position 387: 0.00035995751670805763
Position 921: 0.00032594982336452496
Position 1806: 0.00030714832866874633
Position 2417: 0.00022602463414574431
Position 218: 0.0002196526375186609
Position 455: 0.00017641514158107209
Position 145: 0.00016778029329844762
Position 750: 0.00016594021464703796
Position 2399: 0.00016329059133154343
Position 474: 0.00014972209742654662
Position 1904: 0.00014347399685509194
Position 2018: 0.00014155613842756687
Position 1059: 0.00013394937887389026
Position 1211: 0.00013262184739015365
Position 701: 0.00012757260179832285
Position 2378: 0.00012298732180885085
Position 2481: 0.00011380563375426373
Position 693: 0.0001113700648268418
Position 2827: 0.00010541981062231483
Position 2338: 0.00010285549311823176
Position 2853: 9.187671981727573e-05
Position 801: 8.564948255616494e-05
Position 2848: 6.199072617001303e-05
Position 2637: 4.443058026621002e-05
Position 2832: 4.132475481150443e-05
Position 2710: 3.65326438289433e-05
Position 2870: 2.9534002647293536e-05
Position 365: 2.415637103420053e-05
Position 506: 1.846287649258016e-05
Position 2877: 1.3748867448870726e-05
Position 457: 1.2864007257437667e-05
Position 1824: 1.2485894674703439e-05
Position 2943: 1.2209121959367906e-05
Position 706: 9.666517015427947e-06
Position 346: 9.21741176935352e-06
Position 592: 9.213788231861917e-06
Position 170: 7.034605629911823e-06
Position 278: 6.7442148632086996e-06
Position 109: 6.2088328667703224e-06
Position 281: 5.837397445464076e-06
Position 210: 4.825559564937651e-06
Position 207: 3.1193195876496115e-06
Position 959: 2.7072535998715717e-06
Position 195: 1.3043701820456153e-06
Position 175: 1.1291107881283588e-06
Position 156: 1.0170323564346696e-06
Position 323: 7.790870996300709e-07
Position 372: 5.949976554526345e-07
Position 197: 5.129924090273731e-07
Position 756: 5.098982844432354e-07
Position 103: 1.946420141952144e-07
Position 114: 1.2399346633028974e-07
Position 163: 4.636971113700227e-08
Position 189: 3.9928743281012975e-08
Position 940: 1.2578966441567853e-08
Position 172: 6.134291567152288e-09
Position 187: 3.6503161802570354e-09
Position 76: 2.537676895127214e-14
Position 70: 1.4571807625337093e-14
