Gene = Hrc
Position 304: 5.276110756646264e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2170: 0.9518800047727247
Position 3398: 0.8017542786028511
Position 2863: 0.6324472176261907
Position 3590: 0.5510934869597026
Position 2596: 0.48486255104507386
Position 1676: 0.4263611425702814
Position 185: 0.1780659135905087
Position 1134: 0.1526147287385929
Position 2832: 0.12973605241185268
Position 2579: 0.11126273359959443
Position 771: 0.0989629998201371
Position 2470: 0.0707931976905014
Position 209: 0.05157263515616989
Position 1290: 0.05157252424272794
Position 612: 0.04573484818483214
Position 2563: 0.03533227791341055
Position 1929: 0.028741725793762645
Position 2793: 0.02759772525431744
Position 2245: 0.026710376904069938
Position 2549: 0.019868075526880802
Position 3436: 0.01635446168734763
Position 2844: 0.014095310639486677
Position 427: 0.013544305106439941
Position 3031: 0.013270157436435793
Position 2488: 0.012331948881803563
Position 509: 0.012150073663892196
Position 515: 0.011192007974339951
Position 777: 0.010114559738304186
Position 1224: 0.008551068005361451
Position 3060: 0.0062577327925167825
Position 2991: 0.005646788291368697
Position 3592: 0.0043191668380700605
Position 1527: 0.004220687273118363
Position 452: 0.0037311057725528695
Position 1795: 0.003428816469901669
Position 963: 0.003409088286929618
Position 3680: 0.003349832899189484
Position 462: 0.0033351633221305826
Position 220: 0.0032231290548209945
Position 1801: 0.0031946846876241145
Position 1798: 0.003111810043234283
Position 287: 0.0029492209946910134
Position 1792: 0.002935943672954406
Position 1804: 0.0028187413716726293
Position 588: 0.0027314299779607463
Position 269: 0.0026827543551223906
Position 2918: 0.0025828617788702215
Position 1789: 0.002359414271622146
Position 715: 0.002336219820960054
Position 1807: 0.002319487422829892
Position 543: 0.0023077836901532005
Position 976: 0.0021465256093462807
Position 3144: 0.0021443965392481737
Position 547: 0.0020842016407262415
Position 792: 0.0019002207232666037
Position 730: 0.0018436370808698546
Position 869: 0.0016746797404243669
Position 2616: 0.0016558426486122726
Position 906: 0.0014062108271786747
Position 1083: 0.0013220042325640792
Position 3541: 0.0013185631785317753
Position 549: 0.001300829780239657
Position 474: 0.0012081319107692058
Position 411: 0.0010712018226806345
Position 2410: 0.0010004206983476795
Position 1217: 0.0009508829869369646
Position 846: 0.0008963834108205999
Position 478: 0.0008873412422550362
Position 3619: 0.0008661382026997459
Position 986: 0.0008537870889750859
Position 3172: 0.0008287864137976835
Position 2424: 0.0008284662809138272
Position 3006: 0.0007179752552768106
Position 454: 0.0006557826446162679
Position 2528: 0.0006213989753448043
Position 3362: 0.000606165966655788
Position 434: 0.0006051246596846336
Position 853: 0.0004079999020952853
Position 439: 0.0003521813033302141
Position 1590: 0.00034492857265410994
Position 3477: 0.00031224384083075927
Position 1037: 0.0003057440996328413
Position 1247: 0.0003044009457925289
Position 335: 0.00024713565636132694
Position 2349: 0.0002324110405779786
Position 3612: 0.00023066477173552664
Position 1166: 0.00022289420880491141
Position 1094: 0.00020949519517593984
Position 884: 0.00016015627715042674
Position 3489: 0.0001554979691360504
Position 3517: 0.00013599546589132788
Position 826: 0.00013072049622786617
Position 3178: 0.0001273007634914921
Position 3402: 0.00010993496085017409
Position 749: 0.00010245370497266094
Position 558: 0.00010098609834716164
Position 1160: 9.755352320406017e-05
Position 2665: 8.702426650495645e-05
Position 998: 8.556037760327607e-05
Position 1069: 7.123946071938953e-05
Position 1148: 6.731877267311204e-05
Position 1163: 6.52964242941539e-05
Position 2355: 5.793133576441882e-05
Position 2363: 4.444751134566679e-05
Position 518: 4.084688593303787e-05
Position 670: 3.660334584079407e-05
Position 742: 3.4160048049443274e-05
Position 289: 3.362244003779397e-05
Position 527: 2.9877480050213948e-05
Position 839: 2.571105395252143e-05
Position 396: 6.861698779419713e-06
Position 464: 6.283962430480803e-06
Position 592: 5.7409775854567025e-06
Position 223: 4.6828454381118144e-06
Position 404: 4.602913970984108e-06
Position 436: 3.5082491974408686e-06
Position 571: 3.174711135536474e-06
Position 304: 2.7044524850611126e-06
Position 552: 2.147557149357671e-06
Position 148: 1.7192677259322937e-06
Position 381: 1.3690345140414703e-06
Position 228: 1.3400460957336848e-06
Position 230: 1.172604698496879e-06
Position 566: 1.0562924983266075e-06
Position 371: 1.0246800060357217e-06
Position 641: 9.099020878376222e-07
Position 1268: 8.136923533260979e-07
Position 637: 6.534126031588758e-07
Position 357: 3.3337288318777207e-07
Position 350: 1.827766613706187e-07
Position 635: 1.4912638171583357e-07
Position 667: 1.4720619493893787e-07
Position 348: 1.0316385818256335e-07
Position 673: 7.67415095899749e-08
Position 941: 6.416461175220013e-08
Position 914: 6.371717409594734e-08
Position 664: 3.8164383056842895e-08
Position 529: 2.4436834339167595e-08
Position 364: 2.375334471699892e-08
Position 362: 1.5196495957806432e-08
Position 340: 1.0094938917493536e-08
Position 343: 5.691110933487468e-09
Position 359: 3.6745569598383316e-10
Position 121: 2.2995447625725926e-10
Position 88: 2.0054593669857503e-11
Position 94: 9.174685293472247e-12
Position 113: 7.09516738825404e-12
Position 100: 1.1686280150602924e-13
Position 104: 7.106990423606722e-14
Position 90: 5.996370351999669e-14
