Gene = Mael
Position 2602: 0.000110055351832662
Position 3427: 0.00010563781995814303
Position 3348: 8.07761058058124e-05
Position 2955: 7.378944487997442e-05
Position 598: 6.128089436175559e-05
Position 3847: 4.684942461071222e-05
Position 120: 4.196184816254222e-05
Position 1530: 2.914004193448599e-05
Position 225: 1.7319351795606157e-05
Position 3622: 1.718408163586501e-05
Position 1170: 1.4492204325278637e-05
Position 1603: 1.3980309078367021e-05
Position 15776: 1.3979302587036827e-05
Position 1057: 1.20409086408025e-05
Position 171: 9.714353261965638e-06
Position 2429: 9.643509993004676e-06
Position 687: 9.637170691626421e-06
Position 329: 3.970217784531126e-06
Position 665: 1.8385567911702794e-06
Position 59: 1.4558079201832099e-06
Position 273: 7.12850375911074e-07
Position 46: 2.4826819019337946e-07
Position 331: 9.345457904884399e-08
Position 436: 1.4406625361560422e-08
Position 565: 5.842805445015587e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3187: 0.9282931947219805
Position 12852: 0.7650597472056407
Position 12053: 0.7219320277017299
Position 388: 0.6237782198523263
Position 4537: 0.4377064233055976
Position 1771: 0.41521672536535587
Position 4428: 0.3793294405737475
Position 24667: 0.35767374377500893
Position 20335: 0.2634108048840752
Position 12821: 0.2345130768950939
Position 19450: 0.17396349428364144
Position 356: 0.16646745345414662
Position 18418: 0.13691630343664712
Position 9200: 0.1346802890481755
Position 4273: 0.13402767625474601
Position 4216: 0.11329715039136994
Position 814: 0.07341968741071717
Position 13045: 0.06525020797006274
Position 22330: 0.0607771259619682
Position 3227: 0.04372649958582972
Position 20403: 0.04169784036181956
Position 4522: 0.040607665772614515
Position 321: 0.040358648597661397
Position 15917: 0.03465164477688829
Position 21456: 0.03051800095078943
Position 16309: 0.03043396800647825
Position 22839: 0.030036726550641726
Position 20143: 0.02953183051053564
Position 19416: 0.02691190861997748
Position 9245: 0.026866322978210254
Position 16326: 0.026461816361906722
Position 11492: 0.0263834198478643
Position 14584: 0.023105013810050142
Position 15991: 0.021147921095089468
Position 17598: 0.021109380375959684
Position 19627: 0.01797030278637428
Position 17129: 0.017335831797456003
Position 4471: 0.016957353838959688
Position 13012: 0.01570483893524773
Position 16838: 0.015489835167615571
Position 20522: 0.015197700658805139
Position 311: 0.014964579257074251
Position 287: 0.013781120164663277
Position 13922: 0.01318019804157801
Position 473: 0.012446978100292118
Position 13019: 0.011619952099415172
Position 17484: 0.01123458401309082
Position 17017: 0.009668489257245784
Position 4482: 0.009562380326066863
Position 4236: 0.00868330374383985
Position 783: 0.008480733229003804
Position 17810: 0.006703514775594636
Position 15600: 0.006416332353894181
Position 19796: 0.006376330601047198
Position 13057: 0.0056748629773543825
Position 20293: 0.005640153902701256
Position 18385: 0.005472461762682168
Position 2466: 0.005180017781018636
Position 3258: 0.005070881306150207
Position 8298: 0.005056098028178274
Position 15575: 0.004993876258701029
Position 11885: 0.004389276051522101
Position 18200: 0.004362515852849381
Position 16962: 0.004254795447663778
Position 21808: 0.004207616213936463
Position 14021: 0.004099084990531608
Position 18901: 0.004057880261673197
Position 4290: 0.0038301882556405265
Position 15154: 0.003776531528558967
Position 755: 0.003566530097061791
Position 8264: 0.003402080856818159
Position 13071: 0.0032723281878134247
Position 13884: 0.0031388304885768604
Position 15074: 0.0030010037026888307
Position 713: 0.0029986554970175996
Position 298: 0.002774639068921108
Position 14519: 0.0027086645284885116
Position 14168: 0.0025146852613971904
Position 18324: 0.002467818054273696
Position 523: 0.002416425915532938
Position 16484: 0.0024154906339090214
Position 18223: 0.0024092153566142123
Position 4502: 0.0024015980656490908
Position 13047: 0.0023242694707629793
Position 15884: 0.002315313954803822
Position 1080: 0.0022553804563314097
Position 4194: 0.002251783556676633
Position 18088: 0.0021685109719106737
Position 16184: 0.0021219821482119693
Position 4329: 0.002041820954717849
Position 13925: 0.001939303451447862
Position 18267: 0.0018476295309970896
Position 4572: 0.0018290629851831493
Position 400: 0.001816289125406116
Position 1108: 0.001798324679866734
Position 17611: 0.0017910977448533632
Position 15317: 0.0017057936048807758
Position 16620: 0.0015300654725510063
Position 644: 0.0014236857770675137
Position 14191: 0.0013658318874577948
Position 4731: 0.0012412812287411804
Position 13328: 0.001094205035132497
Position 4651: 0.0010830692211242984
Position 4761: 0.001031307568417142
Position 3303: 0.0010289857932153435
Position 819: 0.0009976977225052603
Position 3502: 0.0009686862771851036
Position 293: 0.0009435036191672321
Position 412: 0.0009187773809436451
Position 4680: 0.0008724570677715809
Position 15849: 0.0007766029057240309
Position 1742: 0.0007556098396536084
Position 15503: 0.0007480701643973555
Position 406: 0.0007452621152725081
Position 396: 0.0007406608186957346
Position 16457: 0.0007124531873808811
Position 16230: 0.0006754588222932757
Position 14563: 0.0006492979360712875
Position 15270: 0.0006231365313587113
Position 278: 0.0005945389319928573
Position 478: 0.000581238714361247
Position 15347: 0.000571979072881914
Position 14248: 0.0005276608790804745
Position 1498: 0.0005116667021639271
Position 685: 0.00048536172735978277
Position 1682: 0.0004523402556017184
Position 3129: 0.0004172057206256473
Position 14219: 0.00041696681924729766
Position 12605: 0.0003912882350636499
Position 13086: 0.0003758486478853275
Position 1593: 0.0003750247644802746
Position 13378: 0.000363123638257984
Position 3199: 0.00032425126662829844
Position 792: 0.0003091829653235279
Position 731: 0.00030533588384094146
Position 14085: 0.00030149991460605457
Position 2507: 0.000288839972316155
Position 868: 0.0002577709541030158
Position 13902: 0.0002471047117192336
Position 422: 0.00024181779840613823
Position 4791: 0.0002296814196809694
Position 481: 0.00020373042336959275
Position 690: 0.00019959891183885225
Position 1157: 0.00019872481407426585
Position 2406: 0.00019342828826407468
Position 2419: 0.0001926052963157029
Position 829: 0.00015994724577612338
Position 14476: 0.00015621004523765598
Position 1213: 0.00014709036390862993
Position 2471: 0.00013439899647626173
Position 1794: 0.0001327293413872663
Position 409: 0.00010507178644813385
Position 3622: 9.981092259732086e-05
Position 1649: 9.893701015372117e-05
Position 561: 9.485454878492738e-05
Position 845: 9.397910004476346e-05
Position 446: 8.950286398885709e-05
Position 1447: 8.762834899718004e-05
Position 1163: 8.212243563696746e-05
Position 2827: 7.381063485461125e-05
Position 3681: 6.931834944347823e-05
Position 878: 6.728426327184217e-05
Position 1824: 6.413404870908381e-05
Position 881: 6.142872855216973e-05
Position 997: 5.879864994761486e-05
Position 3039: 5.746330672019653e-05
Position 1563: 5.555682438370511e-05
Position 4039: 5.489271159980454e-05
Position 3625: 5.070424377551492e-05
Position 475: 4.830788316770711e-05
Position 457: 2.1419777070010575e-05
Position 6544: 1.733777834018399e-05
Position 441: 1.7059636038920222e-05
Position 1513: 1.2313150533889955e-05
Position 2269: 9.643509993004678e-06
Position 13145: 8.638304900812894e-06
Position 4879: 7.619037059503822e-06
Position 1197: 7.204265709923409e-06
Position 609: 6.9617376719664575e-06
Position 3753: 6.422984149475415e-06
Position 3719: 5.592638640993445e-06
Position 4839: 5.121658925188741e-06
Position 443: 4.4935468532565916e-06
Position 842: 4.213553323390267e-06
Position 554: 3.4484517638848455e-06
Position 763: 3.082973408206075e-06
Position 720: 2.581306307761063e-06
Position 3786: 1.7271956072033673e-06
Position 451: 1.1281225001144851e-06
Position 540: 5.955132912174378e-07
Position 486: 4.971711900395813e-07
Position 434: 3.9042968788606106e-07
Position 436: 3.5417143532100544e-07
Position 4242: 2.7989520950534366e-07
Position 491: 1.4525423063109648e-07
Position 125: 9.276083144169249e-08
Position 1802: 8.457626800951669e-08
Position 534: 6.343382779432916e-08
Position 565: 5.663702469203501e-08
Position 579: 4.3801607993433554e-08
Position 258: 3.636159333084886e-08
Position 658: 3.394940120170808e-08
Position 858: 2.1165621028989353e-08
Position 2984: 1.6349230868127072e-08
Position 978: 7.533747638017021e-09
Position 1716: 5.273898730330431e-09
Position 153: 2.285294982484625e-09
Position 128: 9.122781771862253e-10
Position 131: 8.895925363647304e-10
Position 218: 1.3428049300344562e-10
Position 269: 1.1354856394881535e-10
Position 240: 6.741241942936176e-11
Position 586: 6.497541412215879e-11
Position 177: 4.053891877362531e-11
Position 214: 2.4190844888312066e-11
Position 233: 1.5870896742119497e-11
Position 225: 1.2820965111319321e-11
Position 570: 1.3470060314842547e-15
