Gene = 1700028K03Rik
Position 4682: 6.76774534117065e-07
Position 4462: 6.703542932691753e-07
Position 4782: 5.728778920395519e-07
Position 149: 3.856265779907044e-07
Position 38: 2.8167461684880814e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 4409: 0.8893671752448733
Position 11480: 0.848205488598815
Position 9199: 0.5581193381079066
Position 10967: 0.4186632378041883
Position 12163: 0.1650468521498793
Position 4243: 0.1623625899773319
Position 9139: 0.12680996279319148
Position 9453: 0.11905593421541087
Position 13070: 0.10511126807197525
Position 11708: 0.10404309887547175
Position 13396: 0.09152531932812784
Position 14364: 0.09105501512560225
Position 581: 0.08775856091666133
Position 13689: 0.07536627750786229
Position 9042: 0.06810219099587807
Position 8755: 0.06142138556229238
Position 12848: 0.061242016915211556
Position 12521: 0.04123389634267542
Position 6324: 0.041127296065461394
Position 350: 0.03935330687983496
Position 517: 0.03355897623020944
Position 6327: 0.030867415220943058
Position 9380: 0.025845296427516765
Position 14720: 0.0252442917854709
Position 10857: 0.024797237822262924
Position 13820: 0.020245764506636857
Position 7474: 0.01976523518629963
Position 16145: 0.019451817299225536
Position 11979: 0.018111506115830196
Position 4896: 0.016801280144288864
Position 188: 0.01676506129553649
Position 15628: 0.01659815067872622
Position 8974: 0.01659403771630356
Position 2883: 0.015181922958394592
Position 12959: 0.014130723519278791
Position 584: 0.014067345297819113
Position 12356: 0.013075091487170096
Position 2931: 0.012234725688342619
Position 16052: 0.01174755434008005
Position 11239: 0.010618972538298662
Position 355: 0.009713202198743822
Position 608: 0.009473198272873693
Position 12422: 0.009363462427601008
Position 14366: 0.009089121725331098
Position 2674: 0.00888369133484642
Position 12922: 0.008725547905207487
Position 3049: 0.008078297811355462
Position 6297: 0.007941828978271283
Position 7444: 0.007349352105255359
Position 11365: 0.007323761708578514
Position 11840: 0.007197094929741393
Position 272: 0.006611031268222483
Position 10676: 0.006454761517950071
Position 16357: 0.006375494875207482
Position 2278: 0.006324517678214065
Position 9422: 0.006220682920528273
Position 14410: 0.0057605433738407525
Position 14333: 0.005594094392832501
Position 9224: 0.005406540202007753
Position 12502: 0.005222539049702629
Position 5309: 0.005194170764663135
Position 1497: 0.005138079347375241
Position 7899: 0.005110113090815778
Position 8181: 0.004963815851706431
Position 813: 0.004636018666332995
Position 11860: 0.00446402236530152
Position 7228: 0.003972861617620302
Position 10446: 0.003831112425806033
Position 7142: 0.0036284824321903973
Position 16683: 0.0035732078525395356
Position 633: 0.003523923071330083
Position 12353: 0.0033830206244428633
Position 6508: 0.0033699193649153704
Position 4299: 0.0032193726977515157
Position 1286: 0.0028692732806188427
Position 9325: 0.0028545625425673593
Position 12975: 0.0028009056276399324
Position 9161: 0.0027522525830294222
Position 1475: 0.002733226861786337
Position 6347: 0.0025603830447698183
Position 10835: 0.002463667624284389
Position 7903: 0.002380443608536385
Position 2956: 0.002358913554149903
Position 12820: 0.0022790400747978957
Position 2176: 0.002132109875073869
Position 654: 0.0020895124414343257
Position 4975: 0.002010140040252672
Position 7145: 0.0019407222966573968
Position 12800: 0.001916270643391625
Position 170: 0.0015956076246522988
Position 2573: 0.0015594352435933196
Position 9201: 0.0015276154630311201
Position 2236: 0.001472268311100795
Position 10654: 0.0014418895785602607
Position 6233: 0.0013501885802777193
Position 7486: 0.001341123084854005
Position 14055: 0.0012987534128795334
Position 13901: 0.001186198436761868
Position 13660: 0.0011817195350869213
Position 6529: 0.0011023922853422756
Position 7187: 0.0010334899584347448
Position 7330: 0.0009964946645282515
Position 754: 0.0009602240564690297
Position 2752: 0.0009517751537842495
Position 3895: 0.0009488415454791038
Position 8994: 0.0008578783484958228
Position 13233: 0.0008397748507971368
Position 10257: 0.0008397022986459494
Position 4424: 0.0008041024884079033
Position 13025: 0.0007793820866499573
Position 2821: 0.0006552586178823759
Position 5076: 0.0006512308699594289
Position 12283: 0.0006372734060316908
Position 12460: 0.0005921472826511559
Position 484: 0.0005782580981386236
Position 2699: 0.0005017834468655023
Position 788: 0.0004886542784188397
Position 2095: 0.000444198309396154
Position 860: 0.0004065150775428903
Position 7483: 0.0003823300743394392
Position 7528: 0.0003510780660253246
Position 7551: 0.00031977709633309394
Position 2113: 0.000314958719166112
Position 239: 0.0003146383879434138
Position 6274: 0.000282970719854314
Position 398: 0.000281530985294657
Position 2999: 0.0002812093230015119
Position 4248: 0.0002663384342667054
Position 6166: 0.00026336349218581616
Position 6844: 0.00024734859366246965
Position 6262: 0.00024296630415644792
Position 5343: 0.0002419570042440181
Position 2043: 0.00021064337010220414
Position 1380: 0.00019582829223660397
Position 1359: 0.00019559601175542446
Position 229: 0.00017808756226262573
Position 316: 0.0001699123305472946
Position 4073: 0.00016830834132044303
Position 1159: 0.00014222079980690547
Position 4719: 0.0001419054422047037
Position 8128: 0.00013619391319906463
Position 8104: 0.0001360547629104131
Position 4681: 0.0001273221952612985
Position 8526: 0.00010748741813846779
Position 5619: 0.00010060377631556607
Position 5665: 9.829145250170041e-05
Position 8421: 8.585468019444303e-05
Position 6959: 7.93912357236134e-05
Position 6820: 6.863799002457853e-05
Position 4668: 6.117731273364978e-05
Position 227: 4.9425050130261245e-05
Position 6016: 3.7591502845018974e-05
Position 4991: 3.647110187727466e-05
Position 4701: 3.1312896508321235e-05
Position 4685: 2.9466726581278618e-05
Position 5260: 2.8366968395436688e-05
Position 362: 2.3630614677225873e-05
Position 5116: 2.338472058857699e-05
Position 7423: 2.1121873568695235e-05
Position 6459: 1.9768382596368782e-05
Position 782: 1.8784489582439048e-05
Position 274: 1.255881415806129e-05
Position 7166: 1.1582362792482611e-05
Position 7285: 1.0327114220074369e-05
Position 6240: 9.674324699444838e-06
Position 2775: 9.031529550503583e-06
Position 4908: 9.006593139740996e-06
Position 301: 6.759525545574777e-06
Position 4935: 6.636295332910035e-06
Position 4892: 5.600639546392005e-06
Position 409: 5.3711521232719564e-06
Position 376: 5.246190021342769e-06
Position 6072: 5.134501069121581e-06
Position 447: 4.060360359776771e-06
Position 5057: 3.496801696971186e-06
Position 657: 2.920152951830642e-06
Position 208: 2.7071029659783526e-06
Position 6441: 2.5572470278836496e-06
Position 245: 2.1049854838520894e-06
Position 395: 1.950160721937751e-06
Position 204: 1.6693071712679992e-06
Position 1437: 1.6021266984972996e-06
Position 1247: 1.3097777775420737e-06
Position 7054: 7.954630388138594e-07
Position 1363: 7.542823425324861e-07
Position 6245: 5.937584598620225e-07
Position 252: 5.831417780708564e-07
Position 4952: 4.780290641326949e-07
Position 4584: 3.755734365336143e-07
Position 1209: 2.952008307209954e-07
Position 4569: 2.3268022811742346e-07
Position 659: 1.5777281060549734e-07
Position 4593: 1.5360161448650066e-07
Position 5050: 1.0990280113857051e-07
Position 4634: 1.0866657048505983e-07
Position 133: 4.732967613977111e-08
Position 120: 2.488863946365575e-12
Position 100: 1.8209624522604667e-12
