Gene = A130010J15Rik
Position 336: 9.707293521561457e-05
Position 230: 7.664941623922053e-05
Position 1696: 7.534803953396921e-05
Position 1701: 7.205316145139419e-05
Position 959: 6.07259822977676e-05
Position 192: 5.013244404219322e-05
Position 2021: 4.854976734478131e-05
Position 1972: 4.832966183873804e-05
Position 1038: 4.6122402017863243e-05
Position 551: 4.4620353389094534e-05
Position 589: 4.0583745061440916e-05
Position 1344: 3.823352970351691e-05
Position 520: 2.64233457411927e-05
Position 1370: 2.289852969736052e-05
Position 1682: 2.1818966435498564e-05
Position 712: 2.144633592155341e-05
Position 256: 2.1051936988095378e-05
Position 284: 1.8977732179716014e-05
Position 715: 1.6885026712289958e-05
Position 1367: 1.6312699224449614e-05
Position 159: 9.693124700043398e-06
Position 1142: 9.104266913855657e-06
Position 1112: 9.082009530649546e-06
Position 1009: 8.44543003512109e-06
Position 732: 8.385326072924441e-06
Position 1885: 7.826828910952413e-06
Position 2485: 7.381058550906621e-06
Position 1426: 7.36592146228027e-06
Position 339: 6.260436549666908e-06
Position 165: 5.941319375432123e-06
Position 998: 5.720404377813731e-06
Position 2501: 5.3705682172930184e-06
Position 502: 4.5390298104964464e-06
Position 152: 4.4519527994739584e-06
Position 994: 4.3894627545761445e-06
Position 2457: 4.028448757903906e-06
Position 1268: 3.9959214689044166e-06
Position 500: 2.5413928572208106e-06
Position 1013: 2.0046419011544e-06
Position 1397: 1.5909013483001143e-06
Position 708: 1.036627009339312e-06
Position 1069: 7.005504831948856e-07
Position 963: 6.621418900735479e-07
Position 831: 5.272275599088842e-07
Position 155: 4.624992718937219e-07
Position 127: 2.2567715054894218e-07
Position 594: 1.1413901595852497e-07
Position 178: 1.0538366387900571e-07
Position 508: 8.706648545257114e-08
Position 574: 7.7781924142562e-08
Position 450: 7.36072286370044e-08
Position 505: 3.88405469181761e-08
Position 104: 5.062799710086235e-09
Position 559: 1.4959741019358012e-09
Position 570: 6.338663039789153e-10
Position 85: 1.0819983185453082e-10
Position 142: 2.8104020145081876e-11
