Gene = Srrt
Position 6200: 0.0007972599088446172
Position 9437: 0.000780479387011481
Position 10719: 0.0007624666840835985
Position 8856: 0.0007618332456897004
Position 4333: 0.0007612589729612703
Position 6269: 0.0007539781027896368
Position 11086: 0.0007409153094129279
Position 7549: 0.0006881768296267179
Position 9028: 0.0006878870650617251
Position 6100: 0.0006863121178906547
Position 592: 0.0006788806531123453
Position 5510: 0.0006538414363805607
Position 10286: 0.0006512746824715329
Position 386: 0.000627788902443147
Position 1964: 0.000581503161984931
Position 8840: 0.000577818342113684
Position 9416: 0.0005584034933393288
Position 10788: 0.0005537789823417951
Position 11311: 0.0005090871836774934
Position 11735: 0.0004996584639145975
Position 848: 0.0004854507462316472
Position 917: 0.00048175201909339717
Position 5267: 0.0004766328177128587
Position 883: 0.0004591194931413414
Position 8206: 0.0004588269860717524
Position 8003: 0.00045553439794059585
Position 7145: 0.00042628484270297655
Position 11653: 0.00039942296483334616
Position 7794: 0.0003988768039348973
Position 6273: 0.0003987368162970389
Position 1831: 0.0003853700787476106
Position 8630: 0.00037939221124269086
Position 8221: 0.00036487822798990615
Position 1935: 0.00035898103605657474
Position 4867: 0.00035062830234708727
Position 5507: 0.00035002570981243123
Position 7660: 0.00034975627174513145
Position 5104: 0.000337420698103451
Position 8494: 0.00032456388277788957
Position 1018: 0.0003142684847390874
Position 8888: 0.0003141665111780083
Position 4318: 0.00031396097902270547
Position 796: 0.0003116773265369422
Position 2250: 0.0003088820981378999
Position 11938: 0.00030335614232690906
Position 7881: 0.0003017577475411053
Position 3835: 0.0002771621621531208
Position 10271: 0.000274676086238406
Position 7645: 0.00027356560932501576
Position 9004: 0.000273431144093441
Position 7786: 0.00027037853525380476
Position 4637: 0.0002678599036733968
Position 1916: 0.00024943089214669905
Position 1597: 0.00023508729821671497
Position 2134: 0.0002108237062573198
Position 4518: 0.00020819625046029702
Position 835: 0.00020678422823158682
Position 5012: 0.0002052293075916996
Position 5774: 0.00020010737637485472
Position 11788: 0.00019996398964504083
Position 1423: 0.00019821317501678265
Position 11407: 0.00019493856927973563
Position 4830: 0.00019102330421697856
Position 6280: 0.00017859912380824826
Position 1335: 0.00016754201985611463
Position 825: 0.00015705726328108074
Position 3930: 0.00015111186450583419
Position 4296: 0.00015105948691113117
Position 7070: 0.000150629794446937
Position 348: 0.00014863609755017248
Position 7887: 0.00014396146435575717
Position 11877: 0.00014290554429933442
Position 559: 0.0001340171806002498
Position 5121: 0.00012786835656918775
Position 3934: 0.00012461724145404034
Position 933: 0.00011146787644430765
Position 11955: 0.00010591731530865098
Position 7890: 0.00010208960068364085
Position 11844: 0.00010058361855577715
Position 8320: 9.950231532604834e-05
Position 5739: 9.0415335064591e-05
Position 2163: 6.962345275234121e-05
Position 11796: 6.151153378060529e-05
Position 8995: 5.615895593311077e-05
Position 407: 5.5667519839754516e-05
Position 568: 5.5443931667527385e-05
Position 8007: 5.4893015000483966e-05
Position 1761: 4.5192169749024025e-05
Position 7657: 4.260447943059846e-05
Position 8566: 4.206680294345122e-05
Position 1571: 3.611768610095996e-05
Position 1474: 3.5048809542821966e-05
Position 995: 3.3304639540601e-05
Position 8971: 2.871772516293733e-05
Position 8010: 2.615876208837015e-05
Position 7616: 1.8004116874507392e-05
Position 563: 1.3447992596549323e-05
Position 403: 9.147274610587082e-06
Position 738: 8.210749170562911e-06
Position 6032: 7.273731100878721e-06
Position 6028: 5.538968214699426e-06
Position 9525: 5.345715629459982e-06
Position 1656: 5.300882680604417e-06
Position 5857: 5.244319665575911e-06
Position 5516: 4.71530293346779e-06
Position 1896: 4.516555923506796e-06
Position 1562: 4.49476559674016e-06
Position 11781: 4.155319843474222e-06
Position 2078: 3.718174044038377e-06
Position 561: 3.316795850036831e-06
Position 329: 3.1825898092004834e-06
Position 1593: 2.8003710027369004e-06
Position 601: 1.9143825272353804e-06
Position 967: 1.652202817264374e-06
Position 8018: 1.5887999040683761e-06
Position 8025: 1.3248686289983841e-06
Position 838: 1.1325316587409027e-06
Position 1530: 9.965002375283605e-07
Position 1020: 8.421860836587756e-07
Position 6348: 7.592878177960775e-07
Position 1031: 7.421227628148478e-07
Position 5291: 4.775187079005197e-07
Position 1405: 3.24956030841432e-07
Position 8039: 3.137223432978984e-07
Position 750: 2.9974062017162326e-07
Position 1045: 2.500755250862955e-07
Position 1196: 2.197522916687203e-07
Position 250: 1.8627712475702897e-07
Position 1155: 1.8441427403940174e-07
Position 1158: 1.7919220874797445e-07
Position 362: 1.505360220340735e-07
Position 609: 1.2918495333806855e-07
Position 1166: 9.334633112372253e-08
Position 1527: 8.802435362451999e-08
Position 5147: 8.194829696458074e-08
Position 937: 7.782416816373833e-08
Position 637: 6.089373803350402e-08
Position 1239: 5.0127279594948434e-08
Position 297: 3.843151945037186e-08
Position 8054: 2.56848868899377e-08
Position 1257: 1.8137844940318277e-08
Position 1337: 1.6730760115405757e-08
Position 1305: 1.5954455733018727e-08
Position 1244: 1.3718217345064589e-08
Position 1255: 1.1337662888080227e-08
Position 8027: 7.233657061803243e-09
Position 265: 6.310461391058432e-09
Position 292: 5.187049114876191e-09
Position 295: 2.9056824291572325e-09
Position 270: 1.4516999017646193e-09
Position 210: 1.2239166499995273e-09
Position 7947: 6.955589032005767e-10
Position 8022: 5.329301481242132e-10
Position 887: 4.0202871982368396e-10
Position 140: 2.4386672022123553e-10
Position 259: 2.1675612135000312e-11
Position 148: 1.3325765454224748e-11
