Gene = Vps35l
Position 19378: 0.0004607901928532562
Position 12129: 0.0004522450840678564
Position 4509: 0.00045074842626608043
Position 9280: 0.0004438715026853492
Position 21879: 0.00043767901137321694
Position 2427: 0.00040929390982302706
Position 5866: 0.0004046618143669989
Position 3258: 0.00039576480840011286
Position 2315: 0.0003921874670608205
Position 19742: 0.0003904773023053415
Position 15813: 0.0003825037595119324
Position 9810: 0.0003811649853632041
Position 528: 0.0003622163251699917
Position 1090: 0.00035091597168455013
Position 2097: 0.00034457379699370837
Position 22797: 0.0003290748004973166
Position 1435: 0.0003196846194838395
Position 2591: 0.0003190251910607235
Position 981: 0.00031598112542984653
Position 11409: 0.0003130895324648628
Position 20463: 0.00030990630338611076
Position 4978: 0.00030649627402414145
Position 19894: 0.00028818328406964
Position 6324: 0.00028718482503678044
Position 3066: 0.0002813848773975191
Position 5921: 0.0002801164326188483
Position 591: 0.0002748348700689319
Position 9712: 0.0002673367728531442
Position 3494: 0.0002483534539860106
Position 2469: 0.00024221076624766257
Position 3539: 0.00023961314152962592
Position 669: 0.00023551532460356562
Position 20196: 0.00023115259364594123
Position 4059: 0.0002281507514478716
Position 3875: 0.0002267308211911662
Position 19217: 0.00022639971144899012
Position 3586: 0.000223299419845847
Position 19304: 0.00021641058616769107
Position 1841: 0.00021291041479795233
Position 11395: 0.00020190018428433012
Position 1449: 0.00018115483446302873
Position 11475: 0.00018098394135771962
Position 19621: 0.00017608499022999202
Position 1662: 0.00017042555599461147
Position 10670: 0.00015042899645845945
Position 2117: 0.00014985057566836235
Position 3575: 0.00014678060143050148
Position 296: 0.0001399061027240962
Position 2647: 0.0001397566570258529
Position 831: 0.0001393872846265796
Position 11301: 0.0001391093492050482
Position 20147: 0.00012318097618926194
Position 1772: 0.00011535607192882936
Position 1713: 0.000105559391973598
Position 1510: 0.00010492827936502998
Position 6853: 9.685004741014167e-05
Position 783: 8.55332186204094e-05
Position 1565: 8.388641811849449e-05
Position 4791: 7.512823554454836e-05
Position 19214: 6.715739330998622e-05
Position 1140: 5.87212245527272e-05
Position 316: 5.8123120476416934e-05
Position 6689: 4.731743311562884e-05
Position 1331: 4.1184904695304705e-05
Position 2166: 3.65088305067958e-05
Position 1092: 3.5458688639002835e-05
Position 2881: 2.9305685881361938e-05
Position 3223: 2.3540402141735034e-05
Position 6848: 2.2907363518867388e-05
Position 3196: 2.2549731838640308e-05
Position 3414: 2.101596736684492e-05
Position 3230: 2.0661945167148592e-05
Position 3592: 1.9462252316448548e-05
Position 17470: 1.893685120727413e-05
Position 3445: 1.573901589562371e-05
Position 1886: 1.5622041654592933e-05
Position 4136: 1.3889565540391146e-05
Position 1335: 1.2257036040756195e-05
Position 3260: 9.695650416943067e-06
Position 107: 7.3704371141679306e-06
Position 3253: 7.232293168395544e-06
Position 3286: 6.9050157910549235e-06
Position 4413: 6.376013676962302e-06
Position 3120: 6.186799970404444e-06
Position 6469: 6.035769258645421e-06
Position 10182: 5.966724548245838e-06
Position 10124: 5.6572402562637704e-06
Position 10103: 5.55165740370952e-06
Position 2661: 5.239961180248772e-06
Position 2733: 4.954709041720727e-06
Position 3613: 4.380542491041712e-06
Position 4092: 4.320119880292038e-06
Position 19381: 3.80573422866066e-06
Position 2644: 3.638242256036265e-06
Position 3211: 3.5884948759325936e-06
Position 3164: 3.547369144677502e-06
Position 3632: 3.446049012971562e-06
Position 3297: 3.353304460833185e-06
Position 3085: 3.248009202903992e-06
Position 2672: 2.873245650552065e-06
Position 5585: 2.870902855569522e-06
Position 4975: 2.330091781548868e-06
Position 20184: 2.3159392247281744e-06
Position 10343: 2.0394707965762425e-06
Position 390: 1.7852737170034003e-06
Position 2897: 1.426221692237629e-06
Position 2878: 1.3544922620897398e-06
Position 15844: 1.2076501412889358e-06
Position 250: 1.1816700818994527e-06
Position 237: 1.0854446850819583e-06
Position 1247: 8.096461929816325e-07
Position 168: 7.578313180353619e-07
Position 81: 7.316265051416686e-07
Position 887: 6.510758952366875e-07
Position 206: 5.951412421606829e-07
Position 349: 5.348875244161364e-07
Position 2536: 5.047074643461836e-07
Position 321: 4.099078351953189e-07
Position 201: 4.015069409198347e-07
Position 186: 3.9691358944089083e-07
Position 330: 3.67670409211469e-07
Position 3030: 3.2371826499816056e-07
Position 2985: 3.133231143636099e-07
Position 10959: 2.777354120073037e-07
Position 11067: 2.601668027895067e-07
Position 4023: 2.3142042150234169e-07
Position 4105: 2.2911946497189274e-07
Position 511: 1.914432031621645e-07
Position 2518: 1.7476184904488356e-07
Position 305: 1.629435520137529e-07
Position 763: 1.5977452856350055e-07
Position 254: 1.1486334990127443e-07
Position 118: 7.071887037796583e-08
Position 1642: 6.794916945978828e-08
Position 383: 4.2785146342919604e-08
Position 213: 3.605912151540845e-08
Position 397: 3.366156194056935e-08
Position 216: 3.288571498786059e-08
Position 228: 3.281609781127759e-08
Position 155: 3.2670374374354014e-08
Position 353: 2.3032168521462283e-08
Position 539: 1.3517802401620353e-08
Position 553: 1.1961846362898366e-08
Position 545: 8.755057945215568e-09
Position 231: 8.38853681543135e-09
Position 180: 6.218926510428703e-09
Position 1176: 5.113838474862743e-09
Position 361: 3.301881861109555e-09
Position 171: 1.9065548497893015e-09
Position 10109: 1.90113676894248e-10
