Gene = Elp6
Position 7212: 0.001378522477704488
Position 3567: 0.0013253456304692989
Position 2775: 0.0012562227009950756
Position 15090: 0.0011091178750948084
Position 2844: 0.0010854057817856714
Position 1125: 0.0010573130218908297
Position 2888: 0.0010211395225433626
Position 2453: 0.0008622780972554282
Position 11444: 0.0007974823101230664
Position 15914: 0.0007478724236079444
Position 5487: 0.0006557618223174642
Position 975: 0.0006042215687974439
Position 3019: 0.0005260575063596758
Position 12360: 0.0005228275042825461
Position 1335: 0.0005049777066439062
Position 1762: 0.0004021474638603503
Position 6062: 0.00036267639207230494
Position 151: 0.00027978046811316404
Position 12574: 0.0002686293972497544
Position 994: 0.00025740343700050915
Position 387: 0.0001404282710062163
Position 4955: 0.00013280957189859842
Position 12599: 0.00012908416133735581
Position 162: 0.00012511850150324317
Position 5932: 0.00012277173014005278
Position 1313: 9.940210435959716e-05
Position 5641: 9.26359974312594e-05
Position 3091: 8.548969031880305e-05
Position 2094: 8.381269811941059e-05
Position 2201: 8.14688795761354e-05
Position 1146: 7.615251160367174e-05
Position 1370: 6.869818885766849e-05
Position 1324: 6.464411975108687e-05
Position 1270: 6.45307292741527e-05
Position 775: 6.42750397352036e-05
Position 1268: 6.319694560569282e-05
Position 1356: 6.075493924113233e-05
Position 869: 5.969283868977701e-05
Position 4818: 5.752536120535552e-05
Position 345: 5.615411958701531e-05
Position 934: 4.787632608851665e-05
Position 2348: 4.669099910253214e-05
Position 1207: 4.3121451163524206e-05
Position 12404: 4.216701947941125e-05
Position 1629: 4.0630819739099024e-05
Position 96: 2.3668455799577665e-05
Position 1210: 2.216857340929163e-05
Position 116: 2.179902355856553e-05
Position 1167: 1.8836598026584898e-05
Position 949: 1.805576056792696e-05
Position 2405: 1.6347486511245235e-05
Position 2852: 1.621673121067583e-05
Position 1396: 1.5340614069194916e-05
Position 2462: 1.5324866842920433e-05
Position 1584: 1.1685496196884617e-05
Position 1727: 1.1393369301485196e-05
Position 819: 1.0154047022666983e-05
Position 2942: 1.0125687674847015e-05
Position 9053: 8.778015112387471e-06
Position 528: 7.551523118554708e-06
Position 496: 6.328486284469986e-06
Position 421: 3.429171320749497e-06
Position 1347: 2.9820293453155537e-06
Position 9077: 2.6064235100725828e-06
Position 1227: 2.335283742315447e-06
Position 982: 2.2954978418284223e-06
Position 1046: 2.1321810738507124e-06
Position 790: 2.024139462194602e-06
Position 1051: 2.0038790146406283e-06
Position 686: 1.8296568090035111e-06
Position 957: 1.6346305283107147e-06
Position 2663: 1.2812708269510335e-06
Position 431: 8.673745623179891e-07
Position 322: 8.235789735158175e-07
Position 824: 6.876224706115373e-07
Position 2604: 6.425708255573261e-07
Position 256: 6.343685865359369e-07
Position 1375: 6.056808820951296e-07
Position 4727: 5.862733666830283e-07
Position 295: 5.472006822958571e-07
Position 1342: 4.917640593313614e-07
Position 1000: 4.029970184617167e-07
Position 1410: 3.835854714837673e-07
Position 639: 2.964287105933966e-07
Position 1542: 2.6078189033881245e-07
Position 167: 2.5898415325111783e-07
Position 1776: 2.550102549631357e-07
Position 1809: 2.1448486124056647e-07
Position 1088: 2.087243037683148e-07
Position 277: 1.5964585185771156e-07
Position 173: 1.4856344675224743e-07
Position 1442: 1.46322543046083e-07
Position 554: 1.328391685009128e-07
Position 1091: 9.613092662008524e-08
Position 1153: 8.32597606431722e-08
Position 1112: 5.966178138406031e-08
Position 1956: 3.222508471178294e-08
Position 1499: 2.170032071375623e-08
Position 1708: 2.0722460423407176e-08
